username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
marwilliamson,2023-07-26 10:45:55+00:00,7,Abortion/rights/guns,0.44791126,negative,0.8269888162612915,anger,0.7659011483192444,6.0,Election/debate,0.3352192,There is no liberty more important than our liberty to criticize the government. Threatening to fire a professor for speaking out about public policy is outrageous .,liberty important liberty criticize government threatening fire professor speaking public policy outrageous,"[('fire', [5, 7]), ('government', [7, 6]), ('important', [6, 7]), ('professor', [6]), ('public', [7, 5]), ('speaking', [6, 5]), ('threatening', [7, 5]), ('policy', [7, 6]), ('criticize', [6]), ('liberty', [7, 5]), ('outrageous', [7, 5])]","[('fire', ['Border/community/family', 'Abortion/rights/guns']), ('government', ['Abortion/rights/guns', 'Election/debate']), ('important', ['Election/debate', 'Abortion/rights/guns']), ('professor', ['Election/debate']), ('public', ['Abortion/rights/guns', 'Border/community/family']), ('speaking', ['Election/debate', 'Border/community/family']), ('threatening', ['Abortion/rights/guns', 'Border/community/family']), ('policy', ['Abortion/rights/guns', 'Election/debate']), ('criticize', ['Election/debate']), ('liberty', ['Abortion/rights/guns', 'Border/community/family']), ('outrageous', ['Abortion/rights/guns', 'Border/community/family'])]"
marwilliamson,2023-08-17 16:17:26+00:00,7,Abortion/rights/guns,0.3783835,neutral,0.6152863502502441,anticipation,0.5014058351516724,2.0,War,0.3261352,"RT @🚨NEW: A state court ruled that Montanans have a ""fundamental constitutional right to a clean and healthful environment."" The Biden admin says no such right exists in the U.S. Constitution — and is doing everything it can to stop a key youth climate suit https://t.co/V0etdcTpip",state court ruled montanan fundamental constitutional right clean healthful environment biden admin say right exists  constitution stop key youth climate suit,"[('biden', [2, 4]), ('state', [7, 8]), ('say', [2, 4]), ('right', [7, 2]), ('constitution', [7, 2]), ('stop', [2, 7]), ('court', [7, 4]), ('constitutional', [7, 4]), ('climate', [8, 2]), ('ruled', [7, 4]), ('exists', [2, 4]), ('environment', [8, 7]), ('admin', [4, 2]), ('key', [4, 8]), ('fundamental', [7]), ('clean', [8, 4]), ('youth', [2]), ('suit', [2]), ('healthful', [2, 7]), ('montanan', [2])]","[('biden', ['War', 'Republicans vs democrats']), ('state', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('say', ['War', 'Republicans vs democrats']), ('right', ['Abortion/rights/guns', 'War']), ('constitution', ['Abortion/rights/guns', 'War']), ('stop', ['War', 'Abortion/rights/guns']), ('court', ['Abortion/rights/guns', 'Republicans vs democrats']), ('constitutional', ['Abortion/rights/guns', 'Republicans vs democrats']), ('climate', ['Infrastructure/job/energy', 'War']), ('ruled', ['Abortion/rights/guns', 'Republicans vs democrats']), ('exists', ['War', 'Republicans vs democrats']), ('environment', ['Infrastructure/job/energy', 'Abortion/rights/guns']), ('admin', ['Republicans vs democrats', 'War']), ('key', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('fundamental', ['Abortion/rights/guns']), ('clean', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('youth', ['War']), ('suit', ['War']), ('healthful', ['War', 'Abortion/rights/guns']), ('montanan', ['War'])]"
marwilliamson,2023-06-04 10:47:05+00:00,7,Abortion/rights/guns,0.67662776,neutral,0.6770551800727844,anticipation,0.4033443927764892,5.0,Border/community/family,0.26077276,Equal protection before the law is a principle upon which all of us must agree to agree. My newest substack: Transgender Americans are Americans https://t.co/MYBHl76TEi,equal protection law principle agree agree newest substack transgender american american,"[('american', [7, 5]), ('law', [7, 5]), ('transgender', [7]), ('protection', [7]), ('agree', [7, 5]), ('principle', [7, 5]), ('equal', [7]), ('newest', [5]), ('substack', [5])]","[('american', ['Abortion/rights/guns', 'Border/community/family']), ('law', ['Abortion/rights/guns', 'Border/community/family']), ('transgender', ['Abortion/rights/guns']), ('protection', ['Abortion/rights/guns']), ('agree', ['Abortion/rights/guns', 'Border/community/family']), ('principle', ['Abortion/rights/guns', 'Border/community/family']), ('equal', ['Abortion/rights/guns']), ('newest', ['Border/community/family']), ('substack', ['Border/community/family'])]"
marwilliamson,2023-07-23 06:55:56+00:00,7,Abortion/rights/guns,0.7801175,neutral,0.8815090656280518,anticipation,0.5496938228607178,4.0,Republicans vs democrats,0.031495642,By Jeffrey Patrick Karnes,jeffrey patrick karnes,"[('jeffrey', [7]), ('patrick', [7]), ('karnes', [7])]","[('jeffrey', ['Abortion/rights/guns']), ('patrick', ['Abortion/rights/guns']), ('karnes', ['Abortion/rights/guns'])]"
marwilliamson,2023-06-22 00:00:04+00:00,7,Abortion/rights/guns,0.6587153,neutral,0.6677916646003723,anticipation,0.6148549914360046,5.0,Border/community/family,0.21598376,Now! Dismantling the Military Industrial Complex with @StephenSemler. #FirelightChats #Marianne2024.com https://t.co/XpluXwxJYB,dismantling military industrial complex com,"[('military', [7, 5]), ('industrial', [7, 5]), ('complex', [7, 5]), ('dismantling', [5]), ('com', [7])]","[('military', ['Abortion/rights/guns', 'Border/community/family']), ('industrial', ['Abortion/rights/guns', 'Border/community/family']), ('complex', ['Abortion/rights/guns', 'Border/community/family']), ('dismantling', ['Border/community/family']), ('com', ['Abortion/rights/guns'])]"
marwilliamson,2023-10-06 06:55:21+00:00,7,Abortion/rights/guns,0.27862296,negative,0.5937328934669495,disgust,0.3428106307983398,1.0,American/economics/health,0.27302456,"When I am president, people who have been traumatized in their home countries in ways the average person cannot even imagine, will not be retraumatized at the U.S. border.",president people traumatized home country way average person imagine retraumatized  border,"[('way', [1, 5]), ('person', [4, 7]), ('people', [1, 7]), ('president', [1, 4]), ('border', [5, 1]), ('country', [5, 1]), ('imagine', [4, 7]), ('home', [5, 1]), ('average', [1, 4]), ('retraumatized', [7]), ('traumatized', [7])]","[('way', ['American/economics/health', 'Border/community/family']), ('person', ['Republicans vs democrats', 'Abortion/rights/guns']), ('people', ['American/economics/health', 'Abortion/rights/guns']), ('president', ['American/economics/health', 'Republicans vs democrats']), ('border', ['Border/community/family', 'American/economics/health']), ('country', ['Border/community/family', 'American/economics/health']), ('imagine', ['Republicans vs democrats', 'Abortion/rights/guns']), ('home', ['Border/community/family', 'American/economics/health']), ('average', ['American/economics/health', 'Republicans vs democrats']), ('retraumatized', ['Abortion/rights/guns']), ('traumatized', ['Abortion/rights/guns'])]"
marwilliamson,2023-07-26 00:09:28+00:00,7,Abortion/rights/guns,0.9269934,negative,0.8793774843215942,disgust,0.5289314985275269,8.0,Infrastructure/job/energy,0.010437267,The Supreme Court of the United States has become a rogue institution. It poses as the protector of our rights while systematically diminishing them. #Marianne2024 https://t.co/4OG97fIBKC,supreme court united state rogue institution pose protector right systematically diminishing,"[('state', [7]), ('united', [7]), ('right', [7]), ('court', [7]), ('supreme', [7]), ('institution', [7]), ('systematically', [7]), ('pose', [7]), ('protector', [7]), ('rogue', [7]), ('diminishing', [7])]","[('state', ['Abortion/rights/guns']), ('united', ['Abortion/rights/guns']), ('right', ['Abortion/rights/guns']), ('court', ['Abortion/rights/guns']), ('supreme', ['Abortion/rights/guns']), ('institution', ['Abortion/rights/guns']), ('systematically', ['Abortion/rights/guns']), ('pose', ['Abortion/rights/guns']), ('protector', ['Abortion/rights/guns']), ('rogue', ['Abortion/rights/guns']), ('diminishing', ['Abortion/rights/guns'])]"
marwilliamson,2023-06-10 00:03:48+00:00,7,Abortion/rights/guns,0.3567399,negative,0.9225747585296632,disgust,0.3861854374408722,1.0,American/economics/health,0.3396913,"It’s hard to overestimate how deeply we have been betrayed - not only by the Oil Companies who did this, but by the legislators who allowed them to.",hard overestimate deeply betrayed oil company legislator allowed,"[('allowed', [4, 1]), ('hard', [1, 7]), ('company', [1, 4]), ('deeply', [7, 4]), ('oil', [1]), ('betrayed', [4]), ('overestimate', [7]), ('legislator', [7, 1])]","[('allowed', ['Republicans vs democrats', 'American/economics/health']), ('hard', ['American/economics/health', 'Abortion/rights/guns']), ('company', ['American/economics/health', 'Republicans vs democrats']), ('deeply', ['Abortion/rights/guns', 'Republicans vs democrats']), ('oil', ['American/economics/health']), ('betrayed', ['Republicans vs democrats']), ('overestimate', ['Abortion/rights/guns']), ('legislator', ['Abortion/rights/guns', 'American/economics/health'])]"
marwilliamson,2023-06-07 00:22:17+00:00,7,Abortion/rights/guns,0.6862527,negative,0.9318313002586364,disgust,0.5392453074455261,2.0,War,0.21989386,Citizens United is one of the worst decisions ever handed down by the US Supreme Court. #Marianne2024 https://t.co/xkaD0osr33,citizen united worst decision handed supreme court,"[('united', [7, 2]), ('decision', [7]), ('citizen', [7, 2]), ('worst', [2]), ('court', [7]), ('supreme', [7]), ('handed', [7])]","[('united', ['Abortion/rights/guns', 'War']), ('decision', ['Abortion/rights/guns']), ('citizen', ['Abortion/rights/guns', 'War']), ('worst', ['War']), ('court', ['Abortion/rights/guns']), ('supreme', ['Abortion/rights/guns']), ('handed', ['Abortion/rights/guns'])]"
marwilliamson,2023-07-19 03:41:26+00:00,7,Abortion/rights/guns,0.4282781,neutral,0.7078588008880615,fear,0.6710510849952698,6.0,Election/debate,0.3071201,"No, he is not the only Democratic candidate unafraid to criticize Israel’s Right-Wing government.",democratic candidate unafraid criticize israel right wing government,"[('israel', [2]), ('right', [7, 6]), ('government', [7, 2]), ('candidate', [6, 7]), ('criticize', [6]), ('democratic', [6, 7]), ('wing', [7, 2]), ('unafraid', [7])]","[('israel', ['War']), ('right', ['Abortion/rights/guns', 'Election/debate']), ('government', ['Abortion/rights/guns', 'War']), ('candidate', ['Election/debate', 'Abortion/rights/guns']), ('criticize', ['Election/debate']), ('democratic', ['Election/debate', 'Abortion/rights/guns']), ('wing', ['Abortion/rights/guns', 'War']), ('unafraid', ['Abortion/rights/guns'])]"
marwilliamson,2023-10-20 00:28:31+00:00,7,Abortion/rights/guns,0.55938756,positive,0.52338707447052,joy,0.8800086975097656,3.0,News/radio/livestream,0.06294477,Absofrickinlutely,absofrickinlutely,"[('absofrickinlutely', [7])]","[('absofrickinlutely', ['Abortion/rights/guns'])]"
marwilliamson,2023-09-17 17:50:41+00:00,7,Abortion/rights/guns,0.6751172,neutral,0.7824300527572632,optimism,0.4849971532821655,2.0,War,0.19966811,"RT @BeschlossDC: Constitution was signed today 1787, Philadelphia. Protect it. https://t.co/dffdqxDHlg",constitution signed today philadelphia protect,"[('today', [7, 2]), ('constitution', [7, 2]), ('philadelphia', [2]), ('protect', [7]), ('signed', [7])]","[('today', ['Abortion/rights/guns', 'War']), ('constitution', ['Abortion/rights/guns', 'War']), ('philadelphia', ['War']), ('protect', ['Abortion/rights/guns']), ('signed', ['Abortion/rights/guns'])]"
marwilliamson,2023-09-15 06:25:04+00:00,7,Abortion/rights/guns,0.52735114,neutral,0.6290851831436157,optimism,0.7098720669746399,1.0,American/economics/health,0.21184173,"We need a government that stands with organized labor &amp; not with unfettered corporate power. Government should stand arm and arm with forces of economic justice, in stalwart rebuke of those who transgress against it. As President of the United States, I will. 3/3 #StandUpUAW",need government stand organized labor unfettered corporate power government stand arm arm force economic justice stalwart rebuke transgress president united state,"[('state', [7, 8]), ('united', [7, 8]), ('force', [7, 1]), ('president', [1, 7]), ('power', [7, 8]), ('need', [1, 7]), ('justice', [7, 1]), ('government', [1, 7]), ('arm', [7]), ('stand', [7, 8]), ('labor', [8, 1]), ('corporate', [1, 8]), ('organized', [8]), ('economic', [1, 8]), ('rebuke', [7]), ('unfettered', [3]), ('stalwart', [7]), ('transgress', [7])]","[('state', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('united', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('force', ['Abortion/rights/guns', 'American/economics/health']), ('president', ['American/economics/health', 'Abortion/rights/guns']), ('power', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('need', ['American/economics/health', 'Abortion/rights/guns']), ('justice', ['Abortion/rights/guns', 'American/economics/health']), ('government', ['American/economics/health', 'Abortion/rights/guns']), ('arm', ['Abortion/rights/guns']), ('stand', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('labor', ['Infrastructure/job/energy', 'American/economics/health']), ('corporate', ['American/economics/health', 'Infrastructure/job/energy']), ('organized', ['Infrastructure/job/energy']), ('economic', ['American/economics/health', 'Infrastructure/job/energy']), ('rebuke', ['Abortion/rights/guns']), ('unfettered', ['News/radio/livestream']), ('stalwart', ['Abortion/rights/guns']), ('transgress', ['Abortion/rights/guns'])]"
marwilliamson,2023-09-23 04:17:21+00:00,7,Abortion/rights/guns,0.8904945,neutral,0.5431334972381592,optimism,0.4954597353935241,1.0,American/economics/health,0.015655015,It’s time for We the People to end the tyranny of the military industrial complex. https://t.co/qpdCaMiz9A,time people end tyranny military industrial complex,"[('military', [7]), ('people', [7]), ('time', [7]), ('end', [7]), ('industrial', [7]), ('complex', [7]), ('tyranny', [7])]","[('military', ['Abortion/rights/guns']), ('people', ['Abortion/rights/guns']), ('time', ['Abortion/rights/guns']), ('end', ['Abortion/rights/guns']), ('industrial', ['Abortion/rights/guns']), ('complex', ['Abortion/rights/guns']), ('tyranny', ['Abortion/rights/guns'])]"
