username,orario,text
RepSlotkin,2023-09-27 17:16:31+00:00,You either support workers by enacting actual policies or you support them in words only. My thoughts on @POTUS’ historic visit to the @UAW picket line yesterday ahead of former President Trump traveling to a non-unionized facility in Michigan tonight: https://t.co/vpC1hoMAo5
RepSlotkin,2023-09-26 21:09:33+00:00,Over $5 million is heading to MI to help our communities protect themselves from extreme weather – an issue we saw firsthand during last month’s storms. It’s great news for our state and will make a real difference for Michiganders. https://t.co/PGXwgj6RHX
RepSlotkin,2023-09-26 16:39:56+00:00,"Glad to see @SenGaryPeters and other senior officials in Armenia as it confronts recent aggression by the Aliyev regime in Nagorno-Karabakh. It’s so important that we support the security &amp; safety of Armenian citizens, while standing with the diaspora here in MI."
SenGaryPeters,2023-09-23 19:05:02+00:00,"The situation in Nagorno-Karabakh is dire. The Aliyev regime must allow international observers inside now so the world can see exactly what is happening.

I viewed the brutal blockade at the Lachin corridor with Gov. Ghukasyan &amp; @USAmbYerevan, and stand with the Armenian people. https://t.co/vwtlzRghm2"
RepSlotkin,2023-09-26 02:17:57+00:00,"RT @Thank you to @RepSlotkin for standing with striking Blue Cross Blue Shield UAW members! 

#StrikeOnBCBS #StandUpUAW https://t.co/EmZr7TY1Zw"
UAW,2023-09-26 02:01:06+00:00,"Thank you to @RepSlotkin for standing with striking Blue Cross Blue Shield UAW members! 

#StrikeOnBCBS #StandUpUAW https://t.co/EmZr7TY1Zw"
RepSlotkin,2023-09-26 01:18:08+00:00,"Gen. Milley has risked his life in combat for this nation, and deserves nothing less than our gratitude for his four decades of service. Rep. Gosar’s words are beyond reprehensible, beneath a member of this body, and should be unequivocally condemned. https://t.co/g2KUWkbqcu"
RepSlotkin,2023-09-25 23:27:32+00:00,The coordinated attack at a monastery in Kosovo that killed a Kosovo police officer is a blow to peace &amp; the rule of law. I expect both Kosovo &amp; Serbia to take appropriate steps to hold the perpetrator accountable through a transparent investigation. https://t.co/a2hVEDluUj
RepSlotkin,2023-09-25 18:26:16+00:00,"Big news: some #MI07 communities are receiving grants to upgrade their water infrastructure &amp; address aging facilities. Clean water is a right, not a privilege. I’ve been pushing this issue at the federal level, &amp; it’s great to see action from the state. https://t.co/v9HBdIq0jL"
RepSlotkin,2023-09-24 20:24:08+00:00,"As a national security professional by training, the charges against Sen. Menendez are of serious concern, especially the allegation of sharing confidential information with a foreign government."
RepSlotkin,2023-09-24 20:24:09+00:00,"All Americans are innocent until proven guilty, but serving as a senior elected official requires a higher standard. When leaders become a distraction from the mission they’re meant to serve — in this case, representing your constituents — the right thing to do is resign."
RepSlotkin,2023-09-23 18:55:54+00:00,"Don’t Ask; Don’t Tell was repealed 12 years ago this week. I remember many of the best &amp; brightest of our all-volunteer force hiding their identity when I served alongside our military, so as to not be noticed &amp; thrown out of the service they loved."
RepSlotkin,2023-09-23 18:55:54+00:00,"No more. If you or someone you know was discharged under the policy, please see below for how you can correct your record. https://t.co/tytyY9ou7e"
RepSlotkin,2023-09-22 22:37:22+00:00,Hispanic Heritage Month is a time to recognize and celebrate the Hispanic community’s contributions to our history &amp; culture – both here in MI &amp; across the country. And be sure to check out some of the great events happening in Lansing! Details below: https://t.co/wavFE2ud4I
RepSlotkin,2023-09-22 20:20:34+00:00,"RT @📢Calling all veterans who deployed to a combat zone and left active duty between September 11, 2001, and October 1, 2013: you are eligible for VA healthcare under the PACT Act. The deadline for this open enrollment period is September 30, 2023. 

🚨Don’t wait, sign up today, go to: https://t.co/dDNa3HZe59"
VetAffairsDems,2023-09-08 19:03:25+00:00,"📢Calling all veterans who deployed to a combat zone and left active duty between September 11, 2001, and October 1, 2013: you are eligible for VA healthcare under the PACT Act. The deadline for this open enrollment period is September 30, 2023. 

🚨Don’t wait, sign up today, go to: https://t.co/dDNa3HZe59"
RepSlotkin,2023-09-22 03:01:25+00:00,Tonight’s speech from @ZelenskyyUa is a tale of two visits: https://t.co/U0cFn4rXGT
RepSlotkin,2023-09-22 03:01:27+00:00,"Now, nine months later, @SpeakerMcCarthy rejected President Zelenskyy’s request to address a joint session, and is reportedly considering stripping Ukraine funding out of this year’s budget to appease his far-right flank."
RepSlotkin,2023-09-22 03:01:27+00:00,"It’s just another example of the dysfunction we’ve seen from this majority, and even in the same week that we’re barreling towards a government shutdown at the end of September."
RepSlotkin,2023-09-21 20:37:16+00:00,Folks from across Michigan packed the room this morning at the annual breakfast @SenStabenow &amp; @SenGaryPeters hosted for the annual @TheBlackCaucus conference. Great to see so many coming to Washington to work for positive change — powerful voices in the halls of Congress. https://t.co/grl5YXbSqv
RepSlotkin,2023-09-21 19:14:03+00:00,"Making sure our farmers have the right to repair their equipment is an issue I hear about constantly. That’s why I joined my colleagues to introduce the Agricultural Right to Repair Act, which secures access to vital repair information &amp; tools for farmers. https://t.co/hJ8HfR5dWo"
RepSlotkin,2023-09-20 21:06:30+00:00,The American people need to hear it loud and clear: the GOP will not stop until there is a federal ban on all abortions – in every state and in every circumstance. https://t.co/vpiGwpuuGG
RepSlotkin,2023-09-20 18:38:08+00:00,"I’m headed to the floor to call out the GOP hijacking of the must-pass defense bill – including their effort to restrict choice for service women. It’s part and parcel of their campaign for a federal ban on abortion, and I won’t stand for it. 

Watch: https://t.co/wWi91qyesi"
RepSlotkin,2023-09-19 22:49:32+00:00,"The John R. Lewis Voting Rights Advancement Act restores some of the most important elements of the Voting Rights Act – one of the key victories of the Civil Rights Movement. Especially as voting rights come under attack across the country, this bill has never been so important."
HouseDemocrats,2023-09-19 21:44:59+00:00,"“The vote is precious. It is almost sacred. It is the most powerful non-violent tool we have in a democracy.” — John Lewis

Today, House Democrats introduced the John R. Lewis Voting Rights Advancement Act to protect the sacred right to vote and safeguard our democracy. https://t.co/dGu3WePYRM"
RepSlotkin,2023-09-19 19:29:03+00:00,"Michiganders: if you receive a package of seeds from China that you never ordered – do not plant them. It appears to be part of an elaborate scam.  Non-native seeds can do serious damage to our environment, so buy local! https://t.co/Pt6nVMAU8Z"
RepSlotkin,2023-09-19 16:35:48+00:00,"Despite some of the challenges facing health care, from staffing issues, to critical drug shortages, to insurance headaches, I was so impressed by @Memorial_Owosso in Owosso. https://t.co/PdC8PO1B7F"
RepSlotkin,2023-09-19 16:35:48+00:00,"One part that stood out: their “concierge approach,” which helps patients stack their appointments (and even offers child care!). Plus, they have a great gym for preventative care and physical therapy that’s open to the public."
RepSlotkin,2023-09-19 16:35:49+00:00,"As the only hospital in the area and the largest employer in Shiawassee County, these health care leaders understand their community’s needs best, and I’m looking forward to partnering with them at the federal level."
RepSlotkin,2023-09-15 19:24:42+00:00,"Team Slotkin is hiring! We’re looking for a District Special Assistant based out of our Lansing office. If you or someone you know is interested, click the link below for more information on how to apply: https://t.co/TToAALx05g"
RepSlotkin,2023-09-15 06:02:57+00:00,I stand with the men and women of the @UAW who are doing the most American thing you can do: fighting to make sure a hard day’s work means a good life for you and your family.
RepSlotkin,2023-09-15 06:02:58+00:00,"I’m looking forward to joining our auto workers on the picket line this weekend. For Michigan’s sake, I hope the strike is short lived. As someone who used to negotiate international agreements, I know that no one should let the perfect be the enemy of the good."
RepSlotkin,2023-09-15 06:02:59+00:00,I hope the UAW and the Big Three continue to negotiate in good faith to reach a fair agreement as quickly as possible.
RepSlotkin,2023-09-14 21:56:26+00:00,"Clean tap water is a right, not a privilege – we’ve been pushing on this for years at the federal level, so I’m thrilled to see the state now offering free drinking water testing. If you’re concerned about your water, make sure to use this free program. https://t.co/5AtIzD75Qv"
RepSlotkin,2023-09-14 17:00:01+00:00,"A friend of mine in Michigan got this letter from the VA about benefits available through the PACT Act – one of the most important things I’ve worked on in Congress. It’s pretty amazing to see an idea go from bill, to law, to physical outreach in veterans’ mailboxes. https://t.co/sNXCJSrog6"
RepSlotkin,2023-09-14 17:00:02+00:00,"And for more information about PACT Act benefits, see the link below: https://t.co/wwyDHjBNkE"
RepSlotkin,2023-09-13 03:54:58+00:00,"Today, the @UAW and its members are doing one of the most American things you can do: fighting to make sure that a hard day’s work means a good life for you and your kids."
RepSlotkin,2023-09-13 03:54:58+00:00,Nobody is asking to be a millionaire. They’re asking to have a part of the most American thing in the world: a life in the middle class. I support a fair contract for families in Michigan and around the country.
RepSlotkin,2023-09-13 00:04:33+00:00,"Gun violence is the #1 killer of American children. It’s a uniquely American disease, and we need to confront it. To that end, I’ve put the cold, hard facts on this epidemic outside my office for Members of Congress, their staff, and the public to take in. https://t.co/dJgULKEYlz"
RepSlotkin,2023-09-13 00:05:17+00:00,"Since January 1, 2022, 147 Michiganders under the age of 21 have been killed by gun violence. If you visit my office, you’ll see that we must sadly update the poster regularly."
RepSlotkin,2023-09-13 00:04:33+00:00,"Gun violence is the #1 killer of American children. It’s a uniquely American disease, and we need to confront it. To that end, I’ve put the cold, hard facts on this epidemic outside my office for Members of Congress, their staff, and the public to take in. https://t.co/dJgULKEYlz"
RepSlotkin,2023-09-12 03:49:54+00:00,"This has been a tough couple days for the MSU community, and for MSU supporters across the state. While MSU acted yesterday, recent experience on sexual assault and sexual harassment make it understandable that Spartans are deeply pained, frustrated, and left asking questions."
RepSlotkin,2023-09-12 03:49:55+00:00,"What’s clear is that the coach’s admitted behavior was unacceptable and has thrown the institution into yet another maelstrom on these issues. As MSU’s representative and a fan, it’s hard to watch."
RepSlotkin,2023-09-12 03:49:55+00:00,"We all want to get past the Nassar chapter of MSU’s history, but we unfortunately still have more work to do to get to a community free of harassment and violence."
RepSlotkin,2023-09-12 02:26:50+00:00,"As we marked the anniversary of the 9/11 terrorist attacks, it was meaningful to spend the evening with students, parents, and school staff members interested in learning more about serving their nation by attending one of the five United States Military Service Academies: https://t.co/nSDocpQtso"
RepSlotkin,2023-09-12 02:26:52+00:00,"My own path took a hard turn towards national service on 9/11 – it was my second day of graduate school in New York City when the towers came down. It gives me great hope, more than two decades later, to see so many young people express interest in a life of service."
RepSlotkin,2023-09-12 02:26:54+00:00,"Tonight's virtual session featuring representatives from all five service academies was recorded, so if you live in Michigan’s 7th Congressional District and you weren't able to attend, please give our office a call at (517) 993-0510."
RepSlotkin,2023-09-08 18:54:19+00:00,"What a combination of two of my favorite things: hot dogs and @michiganstateu! Congrats to Louis and Ben on opening their new spot (which I’m sure will be a hit on gamedays), and I can’t wait to stop by next time I’m on campus. https://t.co/CerbKopbhW"
RepSlotkin,2023-09-07 18:39:07+00:00,"September is National Suicide Prevention Awareness Month, so this week I invited a dedicated group of veterans &amp; mental health advocates to a roundtable, where I could listen to their stories &amp; we could discuss treatment &amp; how we can keep vets from falling through the cracks. https://t.co/jowtsOjs8N"
RepSlotkin,2023-09-07 18:39:08+00:00,"We talked about legislative &amp; policy options for suicide prevention, how much of a difference connecting veterans to services they may not know about can make, &amp; the importance of including the whole family and network in the conversation."
RepSlotkin,2023-09-07 18:39:08+00:00,"If you or another veteran needs help being connected to services, getting care, or navigating the VA bureaucracy, please call our office at (517) 993-0510. And if you need to speak with someone urgently, call the veterans crisis line at 988, then press 1, or text 838255."
RepSlotkin,2023-09-06 18:28:36+00:00,"I can’t think of a better place than @michiganstateu to discuss the importance of agricultural research &amp; why improving our food security strengthens our national security.

Thanks to @FarmJFoundation, @CANRatMSU &amp; @MSUExtension for including me yesterday.
https://t.co/AaQCYjebVc"
RepSlotkin,2023-09-06 18:28:36+00:00,"Michigan is one of the most agriculturally diverse states in the country – the most diverse with regular access to water – so it’s critical that we remain at the cutting edge of agriculture, especially as adversaries like China spend more and more on ag research."
RepSlotkin,2023-09-06 18:28:36+00:00,"As the only Michigander on the House Agriculture Committee, I’ve introduced legislation to support ag research and will continue to advocate for it when we return to Washington next week and get to work on the new Farm Bill. https://t.co/aLbLXCfsVL"
RepSlotkin,2023-09-06 17:14:22+00:00,"A couple of weeks ago, I sat down with a few constituents who shared their stories about junk fees – hidden or surprise charges added right at the end of transactions – and their frustration with the lack of transparency. https://t.co/2p3Li7Lbr4"
RepSlotkin,2023-09-06 17:14:23+00:00,"I’m a cosponsor of the Junk Fees Prevention Act, and I’ll be taking their stories back to Washington to help in the fight to end this practice and put money back in people’s pockets."
RepSlotkin,2023-09-06 15:44:32+00:00,"RT @ALERT SYSTEM TEST: Michigan State University Police and Public Safety will conduct a full system test of our campus alert notification system at 10 a.m. on Wednesday, Sept. 6. The test is part of the department’s standard semesterly testing of the mass notification system.

You can read more here: https://t.co/ZAFuKhirlL"
msupolice,2023-09-05 15:50:04+00:00,"ALERT SYSTEM TEST: Michigan State University Police and Public Safety will conduct a full system test of our campus alert notification system at 10 a.m. on Wednesday, Sept. 6. The test is part of the department’s standard semesterly testing of the mass notification system.

You can read more here: https://t.co/ZAFuKhirlL"
RepSlotkin,2023-09-05 22:00:42+00:00,Last week’s announcement of the ten drugs that will first be subject to Medicare negotiations was an important step towards lowering the cost of prescription drugs for millions of seniors: https://t.co/ArsE5tsxtR
RepSlotkin,2023-09-01 19:48:57+00:00,"Last month, I asked constituents to share their experiences with junk fees, which are hidden or surprise charges often added right at the end of transactions. (1/4)"
RepSlotkin,2023-09-01 19:48:58+00:00,"Last week I had a chance to speak to a few of the constituents who shared their personal stories. Thank you Michelle, Rich and Heidi for taking the time to help me understand your own experiences with junk fees and to everyone else who responded to my newsletter. (3/4) https://t.co/y5tM3FyNIf"
RepSlotkin,2023-09-01 19:48:58+00:00,"Cosponsoring the Junk Fees Prevention Act is one step I’ve taken to address these added costs, but having constituent stories (&amp; this awesome spreadsheet Rich created!) will help me continue to fight to put money back in people's pockets when I return to Washington. (4/4) https://t.co/kY0fPXoB9Z"
RepSlotkin,2023-09-01 19:48:57+00:00,"Last month, I asked constituents to share their experiences with junk fees, which are hidden or surprise charges often added right at the end of transactions. (1/4)"
RepSlotkin,2023-09-01 19:48:57+00:00,"Within a few days we heard from more than 200 people. The overwhelming theme was frustration with a lack of transparency from ticket platforms, utility companies, cable providers – any entity that charges consumers for goods or services. (2/4)"
RepSlotkin,2023-09-01 19:48:58+00:00,"Last week I had a chance to speak to a few of the constituents who shared their personal stories. Thank you Michelle, Rich and Heidi for taking the time to help me understand your own experiences with junk fees and to everyone else who responded to my newsletter. (3/4) https://t.co/y5tM3FyNIf"
RepSlotkin,2023-09-01 18:47:46+00:00,"Difficulty finding affordable housing is one of the biggest challenges facing communities in our district. A few weeks ago, I met up with leadership at @MSHDA to tour some of the housing options the state is working on:"
MSHDA,2023-08-29 20:14:43+00:00,"Michigan’s 7th District Representative Elissa Slotkin (@RepSlotkin) recently joined MSHDA on a housing tour, where she was able to see firsthand how these projects contribute to the housing landscape in her district. https://t.co/GyX8wYaWZu"
RepSlotkin,2023-09-01 15:35:00+00:00,RT @Today is the 59-year anniversary of the Food Stamp Act of 1964. This legislation authorized SNAP to ensure the abundance created by America's farmers and ranchers  improved the nutrition of hungry households while strengthening the agricultural economy.🧑‍🌾🤝👪#DefendSNAP https://t.co/wsKz9DHbTu
HouseAgDems,2023-08-31 19:09:57+00:00,Today is the 59-year anniversary of the Food Stamp Act of 1964. This legislation authorized SNAP to ensure the abundance created by America's farmers and ranchers  improved the nutrition of hungry households while strengthening the agricultural economy.🧑‍🌾🤝👪#DefendSNAP https://t.co/wsKz9DHbTu
RepSlotkin,2023-08-31 23:21:05+00:00,"This is great news: @Energy announced new investments to make sure the next generation of cars is built in America. The funding will also prioritize projects that pay their workers a good, fair wage &amp; provide strong benefits — ensuring these jobs offer a path to the middle class."
ENERGY,2023-08-31 21:10:47+00:00,"NEW: $15.5 BILLION to support a strong and just transition to electric vehicles, retooling existing manufacturing plants, and rehiring existing workers.

https://t.co/O4gxo4xiET"
RepSlotkin,2023-08-31 21:36:33+00:00,"My family was in the meat business, so supporting small livestock producers is a priority for me. I'm introducing the Livestock Consolidation Research Act so that we can take a hard look at how consolidation impacts farmers, ranchers &amp; consumers. https://t.co/nD5HQoFKfR"
RepSlotkin,2023-08-30 18:42:03+00:00,Attention students interested in serving your nation: we’re hosting an online information session on September 11 at 6:30 PM to explain the military service academy application process. https://t.co/MXEcYxB6Dg
RepSlotkin,2023-08-30 18:42:04+00:00,"Hear directly from representatives from @WestPoint_USMA, @NavalAcademy, @AF_Academy, @USCGAcademy, and @UsmmaO, and learn more about the Congressional nomination process."
RepSlotkin,2023-08-30 18:42:04+00:00,"Registration is required, and parents, teachers, and counselors are welcome. Sign up at the link below: https://t.co/WMLor33BWC"
RepSlotkin,2023-08-30 16:34:50+00:00,"This week, Governor Whitmer issued a disaster declaration for Ingham, Livingston, and Eaton Counties. This is a necessary step in the process of determining whether federal assistance will be available as Michigan works to recover from last week’s storms."
RepSlotkin,2023-08-30 16:34:51+00:00,This resource @LSJNews put together for homeowners is also helpful: https://t.co/C4ftwJUdTF
RepSlotkin,2023-08-30 16:34:52+00:00,"And if you need resources provided by the @RedCross, visit this link: https://t.co/ZRURJaE0ID"
RepSlotkin,2023-08-30 01:28:17+00:00,Spent the afternoon meeting with local officials &amp; surveying recent storm damage in #MI07 – it’s been amazing to see how our small communities are coming together to recover. https://t.co/rMTeDfH8fm
RepSlotkin,2023-08-29 17:46:05+00:00,"It’s been two years since a group of 114 Afghan nationals, many of them affiliated with @michiganstateu, landed in Albania after a harrowing escape from Afghanistan. Today, it remains one of the most meaningful things I’ve worked on as a Member of Congress:https://t.co/NLJAFWmRrP"
RepSlotkin,2023-08-29 17:46:10+00:00,"Getting those folks through the streets of Kabul, safely on a flight to Albania, &amp; then finally to the U.S. was a long, meaningful saga. Seeing them finally step down on safe, American soil is an image I don’t think I will ever forget."
RepSlotkin,2023-08-29 17:46:10+00:00,"Today, these men, women &amp; children have settled across the country – including in MI. There is still work to do securing permanent residency in the U.S &amp; the status needed to fully contribute in America, but I am so proud of them &amp; can’t wait to see the incredible things they do."
RepSlotkin,2023-08-29 17:46:05+00:00,"It’s been two years since a group of 114 Afghan nationals, many of them affiliated with @michiganstateu, landed in Albania after a harrowing escape from Afghanistan. Today, it remains one of the most meaningful things I’ve worked on as a Member of Congress:https://t.co/NLJAFWmRrP"
RepSlotkin,2023-08-29 17:46:09+00:00,"In March 2022, they landed in D.C., where myself, members of my staff, &amp; representatives from @SpiritofAmerica &amp; @MichiganStateU were waiting. At that moment, it was hard not to think of my own family, who had the same experience at Ellis Island so many years ago. https://t.co/IGJ772LKxn"
RepSlotkin,2023-08-29 17:46:10+00:00,"Getting those folks through the streets of Kabul, safely on a flight to Albania, &amp; then finally to the U.S. was a long, meaningful saga. Seeing them finally step down on safe, American soil is an image I don’t think I will ever forget."
RepSlotkin,2023-08-29 15:06:08+00:00,"This is an important step towards lowering the cost of prescription drugs for seniors – these ten drugs are some of the most popular in the country, which means negotiating lower prices will impact millions of seniors who have been price-gouged for years. https://t.co/JP3pYqpHUS"
RepSlotkin,2023-08-29 15:06:09+00:00,"Medicare negotiation is a hard-fought victory that we’ve been working towards for years. I’ll keep watching as the negotiation process unfolds, and look forward to seeing the difference at the pharmacy counter when it’s done."
RepSlotkin,2023-08-28 23:16:34+00:00,"This is not how our students should be starting a new school year. This sort of hateful rhetoric has become all too common &amp; now it’s spray painted across a local school parking lot. 

I spoke with Dr. Hope today to offer my support. (1/2)
https://t.co/JWjEa6vx5U"
RepSlotkin,2023-08-28 23:16:34+00:00,I am urging local authorities to take this seriously and send a strong signal that this hateful vandalism has no place in our communities. (2/2)
RepSlotkin,2023-08-27 23:43:26+00:00,"As the recovery effort in Mid-Michigan continues after last week’s storm, I want to provide some helpful resources &amp; an update on where things stand in some of the hardest-hit areas: (1/10)"
RepSlotkin,2023-08-27 23:43:31+00:00,"The weather is looking better this week, but we should all keep a close eye on the residual impact of the storm – including the rapidly rising Huron River &amp; its potential impact on flooding in surrounding areas. (9/10)"
RepSlotkin,2023-08-27 23:43:32+00:00,"For now, please keep checking on one another – your friends, family, &amp; neighbors. My team will also be ready to support the state if federal resources are needed. (10/10)"
RepSlotkin,2023-08-27 23:43:26+00:00,"As the recovery effort in Mid-Michigan continues after last week’s storm, I want to provide some helpful resources &amp; an update on where things stand in some of the hardest-hit areas: (1/10)"
RepSlotkin,2023-08-27 23:43:31+00:00,"From neighbors helping each other remove fallen trees, to strangers driving the injured through the storm to the hospital, we’ve heard many stories of heroism during &amp; after the storm. Want to recognize one of these “storm angels?” Let us know here: (8/10) https://t.co/kv7HefjuOV"
RepSlotkin,2023-08-27 23:43:31+00:00,"The weather is looking better this week, but we should all keep a close eye on the residual impact of the storm – including the rapidly rising Huron River &amp; its potential impact on flooding in surrounding areas. (9/10)"
RepSlotkin,2023-08-25 21:47:48+00:00,"My heart goes out to the families of those we lost last night and who were injured – as we recover, make sure to check on your loved ones and neighbors and see how you can help. I also want to recognize all of those working around the clock to support the cleanup – thank you. https://t.co/qbgFkESBG2"
RepSlotkin,2023-08-25 20:17:58+00:00,"For Mid-Michiganders affected by last night’s storms, please see the thread below for important safety and reporting information: (1/4)"
RepSlotkin,2023-08-25 20:17:59+00:00,Consumers Energy: 1-888-535-9003; Lansing Board of Water and Light: 1-877-295-5001; DTE: https://t.co/WeD6hcGtQ6. You can also go to https://t.co/nfhTSyfq6K for more information on how to stay safe. (3/4)
RepSlotkin,2023-08-25 20:17:59+00:00,And make sure to report all damage to your county emergency manager. These reports help document the extent of damage to communities can get the assistance they need. (4/4)
RepSlotkin,2023-08-25 18:52:30+00:00,"My team is ready to assist our state &amp; local partners on the ground, including by finding ways to bring federal dollars in as needed."
GovWhitmer,2023-08-25 17:16:06+00:00,"We have been working with local authorities throughout the night to monitor damage from the recent severe weather.

I will be declaring a State of Emergency today to ensure we can help deliver resources to affected areas as soon as possible."
RepSlotkin,2023-08-25 18:52:30+00:00,"Crews from as far as New York are coming in to help, while local crews &amp; first responders have been up all night helping residents, even as some of their own homes were damaged."
RepSlotkin,2023-08-25 18:52:31+00:00,We’re ready to bang pots &amp; pans at every level to get mid-Michigan the help it needs for recovery &amp; reconstruction.
RepSlotkin,2023-08-25 05:32:05+00:00,"I’m closely monitoring the reports tonight from Ingham Co and around the state and hoping for everyone’s safety. 

There are uprooted trees, downed power lines and 911 lines are extremely busy — so please, stay off the roads if possible, and stay safe.
https://t.co/ggzV1mFCYb"
RepSlotkin,2023-08-24 19:01:50+00:00,"Some serious weather in MI today – major flooding overnight in Metro Detroit &amp; extreme heat &amp; humidity now building. Remember: Never drive through standing water. If you need assistance or information about road conditions or cooling centers, call 211. https://t.co/Z7yE1FtJ4W"
RepSlotkin,2023-08-24 19:01:51+00:00,"And if you’ve lost power and are without air conditioning in Livingston County, you can head to designated shelters to cool off and charge your devices. See below for more information: https://t.co/bZ7ZxyZOh3"
RepSlotkin,2023-08-24 19:01:50+00:00,"Some serious weather in MI today – major flooding overnight in Metro Detroit &amp; extreme heat &amp; humidity now building. Remember: Never drive through standing water. If you need assistance or information about road conditions or cooling centers, call 211. https://t.co/Z7yE1FtJ4W"
RepSlotkin,2023-08-22 21:08:57+00:00,"Welcome, Spartans! https://t.co/i1S52Nbrez"
RepSlotkin,2023-08-22 17:42:21+00:00,"As the only Michigander on the House Agriculture Committee, I’ve been focusing on legislation and meeting with stakeholders this month as we gear up to consider the Farm Bill – a piece of legislation that sets national agriculture policy. Here’s an August recap: https://t.co/sEQ9tFLs8X"
RepSlotkin,2023-08-21 17:45:03+00:00,"When I first visited the future site of Freedom River &amp; met the Yeakey family, it was clear they were on a mission to make this happen. I am so pleased to see our state investing in what will be an incredible resource for our vets &amp; their families. https://t.co/laMEi6WPd5"
RepSlotkin,2023-08-18 19:40:20+00:00,"In a military that recruits from across our nation, our officer corps should reflect the diversity of the units they lead. It’s a principle critical to readiness, and one that shouldn’t be undermined by a culture war that puts politics ahead of security. https://t.co/lRZpiSk1wH"
RepSlotkin,2023-08-17 17:57:52+00:00,"For too long, Oscoda &amp; surrounding communities have lived with the impact of PFAS contamination created by the DoD. These actions – adding groundwater treatment systems at two new sites – are a positive step forward, though there is still more work to do. https://t.co/6KHTkexLzQ"
RepSlotkin,2023-08-17 17:57:52+00:00,"Last month, I met with Under Secretary LaPlante from DoD to urge specific, concrete, remedial actions at four sites, as recommended by leaders in Oscoda – and last week followed it up with a letter."
RepSlotkin,2023-08-17 17:57:52+00:00,"As a member of the House Armed Services Committee, I will continue to work with community members and my colleagues in Congress to press the Pentagon to quickly implement the actions announced today and adopt additional protections for the community."
RepSlotkin,2023-08-16 23:50:15+00:00,"As I voted for the Inflation Reduction Act one year ago, I thought of people like Sarah Stark – my guest to the 2020 State of the Union, who had been gouged by drug companies for her insulin &amp; was paying hundreds per month for the life-saving medication. https://t.co/KZqSLxjfLk"
RepSlotkin,2023-08-16 23:50:16+00:00,"Lowering peoples’ prescription drug prices has been one of my top priorities in Congress, and I’m proud that with the IRA, we capped insulin costs for folks on Medicare at $35 per month."
RepSlotkin,2023-08-16 23:50:16+00:00,"Since then, pharmaceutical companies have followed suit and the biggest manufacturers of insulin have lowered their prices for all patients — that’s real savings for tens of thousands of working people in Michigan."
RepSlotkin,2023-08-16 20:08:59+00:00,"This is big news: I hear constantly from Michigan administrators whose schools have been the target of ransomware and other cyber attacks, so it’s great to see the administration taking action to protect our students and teachers. https://t.co/0YjcttiRSz"
RepSlotkin,2023-08-16 20:08:59+00:00,"In 2021, President Biden signed into law my K-12 Cybersecurity Act, which required @CISAgov to study cyber threats to schools and develop guidelines on how they can best protect themselves. Now, I’m pleased to see resources being provided to put those guidelines into practice."
RepSlotkin,2023-08-16 14:01:17+00:00,"So proud of these heroic #MI07 residents! Their quick thinking helped save one of the pilots after the crash in Belleville Sunday. Way to go, guys!
https://t.co/DCHSzY0xEl"
