username,orario,text
Neoavatara,2023-10-18 15:32:02+00:00,"Here is the problem though.

THEY ARE REPEATING THOSE FALSEHOODS RIGHT NOW.

I get it. It's tough. Mistakes happen. But what's the excuse this morning?"
NateSilver538,2023-10-18 14:39:29+00:00,"Yeah, 100% agree with this. The perfect world is one in which the media is both more willing to admit mistakes—and properly frame provisional reporting as provisional and uncertain—and the public is more tolerant of mistakes. We're not living that world."
BaldingsWorld,2023-10-18 14:29:44+00:00,"It would be a lot easier to be sympathetic to media outlets if they weren't calling everyone else misinformation peddlers, advising censorship, and admitting their mistakes."
NateSilver538,2023-10-18 14:39:29+00:00,"The category of ""misinformation"" has been damaging to media credibility as it does exactly the opposite of this, often providing authoritative-sounding judgment over claims that are *legitimately* controversial or which aren't really factual disputes in the first place."
NateSilver538,2023-10-18 14:11:53+00:00,"As someone who frequently criticizes the media, I'd just say you should be approximately 10x more sympathetic to media fuck-ups on stories that are unfolding in real time (i.e. over minutes/hours versus days/weeks). It's literally 10x harder."
NateSilver538,2023-10-18 14:22:13+00:00,"To be less sympathetic, media outlets need to be a lot better about admitting when they fucked up, though."
NateSilver538,2023-10-18 02:43:08+00:00,"I guess it's time for another one of those annoying ""sign up for my newsletter"" posts.

(Sign up for my newsletter.)

https://t.co/knOIcqwuMp"
kylenabecker,2023-10-18 02:08:38+00:00,"NEW: X will begin charging new users $1 a year to access key features, including the ability to like, bookmark, create list, post, and repost, according to Forbes.

Musk floated the idea, by saying: “It’s the only way I can think of to combat vast armies of bots.” https://t.co/u36cfvNyi9"
NateSilver538,2023-10-18 04:05:37+00:00,"Part of the issue is the policy uncertainty at X. I'm posting less here for reasons that mostly don't have to do with Elon. I'm not even against all of his changes. But, it's not a great value proportion to invest time here when you're not certain what the steady-state is."
NateSilver538,2023-10-05 23:31:26+00:00,"Yeah and I do think it's short-sighted. It's basically replicating the mistakes of Facebook's News Feed. I've always liked Twitter &gt;&gt; Facebook because it isn't a walled garden and contains my well-curated list of links/sources. (Or even For You, which actually works OK for me.)"
phl43,2023-10-05 23:07:02+00:00,"It's clear at this point that Twitter's algorithm is now severely penalizing external links, which as Nate explains kind of makes sense in a short-sighted way from their point of view, but as a pretty niche writer relying on Twitter to disseminate his work it massively sucks."
NateSilver538,2023-10-05 23:32:35+00:00,It's sort of a Tyranny of Algorithms thing because it's easy to know what maxes out time on site in the short term (i.e. forcing you to stay there) but very hard to know in the long term.
NateSilver538,2023-10-05 21:57:46+00:00,"No headline? No problem.

(Let's see if anyone actually clicks this, though.)

https://t.co/9oZsBdHZM4 https://t.co/pIaGjOgSu0"
NateSilver538,2023-10-05 04:19:02+00:00,"Once again I'm extremely sorry to be annoying, in principle it seems like Twitter and email newsletters should be a win-win, but it's shit like this why you should just subscribe to the newsletter directly. https://t.co/knOIcqwuMp"
NateSilver538,2023-09-26 17:21:48+00:00,"One thing I didn't get to in yesterday's newsletter, but we'll cover it soon, is that there's pretty strong evidence that the incumbency advantage has diminished in an era of high partisanship and persistent voter disassociation with the country.
https://t.co/3EB4QNqm2M"
NateSilver538,2023-09-26 20:10:19+00:00,"Although I concluded in the post that it's probably too late for replacing Biden to be a good risk for Ds on balance, I think it's close and the question is worthy of due diligence."
NateSilver538,2023-09-26 20:10:20+00:00,"Voters have made it emphatic that Biden's age is a big concern. Now, once the actual campaign gets underway, partisanship and renewed focus on Trump will probably help Biden. Still, if he loses b/c of voter worry about his age, Ds won't be able to see they didn't see it coming."
NateSilver538,2023-09-25 18:28:53+00:00,"🔥❄️🔥❄️🔥
They need an emoji for lukewarm take.

https://t.co/3EB4QNqTSk"
NateSilver538,2023-09-25 18:32:39+00:00,"The hot take is that maybe Biden should build a time machine, go back to February and announce he won't seek a second term. But now? I don't think people have thought the mechanics of a primary challenge all the way through."
NateSilver538,2023-07-24 20:29:57+00:00,"Now that I'm writing a bit more, switched my newsletter over to a custom domain.

It's free for now but it's still much appreciated if you sign up for the mailing list!

https://t.co/knOIcqwuMp"
NateSilver538,2023-09-23 18:13:46+00:00,"First Silver Bulletin subscriber questions thread! Just two (fake/dummy) questions for now, but getting the ball rolling on this.

https://t.co/F3qB2ej5bu"
NateSilver538,2023-09-20 19:25:07+00:00,"This is a weird one:
https://t.co/Cy9xeOKAs1"
NateSilver538,2023-09-20 15:59:16+00:00,"Not sure what odds I'd give that Elon actually starts charging for Twitter.

But I'll still use this as an excuse to flog my newsletter which is the best place to find my writing these days.

https://t.co/knOIcqwuMp"
NateSilver538,2023-09-18 18:40:12+00:00,"Prediction market prices seem too low on both Biden and Trump. A lot of detail here about the state of the nomination races.
https://t.co/FyshXu09CS"
NateSilver538,2023-09-19 02:07:46+00:00,This was the first paywalled post at the newsletter and I have to say I was pleased with the number of signups amid an annoying day here at good ol' Twitter/X. Thanks for reading. Somewhat piquant (free) post about the audience for election models coming later this week.
NateSilver538,2023-09-18 19:44:44+00:00,"There are so many actually important political issues these days, I cannot believe how many people are trying to frame the Boebert thing as A Matter Of Great Importance. It's an amusing story, have fun with it, but I express the views of many Americans in saying really who cares."
vermontgmg,2023-09-18 18:58:26+00:00,"These are not exactly equivalent “controversies” or “scandals,” and the way @NateSilver538 conflates then says a lot about the brainrot of “bothsides-ism.”"
NateSilver538,2023-09-18 13:25:44+00:00,Starting a new political party for people who don't give a shit either about how John Fetterman dresses or what Lauren Boebert does in a theater.
NateSilver538,2023-09-18 13:41:06+00:00,"I think they're both stupid and irrelevant controversies that only partisans and prudes could be interested in, that's why I compared them to one another in a tweet. https://t.co/ZAQ6e9Cnhy"
NateSilver538,2023-09-17 21:55:27+00:00,This is an extremely random aside but I didn't remember how just good the mid-90s Seattle SuperSonics were. https://t.co/loLXCGIH7m
NateSilver538,2023-09-16 02:07:47+00:00,"RT @Hasan Minhaj has built a comedy career in part on the strength of his autobiographical standup, talking about harrowing threats and police entrapment. Does it matter if many of these things never actually happened to him? 

My story: https://t.co/nDudet3lST"
ClareMalone,2023-09-15 15:30:41+00:00,"Hasan Minhaj has built a comedy career in part on the strength of his autobiographical standup, talking about harrowing threats and police entrapment. Does it matter if many of these things never actually happened to him? 

My story: https://t.co/nDudet3lST"
NateSilver538,2023-09-16 01:45:08+00:00,"This is the non-spicy version of this take. But voters, other than maybe college-educated liberals, treat the media with a lot of suspicion. That makes it much less straightforward how the tenor of media coverage affects public opinion."
NateSilver538,2023-09-15 07:05:31+00:00,"No other races were in play because it's California and no Republican has won a statewide race there since 2006. It's not a competitive state. For a D to *almost* lose the R candidate has to be good, sure. But also, the D candidate has to be quite poor."
stuartpstevens,2023-09-15 06:55:27+00:00,"In 2010, Ca. Republican party realized by July their only hope for state wide victory was in the AG race with the very popular LA DA. 

Jerry Brown was going to crush Meg Whitman. Newsom was never in doubt for Lt. Gov. No R. was going to beat Boxer. No other races were in play. 

As LA County DA, Cooley had been in office since 2010, received millions of votes vs. 100K for Harris as SF DA. Cooley outspent Harris. Candidate with largest base, more money, higher state wide name ID should have won against obscure SF DA. He lost."
NateSilver538,2023-09-15 07:08:25+00:00,"Harris also performed very poorly in the 2016 Democratic primary. And she consistently polls notably worse than Biden does against Trump. All of the evidence points in the same direction here.
https://t.co/1IdXD4KOWY"
NateSilver538,2023-09-15 06:02:54+00:00,"LOL Harris winning the California AG race by &lt;1 point isn't a sign that it was a tough race, it's a sign she was a bad candidate. Here are winning margins for statewide Ds in CA that year. She's a huge negative outlier.

+20.3
+19.1
+15.0
+13.0 
+12.9
+11.2
+10.0
+0.8 (Harris)"
stuartpstevens,2023-09-15 05:46:58+00:00,"Fair question. Here's the answer: 

-@VP defeated an incumbent Democratic DA in SF. Started out third in three person race. Made runoff but trailed 33% to 37% against incumbent. Won with 56%.

-Ran for AG in Ca. against LA DA Steve Cooley, strongest Republican not named Schwarzenegger in twenty years. Cooley outspent Harris by almost a $1m. Very tight race. Took 3 weeks for winner to be declared. Harris won.

-Crushed Dem Congresswoman Loretta Sanchez in Senate race."
NateSilver538,2023-09-15 02:30:40+00:00,Think I'm gonna do a subscriber-only newsletter post for tomorrow or Monday about prediction markets for the primaries but you can probably all guess the conclusion. https://t.co/1e40YxMlls
NateSilver538,2023-09-14 13:54:52+00:00,"I hate trying to frame things on Twitter when I've already done it in the newsletter:
https://t.co/FpFu1Tq6Fg"
NateSilver538,2023-09-14 13:56:43+00:00,I will say that this story is low-key about the New York Times more than it is about Taylor Swift.
NateSilver538,2023-09-14 18:00:01+00:00,"Presented without further comment, this is the Directors' Cut original AI response to the prompt ""taylor swift newspaper reporter"". https://t.co/g2XvPV4FBE"
NateSilver538,2023-09-14 14:37:21+00:00,"RT @This from @NateSilver538 is a really important point - journalism isn't really profitable, so it's important to bundle it with popular stuff.

Even the NYTimes's financial success is mostly based around games, lifestyle and culture writing.

https://t.co/S7DUp0mM5e"
ne0liberal,2023-09-14 14:21:18+00:00,"This from @NateSilver538 is a really important point - journalism isn't really profitable, so it's important to bundle it with popular stuff.

Even the NYTimes's financial success is mostly based around games, lifestyle and culture writing.

https://t.co/S7DUp0mM5e"
NateSilver538,2023-09-14 06:21:35+00:00,"I've been in 3 very different time zones lately and jetlag has been oddly good for newsletter productivity. First Taylor Swift related post dropping in the morning.

https://t.co/knOIcqx2BX"
NateSilver538,2023-07-24 20:29:57+00:00,"Now that I'm writing a bit more, switched my newsletter over to a custom domain.

It's free for now but it's still much appreciated if you sign up for the mailing list!

https://t.co/knOIcqwuMp"
NateSilver538,2023-09-14 02:13:03+00:00,"RT @For two years, I met with Mitt Romney in his DC townhome as he grappled with what his party—and his country—were becoming. The stories he told me from inside the Senate were extraordinary and damning.

ROMNEY: A RECKONING is out next month. First excerpt: https://t.co/khdW2iafq0"
mckaycoppins,2023-09-13 20:21:16+00:00,"For two years, I met with Mitt Romney in his DC townhome as he grappled with what his party—and his country—were becoming. The stories he told me from inside the Senate were extraordinary and damning.

ROMNEY: A RECKONING is out next month. First excerpt: https://t.co/khdW2iafq0"
NateSilver538,2023-09-13 16:25:32+00:00,Yeah there's no particular reason that regular American voters ought to be measuring inflation over precisely a 12-month time horizon just because that's how the CPI does it.
jasonfurman,2023-09-13 16:00:04+00:00,@JustinWolfers @greg_ip I'm more sophisticated than the typical normie but my immediate reaction every time I'm in the supermarket is to be shocked at the prices. I know that is mostly (but not entirely) wrong but takes a conscious effort to remind myself of that.
NateSilver538,2023-09-12 20:21:36+00:00,Just gonna leave this here: https://t.co/YdThSHjNMJ
NateSilver538,2023-09-12 05:24:56+00:00,Jetsiest outcome is if they go 4-1 with C+ play from Zach Wilson because the rest of the team is good then Rodgers comes back and sucks and there's a seasonlong QB controversy as they finish 6-11.
NateSilver538,2023-09-12 03:58:59+00:00,It's extremely sane for voters to ask whether a man who would be 86 at the end of his second term should be president. It's a salient and newsworthy question. The better argument is that the media should *also* cover how Trump is old AF.
JamesFallows,2023-09-12 01:02:12+00:00,The right comparison.
NateSilver538,2023-09-12 03:59:00+00:00,"I was very critical of ""but her emails"" coverage and I don't think Biden's age is remotely an appropriate comparison. https://t.co/6x5v29kaEx"
NateSilver538,2023-09-11 18:22:57+00:00,"All right, now that I'm writing more, I finally turned on paid subscriptions at the newsletter. Most posts will remain free, but there will be subscriber-only Q&amp;As and other occasional features. Really appreciate both paid and free subscriptions!

https://t.co/RUf9cCQoEA"
NateSilver538,2023-09-08 21:14:58+00:00,WTF Djokovic getting more applause than 20-year-old American Ben Shelton at the US Open this crowd needs to be more partisan. 🇺🇸
NateSilver538,2023-09-08 13:50:03+00:00,"RT @Yep. Can a big event move numbers a bit? Sure. But, don’t expect to see real substantive or sustained movement. This is going to be another very close race."
amyewalter,2023-09-08 13:45:41+00:00,"Yep. Can a big event move numbers a bit? Sure. But, don’t expect to see real substantive or sustained movement. This is going to be another very close race."
NateSilver538,2023-09-08 13:19:12+00:00,"Guys please stop dissecting the minutiae of 2024 general election polls right now, there is going to be lots and lots and lots of time for that later on. Literally just go for a hike or something.
https://t.co/RmU8QA8PEZ https://t.co/fdkt6z2aIb"
NateSilver538,2023-09-07 14:28:03+00:00,"Glad CNN asked this question because it underscores how the very large majority of anxiety among D voters have about Biden centers around his age. It's not that he's too liberal, or too conservative. It's not the Hunter Biden stuff. It's that he's 80. https://t.co/iHPpxnLCQN https://t.co/AFSvIKnRfS"
NateSilver538,2023-09-07 14:28:03+00:00,"I don't really have tactical advice on what Democrats should do about it. As I wrote yesterday, having chosen an unpopular VP in Harris constrains Biden's options a lot. 
https://t.co/1IdXD4KOWY"
NateSilver538,2023-09-07 14:28:03+00:00,"I do wonder if declaring a year ago that he wouldn't run for a 2nd term and having an open nomination might have produced a higher overall % chance of Ds keeping the WH in 2024. (Emphasis on ""might"", think it's a close call.) But doing that *now* would be much more chaotic."
NateSilver538,2023-09-07 02:01:02+00:00,"There's sort of this corner of the Internet that I think of as the ""cringeinstance"" (portmanteau of cringe and resistance hey look I'm still workshopping it)."
NateSilver538,2023-09-07 01:23:03+00:00,"Also the coverage worked to Biden’s benefit. RFK Jr. met the minimum threshold of an ""interesting"" challenger without ever posing an actual threat to Biden. If you're the WH you'd rather have stories about Kennedy than stories about bigwigs trying to lure in Whitmer etc."
BenjySarlin,2023-09-06 19:02:42+00:00,Alternate theory: He got covered like crazy and then there was nothing to sustain it anymore https://t.co/u5Njtv3Ti4
NateSilver538,2023-09-07 00:58:31+00:00,At the rate this is going we're probably going to see full on Unskewed Polls type stuff from Democrats as well as Republicans in 2024.
lxeagle17,2023-09-06 16:51:07+00:00,It’s a bit embarrassing that media organizations are taking this person and her unfounded speculation seriously. Partnering with Fabrizio *and* GBAO (a Dem firm) doesn’t impugn the integrity of the poll — it’s common to have this type of collaboration for bipartisan polls
NateSilver538,2023-09-06 15:29:38+00:00,"I think it's quite plausible that someone like Whitmer, Warnock or Shapiro would have been a better bet than Biden. But it's a big leap to take because if you come at Biden and miss, you weaken him while really damaging your own reputation."
BenjySarlin,2023-09-06 15:20:20+00:00,". @JVLast identified the Biden conundrum yesterday as: Dems have a hard time reconciling that Biden’s age is a problem AND that he’s probably their best bet, and there’s not much they can do about either https://t.co/4voCFCDoNu"
NateSilver538,2023-09-06 15:32:07+00:00,"I also think Biden was done a favor in some ways by Gavin Newsom, who doesn't exactly scream electability, having gone the furthest in exploring a challenge."
NateSilver538,2023-09-06 15:17:00+00:00,"RT @The core cursed dynamic of 2024 is that Biden’s age wouldn’t be as big of a problem if his VP were popular, but if his VP were popular there’d be tremendous pressure on him to step aside so in a perverse way he benefits from a poor selection."
mattyglesias,2023-09-06 15:11:09+00:00,"The core cursed dynamic of 2024 is that Biden’s age wouldn’t be as big of a problem if his VP were popular, but if his VP were popular there’d be tremendous pressure on him to step aside so in a perverse way he benefits from a poor selection."
NateSilver538,2023-09-06 15:03:25+00:00,"A follow-up to my newsletter on Biden’s age. The obvious alternative to an 80-year-old running for a 2nd term would be his VP running instead. It's been striking how little enthusiasm there was for a Kamala Harris candidacy, however.
https://t.co/1IdXD4LmMw"
NateSilver538,2023-07-24 20:29:57+00:00,"Now that I'm writing a bit more, switched my newsletter over to a custom domain.

It's free for now but it's still much appreciated if you sign up for the mailing list!

https://t.co/knOIcqwuMp"
NateSilver538,2023-09-06 15:03:25+00:00,"A follow-up to my newsletter on Biden’s age. The obvious alternative to an 80-year-old running for a 2nd term would be his VP running instead. It's been striking how little enthusiasm there was for a Kamala Harris candidacy, however.
https://t.co/1IdXD4LmMw"
NateSilver538,2023-09-06 15:07:17+00:00,Polls consistently find Harris performing about 4 points worse than Biden against Trump. The gap would probably close some if she were actually nominated but 4 points is a big deal in today's political environment. And she was very unsuccessful in the D nomination race in 2020. https://t.co/oUGi515JrE
NateSilver538,2023-09-05 23:39:30+00:00,Not much of a Meta/Zuck guy but seems more accurate to say that they learned quite a lot from a company with a $772b market cap.
VICE,2023-09-05 21:00:12+00:00,"20 years after Mark Zuckerberg’s infamous ‘hot-or-not’ website, developers have learned absolutely nothing. https://t.co/ghxGCVJLne"
NateSilver538,2023-09-05 20:12:11+00:00,I'm still not clear what claim you're refuting? Biden being 86 by the end of a 2nd term is a big issue for voters and a big issue for the country. The fact that the issue has received some nonzero amount of coverage doesn't mean it's been covered in proportion to its importance.
Timodc,2023-09-05 20:05:22+00:00,"Both sides of the Biden-age discussion have a point, which is why discussing it is so unsatisfying. 

More wisdom from @JVLast 

cc @NateSilver538 in case you missed yet another article on this topic."
NateSilver538,2023-09-05 20:21:19+00:00,"Again, I'd encourage people to read the original post and don't hesitate to subscribe to the (free!) newsletter, been trying to publish some good shit there from time to time!
https://t.co/knOIcqwuMp"
NateSilver538,2023-09-05 17:36:35+00:00,"16 hits in 5 years about half of which are about other candidates, only mention Biden’s age in passing, are explicitly dismissive about its importance, or are letters to the editor. Not really a lot of coverage!"
Timodc,2023-09-05 17:33:45+00:00,"There are 16 articles in this screen grab alone, maybe count before dunking"
NateSilver538,2023-09-05 16:55:20+00:00,"Wow ~6 articles out of thousands of things they've written about Biden and the campaign? Two of which explicitly dismiss age as being an important issue? 

That's pretty light coverage, especially given how ubiquitous a concern it is for voters."
Timodc,2023-09-05 16:42:09+00:00,I had to stop scrolling bc a text message came in but needless to say this was not the end of the NYT article search on the topic of Biden’s age. https://t.co/PQTYJXz8kZ
NateSilver538,2023-09-05 16:59:01+00:00,"And it's not just voters, it's an objectively very important isssue. Look at the actuarial tables, and there's a fairly high chance Biden becomes sick, incapacitated, or even doesn't survive a second term."
NateSilver538,2023-09-05 17:02:16+00:00,"Anyway I'll use this as an excuse to repost the original article. (Still in Italy and didn't realize it was Labor Day when I published it yesterday LOL). The discussion over there is much better than the one on here.
https://t.co/6x5v29kIu5"
NateSilver538,2023-09-05 13:26:24+00:00,"Just bought contact lenses without a prescription in Italy and have vaguely the same feeling as when i first visited an Amsterdam ""coffeeshop"" in college."
NateSilver538,2023-09-04 18:07:32+00:00,"As noted in the post, the ""expert"" cited in the AP article said age was no more relevant than eye color!"
paulwaldman1,2023-09-04 14:31:57+00:00,"Nate doesn't cite a single person ""shrugging off"" Biden's age as a concern. Sure it's a concern. I don't know why we have to pretend Democrats are all in denial about it. They aren't. They talk about it frequently."
NateSilver538,2023-09-04 18:23:07+00:00,"I'm trying to be a little less combative these days and not pick on individual people for examples but it's not hard to find examples. For instance, the post I'm responding to is a good example of shrugging it off!"
NateSilver538,2023-09-04 18:23:08+00:00,"And the post is critiquing the media, not normie Democrats. As my post notes, normie Dems are indeed quite concerned about Biden’s age. The D-aligned media tends to treat such concerns as a bit gauche, on the other hand, or as a narrative they'd rather not legitimate."
NateSilver538,2023-09-04 13:32:12+00:00,"Went long on what I see as a pretty dangerous tendency to shrug off Biden's age. It's a real concern for voters and an entirely valid reason to wonder what his second term might look like.
https://t.co/6x5v29kaEx"
NateSilver538,2023-09-04 13:51:14+00:00,They're also at an age where a few years makes quite a big difference in the risk of death as well as severe cognitive impairment. Lots more detail in the story. https://t.co/7mQ7goqo5P
NateSilver538,2023-09-03 16:13:50+00:00,"RT @galendruke: Look who I found!

(This is officially a good use of Rome) https://t.co/U58eEUxvIV"
galendruke,2023-09-03 14:49:56+00:00,"Look who I found!

(This is officially a good use of Rome) https://t.co/U58eEUxvIV"
NateSilver538,2023-09-02 23:39:55+00:00,Wild guess (probably wrong) and I'm sorry to come at this with such a crazy theory (not an expert) but possibly gay marriage was a victory for gays who wanted to get married? https://t.co/RFMzQtQZpp
NateSilver538,2023-09-02 20:10:21+00:00,RT @WaltHickey: the turn this takes in the middle is amazing and very clever
WaltHickey,2023-09-02 18:23:18+00:00,the turn this takes in the middle is amazing and very clever
NateSilver538,2023-09-02 15:09:43+00:00,"Hey guys, excited to annouce that I've definitively settled the question of whether the US has better food than France.
https://t.co/Gvm12Yjmxy"
NateSilver538,2023-09-02 17:51:21+00:00,Would up cutting this for length but it surprised me that LA didn't do better on the best-food-in-US lists. https://t.co/ngn6kV0GRd
NateSilver538,2023-07-24 20:29:57+00:00,"Now that I'm writing a bit more, switched my newsletter over to a custom domain.

It's free for now but it's still much appreciated if you sign up for the mailing list!

https://t.co/knOIcqwuMp"
NateSilver538,2023-09-02 17:36:08+00:00,The way American consumers are spending it's not clear they actually think the economy is bad as opposed to using that question to signal a social or political attitude or acquiesce to what they think they're supposed to say. https://t.co/oy8UtYVTEW
NateSilver538,2023-09-02 15:09:43+00:00,"Hey guys, excited to annouce that I've definitively settled the question of whether the US has better food than France.
https://t.co/Gvm12Yjmxy"
NateSilver538,2023-09-01 23:27:44+00:00,"RT @TODAY IS THE DAY. 

The preorder campaign for You Are What You Watch is kicking off. It's a book that dives into pop culture, the power it has, and is full of amazing, eye-popping graphics. Preorders matter so, so much to book launches, so get your copy: https://t.co/BMCA9z0594 https://t.co/YeqZLFx6CW"
WaltHickey,2023-09-01 17:24:30+00:00,"TODAY IS THE DAY. 

The preorder campaign for You Are What You Watch is kicking off. It's a book that dives into pop culture, the power it has, and is full of amazing, eye-popping graphics. Preorders matter so, so much to book launches, so get your copy: https://t.co/BMCA9z0594 https://t.co/YeqZLFx6CW"
NateSilver538,2023-09-01 22:59:27+00:00,"Kind of getting closer to a de facto relegation system. Seems to entrench SEC/B1G as the First/Premier Division and the ACC/Big 12 as the Second Division. Very bearish for FSU, Clemson and probably UNC remaining in the ACC long term."
PeteThamel,2023-09-01 13:56:56+00:00,"Sources: ACC Presidents and Chancellors have voted this morning to extend invitations to Stanford, California and SMU to push the league to 18 teams."
NateSilver538,2023-08-30 22:46:11+00:00,There are times when you can lose and overperform the  fundamentals but neither of these candidates did. Healthy political parties have an autoimmune response to ostracize losing candidates and the GOP seems to be incapable of that right now.
elizacollins1,2023-08-30 21:59:57+00:00,"Some AZ news: Blake Masters plans to enter the Senate race, potentially putting him on a collision course with Kari Lake in the GOP primary  https://t.co/sbYajAvESr"
NateSilver538,2023-08-30 20:46:26+00:00,My most normie politicial position is that all of these politicians are too damned old and it's extremely reasonable to be concerned about their physical and mental acuity.
NateSilver538,2023-07-31 19:48:26+00:00,"In my outline (I've budgeted different word counts for different subsections) the current book chapter I'm working on is supposed to be 12,200 words, not counting footnotes or endnotes.

What will the actual length be that I submit to my editor? Closest guess gets a free copy.

Fine print:
* If it gets split into multiple chapters it's the combined length that counts.
* Chapter is primarily about sportsbetting but also with considerable material on the evolution of Las Vegas and the casino industry generally. Very well-sourced, I'm excited for people to read it!"
NateSilver538,2023-08-29 14:34:00+00:00,"26,711 lol"
NateSilver538,2023-08-28 15:26:42+00:00,Feel like there's been a real lack of innovation in the Umbrellatech sector. https://t.co/YRdraKOQkH
NateSilver538,2023-08-27 21:04:47+00:00,"The implicit assumption that school closure decisions reflected some vaguely rational attempt at cost-beneift analysis, as opposed to a trolley problem governed by moral and political sentiment, seems extremely wrong. https://t.co/txZ4rLIcJs"
NateSilver538,2023-08-26 20:43:58+00:00,"The weird thing is that having ""heterodox"" political views is normal, only a relatively small percentage of votere have views that neatly align with one of the two major parties, and the party platforms themselves are philosophically incoherent in lots of ways."
jmart,2023-08-26 18:47:45+00:00,"The best part of this deal, that he does not fit in, and can’t be claimed, by either tribe, and their infrastructure. Just general contempt for the whole deal. Oh, and probably has similarly heterodox views. So, much more reflective of the demo."
NateSilver538,2023-08-25 19:35:11+00:00,"I'm sure someone can come up with a catchier term but this is what I'm referring to as the Indigo Blob:
https://t.co/pt5nTd3n4H"
TheStalwart,2023-08-25 19:25:35+00:00,"Debates about who is and isn’t “elite” are really cursed. But I do think it might be helpful if we had a word for people across media, academia, and large corporations, of varying incomes, who have a lot of influence, and generally look down on the Trumpist worldview."
NateSilver538,2023-08-24 22:34:48+00:00,"Yeah I think it's probably tactically dumb; you'd rather be the giant in the debates and make everyone else look Lilliputian, nipping at your heels. Every debate you skip you take the risk of one or two opponents having a breakout moment and consolidating the non-Trump field."
mattyglesias,2023-08-24 22:11:29+00:00,"He’s still got a huge lead, but there’s definitely some risk to Trump in skipping debates. 

https://t.co/CfKE7HxHWH https://t.co/7dCsMwkmk4"
NateSilver538,2023-08-24 22:24:48+00:00,"RT @OK, went a little longer on Ramaswamy over at my newsletter. Pulled together quickly but think there's some good stuff here.
https://t.co/VHrD6xYely https://t.co/ma0i9s5im3"
NateSilver538,2023-08-24 15:52:25+00:00,"OK, went a little longer on Ramaswamy over at my newsletter. Pulled together quickly but think there's some good stuff here.
https://t.co/VHrD6xYely https://t.co/ma0i9s5im3"
NateSilver538,2023-08-24 15:56:03+00:00,"I think there's a high likelihood that he's going to get a short-term polling surge. Long-term? No idea. Definitely some resemblance to some of the surges that we saw in 2012 (e.g. Newt, Cain, Santorum)."
NateSilver538,2023-08-24 14:19:39+00:00,Ramaswamy still isn't that well-known (~40% of Iowa caucusgoers didn't know enough to have an opinion in the NBC/DMR Iowa caucus poll) and it's fairly likely that he'll rise in the polls just for getting more media attention and that will in turn beget more attention.
