username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
FaithandFreedom,2023-05-26 21:43:31+00:00,6,Election/debate,0.78740114,positive,0.965017557144165,"{'positive': 0.965017557144165, 'neutral': 0.03388271480798721, 'negative': 0.001099742716178298}",joy,0.9626553058624268,"{'joy': 0.9626553058624268, 'optimism': 0.019243454560637474, 'anticipation': 0.009140720590949059, 'love': 0.003245166502892971, 'surprise': 0.0031018590088933706, 'trust': 0.0017214925028383732, 'fear': 0.00030340743251144886, 'disgust': 0.00019632509793154895, 'anger': 0.00018282869132235646, 'sadness': 0.0001181278785225004, 'pessimism': 9.127143857767805e-05}",not-hate,0.9986864924430848,"{'not-hate': 0.9986864924430847, 'hate': 0.0013134974287822843}",non-offensive,0.9594259858131408,"{'non-offensive': 0.9594259858131409, 'offensive': 0.040573980659246445}",8.0,Infrastructure/job/energy,0.17085995,📢 Road to Majority update! We’re thrilled to announce Vice President Mike Pence will be joining us at #RTM2023! 🌟🎙️ Get your tickets today and join us June 22-24 at the Washington Hilton in Washington D.C. https://t.co/bB63GxOz3U https://t.co/8DUiewFT6v,road majority update thrilled announce vice president mike penny joining ticket today join june washington hilton washington  ,"[('today', [6, 8]), ('update', [6, 8]), ('president', [6, 8]), ('road', [8, 6]), ('washington', [6, 8]), ('ticket', [6]), ('vice', [6, 8]), ('mike', [6]), ('join', [6, 8]), ('june', [6, 8]), ('penny', [6]), ('joining', [6, 8]), ('majority', [6]), ('announce', [6, 8]), ('thrilled', [6, 8]), ('hilton', [8])]","[('today', ['Election/debate', 'Infrastructure/job/energy']), ('update', ['Election/debate', 'Infrastructure/job/energy']), ('president', ['Election/debate', 'Infrastructure/job/energy']), ('road', ['Infrastructure/job/energy', 'Election/debate']), ('washington', ['Election/debate', 'Infrastructure/job/energy']), ('ticket', ['Election/debate']), ('vice', ['Election/debate', 'Infrastructure/job/energy']), ('mike', ['Election/debate']), ('join', ['Election/debate', 'Infrastructure/job/energy']), ('june', ['Election/debate', 'Infrastructure/job/energy']), ('penny', ['Election/debate']), ('joining', ['Election/debate', 'Infrastructure/job/energy']), ('majority', ['Election/debate']), ('announce', ['Election/debate', 'Infrastructure/job/energy']), ('thrilled', ['Election/debate', 'Infrastructure/job/energy']), ('hilton', ['Infrastructure/job/energy'])]"
NEWSMAX,2023-05-26 22:09:01+00:00,6,Election/debate,0.7656958,neutral,0.8260523676872253,"{'neutral': 0.8260523676872253, 'positive': 0.17136737704277039, 'negative': 0.0025802836753427982}",anticipation,0.7238979935646057,"{'anticipation': 0.7238979935646057, 'joy': 0.15628331899642944, 'optimism': 0.042511265724897385, 'surprise': 0.034268975257873535, 'trust': 0.01916632428765297, 'disgust': 0.006681471131742001, 'anger': 0.005776846781373024, 'fear': 0.0031465119682252407, 'love': 0.0029674703255295753, 'pessimism': 0.0028142749797552824, 'sadness': 0.0024855355732142925}",not-hate,0.9979026317596436,"{'not-hate': 0.9979026317596436, 'hate': 0.0020973363425582647}",non-offensive,0.9390581250190736,"{'non-offensive': 0.9390581250190735, 'offensive': 0.06094193458557129}",3.0,News/radio/livestream,0.14052062,FRIDAY NIGHT: @RepMattGaetz is guest-hosting #GregKellyReports — tonight at 10:00PM ET on NEWSMAX. TUNE IN: https://t.co/qZ2dBw0fAk https://t.co/0Wf7jOFnzr,friday night guest hosting tonight  newsmax tune,"[('tonight', [6]), ('night', [6]), ('tune', [6]), ('friday', [6]), ('newsmax', [3]), ('guest', [6]), ('hosting', [6])]","[('tonight', ['Election/debate']), ('night', ['Election/debate']), ('tune', ['Election/debate']), ('friday', ['Election/debate']), ('newsmax', ['News/radio/livestream']), ('guest', ['Election/debate']), ('hosting', ['Election/debate'])]"
WillHurd,2023-05-26 22:16:40+00:00,6,Election/debate,0.6917028,neutral,0.5189957022666931,"{'neutral': 0.5189957022666931, 'positive': 0.3755851686000824, 'negative': 0.10541912913322449}",optimism,0.9330403208732604,"{'optimism': 0.9330403208732605, 'trust': 0.03032456710934639, 'joy': 0.018732212483882904, 'anticipation': 0.010930880904197693, 'anger': 0.0017464150441810489, 'love': 0.0014368995325639844, 'fear': 0.0013277828693389893, 'pessimism': 0.0007588200969621539, 'disgust': 0.0006341254920698702, 'sadness': 0.000537593150511384, 'surprise': 0.0005303809884935617}",not-hate,0.9986944794654846,"{'not-hate': 0.9986944794654846, 'hate': 0.001305508310906589}",non-offensive,0.8159213066101074,"{'non-offensive': 0.8159213066101074, 'offensive': 0.1840786635875702}",1.0,American/economics/health,0.16607806,"Now more than ever, we need a leader who can rise above partisan divides and find practical, common-sense solutions for the problems we face in these complicated times. America needs a uniter — not a paper tiger posing as a fighter.",need leader rise partisan divide find practical common sense solution problem face complicated time america need uniter paper tiger posing fighter,"[('america', [6, 1]), ('problem', [6, 1]), ('fighter', [6]), ('time', [6, 1]), ('need', [6, 1]), ('common', [6, 1]), ('sense', [6, 1]), ('leader', [6, 1]), ('find', [6, 1]), ('face', [6, 2]), ('solution', [1, 6]), ('divide', [2]), ('rise', [6, 1]), ('paper', [6]), ('partisan', [6, 1]), ('tiger', [6]), ('complicated', [6, 2]), ('practical', [6]), ('posing', [6]), ('uniter', [6])]","[('america', ['Election/debate', 'American/economics/health']), ('problem', ['Election/debate', 'American/economics/health']), ('fighter', ['Election/debate']), ('time', ['Election/debate', 'American/economics/health']), ('need', ['Election/debate', 'American/economics/health']), ('common', ['Election/debate', 'American/economics/health']), ('sense', ['Election/debate', 'American/economics/health']), ('leader', ['Election/debate', 'American/economics/health']), ('find', ['Election/debate', 'American/economics/health']), ('face', ['Election/debate', 'War']), ('solution', ['American/economics/health', 'Election/debate']), ('divide', ['War']), ('rise', ['Election/debate', 'American/economics/health']), ('paper', ['Election/debate']), ('partisan', ['Election/debate', 'American/economics/health']), ('tiger', ['Election/debate']), ('complicated', ['Election/debate', 'War']), ('practical', ['Election/debate']), ('posing', ['Election/debate']), ('uniter', ['Election/debate'])]"
laurenboebert,2023-05-26 22:44:42+00:00,6,Election/debate,0.7322049,neutral,0.884080171585083,"{'neutral': 0.884080171585083, 'positive': 0.11273448914289474, 'negative': 0.0031852968968451023}",anticipation,0.7127584218978882,"{'anticipation': 0.7127584218978882, 'joy': 0.16142761707305908, 'optimism': 0.04112080857157707, 'surprise': 0.03838348761200905, 'trust': 0.01868007704615593, 'disgust': 0.007982165552675724, 'anger': 0.0063727800734341145, 'sadness': 0.003423555986955762, 'pessimism': 0.0034000154118984938, 'love': 0.0032318781595677137, 'fear': 0.0032190911006182432}",not-hate,0.9977089166641236,"{'not-hate': 0.9977089166641235, 'hate': 0.002291099401190877}",non-offensive,0.9460703134536744,"{'non-offensive': 0.9460703134536743, 'offensive': 0.05392969399690628}",3.0,News/radio/livestream,0.16061464,RT @FRIDAY NIGHT: @RepMattGaetz is guest-hosting #GregKellyReports — tonight at 10:00PM ET on NEWSMAX. TUNE IN: https://t.co/qZ2dBw0fAk https://t.co/0Wf7jOFnzr,night guest hosting tonight  newsmax tune,"[('tonight', [6]), ('night', [6]), ('tune', [6]), ('newsmax', [3]), ('guest', [6]), ('hosting', [6])]","[('tonight', ['Election/debate']), ('night', ['Election/debate']), ('tune', ['Election/debate']), ('newsmax', ['News/radio/livestream']), ('guest', ['Election/debate']), ('hosting', ['Election/debate'])]"
AbboudMf,2023-05-26 23:42:10+00:00,6,Election/debate,0.49650976,neutral,0.5813043713569641,"{'neutral': 0.5813043713569641, 'negative': 0.39532753825187683, 'positive': 0.023368116468191147}",anger,0.3672286868095398,"{'anger': 0.3672286868095398, 'disgust': 0.31471768021583557, 'anticipation': 0.15362493693828583, 'joy': 0.05365467816591263, 'surprise': 0.04434841871261597, 'sadness': 0.025019364431500435, 'optimism': 0.019864358007907867, 'pessimism': 0.012562122195959091, 'trust': 0.005946373101323843, 'love': 0.0016459719045087695, 'fear': 0.001387474942021072}",not-hate,0.9953194260597228,"{'not-hate': 0.9953194260597229, 'hate': 0.004680520389229059}",non-offensive,0.8135523200035095,"{'non-offensive': 0.8135523200035095, 'offensive': 0.18644770979881287}",4.0,Republicans vs democrats,0.25829726,"FLIP FLOP: @jontester reverses course, suggests Montana shouldn't have banned 'silly' TikTok app after signaling support #MTSEN https://t.co/nIgQf8d2qI",flip flop revers course suggests montana banned silly tiktok app signaling support,"[('support', [6, 4]), ('suggests', [4, 6]), ('course', [4, 6]), ('signaling', [2]), ('flip', [6, 4]), ('app', [6, 4]), ('banned', [4, 6]), ('flop', [6]), ('tiktok', [4]), ('revers', [8]), ('silly', [6]), ('montana', [6])]","[('support', ['Election/debate', 'Republicans vs democrats']), ('suggests', ['Republicans vs democrats', 'Election/debate']), ('course', ['Republicans vs democrats', 'Election/debate']), ('signaling', ['War']), ('flip', ['Election/debate', 'Republicans vs democrats']), ('app', ['Election/debate', 'Republicans vs democrats']), ('banned', ['Republicans vs democrats', 'Election/debate']), ('flop', ['Election/debate']), ('tiktok', ['Republicans vs democrats']), ('revers', ['Infrastructure/job/energy']), ('silly', ['Election/debate']), ('montana', ['Election/debate'])]"
NRSC,2023-05-26 23:42:38+00:00,6,Election/debate,0.4361165,neutral,0.5213916301727295,"{'neutral': 0.5213916301727295, 'negative': 0.46267271041870117, 'positive': 0.01593565195798874}",anticipation,0.2962219417095184,"{'anticipation': 0.29622194170951843, 'disgust': 0.26282867789268494, 'anger': 0.2519044876098633, 'surprise': 0.06602932512760162, 'joy': 0.04289647564291954, 'sadness': 0.02912459522485733, 'optimism': 0.02128290757536888, 'pessimism': 0.015944212675094604, 'trust': 0.009193786419928074, 'fear': 0.0026403344236314297, 'love': 0.0019332588417455554}",not-hate,0.9926427006721495,"{'not-hate': 0.9926427006721497, 'hate': 0.007357295602560043}",non-offensive,0.852428674697876,"{'non-offensive': 0.852428674697876, 'offensive': 0.1475713551044464}",4.0,Republicans vs democrats,0.29430792,"RT @FLIP FLOP: @jontester reverses course, suggests Montana shouldn't have banned 'silly' TikTok app after signaling support #MTSEN https://t.co/nIgQf8d2qI",flop revers course suggests montana banned silly tiktok app signaling support,"[('support', [6, 4]), ('suggests', [4, 6]), ('course', [4, 6]), ('signaling', [2]), ('app', [6, 4]), ('banned', [4, 6]), ('flop', [6]), ('tiktok', [4]), ('revers', [8]), ('silly', [6]), ('montana', [6])]","[('support', ['Election/debate', 'Republicans vs democrats']), ('suggests', ['Republicans vs democrats', 'Election/debate']), ('course', ['Republicans vs democrats', 'Election/debate']), ('signaling', ['War']), ('app', ['Election/debate', 'Republicans vs democrats']), ('banned', ['Republicans vs democrats', 'Election/debate']), ('flop', ['Election/debate']), ('tiktok', ['Republicans vs democrats']), ('revers', ['Infrastructure/job/energy']), ('silly', ['Election/debate']), ('montana', ['Election/debate'])]"
CookPolitical,2023-05-27 16:27:00+00:00,6,Election/debate,0.8436765,neutral,0.7913791537284851,"{'neutral': 0.7913791537284851, 'negative': 0.18672595918178558, 'positive': 0.021894847974181175}",fear,0.9098026752471924,"{'fear': 0.9098026752471924, 'anticipation': 0.040560632944107056, 'disgust': 0.013481899164617062, 'optimism': 0.008927229791879654, 'anger': 0.008873660117387772, 'pessimism': 0.006912764627486467, 'surprise': 0.0041602663695812225, 'sadness': 0.0029190455097705126, 'trust': 0.0023552763741463423, 'joy': 0.0016351749654859304, 'love': 0.00037152523873373866}",not-hate,0.997899889945984,"{'not-hate': 0.9978998899459839, 'hate': 0.002100113546475768}",non-offensive,0.9103638529777528,"{'non-offensive': 0.9103638529777527, 'offensive': 0.08963610231876373}",2.0,War,0.106256574,"How worried should GOP candidates be about the ""Trump drag"" in 2024? @amyewalter looks at the potential impact of a Trump-led GOP ticket on 2024 House races. https://t.co/S6kfM6eoyq",worried gop candidate trump drag look potential impact trump led gop ticket house race,"[('potential', [6]), ('house', [6, 2]), ('trump', [6, 2]), ('candidate', [6]), ('gop', [6, 2]), ('look', [6, 2]), ('ticket', [6]), ('impact', [6]), ('race', [6]), ('drag', [2]), ('worried', [6, 2]), ('led', [6])]","[('potential', ['Election/debate']), ('house', ['Election/debate', 'War']), ('trump', ['Election/debate', 'War']), ('candidate', ['Election/debate']), ('gop', ['Election/debate', 'War']), ('look', ['Election/debate', 'War']), ('ticket', ['Election/debate']), ('impact', ['Election/debate']), ('race', ['Election/debate']), ('drag', ['War']), ('worried', ['Election/debate', 'War']), ('led', ['Election/debate'])]"
RobertKennedyJr,2023-05-28 01:41:48+00:00,6,Election/debate,0.32017392,positive,0.5530411005020142,"{'positive': 0.5530411005020142, 'neutral': 0.44142043590545654, 'negative': 0.005538478493690491}",anticipation,0.4639201462268829,"{'anticipation': 0.46392014622688293, 'joy': 0.2869858741760254, 'optimism': 0.1817236989736557, 'trust': 0.0222594253718853, 'surprise': 0.014227965846657753, 'disgust': 0.007460280787199736, 'sadness': 0.006337375845760107, 'anger': 0.005374761298298836, 'pessimism': 0.004501333460211754, 'love': 0.0038712876848876476, 'fear': 0.0033378859516233206}",not-hate,0.965945839881897,"{'not-hate': 0.965945839881897, 'hate': 0.03405417874455452}",non-offensive,0.964061439037323,"{'non-offensive': 0.964061439037323, 'offensive': 0.03593859076499939}",2.0,War,0.29501408,.@AubreyMarcus bringing the campaign to Cairo! https://t.co/i5NRHMHhX3,bringing campaign cairo,"[('campaign', [6, 2]), ('bringing', [8, 6]), ('cairo', [2])]","[('campaign', ['Election/debate', 'War']), ('bringing', ['Infrastructure/job/energy', 'Election/debate']), ('cairo', ['War'])]"
CollinRugg,2023-05-28 03:59:00+00:00,6,Election/debate,0.5196533,negative,0.6152679920196533,"{'negative': 0.6152679920196533, 'neutral': 0.363118052482605, 'positive': 0.021614044904708862}",anticipation,0.411468356847763,"{'anticipation': 0.41146835684776306, 'disgust': 0.16017164289951324, 'anger': 0.12964095175266266, 'fear': 0.10854171961545944, 'surprise': 0.08697477728128433, 'optimism': 0.03293857350945473, 'trust': 0.01919737458229065, 'pessimism': 0.01918105036020279, 'joy': 0.018448762595653534, 'sadness': 0.011053107678890228, 'love': 0.0023836626205593348}",not-hate,0.9948792457580566,"{'not-hate': 0.9948792457580566, 'hate': 0.005120779387652874}",non-offensive,0.8262158036231995,"{'non-offensive': 0.8262158036231995, 'offensive': 0.17378416657447815}",5.0,Border/community/family,0.25747755,NEW: Study finds thousands of fraudulent registrations requesting ballots on New York state voter rolls. I thought the 2020 election was the most secure election in history? https://t.co/QKPPnXbztH,study find thousand fraudulent registration requesting ballot york state voter roll thought election secure election history,"[('state', [6, 5]), ('election', [6, 7]), ('thought', [6, 5]), ('history', [5, 6]), ('york', [5, 6]), ('thousand', [5, 6]), ('ballot', [6, 7]), ('secure', [5, 6]), ('find', [6, 5]), ('voter', [6, 7]), ('requesting', [7]), ('study', [5]), ('roll', [6, 7]), ('fraudulent', [7]), ('registration', [6])]","[('state', ['Election/debate', 'Border/community/family']), ('election', ['Election/debate', 'Abortion/rights/guns']), ('thought', ['Election/debate', 'Border/community/family']), ('history', ['Border/community/family', 'Election/debate']), ('york', ['Border/community/family', 'Election/debate']), ('thousand', ['Border/community/family', 'Election/debate']), ('ballot', ['Election/debate', 'Abortion/rights/guns']), ('secure', ['Border/community/family', 'Election/debate']), ('find', ['Election/debate', 'Border/community/family']), ('voter', ['Election/debate', 'Abortion/rights/guns']), ('requesting', ['Abortion/rights/guns']), ('study', ['Border/community/family']), ('roll', ['Election/debate', 'Abortion/rights/guns']), ('fraudulent', ['Abortion/rights/guns']), ('registration', ['Election/debate'])]"
laurenboebert,2023-05-28 04:46:33+00:00,6,Election/debate,0.42384824,negative,0.8643773794174194,"{'negative': 0.8643773794174194, 'neutral': 0.12385100871324539, 'positive': 0.011771551333367825}",optimism,0.3579791188240051,"{'optimism': 0.3579791188240051, 'anticipation': 0.21382123231887817, 'anger': 0.21287815272808075, 'disgust': 0.1168055385351181, 'trust': 0.035769909620285034, 'pessimism': 0.02668587863445282, 'sadness': 0.011168552562594414, 'joy': 0.00974729098379612, 'surprise': 0.0071724168956279755, 'fear': 0.00615405198186636, 'love': 0.0018178465543314815}",not-hate,0.998579740524292,"{'not-hate': 0.998579740524292, 'hate': 0.0014202609891071916}",non-offensive,0.9183565974235536,"{'non-offensive': 0.9183565974235535, 'offensive': 0.08164337277412415}",4.0,Republicans vs democrats,0.27506438,"Our base didn’t volunteer, door knock and fight so hard to get us the majority for this kind of compromise deal with Joe Biden. Our voters deserve better than this. We work for them. You can count me as a NO on this deal. We can do better.",base volunteer door knock fight hard majority kind compromise deal joe biden voter deserve better work count deal better,"[('base', [6, 4]), ('biden', [4, 1]), ('joe', [4, 6]), ('work', [1, 6]), ('better', [6, 1]), ('door', [6, 1]), ('fight', [1, 6]), ('hard', [1, 6]), ('count', [6, 4]), ('deserve', [1, 4]), ('deal', [1, 4]), ('voter', [6, 4]), ('knock', [4]), ('kind', [6, 4]), ('majority', [6, 1]), ('volunteer', [6, 1]), ('compromise', [6])]","[('base', ['Election/debate', 'Republicans vs democrats']), ('biden', ['Republicans vs democrats', 'American/economics/health']), ('joe', ['Republicans vs democrats', 'Election/debate']), ('work', ['American/economics/health', 'Election/debate']), ('better', ['Election/debate', 'American/economics/health']), ('door', ['Election/debate', 'American/economics/health']), ('fight', ['American/economics/health', 'Election/debate']), ('hard', ['American/economics/health', 'Election/debate']), ('count', ['Election/debate', 'Republicans vs democrats']), ('deserve', ['American/economics/health', 'Republicans vs democrats']), ('deal', ['American/economics/health', 'Republicans vs democrats']), ('voter', ['Election/debate', 'Republicans vs democrats']), ('knock', ['Republicans vs democrats']), ('kind', ['Election/debate', 'Republicans vs democrats']), ('majority', ['Election/debate', 'American/economics/health']), ('volunteer', ['Election/debate', 'American/economics/health']), ('compromise', ['Election/debate'])]"
jasoninthehouse,2023-05-28 06:02:53+00:00,6,Election/debate,0.46215257,neutral,0.6578581929206848,"{'neutral': 0.6578581929206848, 'negative': 0.29911747574806213, 'positive': 0.043024297803640366}",anticipation,0.4899375140666961,"{'anticipation': 0.48993751406669617, 'anger': 0.1789461374282837, 'disgust': 0.15831241011619568, 'optimism': 0.07026638090610504, 'surprise': 0.029804199934005737, 'joy': 0.01879679411649704, 'trust': 0.017867790535092354, 'pessimism': 0.017109347507357597, 'sadness': 0.012764433398842812, 'fear': 0.004967059474438429, 'love': 0.0012278897920623422}",not-hate,0.9935224652290344,"{'not-hate': 0.9935224652290344, 'hate': 0.006477519869804382}",non-offensive,0.88263338804245,"{'non-offensive': 0.88263338804245, 'offensive': 0.11736654490232468}",1.0,American/economics/health,0.4508872,"The Senate should have to vote before the House. The House already passed a bill. It is up to the Senate to amend it, get the required votes (a huge question mark), and pass it back to the House. Big tactical mistake by the House to have to go first again….they already did go first.",senate vote house house passed bill senate amend required vote huge question mark pas house big tactical mistake house,"[('mistake', [1]), ('house', [1, 6]), ('question', [6, 1]), ('vote', [6, 1]), ('big', [1, 6]), ('pas', [1, 6]), ('required', [6, 1]), ('bill', [1, 6]), ('passed', [1]), ('senate', [6, 1]), ('mark', [6, 1]), ('huge', [6, 1]), ('amend', [3]), ('tactical', [6])]","[('mistake', ['American/economics/health']), ('house', ['American/economics/health', 'Election/debate']), ('question', ['Election/debate', 'American/economics/health']), ('vote', ['Election/debate', 'American/economics/health']), ('big', ['American/economics/health', 'Election/debate']), ('pas', ['American/economics/health', 'Election/debate']), ('required', ['Election/debate', 'American/economics/health']), ('bill', ['American/economics/health', 'Election/debate']), ('passed', ['American/economics/health']), ('senate', ['Election/debate', 'American/economics/health']), ('mark', ['Election/debate', 'American/economics/health']), ('huge', ['Election/debate', 'American/economics/health']), ('amend', ['News/radio/livestream']), ('tactical', ['Election/debate'])]"
NMStatePolice,2023-05-28 06:53:04+00:00,6,Election/debate,0.30204135,neutral,0.892676591873169,"{'neutral': 0.892676591873169, 'negative': 0.08872118592262268, 'positive': 0.01860218122601509}",anticipation,0.5595601797103882,"{'anticipation': 0.5595601797103882, 'fear': 0.18174904584884644, 'disgust': 0.049850404262542725, 'optimism': 0.046059347689151764, 'surprise': 0.04413618892431259, 'anger': 0.041079774498939514, 'pessimism': 0.024772223085165024, 'joy': 0.018136482685804367, 'trust': 0.01784375123679638, 'sadness': 0.014565328136086464, 'love': 0.0022473009303212166}",not-hate,0.99818217754364,"{'not-hate': 0.9981821775436401, 'hate': 0.0018178888130933046}",non-offensive,0.922972559928894,"{'non-offensive': 0.922972559928894, 'offensive': 0.07702738046646118}",5.0,Border/community/family,0.19609426,Update 3 of 3: Red River Motorcycle Rally Shooting •Additional NMSP officers have been sent to Red River •NMSP request the public to avoid Red River as we conduct our investigation We will continue to provide updates as new information emerges.,update red river motorcycle rally shooting additional nmsp officer sent red river nmsp request public avoid red river conduct investigation continue provide update information emerges,"[('officer', [5, 4]), ('update', [6, 8]), ('request', [4, 1]), ('sent', [4, 6]), ('avoid', [1, 6]), ('rally', [6, 4]), ('public', [8, 5]), ('continue', [5, 8]), ('information', [6, 4]), ('investigation', [4, 5]), ('conduct', [4, 5]), ('provide', [8, 1]), ('shooting', [5]), ('red', [6, 8]), ('additional', [6, 1]), ('river', [8, 5]), ('emerges', [5]), ('motorcycle', [1]), ('nmsp', [6])]","[('officer', ['Border/community/family', 'Republicans vs democrats']), ('update', ['Election/debate', 'Infrastructure/job/energy']), ('request', ['Republicans vs democrats', 'American/economics/health']), ('sent', ['Republicans vs democrats', 'Election/debate']), ('avoid', ['American/economics/health', 'Election/debate']), ('rally', ['Election/debate', 'Republicans vs democrats']), ('public', ['Infrastructure/job/energy', 'Border/community/family']), ('continue', ['Border/community/family', 'Infrastructure/job/energy']), ('information', ['Election/debate', 'Republicans vs democrats']), ('investigation', ['Republicans vs democrats', 'Border/community/family']), ('conduct', ['Republicans vs democrats', 'Border/community/family']), ('provide', ['Infrastructure/job/energy', 'American/economics/health']), ('shooting', ['Border/community/family']), ('red', ['Election/debate', 'Infrastructure/job/energy']), ('additional', ['Election/debate', 'American/economics/health']), ('river', ['Infrastructure/job/energy', 'Border/community/family']), ('emerges', ['Border/community/family']), ('motorcycle', ['American/economics/health']), ('nmsp', ['Election/debate'])]"
ShaneGoldmacher,2023-05-28 16:16:08+00:00,6,Election/debate,0.51454026,neutral,0.9578888416290284,"{'neutral': 0.9578888416290283, 'positive': 0.024750567972660065, 'negative': 0.01736064814031124}",disgust,0.481031984090805,"{'disgust': 0.48103198409080505, 'anger': 0.27535802125930786, 'anticipation': 0.11670013517141342, 'sadness': 0.0456220805644989, 'pessimism': 0.026467787101864815, 'optimism': 0.017202993854880333, 'surprise': 0.014305300079286098, 'joy': 0.012568694539368153, 'fear': 0.007231778930872679, 'trust': 0.0028127063997089863, 'love': 0.0006985796499066055}",not-hate,0.9969025254249572,"{'not-hate': 0.9969025254249573, 'hate': 0.003097471548244357}",non-offensive,0.8853825926780701,"{'non-offensive': 0.8853825926780701, 'offensive': 0.11461734771728516}",4.0,Republicans vs democrats,0.31168395,"A few months ago, there was talk of a small field. Now... Trump DeSantis Haley Scott Ramaswamy Pence Christie Burgum Hutchinson Sununu Elder Suarez https://t.co/V5vHTpkH6w",month ago talk small field trump desantis haley scott ramaswamy penny christie burgum hutchinson sununu elder suarez,"[('trump', [4, 6]), ('month', [6, 4]), ('ago', [6, 4]), ('desantis', [6, 4]), ('ramaswamy', [6, 4]), ('field', [6, 4]), ('talk', [6, 4]), ('small', [6, 4]), ('scott', [4, 3]), ('penny', [6, 4]), ('christie', [6, 4]), ('suarez', [3]), ('haley', [6, 4]), ('hutchinson', [4]), ('burgum', [6]), ('sununu', [4]), ('elder', [3])]","[('trump', ['Republicans vs democrats', 'Election/debate']), ('month', ['Election/debate', 'Republicans vs democrats']), ('ago', ['Election/debate', 'Republicans vs democrats']), ('desantis', ['Election/debate', 'Republicans vs democrats']), ('ramaswamy', ['Election/debate', 'Republicans vs democrats']), ('field', ['Election/debate', 'Republicans vs democrats']), ('talk', ['Election/debate', 'Republicans vs democrats']), ('small', ['Election/debate', 'Republicans vs democrats']), ('scott', ['Republicans vs democrats', 'News/radio/livestream']), ('penny', ['Election/debate', 'Republicans vs democrats']), ('christie', ['Election/debate', 'Republicans vs democrats']), ('suarez', ['News/radio/livestream']), ('haley', ['Election/debate', 'Republicans vs democrats']), ('hutchinson', ['Republicans vs democrats']), ('burgum', ['Election/debate']), ('sununu', ['Republicans vs democrats']), ('elder', ['News/radio/livestream'])]"
NateSilver538,2023-05-28 16:27:33+00:00,6,Election/debate,0.62597066,neutral,0.5922730565071106,"{'neutral': 0.5922730565071106, 'positive': 0.3274940252304077, 'negative': 0.0802329033613205}",optimism,0.6386842727661133,"{'optimism': 0.6386842727661133, 'anticipation': 0.21372702717781067, 'disgust': 0.02705891616642475, 'pessimism': 0.02570205181837082, 'anger': 0.02301517315208912, 'joy': 0.022773904725909233, 'sadness': 0.020054804161190987, 'trust': 0.015326444059610367, 'fear': 0.009194259531795979, 'surprise': 0.003764896420761943, 'love': 0.0006982563645578921}",not-hate,0.9981548190116882,"{'not-hate': 0.9981548190116882, 'hate': 0.0018451500218361616}",non-offensive,0.8121125102043152,"{'non-offensive': 0.8121125102043152, 'offensive': 0.1878875195980072}",4.0,Republicans vs democrats,0.1907364,"Candidates have figured out that ""running for president"" gets you a lot of free media coverage that's worth quite a bit on balance despite the very high likelihood of winding up as a loser. So in an era of weaker parties, we're probably going to keep getting these large fields.",candidate figured running president lot free medium coverage worth bit balance despite high likelihood winding loser era weaker party probably going getting large field,"[('medium', [4, 6]), ('president', [6, 4]), ('getting', [6, 4]), ('going', [6, 4]), ('lot', [6, 4]), ('worth', [6, 4]), ('candidate', [6, 4]), ('bit', [6, 4]), ('party', [6, 4]), ('despite', [6, 4]), ('running', [6, 4]), ('field', [6, 4]), ('high', [6, 8]), ('free', [6, 4]), ('large', [6, 4]), ('probably', [6, 2]), ('coverage', [4, 2]), ('loser', [6, 4]), ('balance', [6, 4]), ('era', [6, 4]), ('likelihood', [2]), ('figured', [6]), ('weaker', [6, 2]), ('winding', [8])]","[('medium', ['Republicans vs democrats', 'Election/debate']), ('president', ['Election/debate', 'Republicans vs democrats']), ('getting', ['Election/debate', 'Republicans vs democrats']), ('going', ['Election/debate', 'Republicans vs democrats']), ('lot', ['Election/debate', 'Republicans vs democrats']), ('worth', ['Election/debate', 'Republicans vs democrats']), ('candidate', ['Election/debate', 'Republicans vs democrats']), ('bit', ['Election/debate', 'Republicans vs democrats']), ('party', ['Election/debate', 'Republicans vs democrats']), ('despite', ['Election/debate', 'Republicans vs democrats']), ('running', ['Election/debate', 'Republicans vs democrats']), ('field', ['Election/debate', 'Republicans vs democrats']), ('high', ['Election/debate', 'Infrastructure/job/energy']), ('free', ['Election/debate', 'Republicans vs democrats']), ('large', ['Election/debate', 'Republicans vs democrats']), ('probably', ['Election/debate', 'War']), ('coverage', ['Republicans vs democrats', 'War']), ('loser', ['Election/debate', 'Republicans vs democrats']), ('balance', ['Election/debate', 'Republicans vs democrats']), ('era', ['Election/debate', 'Republicans vs democrats']), ('likelihood', ['War']), ('figured', ['Election/debate']), ('weaker', ['Election/debate', 'War']), ('winding', ['Infrastructure/job/energy'])]"
