,username,orario,text
14,NateSilver538,2023-09-15 07:05:31+00:00,"No other races were in play because it's California and no Republican has won a statewide race there since 2006. It's not a competitive state. For a D to *almost* lose the R candidate has to be good, sure. But also, the D candidate has to be quite poor."
15,stuartpstevens,2023-09-15 06:55:27+00:00,"In 2010, Ca. Republican party realized by July their only hope for state wide victory was in the AG race with the very popular LA DA. 

Jerry Brown was going to crush Meg Whitman. Newsom was never in doubt for Lt. Gov. No R. was going to beat Boxer. No other races were in play. 

As LA County DA, Cooley had been in office since 2010, received millions of votes vs. 100K for Harris as SF DA. Cooley outspent Harris. Candidate with largest base, more money, higher state wide name ID should have won against obscure SF DA. He lost."
16,NateSilver538,2023-09-15 07:08:25+00:00,"Harris also performed very poorly in the 2016 Democratic primary. And she consistently polls notably worse than Biden does against Trump. All of the evidence points in the same direction here.
https://t.co/1IdXD4KOWY"
17,NateSilver538,2023-09-15 06:02:54+00:00,"LOL Harris winning the California AG race by &lt;1 point isn't a sign that it was a tough race, it's a sign she was a bad candidate. Here are winning margins for statewide Ds in CA that year. She's a huge negative outlier.

+20.3
+19.1
+15.0
+13.0 
+12.9
+11.2
+10.0
+0.8 (Harris)"
18,stuartpstevens,2023-09-15 05:46:58+00:00,"Fair question. Here's the answer: 

-@VP defeated an incumbent Democratic DA in SF. Started out third in three person race. Made runoff but trailed 33% to 37% against incumbent. Won with 56%.

-Ran for AG in Ca. against LA DA Steve Cooley, strongest Republican not named Schwarzenegger in twenty years. Cooley outspent Harris by almost a $1m. Very tight race. Took 3 weeks for winner to be declared. Harris won.

-Crushed Dem Congresswoman Loretta Sanchez in Senate race."
19,NateSilver538,2023-09-15 02:30:40+00:00,Think I'm gonna do a subscriber-only newsletter post for tomorrow or Monday about prediction markets for the primaries but you can probably all guess the conclusion. https://t.co/1e40YxMlls
20,NateSilver538,2023-09-14 13:54:52+00:00,"I hate trying to frame things on Twitter when I've already done it in the newsletter:
https://t.co/FpFu1Tq6Fg"
21,NateSilver538,2023-09-14 13:56:43+00:00,I will say that this story is low-key about the New York Times more than it is about Taylor Swift.
22,NateSilver538,2023-09-14 18:00:01+00:00,"Presented without further comment, this is the Directors' Cut original AI response to the prompt ""taylor swift newspaper reporter"". https://t.co/g2XvPV4FBE"
23,NateSilver538,2023-09-14 14:37:21+00:00,"RT @This from @NateSilver538 is a really important point - journalism isn't really profitable, so it's important to bundle it with popular stuff.

Even the NYTimes's financial success is mostly based around games, lifestyle and culture writing.

https://t.co/S7DUp0mM5e"
24,ne0liberal,2023-09-14 14:21:18+00:00,"This from @NateSilver538 is a really important point - journalism isn't really profitable, so it's important to bundle it with popular stuff.

Even the NYTimes's financial success is mostly based around games, lifestyle and culture writing.

https://t.co/S7DUp0mM5e"
25,NateSilver538,2023-09-14 06:21:35+00:00,"I've been in 3 very different time zones lately and jetlag has been oddly good for newsletter productivity. First Taylor Swift related post dropping in the morning.

https://t.co/knOIcqx2BX"
26,NateSilver538,2023-07-24 20:29:57+00:00,"Now that I'm writing a bit more, switched my newsletter over to a custom domain.

It's free for now but it's still much appreciated if you sign up for the mailing list!

https://t.co/knOIcqwuMp"
27,NateSilver538,2023-09-14 02:13:03+00:00,"RT @For two years, I met with Mitt Romney in his DC townhome as he grappled with what his party—and his country—were becoming. The stories he told me from inside the Senate were extraordinary and damning.

ROMNEY: A RECKONING is out next month. First excerpt: https://t.co/khdW2iafq0"
28,mckaycoppins,2023-09-13 20:21:16+00:00,"For two years, I met with Mitt Romney in his DC townhome as he grappled with what his party—and his country—were becoming. The stories he told me from inside the Senate were extraordinary and damning.

ROMNEY: A RECKONING is out next month. First excerpt: https://t.co/khdW2iafq0"
29,NateSilver538,2023-09-13 16:25:32+00:00,Yeah there's no particular reason that regular American voters ought to be measuring inflation over precisely a 12-month time horizon just because that's how the CPI does it.
30,jasonfurman,2023-09-13 16:00:04+00:00,@JustinWolfers @greg_ip I'm more sophisticated than the typical normie but my immediate reaction every time I'm in the supermarket is to be shocked at the prices. I know that is mostly (but not entirely) wrong but takes a conscious effort to remind myself of that.
31,NateSilver538,2023-09-12 20:21:36+00:00,Just gonna leave this here: https://t.co/YdThSHjNMJ
32,NateSilver538,2023-09-12 05:24:56+00:00,Jetsiest outcome is if they go 4-1 with C+ play from Zach Wilson because the rest of the team is good then Rodgers comes back and sucks and there's a seasonlong QB controversy as they finish 6-11.
33,NateSilver538,2023-09-12 03:58:59+00:00,It's extremely sane for voters to ask whether a man who would be 86 at the end of his second term should be president. It's a salient and newsworthy question. The better argument is that the media should *also* cover how Trump is old AF.
34,JamesFallows,2023-09-12 01:02:12+00:00,The right comparison.
35,NateSilver538,2023-09-12 03:59:00+00:00,"I was very critical of ""but her emails"" coverage and I don't think Biden's age is remotely an appropriate comparison. https://t.co/6x5v29kaEx"
36,NateSilver538,2023-09-11 18:22:57+00:00,"All right, now that I'm writing more, I finally turned on paid subscriptions at the newsletter. Most posts will remain free, but there will be subscriber-only Q&amp;As and other occasional features. Really appreciate both paid and free subscriptions!

https://t.co/RUf9cCQoEA"
37,NateSilver538,2023-09-08 21:14:58+00:00,WTF Djokovic getting more applause than 20-year-old American Ben Shelton at the US Open this crowd needs to be more partisan. 🇺🇸
38,NateSilver538,2023-09-08 13:50:03+00:00,"RT @Yep. Can a big event move numbers a bit? Sure. But, don’t expect to see real substantive or sustained movement. This is going to be another very close race."
39,amyewalter,2023-09-08 13:45:41+00:00,"Yep. Can a big event move numbers a bit? Sure. But, don’t expect to see real substantive or sustained movement. This is going to be another very close race."
40,NateSilver538,2023-09-08 13:19:12+00:00,"Guys please stop dissecting the minutiae of 2024 general election polls right now, there is going to be lots and lots and lots of time for that later on. Literally just go for a hike or something.
https://t.co/RmU8QA8PEZ https://t.co/fdkt6z2aIb"
41,NateSilver538,2023-09-07 14:28:03+00:00,"Glad CNN asked this question because it underscores how the very large majority of anxiety among D voters have about Biden centers around his age. It's not that he's too liberal, or too conservative. It's not the Hunter Biden stuff. It's that he's 80. https://t.co/iHPpxnLCQN https://t.co/AFSvIKnRfS"
42,NateSilver538,2023-09-07 14:28:03+00:00,"I don't really have tactical advice on what Democrats should do about it. As I wrote yesterday, having chosen an unpopular VP in Harris constrains Biden's options a lot. 
https://t.co/1IdXD4KOWY"
43,NateSilver538,2023-09-07 14:28:03+00:00,"I do wonder if declaring a year ago that he wouldn't run for a 2nd term and having an open nomination might have produced a higher overall % chance of Ds keeping the WH in 2024. (Emphasis on ""might"", think it's a close call.) But doing that *now* would be much more chaotic."
44,NateSilver538,2023-09-07 02:01:02+00:00,"There's sort of this corner of the Internet that I think of as the ""cringeinstance"" (portmanteau of cringe and resistance hey look I'm still workshopping it)."
45,NateSilver538,2023-09-07 01:23:03+00:00,"Also the coverage worked to Biden’s benefit. RFK Jr. met the minimum threshold of an ""interesting"" challenger without ever posing an actual threat to Biden. If you're the WH you'd rather have stories about Kennedy than stories about bigwigs trying to lure in Whitmer etc."
46,BenjySarlin,2023-09-06 19:02:42+00:00,Alternate theory: He got covered like crazy and then there was nothing to sustain it anymore https://t.co/u5Njtv3Ti4
47,NateSilver538,2023-09-07 00:58:31+00:00,At the rate this is going we're probably going to see full on Unskewed Polls type stuff from Democrats as well as Republicans in 2024.
48,lxeagle17,2023-09-06 16:51:07+00:00,It’s a bit embarrassing that media organizations are taking this person and her unfounded speculation seriously. Partnering with Fabrizio *and* GBAO (a Dem firm) doesn’t impugn the integrity of the poll — it’s common to have this type of collaboration for bipartisan polls
49,NateSilver538,2023-09-06 15:29:38+00:00,"I think it's quite plausible that someone like Whitmer, Warnock or Shapiro would have been a better bet than Biden. But it's a big leap to take because if you come at Biden and miss, you weaken him while really damaging your own reputation."
50,BenjySarlin,2023-09-06 15:20:20+00:00,". @JVLast identified the Biden conundrum yesterday as: Dems have a hard time reconciling that Biden’s age is a problem AND that he’s probably their best bet, and there’s not much they can do about either https://t.co/4voCFCDoNu"
51,NateSilver538,2023-09-06 15:32:07+00:00,"I also think Biden was done a favor in some ways by Gavin Newsom, who doesn't exactly scream electability, having gone the furthest in exploring a challenge."
52,NateSilver538,2023-09-06 15:17:00+00:00,"RT @The core cursed dynamic of 2024 is that Biden’s age wouldn’t be as big of a problem if his VP were popular, but if his VP were popular there’d be tremendous pressure on him to step aside so in a perverse way he benefits from a poor selection."
53,mattyglesias,2023-09-06 15:11:09+00:00,"The core cursed dynamic of 2024 is that Biden’s age wouldn’t be as big of a problem if his VP were popular, but if his VP were popular there’d be tremendous pressure on him to step aside so in a perverse way he benefits from a poor selection."
54,NateSilver538,2023-09-06 15:03:25+00:00,"A follow-up to my newsletter on Biden’s age. The obvious alternative to an 80-year-old running for a 2nd term would be his VP running instead. It's been striking how little enthusiasm there was for a Kamala Harris candidacy, however.
https://t.co/1IdXD4LmMw"
55,NateSilver538,2023-07-24 20:29:57+00:00,"Now that I'm writing a bit more, switched my newsletter over to a custom domain.

It's free for now but it's still much appreciated if you sign up for the mailing list!

https://t.co/knOIcqwuMp"
56,NateSilver538,2023-09-06 15:03:25+00:00,"A follow-up to my newsletter on Biden’s age. The obvious alternative to an 80-year-old running for a 2nd term would be his VP running instead. It's been striking how little enthusiasm there was for a Kamala Harris candidacy, however.
https://t.co/1IdXD4LmMw"
57,NateSilver538,2023-09-06 15:07:17+00:00,Polls consistently find Harris performing about 4 points worse than Biden against Trump. The gap would probably close some if she were actually nominated but 4 points is a big deal in today's political environment. And she was very unsuccessful in the D nomination race in 2020. https://t.co/oUGi515JrE
58,NateSilver538,2023-09-05 23:39:30+00:00,Not much of a Meta/Zuck guy but seems more accurate to say that they learned quite a lot from a company with a $772b market cap.
59,VICE,2023-09-05 21:00:12+00:00,"20 years after Mark Zuckerberg’s infamous ‘hot-or-not’ website, developers have learned absolutely nothing. https://t.co/ghxGCVJLne"
60,NateSilver538,2023-09-05 20:12:11+00:00,I'm still not clear what claim you're refuting? Biden being 86 by the end of a 2nd term is a big issue for voters and a big issue for the country. The fact that the issue has received some nonzero amount of coverage doesn't mean it's been covered in proportion to its importance.
61,Timodc,2023-09-05 20:05:22+00:00,"Both sides of the Biden-age discussion have a point, which is why discussing it is so unsatisfying. 

More wisdom from @JVLast 

cc @NateSilver538 in case you missed yet another article on this topic."
62,NateSilver538,2023-09-05 20:21:19+00:00,"Again, I'd encourage people to read the original post and don't hesitate to subscribe to the (free!) newsletter, been trying to publish some good shit there from time to time!
https://t.co/knOIcqwuMp"
63,NateSilver538,2023-09-05 17:36:35+00:00,"16 hits in 5 years about half of which are about other candidates, only mention Biden’s age in passing, are explicitly dismissive about its importance, or are letters to the editor. Not really a lot of coverage!"
64,Timodc,2023-09-05 17:33:45+00:00,"There are 16 articles in this screen grab alone, maybe count before dunking"
65,NateSilver538,2023-09-05 16:55:20+00:00,"Wow ~6 articles out of thousands of things they've written about Biden and the campaign? Two of which explicitly dismiss age as being an important issue? 

That's pretty light coverage, especially given how ubiquitous a concern it is for voters."
66,Timodc,2023-09-05 16:42:09+00:00,I had to stop scrolling bc a text message came in but needless to say this was not the end of the NYT article search on the topic of Biden’s age. https://t.co/PQTYJXz8kZ
67,NateSilver538,2023-09-05 16:59:01+00:00,"And it's not just voters, it's an objectively very important isssue. Look at the actuarial tables, and there's a fairly high chance Biden becomes sick, incapacitated, or even doesn't survive a second term."
68,NateSilver538,2023-09-05 17:02:16+00:00,"Anyway I'll use this as an excuse to repost the original article. (Still in Italy and didn't realize it was Labor Day when I published it yesterday LOL). The discussion over there is much better than the one on here.
https://t.co/6x5v29kIu5"
69,NateSilver538,2023-09-05 13:26:24+00:00,"Just bought contact lenses without a prescription in Italy and have vaguely the same feeling as when i first visited an Amsterdam ""coffeeshop"" in college."
70,NateSilver538,2023-09-04 18:07:32+00:00,"As noted in the post, the ""expert"" cited in the AP article said age was no more relevant than eye color!"
71,paulwaldman1,2023-09-04 14:31:57+00:00,"Nate doesn't cite a single person ""shrugging off"" Biden's age as a concern. Sure it's a concern. I don't know why we have to pretend Democrats are all in denial about it. They aren't. They talk about it frequently."
72,NateSilver538,2023-09-04 18:23:07+00:00,"I'm trying to be a little less combative these days and not pick on individual people for examples but it's not hard to find examples. For instance, the post I'm responding to is a good example of shrugging it off!"
73,NateSilver538,2023-09-04 18:23:08+00:00,"And the post is critiquing the media, not normie Democrats. As my post notes, normie Dems are indeed quite concerned about Biden’s age. The D-aligned media tends to treat such concerns as a bit gauche, on the other hand, or as a narrative they'd rather not legitimate."
74,NateSilver538,2023-09-04 13:32:12+00:00,"Went long on what I see as a pretty dangerous tendency to shrug off Biden's age. It's a real concern for voters and an entirely valid reason to wonder what his second term might look like.
https://t.co/6x5v29kaEx"
75,NateSilver538,2023-09-04 13:51:14+00:00,They're also at an age where a few years makes quite a big difference in the risk of death as well as severe cognitive impairment. Lots more detail in the story. https://t.co/7mQ7goqo5P
76,NateSilver538,2023-09-03 16:13:50+00:00,"RT @galendruke: Look who I found!

(This is officially a good use of Rome) https://t.co/U58eEUxvIV"
77,galendruke,2023-09-03 14:49:56+00:00,"Look who I found!

(This is officially a good use of Rome) https://t.co/U58eEUxvIV"
78,NateSilver538,2023-09-02 23:39:55+00:00,Wild guess (probably wrong) and I'm sorry to come at this with such a crazy theory (not an expert) but possibly gay marriage was a victory for gays who wanted to get married? https://t.co/RFMzQtQZpp
79,NateSilver538,2023-09-02 20:10:21+00:00,RT @WaltHickey: the turn this takes in the middle is amazing and very clever
80,WaltHickey,2023-09-02 18:23:18+00:00,the turn this takes in the middle is amazing and very clever
81,NateSilver538,2023-09-02 15:09:43+00:00,"Hey guys, excited to annouce that I've definitively settled the question of whether the US has better food than France.
https://t.co/Gvm12Yjmxy"
82,NateSilver538,2023-09-02 17:51:21+00:00,Would up cutting this for length but it surprised me that LA didn't do better on the best-food-in-US lists. https://t.co/ngn6kV0GRd
83,NateSilver538,2023-07-24 20:29:57+00:00,"Now that I'm writing a bit more, switched my newsletter over to a custom domain.

It's free for now but it's still much appreciated if you sign up for the mailing list!

https://t.co/knOIcqwuMp"
84,NateSilver538,2023-09-02 17:36:08+00:00,The way American consumers are spending it's not clear they actually think the economy is bad as opposed to using that question to signal a social or political attitude or acquiesce to what they think they're supposed to say. https://t.co/oy8UtYVTEW
85,NateSilver538,2023-09-02 15:09:43+00:00,"Hey guys, excited to annouce that I've definitively settled the question of whether the US has better food than France.
https://t.co/Gvm12Yjmxy"
86,NateSilver538,2023-09-01 23:27:44+00:00,"RT @TODAY IS THE DAY. 

The preorder campaign for You Are What You Watch is kicking off. It's a book that dives into pop culture, the power it has, and is full of amazing, eye-popping graphics. Preorders matter so, so much to book launches, so get your copy: https://t.co/BMCA9z0594 https://t.co/YeqZLFx6CW"
87,WaltHickey,2023-09-01 17:24:30+00:00,"TODAY IS THE DAY. 

The preorder campaign for You Are What You Watch is kicking off. It's a book that dives into pop culture, the power it has, and is full of amazing, eye-popping graphics. Preorders matter so, so much to book launches, so get your copy: https://t.co/BMCA9z0594 https://t.co/YeqZLFx6CW"
88,NateSilver538,2023-09-01 22:59:27+00:00,"Kind of getting closer to a de facto relegation system. Seems to entrench SEC/B1G as the First/Premier Division and the ACC/Big 12 as the Second Division. Very bearish for FSU, Clemson and probably UNC remaining in the ACC long term."
89,PeteThamel,2023-09-01 13:56:56+00:00,"Sources: ACC Presidents and Chancellors have voted this morning to extend invitations to Stanford, California and SMU to push the league to 18 teams."
90,NateSilver538,2023-08-30 22:46:11+00:00,There are times when you can lose and overperform the  fundamentals but neither of these candidates did. Healthy political parties have an autoimmune response to ostracize losing candidates and the GOP seems to be incapable of that right now.
91,elizacollins1,2023-08-30 21:59:57+00:00,"Some AZ news: Blake Masters plans to enter the Senate race, potentially putting him on a collision course with Kari Lake in the GOP primary  https://t.co/sbYajAvESr"
92,NateSilver538,2023-08-30 20:46:26+00:00,My most normie politicial position is that all of these politicians are too damned old and it's extremely reasonable to be concerned about their physical and mental acuity.
93,NateSilver538,2023-07-31 19:48:26+00:00,"In my outline (I've budgeted different word counts for different subsections) the current book chapter I'm working on is supposed to be 12,200 words, not counting footnotes or endnotes.

What will the actual length be that I submit to my editor? Closest guess gets a free copy.

Fine print:
* If it gets split into multiple chapters it's the combined length that counts.
* Chapter is primarily about sportsbetting but also with considerable material on the evolution of Las Vegas and the casino industry generally. Very well-sourced, I'm excited for people to read it!"
94,NateSilver538,2023-08-29 14:34:00+00:00,"26,711 lol"
95,NateSilver538,2023-08-28 15:26:42+00:00,Feel like there's been a real lack of innovation in the Umbrellatech sector. https://t.co/YRdraKOQkH
96,NateSilver538,2023-08-27 21:04:47+00:00,"The implicit assumption that school closure decisions reflected some vaguely rational attempt at cost-beneift analysis, as opposed to a trolley problem governed by moral and political sentiment, seems extremely wrong. https://t.co/txZ4rLIcJs"
97,NateSilver538,2023-08-26 20:43:58+00:00,"The weird thing is that having ""heterodox"" political views is normal, only a relatively small percentage of votere have views that neatly align with one of the two major parties, and the party platforms themselves are philosophically incoherent in lots of ways."
98,jmart,2023-08-26 18:47:45+00:00,"The best part of this deal, that he does not fit in, and can’t be claimed, by either tribe, and their infrastructure. Just general contempt for the whole deal. Oh, and probably has similarly heterodox views. So, much more reflective of the demo."
99,NateSilver538,2023-08-25 19:35:11+00:00,"I'm sure someone can come up with a catchier term but this is what I'm referring to as the Indigo Blob:
https://t.co/pt5nTd3n4H"
100,TheStalwart,2023-08-25 19:25:35+00:00,"Debates about who is and isn’t “elite” are really cursed. But I do think it might be helpful if we had a word for people across media, academia, and large corporations, of varying incomes, who have a lot of influence, and generally look down on the Trumpist worldview."
101,NateSilver538,2023-08-24 22:34:48+00:00,"Yeah I think it's probably tactically dumb; you'd rather be the giant in the debates and make everyone else look Lilliputian, nipping at your heels. Every debate you skip you take the risk of one or two opponents having a breakout moment and consolidating the non-Trump field."
102,mattyglesias,2023-08-24 22:11:29+00:00,"He’s still got a huge lead, but there’s definitely some risk to Trump in skipping debates. 

https://t.co/CfKE7HxHWH https://t.co/7dCsMwkmk4"
103,NateSilver538,2023-08-24 22:24:48+00:00,"RT @OK, went a little longer on Ramaswamy over at my newsletter. Pulled together quickly but think there's some good stuff here.
https://t.co/VHrD6xYely https://t.co/ma0i9s5im3"
104,NateSilver538,2023-08-24 15:52:25+00:00,"OK, went a little longer on Ramaswamy over at my newsletter. Pulled together quickly but think there's some good stuff here.
https://t.co/VHrD6xYely https://t.co/ma0i9s5im3"
105,NateSilver538,2023-08-24 15:56:03+00:00,"I think there's a high likelihood that he's going to get a short-term polling surge. Long-term? No idea. Definitely some resemblance to some of the surges that we saw in 2012 (e.g. Newt, Cain, Santorum)."
106,NateSilver538,2023-08-24 14:19:39+00:00,Ramaswamy still isn't that well-known (~40% of Iowa caucusgoers didn't know enough to have an opinion in the NBC/DMR Iowa caucus poll) and it's fairly likely that he'll rise in the polls just for getting more media attention and that will in turn beget more attention.
107,NateSilver538,2023-08-24 14:25:29+00:00,"Haley also doing well on Google search traffic, which tbh I'd trust as much as anything else as an indicator of who ""won"". She may begin to get more attention from media and donors in the establishment-Republican-who-actually-has-a-chance? (but lol probably not) lane. https://t.co/2iUupMQdQJ"
108,NateSilver538,2023-08-24 03:30:41+00:00,"Got tied up so not watching the debate (will watch later prob) which makes it the first presidential debate I haven't watched live since 2004 I think? It's amusing how predictable the reaction on here is, you don't need to watch to know what tweeter X will say about candidate Y."
109,NateSilver538,2023-08-23 16:19:33+00:00,"Applies at senior levels too. My first job out of college was as a consultant for KMPG. We did a lot of tax compliance work, and KPMG was always hiring the best IRS people by paying them (way) more. Probably cost the government way more in tax revs than the salary difference."
110,seconds_0,2023-08-22 08:57:43+00:00,"The only way the government improves in the long term is by consistently attracting smart, talented, charismatic, ambitious people by paying them a lot of money. https://t.co/Wdp3gkJsDP"
111,NateSilver538,2023-07-24 20:29:57+00:00,"Now that I'm writing a bit more, switched my newsletter over to a custom domain.

It's free for now but it's still much appreciated if you sign up for the mailing list!

https://t.co/knOIcqwuMp"
112,NateSilver538,2023-08-23 03:57:40+00:00,Tells you all you need to know about the state of the Republican campaign that there's like 10x more oppo on Ramaswamy than on Trump.
113,NateSilver538,2023-08-22 16:56:38+00:00,No surprise but as Twitter continues to get weirder about linking to outside sites (and as the Silver Bulletin mailing list grows) a continually higher % of views come from the list. That's why I apprecaite sign-ups even though everything is free for now! https://t.co/AFe42adoDk
114,NateSilver538,2023-08-22 13:31:37+00:00,"You can't spell IOWA without ""WILD SWINGS IN THE POLLS ARE THE RULE, NOT THE EXCEPTION"". https://t.co/AFe42acQNM https://t.co/NCxcf760kN"
115,NateSilver538,2023-08-22 13:34:26+00:00,"My favorite stat from this is that no candidate since 2004 who led the late-summer Des Moines Register poll actually won the Iowa caucuses — except for Hillary Clinton in 2016, who won by 0.25%."
116,NateSilver538,2023-08-22 13:26:59+00:00,"RT @Avik: Trump is not inevitable in Iowa, argues ⁦@NateSilver538⁩: https://t.co/iGXR72S0hH"
117,Avik,2023-08-22 13:17:00+00:00,"Trump is not inevitable in Iowa, argues ⁦@NateSilver538⁩: https://t.co/iGXR72S0hH"
118,NateSilver538,2023-08-21 14:54:48+00:00,"That Sezler poll is good for Trump, but it's not consistent with the view that his nomination is more-or-less inevitable."
119,NateSilver538,2023-08-21 14:56:48+00:00,"It's hard to know what the conventional wisdom is exactly I guess. Trump is ""only"" at 68% at prediction markets, which to me seems low, but lotta folks here are treating him as ~99%, which is definitely too high."
120,NateSilver538,2023-08-20 16:35:11+00:00,"Kind of a double whammy for my podcast listening habits with this being both the slowest stretch for NBA news in a long, long time and also possibly the slowest stretch for election news."
121,NateSilver538,2023-08-18 20:14:26+00:00,"Even though I don't block much despite having super-duper-99.9th-percentile annoying trolls, really hope they don't remove the ability to do so.

Sticking with the plan of occasional pithy, funny stuff here on X/Twitter, but the deeper/better stuff here:

https://t.co/knOIcqwuMp"
122,NateSilver538,2023-08-18 20:21:40+00:00,"This article is kind of topical, actually. I thought the old Twitter was a pretty negative force for American society, I'm glad it was ""disrupted"", but removing the ability to block will just encourage the kind of pile-ons that made it bad.

https://t.co/pt5nTd3n4H"
123,NateSilver538,2023-08-18 03:51:04+00:00,"The boy-who-cried-wolf is one of the more empirically valid fables IMO, i.e. people really adjust and maybe even overadjust to false warnings."
124,NateSilver538,2023-08-17 16:31:39+00:00,"RT @Today sees the #PITE podcast return from its summer break…

So, you can finally hear what happened in Vegas this summer!

Plus, hear from a guy who made the top 100 in the #WSOP Main Event: statistician &amp; writer @NateSilver538.

Pick your app, or stream:

https://t.co/ZJpkzyTym0 https://t.co/z4fHLAHDet"
125,J_Hartigan,2023-08-17 12:16:09+00:00,"Today sees the #PITE podcast return from its summer break…

So, you can finally hear what happened in Vegas this summer!

Plus, hear from a guy who made the top 100 in the #WSOP Main Event: statistician &amp; writer @NateSilver538.

Pick your app, or stream:

https://t.co/ZJpkzyTym0 https://t.co/z4fHLAHDet"
126,NateSilver538,2023-08-17 16:31:32+00:00,"RT @While we wait for @notontilt09 to finish his victory lap, James and I managed to land bona-fide crossover poker-playing-pundit &amp; WSOP Main Event 87th place finisher @NateSilver538 for the start of our brand new season! New episode out today, most of the places you get podcasts."
127,Stapes,2023-08-17 16:25:14+00:00,"While we wait for @notontilt09 to finish his victory lap, James and I managed to land bona-fide crossover poker-playing-pundit &amp; WSOP Main Event 87th place finisher @NateSilver538 for the start of our brand new season! New episode out today, most of the places you get podcasts."
128,NateSilver538,2023-08-17 12:09:55+00:00,"Gotta love Community Notes for doing this callout on the WHO that a lot of ""fact checking"" organizations would be too afraid to touch. https://t.co/8ZJxT9WQzK"
129,NateSilver538,2023-08-17 04:16:44+00:00,Once again I must implore you to remember that if you're dissecting the crosstabs of a 2024 general election poll you're doing it wrong. Just chill out and enjoy the summer.
130,NateSilver538,2023-08-17 01:31:23+00:00,Coming to this a bit late but this work is extremely persuasive and it's ridiculous that they're being sued for it.
131,DataColada,2023-06-20 14:19:39+00:00,"Second post of a four-post series on Data Falsificada.
https://t.co/cbyaP9F2yn

Includes message to 148 Gino Co-Authors https://t.co/IIISKwrw9M"
132,NateSilver538,2023-08-15 23:45:44+00:00,"This afternoon, I voluntarily watched dozens of circa 2015 DraftKings and FanDuel ads for my book. I appreciate your support at this difficult time."
133,NateSilver538,2023-08-15 03:11:50+00:00,"Media elites did kind of screw up on Biden's chances in the primary though, being relatively dismissive even though he led nearly wire to wire in polls."
134,jon_m_rob,2023-08-14 21:31:16+00:00,"Trump's election was a massive surprise -- projected to lose handily &amp; won w/ an unexpected coalition. Biden's win was a surprise, but only in that he was projected to win handily &amp; still won but by less &amp; w/ a coalition similar enough to Hillary Clinton's to not be a sea change"
135,NateSilver538,2023-08-15 03:11:51+00:00,"Obviously media types are more adjacent to normie Dems than to Republicans, but also they take normie Dems for granted and incorrectly use their peer groups as proxies for them, whereas they see Republicans as ""foreign"" and a subject worthy of journalistic study."
136,NateSilver538,2023-08-15 03:11:52+00:00,"Overall, journalists in Biden diners would be a good thing provided they're going to e.g. the Atlanta suburbs and not Park Slope."
