,username,orario,text
22,sahilkapur,2023-09-20 17:25:24+00:00,Sen. John Fetterman offers to wear a suit next week if House Republicans agree to prevent a government shutdown. https://t.co/4l8EnFMEuH
23,marwilliamson,2023-09-20 07:06:35+00:00,"If we don’t teach our children what fascists have done, we’re increasing the probability they’ll be doing it again. https://t.co/XQwuKiluhJ"
24,marwilliamson,2023-09-19 23:42:14+00:00,We can’t just move more slowly towards the iceberg; we need to turn the ship around. https://t.co/1zukJDV9Ty
25,marwilliamson,2023-09-19 23:42:15+00:00,FULL INTERVIEW: https://t.co/v0D0jouha0
26,marwilliamson,2023-09-19 22:55:10+00:00,"As President I would declare a Climate Emergency. It is the only reasonable thing to do at this point.
#EndFossilFuels 
#ClimateEmergency
#Marianne2024 https://t.co/o8TFBrqnq9"
27,marwilliamson,2023-09-19 09:30:23+00:00,"Join me Friday, September 22 in Atlanta, Georgia.

More info at https://t.co/GRziRaJB8M. https://t.co/fcpXgPmVl3"
28,marwilliamson,2023-09-19 07:31:08+00:00,"Of all the sinister consequences of our corporate-dominated order, none is more serious than the betrayal of our children. 

Our country should not be run like a business; it should be like a family. https://t.co/QQi7ZrBGZ4"
29,marwilliamson,2023-09-19 06:35:19+00:00,"It seems like there are so many issues confronting us, from environmental breakdown to income inequality to food insecurity to racial discrimination to criminal injustice and more, but at the bottom of all that is one essential problem: the takeover of our democracy by forces of corporate greed.

Corporate greed is a plague on our society. It acts at this point almost like a single institutionalized force, able to control our government  through its financial influence on Congress, the White House and SCOTUS.

Its tentacles reach into every sector of our society - poisoning our food and water and air; denying Americans health care; flooding our streets with guns; desecrating our environment; denying education and economic prospects to our young; and dominating our foreign affairs.

No, America, things are not okay. 

This is the 11th hour but it isn't midnight yet. Things can still be put right - but not by electing a status quo politician. 

The status quo will not disrupt itself.

It's time for the people to step in.
(https://t.co/Twk4CZbFpa)"
30,marwilliamson,2023-09-19 06:22:09+00:00,"The UAW strike is not just about auto workers; it's about a long overdue repudiation by the American people of institutionalized corporate greed.

There's a reason why 75% of Americans support the strike; people on both Right and Left have begun to realize that the axis of opposition in this country isn't Right ver Left but rather Up versus Down. 

The profound income inequality now baked into the cake in this country is being rejected not by status quo politicians but by the American people. At a time of overarching economic injustice, there is a rising up of New Labor to push back against it.

Next step, elect a President who aligns with that 1,000 per cent.
https://t.co/o5zr8uP8M1"
31,UAW,2023-09-19 02:49:24+00:00,"Friday, September 22nd.
Noon.
The working class won't wait.
#StandUpUAW https://t.co/btglVN27cO"
32,marwilliamson,2023-09-18 22:37:58+00:00,"Short term, corporate profits should not be placed before the safety, health and well-being of our children. https://t.co/UkOteMKQox"
33,marwilliamson,2023-09-18 22:39:13+00:00,FULL INTERVIEW: https://t.co/7F75DoREyU
34,marwilliamson,2023-09-18 20:30:18+00:00,Join us for a Twitter Spaces about Stop Cop City tonight at 8pm ET / 5pm PT.
35,Holden_Culotta,2023-09-18 15:38:03+00:00,"⚡️Tonight! Presidential candidate Marianne Williamson @marwilliamson joins us to talk all about Atlanta’s $90 million ‘cop city’ and the 61 protesters against it who were indicted on RICO charges.

5pm PT/6pm MT/7pm CT/8pm ET #SpacesHost 🎙️🎧
https://t.co/Dg6yc8Z1d2"
36,marwilliamson,2023-09-18 20:11:34+00:00,"Good on you, Illinois."
37,Phil_Lewis_,2023-09-18 16:48:24+00:00,Illinois is now the first state to fully abolish cash bail https://t.co/vNekFyJs0V
38,marwilliamson,2023-09-18 19:37:08+00:00,https://t.co/PzNlxxv3G9
39,marwilliamson,2023-09-18 15:24:45+00:00,"The problem with Cop City is not that it supports law-enforcement. 

The problem with Cop City is that it separates law-enforcement from the rest of the community in a way that will foster an “us versus them” attitude. Law enforcement should always be “of” the community.

The problem with Cop City is that it would be situated in such away as to be almost impossible to monitor by private citizens.

The problem with Cop City is that it’s a centralized seat of power in the hands of law enforcement that is already too militarized and slipping out of the control of those it is meant to serve.

Even now - and it hasn’t even been built yet - Cop City is backed by forces abusing the rights of our people to protest it. 

Cop City represents the worst kind of marriage of corporate and governmental power, a prelude to fascism and the template for a police state. In the wrong hands it would be a training center for urban warfare against our own people. 

Cop Cities do not belong in a free society. They do not belong in the United States of America."
40,BrianKempGA,2023-09-18 14:45:57+00:00,"I fully support the Atlanta Public Safety Training Center because our law enforcement and first responders deserve the best training we can provide so they can keep themselves and the communities they serve safe. 

Training our police officers, firefighters, and first responders should not be controversial - or political. 

Instead of hiding behind ballot processes or legal questions for a referendum, I hope elected leaders of both parties from across our state will voice their unequivocal support for the training center to enhance public safety in our capital city and our state for every Georgian we serve."
41,marwilliamson,2023-09-17 21:04:53+00:00,Exactly where we’re supposed to be…#marchtoendfossilfuels https://t.co/a2ODQTwYor
42,marwilliamson,2023-09-17 17:50:41+00:00,"RT @BeschlossDC: Constitution was signed today 1787, Philadelphia.  Protect it. https://t.co/dffdqxDHlg"
43,BeschlossDC,2023-09-17 17:46:57+00:00,"Constitution was signed today 1787, Philadelphia.  Protect it. https://t.co/dffdqxDHlg"
44,marwilliamson,2023-09-17 17:08:50+00:00,My op-ed in today's @UnionLeader newspaper in New Hampshire expresses the core of my campaign: Corporate greed is the root of our problems. https://t.co/jRYSyPLa67 https://t.co/v0f7d67GWx
45,marwilliamson,2023-09-17 06:33:36+00:00,"A major way to help defeat the drug cartels is to dry up their market.   

End the War on Drugs. 

Decriminalize, then legalize  and regulate. 1/3"
46,marwilliamson,2023-09-17 06:33:36+00:00,"For a fraction of the $100B we spend every year on the failed Drug War, we can help establish a national network of recovery options.  

We need to move from criminalization to seeing addiction as a health issue. We don't need a Drug czar; we need a Recovery czar. 2/3"
47,marwilliamson,2023-09-17 06:33:37+00:00,"Nixon knew drugs wasn't ""public enemy #1"" when he started the Drug War.

It's done more to exacerbate than to solve the problem, including that almost half of federal prisoners are non-violent drug offenders. 

 Enough. Time for a new beginning. 3/3

https://t.co/AlCWyidIlC"
48,marwilliamson,2023-09-17 03:00:35+00:00,NO. Absolutely. Not.
49,Elex_Michaelson,2023-09-16 22:18:38+00:00,".@RobertKennedyJr says it is time to shut down the border. 

He visited &amp; saw the abuses of the cartel firsthand. 

Kennedy wants to provide free, federal ID cards to Americans. 

""If you say you can't get a job without federal ID, the border is going to shut down overnight."" https://t.co/xaGELswnTa"
50,marwilliamson,2023-09-17 00:21:10+00:00,This man is the real deal in an age when so many have played along. Fain’s strength and toughness are so admirable and needed now.
51,UAW,2023-09-16 16:20:14+00:00,"UAW Statement on Reports of Layoffs of Non-Striking Workers
 
UAW President Shawn Fain released the following statement following reports of planned layoffs of non-striking workers at GM and Ford.
#StandUpUAW https://t.co/Fi8Np9Yjgx"
52,marwilliamson,2023-09-16 23:40:06+00:00,"Cleared by my doctor and headed to New York for the March to End Fossil Fuels parade on Sunday.

Join us! https://t.co/HQNHMdrzQI"
53,marwilliamson,2023-09-16 23:49:40+00:00,https://t.co/Ly6L7Bwxth
54,marwilliamson,2023-09-16 17:34:56+00:00,How can people not be anxious when economic conditions cripple them? #Marianne2024 https://t.co/L5IXdJk9v5
55,marwilliamson,2023-09-16 17:34:57+00:00,FULL INTERVIEW: https://t.co/ra3fzUC1PF
56,marwilliamson,2023-09-16 03:30:32+00:00,"75% of the American people say they support the @UAW strike.

There is a political realignment going on in this country  the political establishment is oblivious to. 1/3"
57,marwilliamson,2023-09-16 03:30:32+00:00,"For so long we thought the opposition was Left vs. Right. 

But it isn't true.

The real opposition is the powerful vs. the powerless; between those who have serious capital and easy access to more, vs. those locked into situations where they're always struggling to get by. 2/3"
58,marwilliamson,2023-09-16 03:30:33+00:00,"What's different now is that the establishment overreached. It overplayed its hand.

At last enough people have figured it out.

If we harness this awakening our democracy can be saved. 3/3

#uawstrong"
59,marwilliamson,2023-09-16 01:04:19+00:00,"""There may be opposition on the part of the Democratic VOTERS who want somebody else, but there is no opposition in the Democratic PARTY..."" 

Please donate just to annoy these people. https://t.co/HPTVA01siV"
60,monsieurbeau,2023-09-15 23:56:29+00:00,The View on whether Joe Biden will be the Democratic nominee. https://t.co/CTj7inQ1YM
61,marwilliamson,2023-09-16 00:54:03+00:00,"Join me in Atlanta on Friday, September 22.

More information at https://t.co/GRziRaJB8M https://t.co/GUN4Py96oE"
62,marwilliamson,2023-09-16 00:01:31+00:00,https://t.co/UdZf5CkkQE
63,marwilliamson,2023-09-15 06:25:03+00:00,I stand in solidarity with the United Auto Workers in their historic strike for a just contract with the Big Three automakers. The history of organized labor is a history of struggle and today I honor that struggle. 1/3
64,marwilliamson,2023-09-15 06:25:04+00:00,"These workers are doing exactly what needs to be done in order to take back our country from corporate economic tyranny. I support their demands for wage increases with cost-of-living adjustments, an end to the tiered employment system, better benefits &amp; a 32-hour work week. 2/3"
65,marwilliamson,2023-09-15 06:25:04+00:00,"We need a government that stands with organized labor &amp; not with unfettered corporate power. Government should stand arm and arm with forces of economic justice, in stalwart rebuke of those who transgress against it.

As President of the United States, I will. 3/3

#StandUpUAW"
66,marwilliamson,2023-09-15 04:33:50+00:00,"In every advanced species that survives and thrives, a common characteristic is protection and nurturance of its young.

But in America today, not us. 

This DACA decision is a mean face of America - a refusal to grant to those younger than us the blessings this country bestowed on us.

As president I will continue to fight for them. https://t.co/fB9xwsanwn"
67,marwilliamson,2023-09-15 03:10:17+00:00,"So many toxic chemicals permitted in rail transport - even after the still untended to disaster at East Palestine - is an example of the tyrannous grip railroad companies have on our government.

Corporate capture of our agencies, in this case the Department of Transportation, puts corporate profits before the health and safety of our people every time."
68,rawsalerts,2023-09-14 21:37:03+00:00,"🚨#BREAKING: A Four Mile Evacuation has been Ordered after a Railcar carrying toxic chemicals explodes Unleashing Hazardous Toxic Smoke

📌#Northplatte | #Nebraska

Currently Numerous Authorities and hazmat crews are one the scene of the Union Pacific Railroad tracks in North platte Nebraska due to several railcars catching on fire and exploding releasing heavy Hazardous toxic smoke in the air as one containers that caught fire contained a hazardous chemical called perchloric acid. Officials have sent out a emergency warning and are currently evacuating people within a four-mile radius of the explosion. The Union Pacific Railroad says that there was no derailment, and the affected railcar had been stationary in the yard for a couple of hours prior to the incident. The cause of the explosion is currently under investigation."
69,marwilliamson,2023-09-14 22:56:18+00:00,Something happens when you get sick and tired of being sick and tired. #Marianne2024 https://t.co/xO8PyQHx6A
70,marwilliamson,2023-09-14 22:56:38+00:00,FULL EVENT: https://t.co/UKzZWWSBZr
71,marwilliamson,2023-09-14 08:39:57+00:00,"The Right lost its heart and the Left lost its spine.

So glad to see it coming back.
#StandUpUAW"
72,UAW,2023-09-14 00:16:49+00:00,"STAND UP.
#StandUpUAW https://t.co/9QQ5yR5J64"
73,marwilliamson,2023-09-14 05:27:16+00:00,"Them: 
Ms. Williamson, what is your strategy for beating Donald Trump?

Me: 
My strategy for beating Trump is to make him irrelevant, and offer the American people so so so much more."
74,marwilliamson,2023-09-14 05:30:29+00:00,"Declare a Climate Emergency.

End the Drug War."
75,marwilliamson,2023-09-14 08:05:05+00:00,"All of the above would be considered moderate positions in any other advanced democracy, and they should be considered moderate positions in ours."
76,marwilliamson,2023-09-14 07:56:55+00:00,"Julian Assange has suffered enough. He belongs home with his wife and children. 

As President I would drop the charges on Day One."
77,Stella_Assange,2023-09-13 23:14:29+00:00,"The groundswell of support for Julian cannot be denied. Thank you to the people of Hamburg! #FreeAssange

https://t.co/y7YilqrqjU"
78,marwilliamson,2023-09-14 01:01:57+00:00,"To the elite who run the world, I have one question: What the hell do you expect these kids to do?

Have their leaders shown up for them? 

Have the institutions set up to protect them provided for them?  

Not even remotely.

Yet you are going to criminalize their protesting the actual criminals? 

100 years from now, these kids will be seen as the heroes."
79,nychange,2023-09-13 17:21:06+00:00,"HAPPENING NOW: Activists arrested for  shutting down traffic outside of @BlackRock, the company that owns the world and is torching the planet.

If you think this is chaos, wait until you see the destruction that BlackRock is wrecking across the planet. 

#ClimateShutDown https://t.co/vduCma0uOb"
80,marwilliamson,2023-09-13 22:59:37+00:00,"FiveThirtyEight reports the national polling data today, but leaves me out entirely.

Written underneath their graph is that they're only reporting on ""major candidates.""🧵"
81,marwilliamson,2023-09-13 23:08:12+00:00,"Mainstream media and analysts do the bidding of the elite, and have no listening for a candidate who wants government to do the bidding of the people.

@Fivethirtyeight do
better. https://t.co/NgUWZT7fYy"
82,marwilliamson,2023-09-13 23:08:31+00:00,@FiveThirtyEight https://t.co/q4sxqO5k5n
83,marwilliamson,2023-09-13 22:59:37+00:00,"FiveThirtyEight reports the national polling data today, but leaves me out entirely.

Written underneath their graph is that they're only reporting on ""major candidates.""🧵"
84,marwilliamson,2023-09-13 22:59:38+00:00,"FiveThirtyEight likes to brand itself as highly objective and committed to the data, but this contradicts that. 

This is how political elites control the narrative.
 
Just as in the old Soviet Union, people are told ""You  have choice - but we'll tell you what your choices are."""
85,marwilliamson,2023-09-13 23:08:12+00:00,"Mainstream media and analysts do the bidding of the elite, and have no listening for a candidate who wants government to do the bidding of the people.

@Fivethirtyeight do
better. https://t.co/NgUWZT7fYy"
86,marwilliamson,2023-09-13 18:54:24+00:00,I don’t care about the data; I care about human suffering. #povertyrate #marianne2024 https://t.co/f6iS41fhT0
87,marwilliamson,2023-09-13 18:54:25+00:00,FULL EVENT: https://t.co/NRAUh8lsJe
88,marwilliamson,2023-09-13 17:57:07+00:00,"Deepest condolences to @Rep_Peltola on the death of her husband. Peace to his soul, and may she and their family be comforted in their grief."
89,marwilliamson,2023-09-13 17:26:41+00:00,"Unfortunately I have laryngitis and have to postpone my events in New Hampshire, Maine and Alabama this week. They will be rescheduled as soon as possible. So sorry!"
90,marwilliamson,2023-09-13 09:44:47+00:00,"Seattle, get on it.  This man should never ever be a police officer in Seattle or anywhere."
91,robertgreenwald,2023-09-12 18:55:13+00:00,"Everyone needs to watch this. 

A Seattle cop mocks the death of a woman killed by a speeding patrol car and says she ""had limited value."" 

Her name was Jaahnavi Kandula. She was a 23-year-old grad student raised by a single mother. 

Absolutely disgusting. https://t.co/9q5orIopTY"
92,marwilliamson,2023-09-13 01:56:55+00:00,Excellent explanation of the moral as well as economic reasoning for the UAW position.  Go @UAW!
93,MorePerfectUS,2023-09-12 15:41:14+00:00,"Shawn Fain, president of @UAW, went on CNN.

When asked if a strike could hurt the economy he said:

""It's not that we're going to wreck the economy. We're going to wreck their economy, the economy that only works for the billionaire class. It doesn't work for the working class."" https://t.co/84HrhnmvWu"
94,marwilliamson,2023-09-13 01:53:07+00:00,"So impressed that people are not giving up. It's taking a lot of sacrifice on the part of many people, but they're holding the line and that's what's important. Kudos.

Whether it's strikes like this, Stop Cop City or progressive political campaigns, there's a thicker spine growing among those who are countering forces of economic injustice.

It's a good thing. #WGAStrong"
95,JW_Hendricks,2023-09-13 00:45:19+00:00,"Good seeing you today, showrunners. #WGAStrong https://t.co/NUgFKtUKQb"
96,marwilliamson,2023-09-12 22:42:50+00:00,"My campaign is happy to endorse the March to End Fossil Fuels next week in New York!
https://t.co/soXqRIeGou"
97,marwilliamson,2023-09-12 23:12:49+00:00,Check out my climate policies at https://t.co/bvkRNnSrGV https://t.co/Ox0PaQjZeZ
98,marwilliamson,2023-09-12 22:09:48+00:00,"Beautifully said.
#MedicareForAll"
99,ZacharyOzUS,2023-09-12 19:53:28+00:00,"#Marianne2024 
#DisruptTheSystem https://t.co/l1RfQdCuAU"
100,marwilliamson,2023-09-12 21:00:43+00:00,"My Whole Health Plan does more than support #MedicareForAll to treat sickness. It’s also a plan to support a healthier society. From food policies to agricultural policies to environmental policies and more, we need policies that proactively lead to a healthier America. #Marianne2024 https://t.co/rxPLusVveU"
101,marwilliamson,2023-09-12 18:42:20+00:00,What happened in the 1960’s has great bearing on what’s happening today. https://t.co/92919ACET0
102,marwilliamson,2023-09-12 18:42:42+00:00,FULL INTERVIEW: https://t.co/nWmGcWjlzY
103,marwilliamson,2023-09-12 13:44:20+00:00,"Let's be very clear. Cop City is a template for a police state. We are way past the ""it could never happen here"" stage, and kudos to the brave Stop Cop City activists who are doing this for all of us. 
Do not kid yourself; a Cop City could absolutely come to a town near you. @defendATLforest https://t.co/nVZBp1B5ud"
104,marwilliamson,2023-09-11 23:18:55+00:00,The Democratic Party should stand for unequivocal advocacy for the working people of the United States. https://t.co/THHfDwHltx
105,marwilliamson,2023-09-10 15:30:45+00:00,Return dignity and economic justice to the American worker with a 21st Century Economic Bill of Rights. https://t.co/Dv5vmtltxE
106,marwilliamson,2023-09-10 15:53:05+00:00,My 21st Century Economic Bill of Rights: https://t.co/an0CRxf2Cd
107,marwilliamson,2023-09-10 04:29:32+00:00,Beautiful:
108,TheTennisLetter,2023-09-10 01:00:14+00:00,"Coco Gauff spoke about her faith in God after winning the US Open:

“Oh my goodness. It means so much to me. I feel like I’m in shock. That French Open loss was a heartbreak. I realized God puts you through trials. This makes this moment even sweeter than I could imagine. I don’t pray for results. I just ask that I get the strength to give it my all. Whatever happens happens. I’m so blessed in this life.” ❤️"
109,marwilliamson,2023-09-09 23:53:37+00:00,"Join me Sunday morning in Ann Arbor!

More information at https://t.co/GRziRaJB8M https://t.co/ZNBYSnUsd4"
110,marwilliamson,2023-09-09 18:06:34+00:00,"Join me today in Highland Park and Royal Oak, Michigan!

More info at https://t.co/RzpqzYZfFE. https://t.co/hGyvw8m07w"
111,marwilliamson,2023-09-09 15:40:46+00:00,Why does it feel cold in here?
112,axios,2023-09-07 19:09:52+00:00,Content by @LockheedMartin: Lockheed Martin is advancing its 21st Century Security vision through the ethical use of AI.
113,marwilliamson,2023-09-09 07:20:07+00:00,Break the machine #Marianne2024 https://t.co/DI5YhpPlec
114,marwilliamson,2023-09-08 21:18:21+00:00,"The system is even more corrupt than I feared, and the people are even more decent than I had hoped. #Marianne2024 https://t.co/xIiIwNcibM"
115,marwilliamson,2023-09-08 16:50:47+00:00,"RT @BREAKING: Culinary and Bartenders Unions announces a Strike Vote on September 26, 2023 for 53,000 hospitality workers, Unions continue fighting for the best contract ever to ensure that #OneJobShouldBeEnough -

https://t.co/VZ1HDBKHdo https://t.co/DVSXTDRTl6"
116,Culinary226,2023-09-07 19:00:05+00:00,"BREAKING: Culinary and Bartenders Unions announces a Strike Vote on September 26, 2023 for 53,000 hospitality workers, Unions continue fighting for the best contract ever to ensure that #OneJobShouldBeEnough -

https://t.co/VZ1HDBKHdo https://t.co/DVSXTDRTl6"
117,marwilliamson,2023-09-08 07:07:47+00:00,"The women of The View saying “the Democrats don’t have a primary” is like when Trump’s press Secretary Sean Spicer told us there had never been a bigger crowd for a presidential inauguration.

In both cases, the willingness of people in positions of power to blatantly lie - even when everyone knows what they’re saying is outrageously untrue - is almost Orwellian. 

Every woman at the table, including @AnaNavarro, knew she was lying yet see it as their job to keep up the lie. https://t.co/8KFy1UlY1M"
118,marwilliamson,2023-09-08 04:59:35+00:00,"The way to defeat authoritarianism is not by going on endlessly about how terrible Trump is. 

The to defeat authoritarianism is by offering people so much more….presenting a more compelling vision.

We need a 21st Century Economic Bill of Rights: universal healthcare, tuition free college and tech school, free childcare, paid  family leave, guaranteed sick pay and a guaranteed living wage... https://t.co/GXrwfXOHgt"
119,marwilliamson,2023-09-08 05:04:44+00:00,"All of the issues I mentioned above are considered moderate positions in every other advanced democracy. 

Most of them are granted to the citizens of every other advanced democracy. 

The reason we don’t have those things is not because we can’t afford it, or because it’s just too complicated. The reason we don’t have them is because our government is corrupt - held hostage by the purveyors of corporate greed.

The time to push back hard is right now. #marianne2024 https://t.co/GXrwfXOHgt"
120,marwilliamson,2023-09-08 00:39:26+00:00,"Join me this coming Saturday &amp; Sunday in Michigan!

📍Highland Park on 9/9
📍Royal Oak on 9/9
📍Ann Arbor on 9/10

More info at https://t.co/GRziRaJB8M https://t.co/Zlk37PTTyd"
121,marwilliamson,2023-09-07 08:40:38+00:00,The American People have a right to hear what each candidate would do with with the levers of power. https://t.co/Pp8PZw87gV
122,marwilliamson,2023-09-06 20:26:34+00:00,".@JoeNBC there IS an alternative to Biden, polling at 27% among GenZ and 10% among all Dems. 

Would love to come on your show and talk about it."
123,sandyjfisher,2023-09-06 20:22:43+00:00,".@marwilliamson 
MARIANNE  WILLIAMSON 2024⭐️
A Refreshing alternative to the same old-same old status quo establishment politics… https://t.co/mrDe3Exv9J"
124,marwilliamson,2023-09-06 11:45:53+00:00,"Join me in Michigan this weekend!

Saturday 9/9
Highland Park and Royal Oak

Sunday 9/10
Ann Arbor

More info at https://t.co/GRziRaJB8M https://t.co/mRciEbS7Be"
125,marwilliamson,2023-09-06 04:02:15+00:00,I am so there for this! Go @VoteGloriaJ https://t.co/ebac1dmtQh
126,marwilliamson,2023-09-06 01:54:43+00:00,We need to ramp down fossil fuel extraction NOW! #Marianne2024 #climateemergency https://t.co/lyiyycu2Hc
127,marwilliamson,2023-09-05 19:49:52+00:00,"RT @.@UAW president Shawn Fain rejects Biden’s bluster that massive strike isn’t going to happen in 10 days 

“He must know something we don’t know”

https://t.co/NygsP02Mip"
128,JordanChariton,2023-09-05 14:54:00+00:00,".@UAW president Shawn Fain rejects Biden’s bluster that massive strike isn’t going to happen in 10 days 

“He must know something we don’t know”

https://t.co/NygsP02Mip"
129,marwilliamson,2023-09-04 23:41:06+00:00,Labor Day Then and Now. https://t.co/E8mptreRlv
130,marwilliamson,2023-09-04 22:19:18+00:00,"There are two major conduits of repair: a revolution at the ballot box and the resurgence of organized labor. #Marianne2024 

Interview: Union or Bust Podcast https://t.co/gNyeLZ5EzT"
131,marwilliamson,2023-09-04 22:19:19+00:00,Full Union or Bust Podcast interview: https://t.co/i0WDIVWMDu
132,marwilliamson,2023-09-04 12:28:12+00:00,"RT @Daily reminder that Elon Musk’s business partners, Saudi Arabia, are about to execute a man for retweeting criticisms of their leader to his 8 followers and Elon Musk has said nothing about it."
133,BenjaminPDixon,2023-09-03 22:06:14+00:00,"Daily reminder that Elon Musk’s business partners, Saudi Arabia, are about to execute a man for retweeting criticisms of their leader to his 8 followers and Elon Musk has said nothing about it."
134,marwilliamson,2023-09-04 11:56:35+00:00,"RT @marwilliamson: Join me in Michigan on September 9th &amp; 10th!

More info at https://t.co/GRziRaJB8M. https://t.co/SROrYDcdLS"
135,marwilliamson,2023-09-01 06:55:09+00:00,"Join me in Michigan on September 9th &amp; 10th!

More info at https://t.co/GRziRaJB8M. https://t.co/SROrYDcdLS"
136,marwilliamson,2023-09-04 09:50:10+00:00,As I’ve been saying …
137,BernieSanders,2023-09-03 21:17:24+00:00,What Democrats have got to do is have the guts to take on corporate greed. https://t.co/Bszc2Pajl2
138,marwilliamson,2023-09-04 01:19:02+00:00,Poverty is a policy choice. https://t.co/T0iAsshIxY
139,marwilliamson,2023-09-04 01:21:37+00:00,Watch the full Matt Connarton Unleashed Podcast interview here: https://t.co/cKD7jzC6Mm
140,marwilliamson,2023-09-03 17:39:43+00:00,"With weather catastrophes now the new normal, I will declare a Climate Emergency immediately upon assuming the presidency. 

We will not be investing in green energy on one hand while ramping up fossil fuel production on the other.

Given that the fate of the country and the species are directly impacted by continued fossil fuel extraction, I will use the powers of the presidency - through an official declaration of a Climate Emergency - to override Big Oil’s nefarious and immoral disregard of the severity of the crisis.

As the only 2024 Democratic presidential candidate whose agenda is to immediately and officially declare a climate emergency, my campaign is a call to action for those who reject the following: 1/ calling climate change a hoax, 2/ thinking the Biden administration’s policies will change if only we whine enough, protest enough or endorse him again, or 3/ thinking the “discipline of the free market” will fix this.

Join the campaign and make your voice heard. https://t.co/Y130hfwomg"
141,marwilliamson,2023-09-03 08:43:21+00:00,"My father used to tell us when we were kids, ""If you ever cross a picket line, don't bother to come home."" 

My newest substack: LABOR DAY WEEKEND https://t.co/k0QRQmKa2d"
142,marwilliamson,2023-09-03 02:02:20+00:00,https://t.co/ZxU08szLyn
143,marwilliamson,2023-09-03 06:39:57+00:00,Image by @fajadardo.
144,marwilliamson,2023-09-03 01:32:28+00:00,"Neither Trump nor Biden would make this appreciably better. 

Only an agenda of fundamental economic reform will beat the Republicans in 2024, or put America back on track to becoming a fair and just economy."
145,stephensemler,2023-09-02 21:16:32+00:00,"90 million US adults are in acute financial distress. That’s higher than the average rates of 2020, 2021, and 2022.
https://t.co/apgIHNpfbj https://t.co/SjuWVmkvl7"
