username,orario,text,Unnamed: 0
Redistrict,2022-11-11 17:25:00+00:00,"Disclaimer: as has always been the case, the personal judgments offered by this account regarding election results are not official race ""calls"" and do not necessarily reflect the views of the Cook Political Report, NBC News or any other entity.",28.0
Redistrict,2023-07-18 18:41:06+00:00,"It's hard to believe the same federal three-judge panel that struck down the current AL map would accept this remedial plan from the GOP legislature with just one Black majority seat (left), when two are clearly possible (#AL02 &amp; #AL07 in example right). https://t.co/dYfg5jqWTl",29.0
Redistrict,2023-07-14 00:48:08+00:00,"Except per LA jungle primary rules, the race could be decided in a low-turnout December runoff if multiple Dems file and no one gets 50% in November.",30.0
DrewSav,2023-07-13 23:32:44+00:00,"FYI to the ""Letlow could win a majority Black district"" crowd, Raffensperger won by 9% last year and didn't carry GA-2. We're talking about a congressional election in a pres cycle, when there is sure to be no problem with Black turnout.",31.0
Redistrict,2023-07-13 21:30:13+00:00,"After diving deeper into the possibilities, I'm not so sure an additional Black-majority seat in Louisiana would result in an easy Dem pickup - particularly due to #LA05 Rep. Julia Letlow's (R) strengths. Full @CookPolitical analysis: https://t.co/3BY3MU8gpZ",32.0
Redistrict,2023-07-13 23:08:04+00:00,"At the heart of it is this: if federal courts give Louisiana legislators a chance to draw a remedial plan, Rs could draw a 50.1% Black #LA05 that's just Biden +6 (example below) - far from a safe Dem pickup, particularly if a popular R incumbent is running. https://t.co/umglNVnFBp",33.0
Redistrict,2023-07-13 18:23:50+00:00,"A solid day for NY Dems, as appellate court hands them a victory in their bid to redraw NY's lines (this case is destined for NY's highest court) and state Sen. John Mannion (D) announces run vs. Rep. Brandon Williams (R) in #NY22. https://t.co/8zOmZGjTZO",34.0
Redistrict,2023-07-13 04:50:46+00:00,Finally met @baseballot for the first time tonight. Always keeping score! https://t.co/JkCkyKsh52,35.0
Redistrict,2023-06-21 21:30:58+00:00,"RT @Next up in @Redistrict's state-by-state House series is Indiana, where next year’s House elections will likely revolve around open Republican-held seats in the 3rd and 5th districts.
https://t.co/u7giyR8Lm9",36.0
CookPolitical,2023-06-21 20:44:14+00:00,"Next up in @Redistrict's state-by-state House series is Indiana, where next year’s House elections will likely revolve around open Republican-held seats in the 3rd and 5th districts.
https://t.co/u7giyR8Lm9",37.0
Redistrict,2023-06-18 16:03:33+00:00,Just passed a Jeep with license plate “GERMDR” on the DC Beltway. This person is probably a:,38.0
Redistrict,2023-06-10 22:00:33+00:00,"This cycle, the Milligan decision and possibility of new outcome in NY redistricting legal fight could make the House a Toss Up.",39.0
Redistrict,2022-08-24 06:27:43+00:00,"If not for a devastating string of legal defeats towards the end of redistricting (esp. FL, NY, OH), Dems might have a good shot to hold the House. As it stands, still believe Rs are clear favorites in a higher-turnout scenario, which November will be.",40.0
Redistrict,2023-06-09 00:55:29+00:00,"MAP THREAD: as we've outlined in recent years, it's not hard unpack #AL07 (left) to draw an additional Black majority district in Alabama (example #AL02, right). Today's SCOTUS decision likely makes something similar a reality in time for 2024. https://t.co/B5RIMXxYrS",41.0
Redistrict,2023-06-09 00:55:31+00:00,"However, it's significantly harder to draw a new, geographically compact Black majority district in North Florida or South Carolina. Here's what a SC map with two 50%+ Black seats would probably need to look like: https://t.co/W2dcqf1tAR",42.0
Redistrict,2023-06-09 00:55:31+00:00,"The legal fight to come will be over what constitutes ""reasonably configured"" or ""compact."" It's an age-old fight akin to defining obscenity. 

And in SC, Dems are pinning their hopes to alter #SC01 on a different type of federal racial gerrymandering claim (14th Amend, not VRA).",43.0
Redistrict,2023-06-08 21:34:41+00:00,"New @CookPolitical: in the wake of the SCOTUS Alabama decision, we're shifting five House ratings in Democrats' direction. It's very likely two formerly Solid R seats will end up in Solid D. https://t.co/MXV2dJeIdc https://t.co/q0FNwZMwc7",44.0
Redistrict,2023-06-08 21:31:39+00:00,"RT @New by @Redistrict: ""The landmark decision in Allen v. Milligan could reverberate across the Deep South, leading to the creation of new Black-majority, strongly Democratic seats in multiple states.""

https://t.co/UWpkk6pv7o",45.0
CookPolitical,2023-06-08 20:13:04+00:00,"New by @Redistrict: ""The landmark decision in Allen v. Milligan could reverberate across the Deep South, leading to the creation of new Black-majority, strongly Democratic seats in multiple states.""

https://t.co/UWpkk6pv7o",46.0
Redistrict,2023-06-08 21:22:47+00:00,"My latest for @CookPolitical: surprise SCOTUS Alabama ruling a huge win for Democrats, civil rights groups. Plus, our early read on what it means in AL, LA, SC and GA. https://t.co/MXV2dJeIdc",47.0
Redistrict,2023-06-08 17:21:45+00:00,"Back in 2021, I previewed the push by civil rights orgs &amp; Democrats to unpack ""hyper-minority"" districts in the South, like Rep. Terri Sewell's (D) #AL07. Today's SCOTUS ruling is the culmination of that &amp; a huge win for both groups. https://t.co/GyUjmGvaYT",48.0
Redistrict,2023-06-08 17:18:08+00:00,"The Alabama Republicans in most jeopardy owing to the SCOTUS ruling: Reps. Jerry Carl (R) #AL01, Barry Moore (R) #AL02 and Mike Rogers (R) #AL03. Moore could be squeezed the most in any map reconfigured to feature a second Black majority seat.",49.0
Redistrict,2023-06-08 16:48:42+00:00,"NEW: in a major surprise, Supreme Court rules 5-4 that Alabama's congressional map dilutes Black voting strength. This could reverberate to LA, SC and/or GA, forcing creation of 2-4 new Black majority districts and netting Dems 2-4 seats.

Key passages: https://t.co/oTMOBFEDMK https://t.co/hmFeMZdGfQ",50.0
Redistrict,2022-11-11 17:25:00+00:00,"Disclaimer: as has always been the case, the personal judgments offered by this account regarding election results are not official race ""calls"" and do not necessarily reflect the views of the Cook Political Report, NBC News or any other entity.",51.0
Redistrict,2023-06-01 03:37:45+00:00,"A 314-117 vote with 149 Rs and 165 Ds to lift the debt limit doesn’t exactly scream “we need to take this out of Congress’s hands in the future.”

Recent track record of bipartisan dealmaking has been fairly impressive given intense polarization of electorate.",52.0
Redistrict,2023-05-31 14:01:40+00:00,My latest for @CookPolitical: what could a new map in New York look like? Dems eye wiping five - or possibly six - GOP seats off the map for 2024. Part two of a deep NY dive... https://t.co/VLkeX0j73C,53.0
Redistrict,2023-05-31 14:01:41+00:00,"In the hypothetical Dem gerrymander below, six seats would all shift at least five points to the left, possibly stretching the current 15D-11R delegation to 21D-5R:

#NY01 LaLota (R)
#NY03 Santos (R)
#NY04 D'Esposito (R)
#NY17 Lawler (R)
#NY19 Molinaro (R)
#NY22 Williams (R) https://t.co/jVrvA0KWp1",54.0
Redistrict,2023-05-26 14:58:24+00:00,"Theoretically, NC Republicans could enact a 12R-2D gerrymander with a dozen Trump +10 seats (below), even though Trump carried NC by just one point in 2020.

The reason I'm hearing they won't? Even many GOP legislators genuinely like their ex-colleague, #NC01 Rep. Don Davis (D). https://t.co/IwMqPQY5BK",55.0
Redistrict,2023-05-26 15:08:56+00:00,"In past years, the threat of a VRA lawsuit over lowering the Black share in #NC01 or diluting Black voting strength in other parts of NC might have been the biggest obstacle to a maximal R gerrymander. 

But with new lean of courts, incumbent considerations = biggest constraint.",56.0
Redistrict,2023-05-26 15:02:44+00:00,"My latest for @CookPolitical: could New York Dems retaliate against NC Republicans and wipe five GOP House seats off the map for 2024? The short answer: yes, but it's complicated. Part one of a deep NY dive... https://t.co/OJerodoQj2",57.0
Redistrict,2023-05-16 20:29:19+00:00,"If the House were to expel Santos, would lead to a special election in #NY03, a Biden +8 district.",58.0
JakeSherman,2023-05-16 20:02:04+00:00,"🚨 NEWS -- Rep. ROBERT GARCIA (D-Calif.) plans to introduce a resolution to expel Rep. GEORGE SANTOS in this vote series, per several sources. 

The motion is privileged so House Republicans have two days to schedule the vote.

Two-thirds majority is required to expel Santos. 

@heatherscope and me",59.0
Redistrict,2023-05-06 05:25:34+00:00,"RT @This is a window into the behind-the-scenes horse-trading you get in redistricting. Unsurprisingly, incumbents primarily want to protect themselves. I will say, however, that South Carolina Rs would have been likely to shore up SC-01’s red lean even if Clyburn hadn’t weighed in.",60.0
geoffreyvs,2023-05-05 15:51:17+00:00,"This is a window into the behind-the-scenes horse-trading you get in redistricting. Unsurprisingly, incumbents primarily want to protect themselves. I will say, however, that South Carolina Rs would have been likely to shore up SC-01’s red lean even if Clyburn hadn’t weighed in.",61.0
eisingerj,2023-05-05 12:10:50+00:00,"NEW: A story about Jim Clyburn, one of the most powerful Dems in the country

-He secretly worked with the S.C. GOP on redistricting 

-He protected himself

-The cost? Making a swing district safer for the GOP

From @marilynt2004:

https://t.co/eicQJnmRk0",62.0
Redistrict,2023-05-01 16:50:59+00:00,New @CookPolitical: why seats held by #CO03 Rep. Lauren Boebert (R) and #CO08 Rep. Yadira Caraveo (D) are key battlegrounds in the 2024 race for House control. https://t.co/1iuoqVGRtI,63.0
Redistrict,2023-04-28 20:53:51+00:00,How easy is it for NC Republicans to gerrymander Dems into oblivion? The current court-drawn map (left) split 7D-7R in 2022. I drew a hypothetical 11R-3D map (right) in about seven minutes. https://t.co/n8ayahGaqe,64.0
Redistrict,2023-04-28 23:47:38+00:00,"But why stop there? With no limits on partisan gerrymandering, there have also been whispers about a 12R-2D map like the hypothetical below - though some GOP incumbents might oppose such drastic changes to their own lines. https://t.co/xYPYI3sZqR",65.0
Redistrict,2023-04-28 18:17:09+00:00,"NEW: as expected, new GOP majority on NC Supreme Court reverses previous court's ruling that partisan gerrymandering is illegal. This could wipe out four Dem seats, nearly doubling the GOP's cushion in the House. Full backstory at @CookPolitical: https://t.co/HkgUv9uCuJ",66.0
Redistrict,2023-04-26 18:41:38+00:00,"Feeling for friends and everyone impacted at @FiveThirtyEight this week. They’ve approached election data journalism with rigor &amp; intellectual honesty and revolutionized our field. As a past contributor, I’ll forever be a fan of @NateSilver538 &amp; his crew, no matter what’s next.",67.0
Redistrict,2023-04-19 04:02:30+00:00,House rating change: #CA27 Rep. Mike Garcia (R) moves from Lean R to Toss Up at @CookPolitical. Full analysis: https://t.co/8z8bJoFz4W,68.0
Redistrict,2023-04-09 20:27:50+00:00,"RT @Sunday @PKCapitol: I dove into @Redistrict's new PVI report on all House districts. Toplines are expected - Shrinking number of true swing seats (45-50). 

They released all data back to '97 &amp; it's wild:
KY5 went from centrist to No. 2 most conservative!

https://t.co/wyB7dSj162",69.0
pkcapitol,2023-04-08 21:45:25+00:00,"Sunday @PKCapitol: I dove into @Redistrict's new PVI report on all House districts. Toplines are expected - Shrinking number of true swing seats (45-50). 

They released all data back to '97 &amp; it's wild:
KY5 went from centrist to No. 2 most conservative!

https://t.co/wyB7dSj162",70.0
Redistrict,2023-04-05 15:00:23+00:00,"NEW: @CookPolitical is releasing historical PVI values for every Congress since 1997 to show how America's districts have changed. For one, swing seats have plummeted from 164 to 82 (-50%) in the last 24 years. Full report: https://t.co/o2UbdcZBvm https://t.co/mbyYmCMcUm",71.0
Redistrict,2023-04-05 15:07:44+00:00,"These 15 datasets offer a powerful tool to compare the impact of shifting voting patterns vs. redistricting on the House landscape. Overall, we find ""self-sorting"" produced 58% of the decline in swing seats since 1997, vs. 42% changes to district boundaries. https://t.co/nTcdLzC0jc",72.0
Redistrict,2023-04-05 06:44:34+00:00,"Hmm…what is this current election map of [insert midwestern state here] that makes it look like Dems are back to ‘90s level strength w/ WWC voters? 

Oh right, abortion is the driving issue on the ballot.",73.0
Redistrict,2023-04-05 04:47:03+00:00,For anyone tempted to believe Janet Protasiewicz is putting up historic numbers for a liberal judicial candidate in Wisconsin...we're pretty much watching a replay of Daniel Kelly's last defeat in April 2020. https://t.co/h6J6wgz5y1,74.0
Redistrict,2023-04-05 03:45:50+00:00,"Wisconsin: this is on track to be a fairly comfortable win for Protasiewicz, perhaps in the 4-7 pt range.",75.0
Redistrict,2023-04-05 04:09:12+00:00,FWIW I'm inclined to revise Protasiewicz's margin upwards slightly...perhaps 6-8 pt range.,76.0
Redistrict,2023-04-05 04:26:55+00:00,"FWIW, inclined to revise Protasiewicz's margin upwards again to 7-10 pts.",77.0
Redistrict,2022-11-11 17:25:00+00:00,"Disclaimer: as has always been the case, the personal judgments offered by this account regarding election results are not official race ""calls"" and do not necessarily reflect the views of the Cook Political Report, NBC News or any other entity.",78.0
Redistrict,2023-04-05 03:45:50+00:00,"Wisconsin: this is on track to be a fairly comfortable win for Protasiewicz, perhaps in the 4-7 pt range.",79.0
Redistrict,2023-04-05 04:09:12+00:00,FWIW I'm inclined to revise Protasiewicz's margin upwards slightly...perhaps 6-8 pt range.,80.0
Redistrict,2023-04-05 03:56:48+00:00,I've seen enough: Brandon Johnson defeats Paul Vallas in the Chicago mayoral runoff.,81.0
Redistrict,2023-04-05 03:53:21+00:00,"Meanwhile in Chicago, Brandon Johnson's lead over Paul Vallas is up to 7,179 votes (50.7%-49.3%) w/ 92% of precincts reporting. It's just about over.",82.0
Redistrict,2023-04-05 03:39:43+00:00,"I've seen enough: Janet Protasiewicz defeats Daniel Kelly for Wisconsin Supreme Court. The result flips ideological control of the court from conservative to liberal, a huge victory for the pro-choice side.",83.0
Redistrict,2023-04-05 03:31:09+00:00,"Wisconsin: w/ about half the vote counted in Sauk Co. (Baraboo), a classic WI bellwether, Protasiewicz leads Kelly 58%-42%. Another great sign for her.",84.0
Redistrict,2023-04-05 03:28:42+00:00,"Wisconsin: 73% of Wood Co. (Wisconsin Rapids) reporting and Kelly leading there 56%-44%. That's a Trump +19 county, so again, not a good enough pace for Kelly.",85.0
Redistrict,2023-04-05 03:27:01+00:00,"Wisconsin: up to 36% reporting in Dane, and Protasiewicz up to a 79%-21% lead there. That would be a winning pace.",86.0
Redistrict,2023-04-05 03:25:07+00:00,"Wisconsin: w/ 71% of Dodge Co. reporting, Kelly leads there 63%-37%. He'll need a higher number there to win, considering it's a Trump +31 county.",87.0
Redistrict,2023-04-05 03:21:59+00:00,"Wisconsin: w/ ~13% of Dane Co. reporting, liberal Janet Protasiewicz leads conservative Daniel Kelly 74%-26% there. Believe it or not, 26% is a good number for Kelly in Dane, but still way too early to draw meaningful inferences.",88.0
Redistrict,2023-04-05 03:15:38+00:00,"New: w/ 90% of Chicago precincts reporting, Brandon Johnson now leads Paul Vallas by 3,816 votes (50.4%-49.6%). If the rest of precincts trend this way, might have even more clarity tonight.",89.0
Redistrict,2023-04-05 03:01:58+00:00,"And there it is: w/ 484,829 votes counted in Chicago, Brandon Johnson takes the lead over Paul Vallas by 1,111 votes (50.11%-49.89%). 

You wouldn't want to call it without seeing at least some mail, but it's virtually done.",90.0
Redistrict,2023-04-05 02:48:39+00:00,"New: w/ 476,538 votes counted in Chicago, Paul Vallas's lead over Johnson shrinks to 370 (!) votes (50.04%-49.96%). Vallas needs a miracle now.",91.0
Redistrict,2023-04-05 02:36:20+00:00,"New: w/ 442,491 votes counted in Chicago, Vallas's lead over Johnson narrows to 2,441 votes (50.3%-49.7%). Huge momentum shift. You'd much rather be Johnson now.",92.0
Redistrict,2023-04-05 02:28:03+00:00,"In Chicago: with 299,043 votes counted, Paul Vallas leads Brandon Johnson 52%-48%. Even if the other ~half of precincts report along similar lines, Johnson could still make it very close w/ the mail ballots outstanding.",93.0
Redistrict,2023-04-05 02:30:02+00:00,"Update: w/ 356,150 votes counted, Johnson has narrowed Vallas's lead to 8,728 votes (51.2%-48.8%). Vallas has to home he's got some great precincts left to withstand Johnson's likely mail advantage.",94.0
Redistrict,2023-04-05 02:16:54+00:00,Kinda thinking the more liberal candidate has a better chance of winning in Wisconsin than Chicago tonight. We'll see.,95.0
Redistrict,2023-03-31 00:47:50+00:00,"RT @I realize the news cycle is about to be consumed with NY indictment. But, here’s something I did today on America’s deepening partisanship. As @Mike_Podhorzer has said: America may not be divorcing, but we are in separate bedrooms. https://t.co/l4ki0CJArG
Chart by @Redistrict https://t.co/adoUjvDez8",96.0
amyewalter,2023-03-30 23:44:45+00:00,"I realize the news cycle is about to be consumed with NY indictment. But, here’s something I did today on America’s deepening partisanship. As @Mike_Podhorzer has said: America may not be divorcing, but we are in separate bedrooms. https://t.co/l4ki0CJArG
Chart by @Redistrict https://t.co/adoUjvDez8",97.0
Redistrict,2023-03-29 19:44:01+00:00,"RT @📢 Big news! The Cook PVI archives will launch next week with brand new must-read analysis by @redistrict, plus maps and tables for every cycle since 1997. 

Sign up to get notified:  https://t.co/nBOIuTC7CO https://t.co/D0e2lqJHnw",98.0
CookPolitical,2023-03-29 18:59:20+00:00,"📢 Big news! The Cook PVI archives will launch next week with brand new must-read analysis by @redistrict, plus maps and tables for every cycle since 1997. 

Sign up to get notified:  https://t.co/nBOIuTC7CO https://t.co/D0e2lqJHnw",99.0
Redistrict,2023-03-28 15:12:54+00:00,"RT @Did you see that extremely viral @WSJ chart showing traditional values falling off a cliff? 

Here's why it's probably wrong: https://t.co/ZHfFAw1ko6",100.0
PatrickRuffini,2023-03-28 14:08:00+00:00,"Did you see that extremely viral @WSJ chart showing traditional values falling off a cliff? 

Here's why it's probably wrong: https://t.co/ZHfFAw1ko6",101.0
Redistrict,2022-11-11 17:25:00+00:00,"Disclaimer: as has always been the case, the personal judgments offered by this account regarding election results are not official race ""calls"" and do not necessarily reflect the views of the Cook Political Report, NBC News or any other entity.",102.0
Redistrict,2023-03-17 16:40:45+00:00,"RT @Looking for quick information on a specific election? We’ve got Races at a Glance for every Senate, Governor and House race happening in 2024. Each page includes demographic data, candidate lists, recent election results and top-notch analysis from our editorial team. https://t.co/c5djBmwHnb",103.0
CookPolitical,2023-03-17 16:28:10+00:00,"Looking for quick information on a specific election? We’ve got Races at a Glance for every Senate, Governor and House race happening in 2024. Each page includes demographic data, candidate lists, recent election results and top-notch analysis from our editorial team. https://t.co/c5djBmwHnb",104.0
Redistrict,2023-03-16 04:32:25+00:00,"Ogles only took 55.8% of the vote in 2022 and #TN05 is steadily trending left, so not inconceivable this could turn into a political headache for Rs.",105.0
seungminkim,2023-03-15 23:58:42+00:00,"""There is no burial garden, no one knows where their donations went, and Ogles refuses to say what he did with the money.""

https://t.co/mMOjXyolTo",106.0
Redistrict,2023-03-13 17:01:51+00:00,This by @Nate_Cohn is correct. https://t.co/dZjIScvV49,107.0
Redistrict,2023-03-13 17:46:36+00:00,"The conclusion here is critical: this was the Election Night equivalent of an air disaster near-miss, with potentially disastrous consequences for the public's faith in media reporting of election results. https://t.co/Sa7Iqkl7xa",108.0
Redistrict,2023-03-09 20:04:23+00:00,New @CookPolitical: five potential flashpoints in 2024 House Republican primaries. https://t.co/Cd0KBa3gMw,109.0
Redistrict,2023-03-07 18:02:25+00:00,"New @BPC_Bipartisan report finds that 21.3% of eligible voters cast ballots in 2022 primaries, up from 19.9% in 2018 and historic low of 14.3% in 2014. 

But, still means small groups of hardcore partisans are electing vast majority of members of Congress. https://t.co/QEHDSWauQP",110.0
Redistrict,2023-03-01 16:12:04+00:00,"RT @Paul Vallas @PaulVallas and Brandon Johnson @Brandon4Chicago made history by defeating Chicago Mayor Lori Lightfoot @LoriLightfoot and advancing to an April runoff. Vallas and Johnson split the northside, with Lightfoot winning Black areas. #chimayor23 #twill #ElectionTwitter https://t.co/blI8nQuTkj",111.0
FrankCalabrese,2023-03-01 16:03:55+00:00,"Paul Vallas @PaulVallas and Brandon Johnson @Brandon4Chicago made history by defeating Chicago Mayor Lori Lightfoot @LoriLightfoot and advancing to an April runoff. Vallas and Johnson split the northside, with Lightfoot winning Black areas. #chimayor23 #twill #ElectionTwitter https://t.co/blI8nQuTkj",112.0
Redistrict,2023-03-01 04:04:25+00:00,"I've seen enough: Paul Vallas and Brandon Johnson advance to the April 4 runoff in the Chicago mayoral race, defeating Mayor Lori Lightfoot.",113.0
Redistrict,2023-02-27 20:36:18+00:00,"RT @Have questions about 2024 House races?

This is the last chance to register for our subscriber Q&amp;A with @Redistrict this Thursday at 2 PM ET.

Sign up here: https://t.co/t69mrly3Lt https://t.co/eGYJbusMeJ",114.0
CookPolitical,2023-02-27 20:35:50+00:00,"Have questions about 2024 House races?

This is the last chance to register for our subscriber Q&amp;A with @Redistrict this Thursday at 2 PM ET.

Sign up here: https://t.co/t69mrly3Lt https://t.co/eGYJbusMeJ",115.0
Redistrict,2023-02-10 19:02:13+00:00,"Next year's North Carolina congressional map will be the fifth the state has used in six election cycles, and a fresh GOP gerrymander could eliminate up to four Democratic seats. https://t.co/HkgUv9uCuJ",116.0
Redistrict,2023-02-10 18:59:32+00:00,"RT @Four Democratic House seats in North Carolina could be on the chopping block as Republicans gear up for another redistricting fight.

Read @Redistrict's full analysis: https://t.co/HPAKqAI8XI",117.0
CookPolitical,2023-02-10 18:38:00+00:00,"Four Democratic House seats in North Carolina could be on the chopping block as Republicans gear up for another redistricting fight.

Read @Redistrict's full analysis: https://t.co/HPAKqAI8XI",118.0
Redistrict,2023-02-02 16:51:37+00:00,"Perhaps the biggest comfort to House Rs at the outset of the 2024 cycle: despite five flips since 1994, the House hasn't flipped control in a presidential cycle since 1952. And, it hasn't flipped to the party *in* the White House since 1948. https://t.co/wFZUpEZZpy https://t.co/rvDsmX5GUj",119.0
Redistrict,2023-02-02 16:40:46+00:00,Bet you'll never guess the only House incumbent @CookPolitical rates as worse than Toss Up. https://t.co/wFZUpEZZpy,120.0
Redistrict,2023-02-02 16:35:57+00:00,"New @CookPolitical: our initial 2024 House race ratings, w/ 20 Toss Ups. Biggest upside for Dems? 18 GOP members in Biden-won districts. For Republicans? Potential new gerrymanders in NC &amp; OH. Full analysis: https://t.co/wFZUpEZZpy https://t.co/AFWLtWPr2s",121.0
