username,orario,text
RepDwightEvans,2023-09-19 22:19:11+00:00,"John Lewis called the right to vote precious, almost sacred. Today, I join my fellow @HouseDemocrats in taking action to protect that right by introducing the John Lewis Voting Rights Advancement Act. We cannot allow extremists to undermine our democracy and silence our voices."
HouseDemocrats,2023-09-19 21:44:59+00:00,"“The vote is precious. It is almost sacred. It is the most powerful non-violent tool we have in a democracy.” — John Lewis

Today, House Democrats introduced the John R. Lewis Voting Rights Advancement Act to protect the sacred right to vote and safeguard our democracy. https://t.co/dGu3WePYRM"
HouseDemocrats,2023-09-19 19:30:37+00:00,"RT @Generations of Americans—many in my hometown of Selma, Alabama—marched, fought, and even died for the right of all Americans to vote.

Today, in continuation of their legacy, I will be reintroducing the John R. Lewis Voting Rights Advancement Act in the House of Representatives. https://t.co/bPfzFE52yv"
RepTerriSewell,2023-09-19 18:52:35+00:00,"Generations of Americans—many in my hometown of Selma, Alabama—marched, fought, and even died for the right of all Americans to vote.

Today, in continuation of their legacy, I will be reintroducing the John R. Lewis Voting Rights Advancement Act in the House of Representatives. https://t.co/bPfzFE52yv"
HouseDemocrats,2023-09-18 18:38:47+00:00,"RT @We Democrats have been taking on special interests to lower costs for your family, and for the first time ever, the price of insulin is capped at $35 a month.

@MedicareGov can finally negotiate lower prescription drug prices on the most expensive drugs, and we're not done yet. https://t.co/oTUohwfYuf"
RepJasmine,2023-09-18 17:41:11+00:00,"We Democrats have been taking on special interests to lower costs for your family, and for the first time ever, the price of insulin is capped at $35 a month.

@MedicareGov can finally negotiate lower prescription drug prices on the most expensive drugs, and we're not done yet. https://t.co/oTUohwfYuf"
HouseDemocrats,2023-09-18 16:59:08+00:00,"Thanks to the leadership of @POTUS and Congressional Democrats, our economy added 187,000 jobs in August — another month of historic growth.   

Democrats will keep delivering for hard-working Americans."
HouseDemocrats,2023-09-15 22:05:38+00:00,"L’Shanah Tovah to everyone celebrating Rosh Hashanah this evening. 

House Democrats wish you a happy and healthy New Year! https://t.co/0rBxvel6Ri"
HouseDemocrats,2023-09-15 22:03:38+00:00,"RT @The American people want Congress to come together and pass policies that improve their lives.

Instead, Republicans are pursuing a politically motivated impeachment and trying to shut down the government.

Working families deserve better."
RepLoriTrahan,2023-09-15 20:46:57+00:00,"The American people want Congress to come together and pass policies that improve their lives.

Instead, Republicans are pursuing a politically motivated impeachment and trying to shut down the government.

Working families deserve better."
HouseDemocrats,2023-09-15 21:42:23+00:00,"RT @The #ChildTaxCredit cut child poverty in half; without it, we've seen a 140% increase.

When you have a tool in your toolbox proven to lift children out of poverty – you use it. Millions of kids are counting on us to permanently expand this lifeline."
RepScholten,2023-09-15 20:59:45+00:00,"The #ChildTaxCredit cut child poverty in half; without it, we've seen a 140% increase.

When you have a tool in your toolbox proven to lift children out of poverty – you use it. Millions of kids are counting on us to permanently expand this lifeline."
HouseDemocrats,2023-09-15 19:34:38+00:00,"RT @Today marks National POW/MIA Recognition Day, a time to honor those who were prisoners of war and those who have not yet made it home. 

They are not forgotten. 

We are forever grateful for their service to our nation. https://t.co/P9LxdXG94H"
VetAffairsDems,2023-09-15 18:20:00+00:00,"Today marks National POW/MIA Recognition Day, a time to honor those who were prisoners of war and those who have not yet made it home. 

They are not forgotten. 

We are forever grateful for their service to our nation. https://t.co/P9LxdXG94H"
HouseDemocrats,2023-09-15 17:24:30+00:00,"Hispanic heritage is American heritage. 

As we begin Hispanic Heritage Month, House Democrats recognize and celebrate the rich history, culture and contributions the Latino community has made on our nation. https://t.co/h0Z7Ucc9vu"
HouseDemocrats,2023-09-15 15:46:00+00:00,"RT @House Republicans are threatening a government shutdown, which would be disastrous for the American people.

And the clock is ticking. 
 
House Democrats will continue putting #PeopleOverPolitics by working to fund the government &amp; keep critical services up and running. https://t.co/13TAltbfsS"
RepJoeNeguse,2023-09-14 16:26:53+00:00,"House Republicans are threatening a government shutdown, which would be disastrous for the American people.

And the clock is ticking. 
 
House Democrats will continue putting #PeopleOverPolitics by working to fund the government &amp; keep critical services up and running. https://t.co/13TAltbfsS"
HouseDemocrats,2023-09-14 16:49:20+00:00,"RT @We filed a discharge petition to force a vote on Ethan's Law — a bill to ensure guns are stored safely and securely. 
 
A handful of GOP signatures would bring this legislation to the Floor.
 
If there are any Republicans left who will put people over politics, where are they? https://t.co/zBpO7ZP60d"
WhipKClark,2023-09-14 15:38:46+00:00,"We filed a discharge petition to force a vote on Ethan's Law — a bill to ensure guns are stored safely and securely. 
 
A handful of GOP signatures would bring this legislation to the Floor.
 
If there are any Republicans left who will put people over politics, where are they? https://t.co/zBpO7ZP60d"
HouseDemocrats,2023-09-14 16:47:57+00:00,"RT @By expanding the #ChildTaxCredit, we delivered a boost to help middle class families pay for necessities like groceries and school supplies—and cut child poverty in half.

This new data makes it clear we need to permanently expand the CTC.
https://t.co/QeD4tavWm2"
RepWexton,2023-09-14 15:48:34+00:00,"By expanding the #ChildTaxCredit, we delivered a boost to help middle class families pay for necessities like groceries and school supplies—and cut child poverty in half.

This new data makes it clear we need to permanently expand the CTC.
https://t.co/QeD4tavWm2"
HouseDemocrats,2023-09-14 15:40:54+00:00,RT @President Biden and @HouseDemocrats are investing in America and growing the middle class. Extreme MAGA Republicans are ignoring the real issues and trying to shut down the government. https://t.co/DCa7qxO5fi
RepMcGovern,2023-09-14 14:35:27+00:00,President Biden and @HouseDemocrats are investing in America and growing the middle class. Extreme MAGA Republicans are ignoring the real issues and trying to shut down the government. https://t.co/DCa7qxO5fi
HouseDemocrats,2023-09-13 23:14:09+00:00,"RT @29 years ago today, the Federal Assault Weapons Ban was signed into law.

The AR-15 used to murder people at my high school in Parkland should never be in the hands of civilians. It’s time Congress take action to bring back the ban and protect our communities from gun violence. https://t.co/RdqcTbZAVd"
RepMoskowitz,2023-09-13 16:42:16+00:00,"29 years ago today, the Federal Assault Weapons Ban was signed into law.

The AR-15 used to murder people at my high school in Parkland should never be in the hands of civilians. It’s time Congress take action to bring back the ban and protect our communities from gun violence. https://t.co/RdqcTbZAVd"
HouseDemocrats,2023-09-13 23:13:23+00:00,"House Republicans’ impeachment inquiry is nothing more than conspiracy theory theater. 

House Democrats will not be distracted. https://t.co/2crhh7jKwW"
HouseDemocrats,2023-09-13 23:13:09+00:00,"RT @Just so we’re clear: Republicans finished a 9 month ‘investigation’ &amp; still can’t point to any evidence to justify their impeachment inquiry.

Instead of working for the American people, @SpeakerMcCarthy &amp; @HouseGOP are abusing their power with a baseless, partisan impeachment. https://t.co/zswabUZDAN"
ValerieFoushee,2023-09-13 22:56:04+00:00,"Just so we’re clear: Republicans finished a 9 month ‘investigation’ &amp; still can’t point to any evidence to justify their impeachment inquiry.

Instead of working for the American people, @SpeakerMcCarthy &amp; @HouseGOP are abusing their power with a baseless, partisan impeachment. https://t.co/zswabUZDAN"
HouseDemocrats,2023-09-13 20:38:33+00:00,"RT @No evidence, no votes, no problem. 

Kevin McCarthy has launched a baseless impeachment inquiry with the sole purpose of trying to hurt President Biden and help re-elect Donald Trump. https://t.co/OJCixFjOCA"
RepPeteAguilar,2023-09-13 20:37:44+00:00,"No evidence, no votes, no problem. 

Kevin McCarthy has launched a baseless impeachment inquiry with the sole purpose of trying to hurt President Biden and help re-elect Donald Trump. https://t.co/OJCixFjOCA"
HouseDemocrats,2023-09-13 19:57:56+00:00,"RT @Congress helped families during the pandemic by increasing the child tax credit, which helped parents pay bills and cut child poverty in half. This news shows that we must bring back the child tax credit and make it permanent. https://t.co/VBR0Wn3e36"
RepBonamici,2023-09-13 18:53:29+00:00,"Congress helped families during the pandemic by increasing the child tax credit, which helped parents pay bills and cut child poverty in half. This news shows that we must bring back the child tax credit and make it permanent. https://t.co/VBR0Wn3e36"
HouseDemocrats,2023-09-13 19:47:20+00:00,"RT @When we expanded the #ChildTaxCredit, child poverty was cut almost in half.

After it expired, child poverty more than doubled between 2021 and 2022.

We know what works — it's time to enact a permanent expansion to this powerful lifeline."
RepDean,2023-09-13 19:00:24+00:00,"When we expanded the #ChildTaxCredit, child poverty was cut almost in half.

After it expired, child poverty more than doubled between 2021 and 2022.

We know what works — it's time to enact a permanent expansion to this powerful lifeline."
HouseDemocrats,2023-09-13 19:40:14+00:00,"RT @Ethan Song was just 15 when he was killed because of an unsecured firearm.

Today, @HouseGVP continued our efforts to force Republicans to act on gun violence prevention by filing a discharge petition for @rosadelauro’s Ethan’s Law to require safe storage for firearms."
RepThompson,2023-09-13 19:20:15+00:00,"Ethan Song was just 15 when he was killed because of an unsecured firearm.

Today, @HouseGVP continued our efforts to force Republicans to act on gun violence prevention by filing a discharge petition for @rosadelauro’s Ethan’s Law to require safe storage for firearms."
HouseDemocrats,2023-09-13 19:37:55+00:00,"RT @Ethan Song was just 15 when he was killed because of an unsecured gun.
 
Last night, I filed a discharge petition on the floor of the House to force a vote on Ethan's Law—because losing just one child to gun violence is too many.
 
#KeepKidsSafe #SafeStorage"
rosadelauro,2023-09-13 19:34:58+00:00,"Ethan Song was just 15 when he was killed because of an unsecured gun.
 
Last night, I filed a discharge petition on the floor of the House to force a vote on Ethan's Law—because losing just one child to gun violence is too many.
 
#KeepKidsSafe #SafeStorage"
HouseDemocrats,2023-09-13 19:01:43+00:00,RT @Joined @RepPeteAguilar at today's @HouseDemocrats press conference to call upon @HouseGOP to stop following the lead of Marjorie Taylor Greene and instead do the work of the American people. WATCH: https://t.co/ZIW2ZTtPT3
RepTedLieu,2023-09-13 18:04:40+00:00,Joined @RepPeteAguilar at today's @HouseDemocrats press conference to call upon @HouseGOP to stop following the lead of Marjorie Taylor Greene and instead do the work of the American people. WATCH: https://t.co/ZIW2ZTtPT3
HouseDemocrats,2023-09-13 16:44:49+00:00,9.13.23 Weekly Press Conference https://t.co/IKwhdomimC
HouseDemocrats,2023-09-12 21:29:13+00:00,"RT @This week, House Democrats are back in Washington to continue fighting for lower cost of living and delivering for working families.

House Republicans are focused on impeaching President Biden with baseless claims.

See the difference?"
RepPeteAguilar,2023-09-12 20:28:05+00:00,"This week, House Democrats are back in Washington to continue fighting for lower cost of living and delivering for working families.

House Republicans are focused on impeaching President Biden with baseless claims.

See the difference?"
HouseDemocrats,2023-09-12 16:25:53+00:00,"RT @Thanks to the #InflationReductionAct starting next year thousands of NYers on Medicare will save hundreds annually on life-saving prescriptions like: Eliquis, Jardiance, Xarelto, Januvia, Farxiga, Entresto, Enbrel, Imbruvica, Stelara, &amp; Fiasp/NovoLog.

That's #PeopleOverPolitics."
RepBrianHiggins,2023-09-12 16:19:25+00:00,"Thanks to the #InflationReductionAct starting next year thousands of NYers on Medicare will save hundreds annually on life-saving prescriptions like: Eliquis, Jardiance, Xarelto, Januvia, Farxiga, Entresto, Enbrel, Imbruvica, Stelara, &amp; Fiasp/NovoLog.

That's #PeopleOverPolitics."
HouseDemocrats,2023-09-12 16:06:37+00:00,"One year ago, Democrats took on special interests and won. 

Now, Medicare has the power to negotiate lower drug costs for seniors."
HouseDemocrats,2023-09-11 16:15:15+00:00,"Today marks the 22nd anniversary of the horrific 9/11 attacks. 

As we recall that tragic day, we honor those lost, their loved ones and the heroes who helped save lives that day. https://t.co/pXrM3km3Nf"
HouseDemocrats,2023-09-08 20:52:27+00:00,"RT @24 years after Columbine, guns are now the leading cause of death among America’s children. It doesn’t need to be this way.

I’m committed to pursuing common sense reforms that will protect kids in our community and help save lives. https://t.co/YQQcLvxZOR"
RepCaraveoMD,2023-09-08 18:40:21+00:00,"24 years after Columbine, guns are now the leading cause of death among America’s children. It doesn’t need to be this way.

I’m committed to pursuing common sense reforms that will protect kids in our community and help save lives. https://t.co/YQQcLvxZOR"
HouseDemocrats,2023-09-08 20:49:19+00:00,"RT @Background checks save lives.

I applaud the White House for taking this step forward to curb senseless gun violence &amp; close reckless loopholes. I’ll never back down in the fight for gun safety measures to protect our kids, communities, &amp; law enforcement.
https://t.co/K8SiLiaVGA"
RepSherrill,2023-09-08 19:44:14+00:00,"Background checks save lives.

I applaud the White House for taking this step forward to curb senseless gun violence &amp; close reckless loopholes. I’ll never back down in the fight for gun safety measures to protect our kids, communities, &amp; law enforcement.
https://t.co/K8SiLiaVGA"
HouseDemocrats,2023-09-08 20:35:16+00:00,"RT @📢Calling all veterans who deployed to a combat zone and left active duty between September 11, 2001, and October 1, 2013: you are eligible for VA healthcare under the PACT Act. The deadline for this open enrollment period is September 30, 2023. 

🚨Don’t wait, sign up today, go to: https://t.co/dDNa3HZe59"
VetAffairsDems,2023-09-08 19:03:25+00:00,"📢Calling all veterans who deployed to a combat zone and left active duty between September 11, 2001, and October 1, 2013: you are eligible for VA healthcare under the PACT Act. The deadline for this open enrollment period is September 30, 2023. 

🚨Don’t wait, sign up today, go to: https://t.co/dDNa3HZe59"
HouseDemocrats,2023-09-08 18:17:27+00:00,"Democrats are building an economy that works for everyone. 

We are prioritizing the needs of working families over corporations and billionaires."
HouseDemocrats,2023-09-08 16:41:42+00:00,"RT @@HouseDemocrats are putting People Over Politics and working for the American people. We’re taking on special interests to cut everyday costs, bring jobs back home, and strengthen retirement security. https://t.co/nZ4gYXRFEW"
RepDWStweets,2023-09-08 16:03:34+00:00,"@HouseDemocrats are putting People Over Politics and working for the American people. We’re taking on special interests to cut everyday costs, bring jobs back home, and strengthen retirement security. https://t.co/nZ4gYXRFEW"
HouseDemocrats,2023-09-08 16:36:49+00:00,RT @Americans have paid into and earned their Medicare and Social Security benefits. I will always fight to protect and improve these vital programs in Congress.
RepJimCosta,2023-09-08 16:30:00+00:00,Americans have paid into and earned their Medicare and Social Security benefits. I will always fight to protect and improve these vital programs in Congress.
HouseDemocrats,2023-09-07 21:29:57+00:00,"RT @The cost of living is up but FINALLY, @POTUS &amp; @HouseDemocrats beat Big Pharma by standing up to special interests, winning lower health care costs for our neighbors 💪💰⚕️

✅ Insulin capped at $35/month
✅ Lower health insurance premiums
✅ 10 drugs eligible for price cuts https://t.co/TJk9WOnInf"
USRepKCastor,2023-09-07 19:12:20+00:00,"The cost of living is up but FINALLY, @POTUS &amp; @HouseDemocrats beat Big Pharma by standing up to special interests, winning lower health care costs for our neighbors 💪💰⚕️

✅ Insulin capped at $35/month
✅ Lower health insurance premiums
✅ 10 drugs eligible for price cuts https://t.co/TJk9WOnInf"
HouseDemocrats,2023-09-07 17:55:03+00:00,"RT @President Biden is bringing domestic manufacturing jobs back home to America.

The infrastructure law will deliver clean water to every community.

And the price of Insulin has been dropped to $35 per month.

Democrats deliver #ForThePeople."
RepJeffries,2023-09-07 17:54:23+00:00,"President Biden is bringing domestic manufacturing jobs back home to America.

The infrastructure law will deliver clean water to every community.

And the price of Insulin has been dropped to $35 per month.

Democrats deliver #ForThePeople."
HouseDemocrats,2023-09-06 22:44:26+00:00,"Too many American lives have been touched by senseless gun violence.
 
It’s time for Republicans to put American lives over the gun lobby and pass commonsense solutions to keep dangerous weapons off our streets."
HouseDemocrats,2023-09-06 20:32:59+00:00,"RT @As I told @JulianCastro over the weekend, a government shutdown would harm our seniors, our ability to help Americans struck by natural disasters, and our military service members.

This is not a path the far-right should consider going down just to score political points. https://t.co/2hRT1GI8lU"
CongressmanRaja,2023-09-06 20:04:52+00:00,"As I told @JulianCastro over the weekend, a government shutdown would harm our seniors, our ability to help Americans struck by natural disasters, and our military service members.

This is not a path the far-right should consider going down just to score political points. https://t.co/2hRT1GI8lU"
HouseDemocrats,2023-09-06 20:06:41+00:00,"RT @This year over  25,000 people have died from gun violence. That number will keep rising without intervention. We need background checks, red flag laws, and assault weapon bans - no single solution will stop all shootings, but we must take action to save lives."
Ilhan,2023-09-06 20:00:00+00:00,"This year over  25,000 people have died from gun violence. That number will keep rising without intervention. We need background checks, red flag laws, and assault weapon bans - no single solution will stop all shootings, but we must take action to save lives."
HouseDemocrats,2023-09-06 18:59:24+00:00,"RT @The Bipartisan Infrastructure Law represents the largest EVER federal investments in:
 
🚌Public transit
💧 Clean drinking water
⚡️ Clean energy and EV infrastructure
🚊Passenger rail since the creation of Amtrak

And we're just getting started."
RepAndreCarson,2023-09-06 18:08:27+00:00,"The Bipartisan Infrastructure Law represents the largest EVER federal investments in:
 
🚌Public transit
💧 Clean drinking water
⚡️ Clean energy and EV infrastructure
🚊Passenger rail since the creation of Amtrak

And we're just getting started."
HouseDemocrats,2023-09-06 18:55:09+00:00,"RT @Guns are the No. 1 killer of American kids. 

@HouseDemocrats are standing up to the gun lobby to make common sense solutions a priority and ensure that our children are kept safe."
RepGraceMeng,2023-09-06 18:31:28+00:00,"Guns are the No. 1 killer of American kids. 

@HouseDemocrats are standing up to the gun lobby to make common sense solutions a priority and ensure that our children are kept safe."
HouseDemocrats,2023-09-06 18:29:53+00:00,"RT @Manufacturing and construction spending is booming thanks to Democrats' #InvestingInAmerica agenda. 

That means more jobs, more growth and innovation, and more goods made right here at home. https://t.co/jXqohBssHW"
WaysMeansCmte,2023-09-06 15:11:10+00:00,"Manufacturing and construction spending is booming thanks to Democrats' #InvestingInAmerica agenda. 

That means more jobs, more growth and innovation, and more goods made right here at home. https://t.co/jXqohBssHW"
HouseDemocrats,2023-09-06 18:26:10+00:00,RT @RepJeffries: We will continue to fiercely defend the Voting Rights Act against right-wing efforts to undermine free and fair elections.
RepJeffries,2023-09-06 16:35:23+00:00,We will continue to fiercely defend the Voting Rights Act against right-wing efforts to undermine free and fair elections.
HouseDemocrats,2023-09-06 18:20:02+00:00,"RT @Junk fees are surprise charges on everyday transactions like utility bills, bank fees and airline tickets – and they cost Americans billions per year.

Democrats, from the local level to the White House, are fighting back and putting money back in the pockets of working families. https://t.co/ICkttwj105"
RepDanGoldman,2023-09-06 17:01:41+00:00,"Junk fees are surprise charges on everyday transactions like utility bills, bank fees and airline tickets – and they cost Americans billions per year.

Democrats, from the local level to the White House, are fighting back and putting money back in the pockets of working families. https://t.co/ICkttwj105"
HouseDemocrats,2023-09-06 18:17:30+00:00,"RT @MAGA Republicans are holding our legislative process hostage to advance their extreme agenda, but the impacts of a government shutdown would be catastrophic.

It's time they put the interests of the American people ahead of their own party."
RepMcClellan,2023-09-06 17:36:47+00:00,"MAGA Republicans are holding our legislative process hostage to advance their extreme agenda, but the impacts of a government shutdown would be catastrophic.

It's time they put the interests of the American people ahead of their own party."
JECDems,2023-09-05 20:22:02+00:00,"Congress must act to prevent an avoidable govt shutdown that will harm the US economy. Evidence from past govt shutdowns shows that they reduce economic growth, create financial uncertainty, &amp; cause unnecessary government spending.

🧵 The economic costs of a Republican shutdown:"
HouseDemocrats,2023-09-06 18:09:00+00:00,"RT @This news is more important than just economic competition with China - it's a sign that America is rebuilding from the COVID-19 crisis in a more equitable and resilient way. More and better jobs, higher pay, less outsourcing. 

Let's keep it going.  

https://t.co/8sG92DCpBC"
RepJasmine,2023-09-06 17:40:38+00:00,"This news is more important than just economic competition with China - it's a sign that America is rebuilding from the COVID-19 crisis in a more equitable and resilient way. More and better jobs, higher pay, less outsourcing. 

Let's keep it going.  

https://t.co/8sG92DCpBC"
HouseDemocrats,2023-09-06 18:02:55+00:00,"RT @The CHIPS and Science Act continues to make historic investments in U.S. workers, communities, and businesses. Funding from the bill is going towards strengthening domestic manufacturing, supply chains, research and development, and our workforce to build a stronger economy."
RepAdamSmith,2023-09-06 18:00:40+00:00,"The CHIPS and Science Act continues to make historic investments in U.S. workers, communities, and businesses. Funding from the bill is going towards strengthening domestic manufacturing, supply chains, research and development, and our workforce to build a stronger economy."
HouseDemocrats,2023-09-05 22:11:59+00:00,RT @Last week’s announcement of the ten drugs that will first be subject to Medicare negotiations was an important step towards lowering the cost of prescription drugs for millions of seniors: https://t.co/ArsE5tsxtR
RepSlotkin,2023-09-05 22:00:42+00:00,Last week’s announcement of the ten drugs that will first be subject to Medicare negotiations was an important step towards lowering the cost of prescription drugs for millions of seniors: https://t.co/ArsE5tsxtR
HouseDemocrats,2023-09-05 21:28:26+00:00,"We're seeing a manufacturing boom across the country thanks to the CHIPS and Science Act and Inflation Reduction Act!
https://t.co/uq5nhMhnPv"
HouseDemocrats,2023-09-05 18:42:00+00:00,"RT @Last year, Congress enacted the first major gun safety legislation in nearly three decades — but there’s still much work left to be done.

While the MAGA GOP pledges their allegiance to the NRA, Democrats will continue our fight for the safer communities our kids deserve. https://t.co/WN00JEeO2U"
WhipKClark,2023-09-05 18:08:26+00:00,"Last year, Congress enacted the first major gun safety legislation in nearly three decades — but there’s still much work left to be done.

While the MAGA GOP pledges their allegiance to the NRA, Democrats will continue our fight for the safer communities our kids deserve. https://t.co/WN00JEeO2U"
HouseDemocrats,2023-09-05 18:35:04+00:00,"RT @Guns are the #1 killer of children in America.

We refuse to accept this as the norm.

Building on the progress made by the Bipartisan Safer Communities Act is long-overdue. It's time to expand background checks &amp; ban assault weapons."
RepBrianHiggins,2023-09-05 17:39:37+00:00,"Guns are the #1 killer of children in America.

We refuse to accept this as the norm.

Building on the progress made by the Bipartisan Safer Communities Act is long-overdue. It's time to expand background checks &amp; ban assault weapons."
HouseDemocrats,2023-09-05 16:23:11+00:00,"RT @Enhanced background checks are a common-sense way to keep our communities safe. 

We need to double down on these efforts and put an end to the gun violence epidemic now. https://t.co/HRa5J1eZYy"
CongresswomanSC,2023-09-05 15:02:02+00:00,"Enhanced background checks are a common-sense way to keep our communities safe. 

We need to double down on these efforts and put an end to the gun violence epidemic now. https://t.co/HRa5J1eZYy"
HouseDemocrats,2023-08-31 01:17:28+00:00,"Democrats are fighting to lower costs and create better-paying jobs for the middle class.

Meanwhile, House Republicans are focused on giving tax handouts to the ultra-wealthy at the expense of seniors and veterans."
HouseDemocrats,2023-08-30 22:48:37+00:00,"RT @No one should have to choose between their prescription drugs &amp; daily necessities. Thanks to the Inflation Reduction Act — Medicare is allowed to negotiate lower drug costs for our seniors.

It's a historic step forward in our efforts to lower health care costs for all Americans."
DorisMatsui,2023-08-30 21:50:49+00:00,"No one should have to choose between their prescription drugs &amp; daily necessities. Thanks to the Inflation Reduction Act — Medicare is allowed to negotiate lower drug costs for our seniors.

It's a historic step forward in our efforts to lower health care costs for all Americans."
washingtonpost,2023-08-29 14:37:22+00:00,The Biden administration identified 10 expensive prescription drugs whose prices the government plans to negotiate with pharmaceutical manufacturers as part of a campaign to ease the financial burden on older and disabled Americans. https://t.co/GQ5dzpmjgt
HouseDemocrats,2023-08-30 22:44:00+00:00,"RT @Reminder that House Republicans are working to ban abortion nationwide with no exceptions. If they get their way, doctors and nurses will be put in jail for providing the care women need."
RepRobertGarcia,2023-08-30 22:25:00+00:00,"Reminder that House Republicans are working to ban abortion nationwide with no exceptions. If they get their way, doctors and nurses will be put in jail for providing the care women need."
HouseDemocrats,2023-08-30 22:43:43+00:00,"RT @Yesterday I got an update from the Round Valley Tribe on the transformative projects they’re working on with funds from the CARES Act and Infrastructure Law.

They're putting this money to good use: a new Emergency Operations Center and cell phone towers are already underway. https://t.co/s6mI1lBnFZ"
RepHuffman,2023-08-30 22:32:58+00:00,"Yesterday I got an update from the Round Valley Tribe on the transformative projects they’re working on with funds from the CARES Act and Infrastructure Law.

They're putting this money to good use: a new Emergency Operations Center and cell phone towers are already underway. https://t.co/s6mI1lBnFZ"
HouseDemocrats,2023-08-30 17:50:58+00:00,"RT @Democrats work overtime to make life better for seniors and American families. I recently spoke with the seniors at Five Star Residences in Hollywood about how I team with @POTUS to lower healthcare costs and protect programs like Medicare, Medicaid, and Social Security. https://t.co/jkuXUwe7Cz"
