username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
KawajaJoe,2023-10-19 18:07:07+00:00,3,News/radio/livestream,0.12510405,neutral,0.8073769807815552,"{'neutral': 0.8073769807815552, 'positive': 0.10717012733221054, 'negative': 0.08545290678739548}",anger,0.4540680348873138,"{'anger': 0.45406803488731384, 'disgust': 0.3558489680290222, 'fear': 0.10593938082456589, 'optimism': 0.034027520567178726, 'anticipation': 0.015501121990382671, 'sadness': 0.014455262571573257, 'pessimism': 0.013470716774463654, 'joy': 0.002596877980977297, 'trust': 0.002249974524602294, 'surprise': 0.001433009747415781, 'love': 0.00040914787678048015}",7.0,Abortion/rights/guns,0.12500763,Once a gaffer always a gaffer. #Biden #Biden2024 #Senility #Israel #Hamas #Gaza #Palestine https://t.co/Vq02ihIhiU,gaffer gaffer,"[('gaffer', [])]","[('gaffer', [])]"
ExposingTheMCS,2023-10-19 18:50:19+00:00,3,News/radio/livestream,0.5056415,negative,0.910487174987793,"{'negative': 0.910487174987793, 'neutral': 0.08440276980400085, 'positive': 0.005109981633722782}",anger,0.5202468633651733,"{'anger': 0.5202468633651733, 'disgust': 0.4124821424484253, 'fear': 0.05712706595659256, 'sadness': 0.006276051048189402, 'pessimism': 0.0017268459778279066, 'anticipation': 0.0007158631924539804, 'surprise': 0.000622407766059041, 'optimism': 0.0002810507721733302, 'trust': 0.000185872646397911, 'joy': 0.00018321718380320817, 'love': 0.00015269481809809804}",5.0,Border/community/family,0.17937751,"Actually Wendy, your friend J'aime o'Neill AKA the Montana Child Stalker AKA Missus_Massacre AKA botoxisback is the real #terrorist. #PalestineWar #PalestineIsraelwar #Palestinian #Muslims #Democrats #racism #racist #hatespeech #MontanaChildStalker #BlackLivesMatter https://t.co/VKRxzJxG3n",actually wendy friend  aime  neill aka montana child stalker aka missus massacre aka botoxisback real,"[('actually', [2, 6]), ('child', [5, 2]), ('real', [2, 5]), ('friend', [5, 6]), ('massacre', [5]), ('montana', [6]), ('aka', [3]), ('wendy', [2]), ('aime', [3]), ('botoxisback', [3]), ('missus', [3]), ('neill', [3]), ('stalker', [3])]","[('actually', ['War', 'Election/debate']), ('child', ['Border/community/family', 'War']), ('real', ['War', 'Border/community/family']), ('friend', ['Border/community/family', 'Election/debate']), ('massacre', ['Border/community/family']), ('montana', ['Election/debate']), ('aka', ['News/radio/livestream']), ('wendy', ['War']), ('aime', ['News/radio/livestream']), ('botoxisback', ['News/radio/livestream']), ('missus', ['News/radio/livestream']), ('neill', ['News/radio/livestream']), ('stalker', ['News/radio/livestream'])]"
politico,2023-10-19 19:37:27+00:00,3,News/radio/livestream,0.3542942,neutral,0.9388753175735474,"{'neutral': 0.9388753175735474, 'positive': 0.04548156261444092, 'negative': 0.015643110498785973}",anticipation,0.6660283803939819,"{'anticipation': 0.6660283803939819, 'joy': 0.14978978037834167, 'optimism': 0.07924938201904297, 'surprise': 0.039926160126924515, 'trust': 0.02160196751356125, 'disgust': 0.013345826417207718, 'anger': 0.00977238081395626, 'pessimism': 0.005869254935532808, 'sadness': 0.0055221556685864925, 'fear': 0.005029713734984398, 'love': 0.003865051083266735}",6.0,Election/debate,0.3452594,Gov. Gavin Newsom to travel to Israel https://t.co/njqoNhmcEM,gov gavin newsom travel israel,"[('travel', [6]), ('israel', [2]), ('gavin', [3]), ('newsom', [3]), ('gov', [6, 2])]","[('travel', ['Election/debate']), ('israel', ['War']), ('gavin', ['News/radio/livestream']), ('newsom', ['News/radio/livestream']), ('gov', ['Election/debate', 'War'])]"
JamesRitte36260,2023-10-19 20:58:40+00:00,3,News/radio/livestream,0.6457808,negative,0.7112098336219788,"{'negative': 0.7112098336219788, 'neutral': 0.27557629346847534, 'positive': 0.013213874772191048}",anger,0.5920172333717346,"{'anger': 0.5920172333717346, 'disgust': 0.3561860918998718, 'fear': 0.04417378455400467, 'sadness': 0.003110847668722272, 'pessimism': 0.0014605417381972075, 'anticipation': 0.001165872672572732, 'optimism': 0.0006335388170555234, 'surprise': 0.0005306384991854429, 'joy': 0.0002851108438335359, 'trust': 0.00027625856455415487, 'love': 0.0001600856485310942}",5.0,Border/community/family,0.22880824,"@CitizenFreePres Jihadists, BLM and Antifa are the #Democrats paramilitary groups",jihadist blm antifa paramilitary group,"[('group', [5]), ('blm', [3, 5]), ('antifa', [3]), ('jihadist', [3]), ('paramilitary', [3])]","[('group', ['Border/community/family']), ('blm', ['News/radio/livestream', 'Border/community/family']), ('antifa', ['News/radio/livestream']), ('jihadist', ['News/radio/livestream']), ('paramilitary', ['News/radio/livestream'])]"
NRSC,2023-10-19 21:07:51+00:00,3,News/radio/livestream,0.25948972,neutral,0.7334040999412537,"{'neutral': 0.7334040999412537, 'negative': 0.25203633308410645, 'positive': 0.014559517614543438}",anger,0.5791595578193665,"{'anger': 0.5791595578193665, 'disgust': 0.30974626541137695, 'anticipation': 0.05460794270038605, 'optimism': 0.013215431943535805, 'sadness': 0.012017677538096905, 'pessimism': 0.008937263861298561, 'joy': 0.007161828689277172, 'surprise': 0.00623653270304203, 'fear': 0.005805599968880415, 'trust': 0.0025812326930463314, 'love': 0.0005306426901370287}",6.0,Election/debate,0.25625014,RT @Philadelphia Inquirer Retracts Anti-Semitic Cartoon Under Pressure From GOP Senate Candidate David McCormick https://t.co/JsQ9IqjbC3,inquirer retracts anti semitic cartoon pressure gop senate candidate david mccormick,"[('candidate', [6, 4]), ('gop', [6, 2]), ('senate', [6, 1]), ('david', [4, 6]), ('pressure', [1, 6]), ('anti', [2, 4]), ('mccormick', [1]), ('semitic', [2]), ('cartoon', [3]), ('inquirer', [3]), ('retracts', [3])]","[('candidate', ['Election/debate', 'Republicans vs democrats']), ('gop', ['Election/debate', 'War']), ('senate', ['Election/debate', 'American/economics/health']), ('david', ['Republicans vs democrats', 'Election/debate']), ('pressure', ['American/economics/health', 'Election/debate']), ('anti', ['War', 'Republicans vs democrats']), ('mccormick', ['American/economics/health']), ('semitic', ['War']), ('cartoon', ['News/radio/livestream']), ('inquirer', ['News/radio/livestream']), ('retracts', ['News/radio/livestream'])]"
mtnview680,2023-10-19 21:59:02+00:00,3,News/radio/livestream,0.4549379,positive,0.7008420825004578,"{'positive': 0.7008420825004578, 'neutral': 0.27219486236572266, 'negative': 0.026963094249367714}",optimism,0.8248541951179504,"{'optimism': 0.8248541951179504, 'joy': 0.1204187199473381, 'trust': 0.01941565051674843, 'anticipation': 0.018749523907899857, 'fear': 0.011067640967667103, 'love': 0.0019103927770629525, 'surprise': 0.001327098230831325, 'anger': 0.0010251998901367188, 'disgust': 0.0005065325531177223, 'pessimism': 0.00045181080349721014, 'sadness': 0.00027320560184307396}",6.0,Election/debate,0.39888218,"@RepMaryMiller @RepMTG Go ahead. Join MTG. Please. 😂 I’ll be over here, siding with honesty and freedom. We’re not afraid of Dimentia Don. #Biden2024",ahead join mtg ill siding honesty freedom afraid dimentia don,"[('freedom', [7, 6]), ('afraid', [6]), ('ill', [6, 7]), ('join', [6, 7]), ('ahead', [6, 7]), ('mtg', [3]), ('don', [3, 7]), ('siding', [3]), ('honesty', [3]), ('dimentia', [3])]","[('freedom', ['Abortion/rights/guns', 'Election/debate']), ('afraid', ['Election/debate']), ('ill', ['Election/debate', 'Abortion/rights/guns']), ('join', ['Election/debate', 'Abortion/rights/guns']), ('ahead', ['Election/debate', 'Abortion/rights/guns']), ('mtg', ['News/radio/livestream']), ('don', ['News/radio/livestream', 'Abortion/rights/guns']), ('siding', ['News/radio/livestream']), ('honesty', ['News/radio/livestream']), ('dimentia', ['News/radio/livestream'])]"
kjw2001,2023-10-19 22:16:35+00:00,3,News/radio/livestream,0.26018825,negative,0.933946132659912,"{'negative': 0.9339461326599121, 'neutral': 0.060663025826215744, 'positive': 0.005390804726630449}",anger,0.7703208327293396,"{'anger': 0.7703208327293396, 'disgust': 0.2244255542755127, 'sadness': 0.0030555902048945427, 'pessimism': 0.0005889349267818034, 'fear': 0.0004605343856383115, 'anticipation': 0.00040207209531217813, 'joy': 0.00025182898389175534, 'surprise': 0.0001810399699024856, 'optimism': 0.00016274565132334828, 'trust': 8.041978435358033e-05, 'love': 7.052161527099088e-05}",6.0,Election/debate,0.24144194,@atrupar @SpeakerMcCarthy your own people threw you out. This has nothing to do with the #Democrats. This has everything to do with #humantrafficker @RepMattGaetz sacking your sorry ass because you didn't quash the ethics investigation enter his dalliance with underage girls. #MannAct,people threw sacking sorry  quash ethic investigation enter dalliance underage girl,"[('people', [2, 6]), ('girl', [7, 6]), ('enter', [6, 4]), ('sorry', [6, 2]), ('investigation', [4]), ('ethic', [7, 4]), ('quash', [6]), ('underage', [3]), ('threw', [2]), ('sacking', [3]), ('dalliance', [3])]","[('people', ['War', 'Election/debate']), ('girl', ['Abortion/rights/guns', 'Election/debate']), ('enter', ['Election/debate', 'Republicans vs democrats']), ('sorry', ['Election/debate', 'War']), ('investigation', ['Republicans vs democrats']), ('ethic', ['Abortion/rights/guns', 'Republicans vs democrats']), ('quash', ['Election/debate']), ('underage', ['News/radio/livestream']), ('threw', ['War']), ('sacking', ['News/radio/livestream']), ('dalliance', ['News/radio/livestream'])]"
kjw2001,2023-10-19 22:18:12+00:00,3,News/radio/livestream,0.28426856,negative,0.9342375993728638,"{'negative': 0.9342375993728638, 'neutral': 0.06039824336767197, 'positive': 0.005364071577787399}",anger,0.7585110664367676,"{'anger': 0.7585110664367676, 'disgust': 0.23602306842803955, 'sadness': 0.0032890259753912687, 'pessimism': 0.0005829029250890017, 'fear': 0.00046613821177743375, 'anticipation': 0.00038258489803411067, 'joy': 0.0002562966838013381, 'surprise': 0.00020211300579831004, 'optimism': 0.00014062206901144236, 'trust': 7.56915396777913e-05, 'love': 7.064195233397186e-05}",2.0,War,0.19032617,@SpeakerMcCarthy your own people threw you out. This has nothing to do with the #Democrats. This has everything to do with #humantrafficker @RepMattGaetz sacking your sorry ass because you didn't quash the ethics investigation into his dalliance with underage girls. #MannAct,people threw sacking sorry  quash ethic investigation dalliance underage girl,"[('people', [2, 7]), ('girl', [7, 6]), ('sorry', [2, 6]), ('investigation', [4]), ('ethic', [7, 4]), ('quash', [6]), ('underage', [3]), ('threw', [2]), ('sacking', [3]), ('dalliance', [3])]","[('people', ['War', 'Abortion/rights/guns']), ('girl', ['Abortion/rights/guns', 'Election/debate']), ('sorry', ['War', 'Election/debate']), ('investigation', ['Republicans vs democrats']), ('ethic', ['Abortion/rights/guns', 'Republicans vs democrats']), ('quash', ['Election/debate']), ('underage', ['News/radio/livestream']), ('threw', ['War']), ('sacking', ['News/radio/livestream']), ('dalliance', ['News/radio/livestream'])]"
Daminous_Purity,2023-10-20 02:14:26+00:00,3,News/radio/livestream,0.43251714,negative,0.8248423337936401,"{'negative': 0.8248423337936401, 'neutral': 0.16066311299800873, 'positive': 0.014494557864964008}",anger,0.7803107500076294,"{'anger': 0.7803107500076294, 'disgust': 0.21192321181297302, 'fear': 0.0024522626772522926, 'sadness': 0.0015505673363804817, 'anticipation': 0.0011596723925322294, 'pessimism': 0.0008564418531022966, 'optimism': 0.0008433959446847439, 'joy': 0.000381120276870206, 'surprise': 0.0002240268513560295, 'trust': 0.00020218420831952244, 'love': 9.639152267482132e-05}",4.0,Republicans vs democrats,0.3043044,"@Victorshi2020 Yea let's talk about your masters that you whore for shall we, The Hamas-urrection lead by the terrorists known as #Democrats 1512(c)(2) applies to whomever “obstructs, influences, or impedes any official proceeding, or attempts to do so.” Come on whore boi!",yea let talk master whore shall hamas urrection lead terrorist known  applies whomever obstructs influence impedes official proceeding attempt come whore boi,"[('come', [4, 2]), ('official', [4, 2]), ('terrorist', [2, 4]), ('hamas', [2, 4]), ('lead', [4, 2]), ('let', [2, 4]), ('influence', [4]), ('talk', [4, 2]), ('attempt', [4, 2]), ('proceeding', [3]), ('master', [3, 4]), ('known', [4, 2]), ('shall', [2]), ('applies', [3]), ('whomever', [4]), ('impedes', [3]), ('yea', [3]), ('boi', [3]), ('whore', [3]), ('obstructs', [3]), ('urrection', [3])]","[('come', ['Republicans vs democrats', 'War']), ('official', ['Republicans vs democrats', 'War']), ('terrorist', ['War', 'Republicans vs democrats']), ('hamas', ['War', 'Republicans vs democrats']), ('lead', ['Republicans vs democrats', 'War']), ('let', ['War', 'Republicans vs democrats']), ('influence', ['Republicans vs democrats']), ('talk', ['Republicans vs democrats', 'War']), ('attempt', ['Republicans vs democrats', 'War']), ('proceeding', ['News/radio/livestream']), ('master', ['News/radio/livestream', 'Republicans vs democrats']), ('known', ['Republicans vs democrats', 'War']), ('shall', ['War']), ('applies', ['News/radio/livestream']), ('whomever', ['Republicans vs democrats']), ('impedes', ['News/radio/livestream']), ('yea', ['News/radio/livestream']), ('boi', ['News/radio/livestream']), ('whore', ['News/radio/livestream']), ('obstructs', ['News/radio/livestream']), ('urrection', ['News/radio/livestream'])]"
todd24092,2023-10-20 02:17:15+00:00,3,News/radio/livestream,0.12506938,neutral,0.5639540553092957,"{'neutral': 0.5639540553092957, 'negative': 0.40728363394737244, 'positive': 0.028762323781847954}",disgust,0.5051504373550415,"{'disgust': 0.5051504373550415, 'anger': 0.26769810914993286, 'anticipation': 0.06442495435476303, 'surprise': 0.058289747685194016, 'sadness': 0.05377402901649475, 'fear': 0.01837504468858242, 'pessimism': 0.018302787095308304, 'joy': 0.008405021391808987, 'optimism': 0.002304735593497753, 'trust': 0.0022177905775606632, 'love': 0.00105741573497653}",2.0,War,0.12501238,Why is he whispering #Biden2024,whispering,"[('whispering', [])]","[('whispering', [])]"
NanaSueSpeaks,2023-10-20 02:59:07+00:00,3,News/radio/livestream,0.2658773,negative,0.9318904876708984,"{'negative': 0.9318904876708984, 'neutral': 0.05956245958805084, 'positive': 0.008546990342438221}",anger,0.6146542429924011,"{'anger': 0.6146542429924011, 'disgust': 0.37305015325546265, 'sadness': 0.005808791611343622, 'fear': 0.003359035821631551, 'pessimism': 0.0016358429566025734, 'anticipation': 0.000594179262407124, 'optimism': 0.0003281261306256056, 'surprise': 0.00022668107703793794, 'joy': 0.0001711622899165377, 'trust': 0.00010616565850796178, 'love': 6.554638093803078e-05}",4.0,Republicans vs democrats,0.23880552,"The @GOP, particularly @Jim_Jordan aka Gym, are nothing more than a poorly organized bunch of criminals. #RepublicanClownShow #RepublicansCantGovern #RepublicansInDisarray #RepublicansAreDestroyingAmerica #VoteBlue2024ProtectDemocracy #VoteBlueToSaveDemocracy #Biden2024",particularly aka gym poorly organized bunch criminal,"[('criminal', [4, 2]), ('poorly', [7]), ('particularly', [4]), ('organized', [8]), ('gym', [3]), ('bunch', [2]), ('aka', [3])]","[('criminal', ['Republicans vs democrats', 'War']), ('poorly', ['Abortion/rights/guns']), ('particularly', ['Republicans vs democrats']), ('organized', ['Infrastructure/job/energy']), ('gym', ['News/radio/livestream']), ('bunch', ['War']), ('aka', ['News/radio/livestream'])]"
BrioniBoy12,2023-10-20 03:30:47+00:00,3,News/radio/livestream,0.37831786,neutral,0.4692038297653198,"{'neutral': 0.4692038297653198, 'negative': 0.45820218324661255, 'positive': 0.0725940689444542}",anger,0.7167300581932068,"{'anger': 0.7167300581932068, 'disgust': 0.23886476457118988, 'anticipation': 0.022950472310185432, 'optimism': 0.00541821401566267, 'sadness': 0.003502586856484413, 'pessimism': 0.0034562896471470594, 'joy': 0.003419565735384822, 'surprise': 0.0030864975415170193, 'trust': 0.001585660153068602, 'fear': 0.0006976292934268713, 'love': 0.00028826016932725906}",6.0,Election/debate,0.3229734,"You had me going there with Trump, because he is the easiest to beat. But then you went “competency” on Biden and doubled down by disclosing your motive. #Biden2024",going trump easiest beat went competency biden doubled disclosing motive,"[('biden', [4, 6]), ('went', [6, 4]), ('trump', [4, 6]), ('going', [6, 4]), ('beat', [6, 4]), ('doubled', [3]), ('motive', [3]), ('competency', [6]), ('disclosing', [3]), ('easiest', [3])]","[('biden', ['Republicans vs democrats', 'Election/debate']), ('went', ['Election/debate', 'Republicans vs democrats']), ('trump', ['Republicans vs democrats', 'Election/debate']), ('going', ['Election/debate', 'Republicans vs democrats']), ('beat', ['Election/debate', 'Republicans vs democrats']), ('doubled', ['News/radio/livestream']), ('motive', ['News/radio/livestream']), ('competency', ['Election/debate']), ('disclosing', ['News/radio/livestream']), ('easiest', ['News/radio/livestream'])]"
