username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
jamesrhenson,2023-04-25 14:41:48+00:00,4,Republicans vs democrats,0.91245186,neutral,0.946319341659546,anticipation,0.7773301601409912,6.0,Election/debate,0.012513541,Should Joe Biden Run for President in 2024? Texas responses from the February 2023 @UTAustin/@TxPolProject Poll. Yes 25% No 61% More: https://t.co/JuaKsW18At #tx2024 #Txlege https://t.co/WZguXXFGJE,joe biden run president texas response february poll yes,"[('biden', [4]), ('response', [4]), ('joe', [4]), ('president', [4]), ('yes', [4]), ('texas', [4]), ('run', [4]), ('poll', [4]), ('february', [4])]","[('biden', ['Republicans vs democrats']), ('response', ['Republicans vs democrats']), ('joe', ['Republicans vs democrats']), ('president', ['Republicans vs democrats']), ('yes', ['Republicans vs democrats']), ('texas', ['Republicans vs democrats']), ('run', ['Republicans vs democrats']), ('poll', ['Republicans vs democrats']), ('february', ['Republicans vs democrats'])]"
jamesrhenson,2023-04-25 14:44:23+00:00,4,Republicans vs democrats,0.87489563,neutral,0.8989254832267761,anticipation,0.701261579990387,8.0,Infrastructure/job/energy,0.017891342,.@JoeBiden Job Approval Trend in Texas -February 2021 to February 2023 https://t.co/gQs67ZLmCZ via @TxPolProject #txlege #tx2024 https://t.co/ale627z8cx,job approval trend texas february february,"[('job', [4]), ('texas', [4]), ('trend', [4]), ('february', [4]), ('approval', [4])]","[('job', ['Republicans vs democrats']), ('texas', ['Republicans vs democrats']), ('trend', ['Republicans vs democrats']), ('february', ['Republicans vs democrats']), ('approval', ['Republicans vs democrats'])]"
NRSC,2023-04-25 15:01:05+00:00,4,Republicans vs democrats,0.4175041,neutral,0.8802474737167358,anticipation,0.6662826538085938,8.0,Infrastructure/job/energy,0.36031756,Report: @JoeManchinWV Lobbied Biden Administration to Grant Funding to Organization with Ties to His Campaign https://t.co/RwvuDKE9Df,lobbied biden administration grant funding organization tie campaign,"[('biden', [4, 8]), ('administration', [8, 4]), ('funding', [8, 4]), ('organization', [4]), ('campaign', [4, 2]), ('tie', [8, 4]), ('grant', [8]), ('lobbied', [2])]","[('biden', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('administration', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('funding', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('organization', ['Republicans vs democrats']), ('campaign', ['Republicans vs democrats', 'War']), ('tie', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('grant', ['Infrastructure/job/energy']), ('lobbied', ['War'])]"
Newsbook_com_mt,2023-04-25 16:00:01+00:00,4,Republicans vs democrats,0.7009566,positive,0.7546178698539734,anticipation,0.5553648471832275,1.0,American/economics/health,0.23643358,"The American President, Joe Biden, has announced that he will be running again for President. He wants to fulfil what he started in the last four years. @JoeBiden #president #US #reelection #USelection2024 #internationalnews #newsbookmalta https://t.co/NNkgHs9kJD",american president joe biden announced running president want fulfil started year,"[('american', [1, 4]), ('biden', [4, 1]), ('year', [1, 4]), ('joe', [4, 1]), ('president', [4, 1]), ('started', [4, 1]), ('announced', [4, 1]), ('running', [4, 1]), ('want', [4, 1]), ('fulfil', [4])]","[('american', ['American/economics/health', 'Republicans vs democrats']), ('biden', ['Republicans vs democrats', 'American/economics/health']), ('year', ['American/economics/health', 'Republicans vs democrats']), ('joe', ['Republicans vs democrats', 'American/economics/health']), ('president', ['Republicans vs democrats', 'American/economics/health']), ('started', ['Republicans vs democrats', 'American/economics/health']), ('announced', ['Republicans vs democrats', 'American/economics/health']), ('running', ['Republicans vs democrats', 'American/economics/health']), ('want', ['Republicans vs democrats', 'American/economics/health']), ('fulfil', ['Republicans vs democrats'])]"
WillHurd,2023-04-25 16:58:25+00:00,4,Republicans vs democrats,0.5625454,negative,0.7793153524398804,disgust,0.3748685419559479,6.0,Election/debate,0.40343848,"Two talk show hosts getting fired being bigger news than the reelection announcement of our current president says a lot about the outsized role of talk show hosts on our politics, and the undersized role of the current president on our politics.",talk host getting fired bigger news reelection announcement current president say lot outsized role talk host politics undersized role current president politics,"[('current', [4, 6]), ('fired', [4, 6]), ('announcement', [6, 4]), ('news', [4, 6]), ('president', [4, 6]), ('host', [6, 4]), ('say', [4, 6]), ('getting', [4, 6]), ('lot', [6, 4]), ('talk', [6, 4]), ('politics', [4, 6]), ('role', [4, 6]), ('reelection', [6, 4]), ('bigger', [4, 6]), ('outsized', [4]), ('undersized', [4, 6])]","[('current', ['Republicans vs democrats', 'Election/debate']), ('fired', ['Republicans vs democrats', 'Election/debate']), ('announcement', ['Election/debate', 'Republicans vs democrats']), ('news', ['Republicans vs democrats', 'Election/debate']), ('president', ['Republicans vs democrats', 'Election/debate']), ('host', ['Election/debate', 'Republicans vs democrats']), ('say', ['Republicans vs democrats', 'Election/debate']), ('getting', ['Republicans vs democrats', 'Election/debate']), ('lot', ['Election/debate', 'Republicans vs democrats']), ('talk', ['Election/debate', 'Republicans vs democrats']), ('politics', ['Republicans vs democrats', 'Election/debate']), ('role', ['Republicans vs democrats', 'Election/debate']), ('reelection', ['Election/debate', 'Republicans vs democrats']), ('bigger', ['Republicans vs democrats', 'Election/debate']), ('outsized', ['Republicans vs democrats']), ('undersized', ['Republicans vs democrats', 'Election/debate'])]"
stillgray,2023-04-25 17:01:44+00:00,4,Republicans vs democrats,0.64589125,neutral,0.4996661841869354,anticipation,0.3927769064903259,6.0,Election/debate,0.14105581,"Dr. Anthony Fauci finally admits that mask mandates were a broad spectrum failure: “From a broad public health standpoint, at the population level, masks work at the margins - maybe 10%.” https://t.co/wDIxnqT8aZ", anthony fauci finally admits mask mandate broad spectrum failure broad public health standpoint population level mask work margin maybe,"[('failure', [4, 1]), ('work', [4, 1]), ('maybe', [4, 6]), ('margin', [6]), ('health', [1, 4]), ('anthony', [4]), ('public', [4, 1]), ('admits', [4]), ('finally', [4, 1]), ('population', [4, 1]), ('level', [4, 1]), ('mandate', [4, 1]), ('mask', [4]), ('fauci', [4]), ('broad', [4, 6]), ('standpoint', [3]), ('spectrum', [6])]","[('failure', ['Republicans vs democrats', 'American/economics/health']), ('work', ['Republicans vs democrats', 'American/economics/health']), ('maybe', ['Republicans vs democrats', 'Election/debate']), ('margin', ['Election/debate']), ('health', ['American/economics/health', 'Republicans vs democrats']), ('anthony', ['Republicans vs democrats']), ('public', ['Republicans vs democrats', 'American/economics/health']), ('admits', ['Republicans vs democrats']), ('finally', ['Republicans vs democrats', 'American/economics/health']), ('population', ['Republicans vs democrats', 'American/economics/health']), ('level', ['Republicans vs democrats', 'American/economics/health']), ('mandate', ['Republicans vs democrats', 'American/economics/health']), ('mask', ['Republicans vs democrats']), ('fauci', ['Republicans vs democrats']), ('broad', ['Republicans vs democrats', 'Election/debate']), ('standpoint', ['News/radio/livestream']), ('spectrum', ['Election/debate'])]"
jamesrhenson,2023-04-25 18:47:11+00:00,4,Republicans vs democrats,0.8748489,neutral,0.940502107143402,anticipation,0.5136721134185791,6.0,Election/debate,0.017910471,Country favorability ratings in Texas (December 2022 @UTAustin/@TxPolProject Poll) https://t.co/Qx3pd68pic #txlege https://t.co/ALs6zF4Jf5,country favorability rating texas december poll,"[('country', [4]), ('texas', [4]), ('poll', [4]), ('december', [4]), ('rating', [4]), ('favorability', [4])]","[('country', ['Republicans vs democrats']), ('texas', ['Republicans vs democrats']), ('poll', ['Republicans vs democrats']), ('december', ['Republicans vs democrats']), ('rating', ['Republicans vs democrats']), ('favorability', ['Republicans vs democrats'])]"
gulf_news,2023-04-25 19:20:00+00:00,4,Republicans vs democrats,0.5022087,neutral,0.8316836357116699,anticipation,0.6556012630462646,6.0,Election/debate,0.42947695,#USelection2024: Top challenges to a #Biden reelection Age and economy will play big role as electors cast their votes https://t.co/PndynAOI7P,challenge reelection age economy play big role elector cast vote,"[('vote', [6, 4]), ('age', [4, 6]), ('big', [6, 4]), ('challenge', [4, 6]), ('role', [4, 6]), ('reelection', [6, 4]), ('economy', [4, 6]), ('cast', [6, 4]), ('elector', [4]), ('play', [6, 4])]","[('vote', ['Election/debate', 'Republicans vs democrats']), ('age', ['Republicans vs democrats', 'Election/debate']), ('big', ['Election/debate', 'Republicans vs democrats']), ('challenge', ['Republicans vs democrats', 'Election/debate']), ('role', ['Republicans vs democrats', 'Election/debate']), ('reelection', ['Election/debate', 'Republicans vs democrats']), ('economy', ['Republicans vs democrats', 'Election/debate']), ('cast', ['Election/debate', 'Republicans vs democrats']), ('elector', ['Republicans vs democrats']), ('play', ['Election/debate', 'Republicans vs democrats'])]"
CraigMWhitlock,2023-04-25 19:53:25+00:00,4,Republicans vs democrats,0.42065975,neutral,0.8237760663032532,fear,0.3407092690467834,5.0,Border/community/family,0.4037519,"New: Documents show former boss of National Security Agency received $700,000 contract from Saudi Prince MBS cybercollege after Khashoggi slaying. Pentagon had fought to keep $$ a secret. w/@FOIANate https://t.co/DYpMwj9BST",document bos national security agency received contract saudi prince  cybercollege khashoggi slaying pentagon fought secret ,"[('national', [5, 4]), ('security', [5, 4]), ('agency', [4, 5]), ('document', [4]), ('secret', [4]), ('received', [4, 5]), ('fought', [5, 7]), ('contract', [4]), ('pentagon', [4, 7]), ('bos', [5]), ('saudi', [5, 4]), ('prince', [5]), ('khashoggi', [7]), ('cybercollege', [5, 4]), ('slaying', [5, 7])]","[('national', ['Border/community/family', 'Republicans vs democrats']), ('security', ['Border/community/family', 'Republicans vs democrats']), ('agency', ['Republicans vs democrats', 'Border/community/family']), ('document', ['Republicans vs democrats']), ('secret', ['Republicans vs democrats']), ('received', ['Republicans vs democrats', 'Border/community/family']), ('fought', ['Border/community/family', 'Abortion/rights/guns']), ('contract', ['Republicans vs democrats']), ('pentagon', ['Republicans vs democrats', 'Abortion/rights/guns']), ('bos', ['Border/community/family']), ('saudi', ['Border/community/family', 'Republicans vs democrats']), ('prince', ['Border/community/family']), ('khashoggi', ['Abortion/rights/guns']), ('cybercollege', ['Border/community/family', 'Republicans vs democrats']), ('slaying', ['Border/community/family', 'Abortion/rights/guns'])]"
NewsbySmiley,2023-04-25 20:33:33+00:00,4,Republicans vs democrats,0.48720163,neutral,0.7120316624641418,joy,0.6614248752593994,6.0,Election/debate,0.45016223,"RT @aaron_leib: Today is officially ""Jimmy Buckets Day"" in Miami Beach, per this proclamation from Mayor Dan Gelber. https://t.co/UnNh5grr7D",today officially jimmy bucket day miami beach proclamation mayor dan gelber,"[('today', [6, 4]), ('miami', [4]), ('day', [6, 4]), ('mayor', [6, 4]), ('beach', [4, 6]), ('officially', [6, 4]), ('dan', [4]), ('bucket', [4]), ('proclamation', [6]), ('jimmy', [6]), ('gelber', [4])]","[('today', ['Election/debate', 'Republicans vs democrats']), ('miami', ['Republicans vs democrats']), ('day', ['Election/debate', 'Republicans vs democrats']), ('mayor', ['Election/debate', 'Republicans vs democrats']), ('beach', ['Republicans vs democrats', 'Election/debate']), ('officially', ['Election/debate', 'Republicans vs democrats']), ('dan', ['Republicans vs democrats']), ('bucket', ['Republicans vs democrats']), ('proclamation', ['Election/debate']), ('jimmy', ['Election/debate']), ('gelber', ['Republicans vs democrats'])]"
NewsbySmiley,2023-04-25 21:38:24+00:00,4,Republicans vs democrats,0.5715889,neutral,0.9423456192016602,anticipation,0.7411485910415649,6.0,Election/debate,0.36005837,RT @NEW: Florida lawmakers are moving to change state law so @GovRonDeSantis can run for president without resigning as governor. https://t.co/cgJFW87bvQ,florida lawmaker moving change state law run president resigning governor,"[('state', [6, 4]), ('law', [4, 6]), ('president', [4, 6]), ('florida', [6, 4]), ('run', [4, 6]), ('moving', [6, 4]), ('change', [6, 4]), ('governor', [6, 4]), ('lawmaker', [4, 6]), ('resigning', [4])]","[('state', ['Election/debate', 'Republicans vs democrats']), ('law', ['Republicans vs democrats', 'Election/debate']), ('president', ['Republicans vs democrats', 'Election/debate']), ('florida', ['Election/debate', 'Republicans vs democrats']), ('run', ['Republicans vs democrats', 'Election/debate']), ('moving', ['Election/debate', 'Republicans vs democrats']), ('change', ['Election/debate', 'Republicans vs democrats']), ('governor', ['Election/debate', 'Republicans vs democrats']), ('lawmaker', ['Republicans vs democrats', 'Election/debate']), ('resigning', ['Republicans vs democrats'])]"
dscc,2023-04-25 22:48:37+00:00,4,Republicans vs democrats,0.9325801,negative,0.5594200491905212,anger,0.5721708536148071,,,,"In West Virginia, Alex Mooney has already released a plan to attack Jim Justice, who hasn’t even formally entered the race. https://t.co/kYzSAjAebL #WVSen",west virginia alex mooney released plan attack jim justice formally entered race,"[('attack', [4]), ('released', [4]), ('jim', [4]), ('justice', [4]), ('formally', [4]), ('entered', [4]), ('plan', [4]), ('race', [4]), ('virginia', [4]), ('alex', [4]), ('west', [4]), ('mooney', [4])]","[('attack', ['Republicans vs democrats']), ('released', ['Republicans vs democrats']), ('jim', ['Republicans vs democrats']), ('justice', ['Republicans vs democrats']), ('formally', ['Republicans vs democrats']), ('entered', ['Republicans vs democrats']), ('plan', ['Republicans vs democrats']), ('race', ['Republicans vs democrats']), ('virginia', ['Republicans vs democrats']), ('alex', ['Republicans vs democrats']), ('west', ['Republicans vs democrats']), ('mooney', ['Republicans vs democrats'])]"
jamesrhenson,2023-04-25 23:16:40+00:00,4,Republicans vs democrats,0.6083704,neutral,0.9381310343742372,anticipation,0.7521346807479858,8.0,Infrastructure/job/energy,0.29771185,Should the rules for voting in Texas be made more strict or less strict? (February 2023 @UTAustin / @TxPolProject Poll) https://t.co/3gQ71NJ6S0 #txlege https://t.co/rfVENZYmwq,rule voting texas strict strict february poll,"[('texas', [4, 8]), ('rule', [4, 8]), ('poll', [4]), ('february', [4]), ('voting', [4]), ('strict', [8])]","[('texas', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('rule', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('poll', ['Republicans vs democrats']), ('february', ['Republicans vs democrats']), ('voting', ['Republicans vs democrats']), ('strict', ['Infrastructure/job/energy'])]"
jamesrhenson,2023-04-25 23:18:35+00:00,4,Republicans vs democrats,0.47896755,neutral,0.8955466747283936,anticipation,0.7006608247756958,6.0,Election/debate,0.26991236,RT @There are over 100 results that look at Texas attitudes about @JoeBiden in our archive of Texas Politics Project polling reaching back over a decade. Scroll through them here: https://t.co/oqgycDFMX3 https://t.co/K8u3xMuGt3,result look texas attitude archive texas politics project polling reaching decade scroll,"[('decade', [4, 2]), ('project', [4, 6]), ('texas', [4, 6]), ('look', [4, 6]), ('politics', [4, 6]), ('polling', [6, 4]), ('result', [4, 6]), ('archive', [4, 6]), ('reaching', [6]), ('attitude', [2]), ('scroll', [2])]","[('decade', ['Republicans vs democrats', 'War']), ('project', ['Republicans vs democrats', 'Election/debate']), ('texas', ['Republicans vs democrats', 'Election/debate']), ('look', ['Republicans vs democrats', 'Election/debate']), ('politics', ['Republicans vs democrats', 'Election/debate']), ('polling', ['Election/debate', 'Republicans vs democrats']), ('result', ['Republicans vs democrats', 'Election/debate']), ('archive', ['Republicans vs democrats', 'Election/debate']), ('reaching', ['Election/debate']), ('attitude', ['War']), ('scroll', ['War'])]"
