username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
rickhasen,2023-07-14 14:39:03+00:00,4,Republicans vs democrats,0.6583773,neutral,0.7172598242759705,anticipation,0.5253388285636902,5.0,Border/community/family,0.24771652,#ELB: “Prosecutors Ask Witnesses Whether Trump Acknowledged He Lost 2020 Race” https://t.co/tevI0a4n6J,prosecutor ask witness trump acknowledged lost race,"[('trump', [4]), ('ask', [4, 5]), ('lost', [5, 4]), ('prosecutor', [4]), ('race', [4]), ('witness', [4, 5]), ('acknowledged', [5])]","[('trump', ['Republicans vs democrats']), ('ask', ['Republicans vs democrats', 'Border/community/family']), ('lost', ['Border/community/family', 'Republicans vs democrats']), ('prosecutor', ['Republicans vs democrats']), ('race', ['Republicans vs democrats']), ('witness', ['Republicans vs democrats', 'Border/community/family']), ('acknowledged', ['Border/community/family'])]"
IngrahamAngle,2023-07-14 14:45:00+00:00,4,Republicans vs democrats,0.3428391,neutral,0.8082493543624878,anticipation,0.3554230332374573,1.0,American/economics/health,0.3119444,"Stephen Miller: If the @WhiteHouse can track a sneeze to its source, why can't they track a suspicious white substance? #WHCocaineMystery #WhiteHouseCocaine https://t.co/uriyZuisaY",stephen miller track sneeze source track suspicious white substance,"[('source', [4, 8]), ('track', [1, 4]), ('white', [4, 1]), ('miller', [7]), ('suspicious', [8]), ('stephen', [4]), ('substance', [1]), ('sneeze', [4, 1])]","[('source', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('track', ['American/economics/health', 'Republicans vs democrats']), ('white', ['Republicans vs democrats', 'American/economics/health']), ('miller', ['Abortion/rights/guns']), ('suspicious', ['Infrastructure/job/energy']), ('stephen', ['Republicans vs democrats']), ('substance', ['American/economics/health']), ('sneeze', ['Republicans vs democrats', 'American/economics/health'])]"
SenateGOP,2023-07-14 14:56:17+00:00,4,Republicans vs democrats,0.5596831,neutral,0.5813700556755066,anticipation,0.4890554547309875,6.0,Election/debate,0.21500863,IT’S OUT. New episode of the Elephant in the Room with @SenKevinCramer 🇺🇸 Listen now on Spotify &amp; Apple Podcasts https://t.co/c1uDU2nfKW,episode elephant room listen spotify apple podcasts,"[('room', [4, 6]), ('apple', [4]), ('episode', [6, 4]), ('listen', [6, 4]), ('podcasts', [4]), ('spotify', [4]), ('elephant', [2])]","[('room', ['Republicans vs democrats', 'Election/debate']), ('apple', ['Republicans vs democrats']), ('episode', ['Election/debate', 'Republicans vs democrats']), ('listen', ['Election/debate', 'Republicans vs democrats']), ('podcasts', ['Republicans vs democrats']), ('spotify', ['Republicans vs democrats']), ('elephant', ['War'])]"
rickhasen,2023-07-14 15:03:42+00:00,4,Republicans vs democrats,0.8540715,neutral,0.8847590684890747,anticipation,0.412991464138031,8.0,Infrastructure/job/energy,0.02086522,"#ELB: “No Reason to Delay Trump’s Trial, Prosecutors Say” https://t.co/7tLl5MM1OL",reason delay trump trial prosecutor,"[('trump', [4]), ('reason', [4]), ('prosecutor', [4]), ('trial', [4]), ('delay', [4])]","[('trump', ['Republicans vs democrats']), ('reason', ['Republicans vs democrats']), ('prosecutor', ['Republicans vs democrats']), ('trial', ['Republicans vs democrats']), ('delay', ['Republicans vs democrats'])]"
jonathanvswan,2023-07-14 15:08:11+00:00,4,Republicans vs democrats,0.62382364,neutral,0.5762190818786621,anger,0.3422016203403473,6.0,Election/debate,0.28231016,RT @ShaneGoldmacher: New ad from anti-Trump PAC highlights his attacks on Iowa governor https://t.co/jFAx887bFR, anti trump pac highlight attack iowa governor,"[('attack', [4, 6]), ('trump', [4, 6]), ('governor', [6, 4]), ('iowa', [6, 4]), ('pac', [4]), ('anti', [4]), ('highlight', [4, 6])]","[('attack', ['Republicans vs democrats', 'Election/debate']), ('trump', ['Republicans vs democrats', 'Election/debate']), ('governor', ['Election/debate', 'Republicans vs democrats']), ('iowa', ['Election/debate', 'Republicans vs democrats']), ('pac', ['Republicans vs democrats']), ('anti', ['Republicans vs democrats']), ('highlight', ['Republicans vs democrats', 'Election/debate'])]"
rickhasen,2023-07-14 15:09:16+00:00,4,Republicans vs democrats,0.90268457,negative,0.6432378888130188,fear,0.4079350233078003,2.0,War,0.013917121,#ELB: “Former police chief convicted after defending self with false Jan. 6 claims” https://t.co/SlLficWWyn,police chief convicted defending self false january claim,"[('police', [4]), ('claim', [4]), ('chief', [4]), ('defending', [4]), ('january', [4]), ('convicted', [4]), ('false', [4]), ('self', [4])]","[('police', ['Republicans vs democrats']), ('claim', ['Republicans vs democrats']), ('chief', ['Republicans vs democrats']), ('defending', ['Republicans vs democrats']), ('january', ['Republicans vs democrats']), ('convicted', ['Republicans vs democrats']), ('false', ['Republicans vs democrats']), ('self', ['Republicans vs democrats'])]"
rickhasen,2023-07-14 15:09:17+00:00,4,Republicans vs democrats,0.73104995,neutral,0.9074428081512452,anticipation,0.3551040291786194,7.0,Abortion/rights/guns,0.16147736,"#ELB: “Trump Super PAC Made $155,000 Payment to Melania Trump in 2021” https://t.co/IjTf7XpuUB",trump super pac payment melania trump,"[('trump', [4, 7]), ('payment', [4]), ('pac', [4]), ('super', [4]), ('melania', [7])]","[('trump', ['Republicans vs democrats', 'Abortion/rights/guns']), ('payment', ['Republicans vs democrats']), ('pac', ['Republicans vs democrats']), ('super', ['Republicans vs democrats']), ('melania', ['Abortion/rights/guns'])]"
dscc,2023-07-14 15:21:10+00:00,4,Republicans vs democrats,0.58734155,neutral,0.9131147265434264,anticipation,0.6305801272392273,6.0,Election/debate,0.33751494,"RT @NEWS: ahead of Justice's next court date in his ongoing effort to hide his schedule,@dscc launching https://t.co/JXmtBpDJyf. More here: https://t.co/BdyUuhCKqw #WVSEN",ahead justice  court date ongoing effort hide schedule launching,"[('launching', [6, 4]), ('hide', [4]), ('justice', [4]), ('date', [6, 4]), ('court', [4, 6]), ('effort', [4, 6]), ('ongoing', [4]), ('schedule', [6]), ('ahead', [6, 4])]","[('launching', ['Election/debate', 'Republicans vs democrats']), ('hide', ['Republicans vs democrats']), ('justice', ['Republicans vs democrats']), ('date', ['Election/debate', 'Republicans vs democrats']), ('court', ['Republicans vs democrats', 'Election/debate']), ('effort', ['Republicans vs democrats', 'Election/debate']), ('ongoing', ['Republicans vs democrats']), ('schedule', ['Election/debate']), ('ahead', ['Election/debate', 'Republicans vs democrats'])]"
DavidABergstein,2023-07-14 16:09:01+00:00,4,Republicans vs democrats,0.6689032,neutral,0.906605064868927,anger,0.4425046145915985,6.0,Election/debate,0.268474,TODAY: Justice faces a court ordered deadline to respond to the @DSCC's lawsuit over his refusal to release his schedule https://t.co/pKbXCB3TAj #WVSEN,today justice face court ordered deadline respond  lawsuit refusal release schedule,"[('today', [6, 4]), ('ordered', [4, 6]), ('justice', [4]), ('court', [4, 6]), ('lawsuit', [4]), ('face', [4, 6]), ('release', [4, 6]), ('deadline', [6, 4]), ('schedule', [6]), ('refusal', [4]), ('respond', [4])]","[('today', ['Election/debate', 'Republicans vs democrats']), ('ordered', ['Republicans vs democrats', 'Election/debate']), ('justice', ['Republicans vs democrats']), ('court', ['Republicans vs democrats', 'Election/debate']), ('lawsuit', ['Republicans vs democrats']), ('face', ['Republicans vs democrats', 'Election/debate']), ('release', ['Republicans vs democrats', 'Election/debate']), ('deadline', ['Election/debate', 'Republicans vs democrats']), ('schedule', ['Election/debate']), ('refusal', ['Republicans vs democrats']), ('respond', ['Republicans vs democrats'])]"
IngrahamAngle,2023-07-14 16:53:30+00:00,4,Republicans vs democrats,0.54974943,negative,0.7802549600601196,anger,0.4399327635765075,1.0,American/economics/health,0.23139243,"Stupidity is not a crime, but it still hurts our national security: John Ratcliffe https://t.co/TnDXsK9OmR",stupidity crime hurt national security john ratcliffe,"[('national', [4, 1]), ('security', [1, 4]), ('crime', [4, 1]), ('hurt', [1, 4]), ('john', [4]), ('stupidity', [3]), ('ratcliffe', [4])]","[('national', ['Republicans vs democrats', 'American/economics/health']), ('security', ['American/economics/health', 'Republicans vs democrats']), ('crime', ['Republicans vs democrats', 'American/economics/health']), ('hurt', ['American/economics/health', 'Republicans vs democrats']), ('john', ['Republicans vs democrats']), ('stupidity', ['News/radio/livestream']), ('ratcliffe', ['Republicans vs democrats'])]"
rickhasen,2023-07-14 17:03:51+00:00,4,Republicans vs democrats,0.8282189,neutral,0.6039227843284607,disgust,0.4026646912097931,2.0,War,0.109131895,"#ELB: “Shaker Heights attorney, a Trump supporter, tells judge he voted twice in last two elections by accident” https://t.co/PnYiGQQjE3",shaker height attorney trump supporter tell judge voted twice election accident,"[('supporter', [4, 2]), ('trump', [4, 2]), ('election', [4]), ('twice', [4, 2]), ('tell', [4, 2]), ('attorney', [4]), ('voted', [4, 2]), ('judge', [4]), ('height', [4]), ('accident', [2]), ('shaker', [4])]","[('supporter', ['Republicans vs democrats', 'War']), ('trump', ['Republicans vs democrats', 'War']), ('election', ['Republicans vs democrats']), ('twice', ['Republicans vs democrats', 'War']), ('tell', ['Republicans vs democrats', 'War']), ('attorney', ['Republicans vs democrats']), ('voted', ['Republicans vs democrats', 'War']), ('judge', ['Republicans vs democrats']), ('height', ['Republicans vs democrats']), ('accident', ['War']), ('shaker', ['Republicans vs democrats'])]"
CollinRugg,2023-07-14 17:51:15+00:00,4,Republicans vs democrats,0.29541206,neutral,0.9382457733154296,anticipation,0.3350819945335388,5.0,Border/community/family,0.2803314,Tucker was referring to this development: https://t.co/RmMXOqvqDD,tucker referring development,"[('tucker', [4]), ('referring', [5]), ('development', [8, 4])]","[('tucker', ['Republicans vs democrats']), ('referring', ['Border/community/family']), ('development', ['Infrastructure/job/energy', 'Republicans vs democrats'])]"
