username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
KamalaHarris,2023-03-27 13:43:42+00:00,5,Border/community/family,0.48911363,positive,0.9781895279884338,joy,0.9482241272926332,8.0,Infrastructure/job/energy,0.36068976,RT @VP: A tremendous welcome from the people of Ghana. https://t.co/KJaXtMnfET,tremendous welcome people ghana,"[('people', [5, 8]), ('welcome', [5, 8]), ('tremendous', [5, 8]), ('ghana', [8])]","[('people', ['Border/community/family', 'Infrastructure/job/energy']), ('welcome', ['Border/community/family', 'Infrastructure/job/energy']), ('tremendous', ['Border/community/family', 'Infrastructure/job/energy']), ('ghana', ['Infrastructure/job/energy'])]"
FoxNews,2023-03-27 15:50:05+00:00,5,Border/community/family,0.62891126,negative,0.6200135946273804,sadness,0.6414282917976379,6.0,Election/debate,0.2771861,"Importance of traditional American values has plummeted across US, poll shows https://t.co/1X4N7UP1Tb",importance traditional american value plummeted poll show,"[('american', [5, 6]), ('show', [5, 6]), ('poll', [6]), ('value', [5, 6]), ('traditional', [5, 6]), ('importance', [5, 6]), ('plummeted', [5])]","[('american', ['Border/community/family', 'Election/debate']), ('show', ['Border/community/family', 'Election/debate']), ('poll', ['Election/debate']), ('value', ['Border/community/family', 'Election/debate']), ('traditional', ['Border/community/family', 'Election/debate']), ('importance', ['Border/community/family', 'Election/debate']), ('plummeted', ['Border/community/family'])]"
SenatorTimScott,2023-03-27 15:53:35+00:00,5,Border/community/family,0.74698615,negative,0.7862295508384705,fear,0.6222532987594604,1.0,American/economics/health,0.21128447,Two South Carolinians were recently killed by Mexican cartels. We must take border security and the fentanyl crisis that fuels cartel violence seriously. All we’re asking is for the Biden administration to do the same. https://t.co/m3iPptQzHS,south carolinian recently killed mexican cartel border security fentanyl crisis fuel cartel violence seriously asking biden administration,"[('security', [5, 1]), ('biden', [5, 1]), ('administration', [5, 1]), ('killed', [5]), ('border', [5, 1]), ('crisis', [5, 1]), ('violence', [5, 1]), ('mexican', [5, 1]), ('seriously', [5, 1]), ('fentanyl', [5, 1]), ('south', [5]), ('asking', [1]), ('fuel', [1, 5]), ('recently', [5, 1]), ('cartel', [5]), ('carolinian', [5])]","[('security', ['Border/community/family', 'American/economics/health']), ('biden', ['Border/community/family', 'American/economics/health']), ('administration', ['Border/community/family', 'American/economics/health']), ('killed', ['Border/community/family']), ('border', ['Border/community/family', 'American/economics/health']), ('crisis', ['Border/community/family', 'American/economics/health']), ('violence', ['Border/community/family', 'American/economics/health']), ('mexican', ['Border/community/family', 'American/economics/health']), ('seriously', ['Border/community/family', 'American/economics/health']), ('fentanyl', ['Border/community/family', 'American/economics/health']), ('south', ['Border/community/family']), ('asking', ['American/economics/health']), ('fuel', ['American/economics/health', 'Border/community/family']), ('recently', ['Border/community/family', 'American/economics/health']), ('cartel', ['Border/community/family']), ('carolinian', ['Border/community/family'])]"
csgazette,2023-03-27 16:42:01+00:00,5,Border/community/family,0.41758054,neutral,0.5972074866294861,anger,0.6210757493972778,4.0,Republicans vs democrats,0.3645304,"Gazette Editorial Board: ""By reversing this dangerous decision by a predecessor who openly disrespects him, Biden would prove his commitment to protecting our country and allies abroad. He would fix one of Trump’s most egregious misdeeds."" https://t.co/9AksJfQpLi",gazette editorial board reversing dangerous decision predecessor openly disrespect biden prove commitment protecting country ally abroad fix trump egregious misdeed,"[('biden', [4, 5]), ('decision', [4, 5]), ('abroad', [5]), ('trump', [4, 5]), ('country', [5, 4]), ('fix', [8, 4]), ('prove', [4]), ('board', [4, 5]), ('ally', [5, 4]), ('protecting', [5, 8]), ('openly', [4]), ('commitment', [5, 8]), ('egregious', [5]), ('dangerous', [5, 4]), ('disrespect', [5]), ('predecessor', [8]), ('reversing', [8]), ('gazette', [5]), ('editorial', [5, 8]), ('misdeed', [4])]","[('biden', ['Republicans vs democrats', 'Border/community/family']), ('decision', ['Republicans vs democrats', 'Border/community/family']), ('abroad', ['Border/community/family']), ('trump', ['Republicans vs democrats', 'Border/community/family']), ('country', ['Border/community/family', 'Republicans vs democrats']), ('fix', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('prove', ['Republicans vs democrats']), ('board', ['Republicans vs democrats', 'Border/community/family']), ('ally', ['Border/community/family', 'Republicans vs democrats']), ('protecting', ['Border/community/family', 'Infrastructure/job/energy']), ('openly', ['Republicans vs democrats']), ('commitment', ['Border/community/family', 'Infrastructure/job/energy']), ('egregious', ['Border/community/family']), ('dangerous', ['Border/community/family', 'Republicans vs democrats']), ('disrespect', ['Border/community/family']), ('predecessor', ['Infrastructure/job/energy']), ('reversing', ['Infrastructure/job/energy']), ('gazette', ['Border/community/family']), ('editorial', ['Border/community/family', 'Infrastructure/job/energy']), ('misdeed', ['Republicans vs democrats'])]"
RepSherrill,2023-03-27 17:00:42+00:00,5,Border/community/family,0.51601595,negative,0.9283154010772704,fear,0.4120252430438995,1.0,American/economics/health,0.16716778,"“To hear about the unique vulnerability of women being exploited by the genocide taking place in China right now, it’s truly heartbreaking. I have two teenagers, and to hear that 17 and 18-year-olds are being exploited in the same way at these camps is horrifying.”",hear unique vulnerability woman exploited genocide taking place china right truly heartbreaking teenager hear year old exploited way camp horrifying,"[('way', [5, 1]), ('old', [5, 2]), ('year', [5, 1]), ('taking', [5, 1]), ('china', [5, 2]), ('right', [5, 1]), ('place', [5, 2]), ('hear', [5, 6]), ('truly', [5, 6]), ('woman', [5, 1]), ('camp', [5, 6]), ('heartbreaking', [5, 1]), ('teenager', [5, 4]), ('exploited', [1, 4]), ('unique', [5, 6]), ('genocide', [2]), ('vulnerability', [6]), ('horrifying', [4])]","[('way', ['Border/community/family', 'American/economics/health']), ('old', ['Border/community/family', 'War']), ('year', ['Border/community/family', 'American/economics/health']), ('taking', ['Border/community/family', 'American/economics/health']), ('china', ['Border/community/family', 'War']), ('right', ['Border/community/family', 'American/economics/health']), ('place', ['Border/community/family', 'War']), ('hear', ['Border/community/family', 'Election/debate']), ('truly', ['Border/community/family', 'Election/debate']), ('woman', ['Border/community/family', 'American/economics/health']), ('camp', ['Border/community/family', 'Election/debate']), ('heartbreaking', ['Border/community/family', 'American/economics/health']), ('teenager', ['Border/community/family', 'Republicans vs democrats']), ('exploited', ['American/economics/health', 'Republicans vs democrats']), ('unique', ['Border/community/family', 'Election/debate']), ('genocide', ['War']), ('vulnerability', ['Election/debate']), ('horrifying', ['Republicans vs democrats'])]"
laurenboebert,2023-03-27 18:07:13+00:00,5,Border/community/family,0.94157183,negative,0.8462123274803162,anger,0.5513637661933899,,,,The Southern Border remains wide open to this day. This is on Joe Biden and every Democrat who refuses to enforce the sovereign borders of our nation.,southern border remains wide open day joe biden democrat refuse enforce sovereign border nation,"[('biden', [5]), ('joe', [5]), ('day', [5]), ('border', [5]), ('open', [5]), ('southern', [5]), ('democrat', [5]), ('remains', [5]), ('refuse', [5]), ('wide', [5]), ('nation', [5]), ('enforce', [5]), ('sovereign', [5])]","[('biden', ['Border/community/family']), ('joe', ['Border/community/family']), ('day', ['Border/community/family']), ('border', ['Border/community/family']), ('open', ['Border/community/family']), ('southern', ['Border/community/family']), ('democrat', ['Border/community/family']), ('remains', ['Border/community/family']), ('refuse', ['Border/community/family']), ('wide', ['Border/community/family']), ('nation', ['Border/community/family']), ('enforce', ['Border/community/family']), ('sovereign', ['Border/community/family'])]"
SenatorHassan,2023-03-27 18:18:32+00:00,5,Border/community/family,0.664471,positive,0.9065260887145996,joy,0.5840925574302673,4.0,Republicans vs democrats,0.14014985,"Alex, Lisa, Susan &amp; Steve have raised over $2.6M for Ukrainian children through their nonprofit Common Man for Ukraine &amp; repeatedly traveled to Poland &amp; Ukraine to deliver support. Their bravery &amp; dedication to making a difference is why I named them Granite Staters of the Month. https://t.co/8s6CqYTdnL",alex lisa susan steve raised ukrainian child nonprofit common man ukraine repeatedly traveled poland ukraine deliver support bravery dedication making difference named granite stater month,"[('support', [5, 8]), ('ukraine', [5, 4]), ('making', [5, 8]), ('man', [5, 4]), ('month', [5, 4]), ('common', [5, 8]), ('child', [5, 8]), ('difference', [5, 4]), ('poland', [5]), ('ukrainian', [5, 4]), ('deliver', [5, 8]), ('named', [5, 4]), ('raised', [5, 4]), ('steve', [5, 4]), ('susan', [5, 3]), ('alex', [4]), ('repeatedly', [4]), ('nonprofit', [8]), ('bravery', [5]), ('traveled', [8, 3]), ('dedication', [5]), ('granite', [5]), ('stater', [5]), ('lisa', [3])]","[('support', ['Border/community/family', 'Infrastructure/job/energy']), ('ukraine', ['Border/community/family', 'Republicans vs democrats']), ('making', ['Border/community/family', 'Infrastructure/job/energy']), ('man', ['Border/community/family', 'Republicans vs democrats']), ('month', ['Border/community/family', 'Republicans vs democrats']), ('common', ['Border/community/family', 'Infrastructure/job/energy']), ('child', ['Border/community/family', 'Infrastructure/job/energy']), ('difference', ['Border/community/family', 'Republicans vs democrats']), ('poland', ['Border/community/family']), ('ukrainian', ['Border/community/family', 'Republicans vs democrats']), ('deliver', ['Border/community/family', 'Infrastructure/job/energy']), ('named', ['Border/community/family', 'Republicans vs democrats']), ('raised', ['Border/community/family', 'Republicans vs democrats']), ('steve', ['Border/community/family', 'Republicans vs democrats']), ('susan', ['Border/community/family', 'News/radio/livestream']), ('alex', ['Republicans vs democrats']), ('repeatedly', ['Republicans vs democrats']), ('nonprofit', ['Infrastructure/job/energy']), ('bravery', ['Border/community/family']), ('traveled', ['Infrastructure/job/energy', 'News/radio/livestream']), ('dedication', ['Border/community/family']), ('granite', ['Border/community/family']), ('stater', ['Border/community/family']), ('lisa', ['News/radio/livestream'])]"
WillHurd,2023-03-27 18:38:29+00:00,5,Border/community/family,0.44393423,neutral,0.5661709308624268,anger,0.3511075377464294,2.0,War,0.27405187,"The problem is when our neighbor flies an American flag next to a flag w/ an opposing political viewpoint, we concentrate on that 2nd flag, the one that divides us, &amp; not the 1st one, the one that marks us all as not only neighbors but countrymen. The one that brings us together.",problem neighbor fly american flag flag  opposing political viewpoint concentrate  flag divide  mark neighbor countryman brings,"[('american', [5, 2]), ('political', [2, 4]), ('problem', [2, 4]), ('flag', [5, 2]), ('mark', [5, 4]), ('fly', [2, 4]), ('divide', [2, 4]), ('neighbor', [5]), ('opposing', [4]), ('brings', [5, 2]), ('concentrate', [2]), ('countryman', [2, 5]), ('viewpoint', [7])]","[('american', ['Border/community/family', 'War']), ('political', ['War', 'Republicans vs democrats']), ('problem', ['War', 'Republicans vs democrats']), ('flag', ['Border/community/family', 'War']), ('mark', ['Border/community/family', 'Republicans vs democrats']), ('fly', ['War', 'Republicans vs democrats']), ('divide', ['War', 'Republicans vs democrats']), ('neighbor', ['Border/community/family']), ('opposing', ['Republicans vs democrats']), ('brings', ['Border/community/family', 'War']), ('concentrate', ['War']), ('countryman', ['War', 'Border/community/family']), ('viewpoint', ['Abortion/rights/guns'])]"
laurenboebert,2023-03-27 19:16:16+00:00,5,Border/community/family,0.9203361,negative,0.6785551905632019,sadness,0.9625727534294128,4.0,Republicans vs democrats,0.01141782,"My prayers are with the beautiful children whose lives have been lost, their families &amp; the first responders who are dealing with this tragedy in Nashville!",prayer beautiful child life lost family responder dealing tragedy nashville,"[('life', [5]), ('lost', [5]), ('family', [5]), ('child', [5]), ('dealing', [5]), ('responder', [5]), ('tragedy', [5]), ('prayer', [5]), ('beautiful', [5]), ('nashville', [5])]","[('life', ['Border/community/family']), ('lost', ['Border/community/family']), ('family', ['Border/community/family']), ('child', ['Border/community/family']), ('dealing', ['Border/community/family']), ('responder', ['Border/community/family']), ('tragedy', ['Border/community/family']), ('prayer', ['Border/community/family']), ('beautiful', ['Border/community/family']), ('nashville', ['Border/community/family'])]"
SenatorTimScott,2023-03-27 20:02:19+00:00,5,Border/community/family,0.9451503,negative,0.8023733496665955,fear,0.388956755399704,,,,"Over 70,000 families lost loved ones to fentanyl in 2021. This is about more than numbers—our broken homes deserve a commitment to ending this crisis, and it starts by securing the border. https://t.co/iqyPz8b9ON",family lost loved one fentanyl numbersour broken home deserve commitment ending crisis start securing border,"[('start', [5]), ('border', [5]), ('crisis', [5]), ('lost', [5]), ('securing', [5]), ('family', [5]), ('ending', [5]), ('home', [5]), ('fentanyl', [5]), ('deserve', [5]), ('broken', [5]), ('commitment', [5]), ('loved', [5]), ('one', [5]), ('numbersour', [5])]","[('start', ['Border/community/family']), ('border', ['Border/community/family']), ('crisis', ['Border/community/family']), ('lost', ['Border/community/family']), ('securing', ['Border/community/family']), ('family', ['Border/community/family']), ('ending', ['Border/community/family']), ('home', ['Border/community/family']), ('fentanyl', ['Border/community/family']), ('deserve', ['Border/community/family']), ('broken', ['Border/community/family']), ('commitment', ['Border/community/family']), ('loved', ['Border/community/family']), ('one', ['Border/community/family']), ('numbersour', ['Border/community/family'])]"
AP,2023-03-27 20:04:59+00:00,5,Border/community/family,0.5610314,negative,0.7787343859672546,fear,0.9053340554237366,2.0,War,0.39939797,"BREAKING: Three children and three staff members were killed at a private Christian school in Nashville by a female shooter, authorities said. The suspect, who had multiple weapons, also died after being shot by police. https://t.co/oyr95iL4Ck https://t.co/vhdrQpslxH",child staff member killed private christian school nashville female shooter authority said suspect multiple weapon died shot police,"[('weapon', [2, 5]), ('multiple', [5]), ('said', [2, 5]), ('shot', [5, 2]), ('staff', [5]), ('police', [5, 2]), ('killed', [5, 2]), ('member', [5]), ('died', [5]), ('school', [5, 2]), ('child', [5, 2]), ('christian', [2, 5]), ('authority', [2, 5]), ('private', [2]), ('suspect', [2]), ('female', [5]), ('shooter', [2, 5]), ('nashville', [2, 5])]","[('weapon', ['War', 'Border/community/family']), ('multiple', ['Border/community/family']), ('said', ['War', 'Border/community/family']), ('shot', ['Border/community/family', 'War']), ('staff', ['Border/community/family']), ('police', ['Border/community/family', 'War']), ('killed', ['Border/community/family', 'War']), ('member', ['Border/community/family']), ('died', ['Border/community/family']), ('school', ['Border/community/family', 'War']), ('child', ['Border/community/family', 'War']), ('christian', ['War', 'Border/community/family']), ('authority', ['War', 'Border/community/family']), ('private', ['War']), ('suspect', ['War']), ('female', ['Border/community/family']), ('shooter', ['War', 'Border/community/family']), ('nashville', ['War', 'Border/community/family'])]"
