username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
RepSpanberger,2023-04-06 00:41:10+00:00,5,Border/community/family,0.6335388,positive,0.9662020802497864,joy,0.7932197451591492,8.0,Infrastructure/job/energy,0.26196665,"Chag Pesach Sameach to every Virginian beginning their Passover celebrations this evening! As you celebrate the freedom, faith, and resiliency of the Jewish people, I’m wishing you a time of reflection with family, friends, and community.",chag pesach sameach virginian beginning passover celebration evening celebrate freedom faith resiliency jewish people wishing time reflection family friend community,"[('freedom', [5, 7]), ('people', [5, 8]), ('time', [5, 8]), ('family', [5, 8]), ('community', [5, 8]), ('friend', [5, 8]), ('celebrate', [5, 8]), ('faith', [5, 8]), ('beginning', [5, 7]), ('evening', [5]), ('jewish', [5]), ('celebration', [5, 7]), ('wishing', [5]), ('reflection', [5]), ('resiliency', [7]), ('chag', [8]), ('sameach', [8]), ('passover', [8]), ('virginian', [5, 8]), ('pesach', [8])]","[('freedom', ['Border/community/family', 'Abortion/rights/guns']), ('people', ['Border/community/family', 'Infrastructure/job/energy']), ('time', ['Border/community/family', 'Infrastructure/job/energy']), ('family', ['Border/community/family', 'Infrastructure/job/energy']), ('community', ['Border/community/family', 'Infrastructure/job/energy']), ('friend', ['Border/community/family', 'Infrastructure/job/energy']), ('celebrate', ['Border/community/family', 'Infrastructure/job/energy']), ('faith', ['Border/community/family', 'Infrastructure/job/energy']), ('beginning', ['Border/community/family', 'Abortion/rights/guns']), ('evening', ['Border/community/family']), ('jewish', ['Border/community/family']), ('celebration', ['Border/community/family', 'Abortion/rights/guns']), ('wishing', ['Border/community/family']), ('reflection', ['Border/community/family']), ('resiliency', ['Abortion/rights/guns']), ('chag', ['Infrastructure/job/energy']), ('sameach', ['Infrastructure/job/energy']), ('passover', ['Infrastructure/job/energy']), ('virginian', ['Border/community/family', 'Infrastructure/job/energy']), ('pesach', ['Infrastructure/job/energy'])]"
SenatorBaldwin,2023-04-06 01:30:51+00:00,5,Border/community/family,0.63259035,positive,0.9881189465522766,joy,0.9319458603858948,8.0,Infrastructure/job/energy,0.30477542,Chag Sameach to all the families and friends gathering together to celebrate #Passover! I hope everyone celebrating has a joyous and meaningful holiday.,chag sameach family friend gathering celebrate hope celebrating joyous meaningful holiday,"[('hope', [5, 8]), ('family', [5, 8]), ('friend', [5, 8]), ('celebrate', [5, 8]), ('celebrating', [5, 8]), ('meaningful', [5]), ('gathering', [5, 8]), ('holiday', [5]), ('joyous', [8]), ('chag', [8]), ('sameach', [8])]","[('hope', ['Border/community/family', 'Infrastructure/job/energy']), ('family', ['Border/community/family', 'Infrastructure/job/energy']), ('friend', ['Border/community/family', 'Infrastructure/job/energy']), ('celebrate', ['Border/community/family', 'Infrastructure/job/energy']), ('celebrating', ['Border/community/family', 'Infrastructure/job/energy']), ('meaningful', ['Border/community/family']), ('gathering', ['Border/community/family', 'Infrastructure/job/energy']), ('holiday', ['Border/community/family']), ('joyous', ['Infrastructure/job/energy']), ('chag', ['Infrastructure/job/energy']), ('sameach', ['Infrastructure/job/energy'])]"
MichaelBennet,2023-04-06 01:47:25+00:00,5,Border/community/family,0.32929996,positive,0.928807020187378,joy,0.5086709856987,1.0,American/economics/health,0.30624694,We owe our gratitude to all those who participate in and work to strengthen our democracy.,owe gratitude participate work strengthen democracy,"[('democracy', [7, 5]), ('work', [1, 5]), ('participate', [7, 5]), ('owe', [1]), ('strengthen', [1, 7]), ('gratitude', [5])]","[('democracy', ['Abortion/rights/guns', 'Border/community/family']), ('work', ['American/economics/health', 'Border/community/family']), ('participate', ['Abortion/rights/guns', 'Border/community/family']), ('owe', ['American/economics/health']), ('strengthen', ['American/economics/health', 'Abortion/rights/guns']), ('gratitude', ['Border/community/family'])]"
SenatorHick,2023-04-06 01:54:32+00:00,5,Border/community/family,0.6095171,positive,0.9855660796165466,joy,0.8764092326164246,8.0,Infrastructure/job/energy,0.34630692,"Chag Pesach Sameach! Wishing Colorado’s Jewish community a joyful Passover. May this holiday bring you and your loved ones health, happiness, and peace.",chag pesach sameach wishing colorado jewish community joyful passover holiday bring loved one health happiness peace,"[('peace', [5]), ('colorado', [5]), ('health', [8, 5]), ('community', [5, 8]), ('bring', [8, 5]), ('jewish', [5]), ('loved', [5]), ('one', [5, 8]), ('happiness', [5]), ('wishing', [5]), ('joyful', [5]), ('holiday', [5]), ('chag', [8]), ('sameach', [8]), ('passover', [8]), ('pesach', [8])]","[('peace', ['Border/community/family']), ('colorado', ['Border/community/family']), ('health', ['Infrastructure/job/energy', 'Border/community/family']), ('community', ['Border/community/family', 'Infrastructure/job/energy']), ('bring', ['Infrastructure/job/energy', 'Border/community/family']), ('jewish', ['Border/community/family']), ('loved', ['Border/community/family']), ('one', ['Border/community/family', 'Infrastructure/job/energy']), ('happiness', ['Border/community/family']), ('wishing', ['Border/community/family']), ('joyful', ['Border/community/family']), ('holiday', ['Border/community/family']), ('chag', ['Infrastructure/job/energy']), ('sameach', ['Infrastructure/job/energy']), ('passover', ['Infrastructure/job/energy']), ('pesach', ['Infrastructure/job/energy'])]"
SecretaryPete,2023-04-06 17:01:59+00:00,5,Border/community/family,0.4856348,positive,0.9668389558792114,joy,0.8711040019989014,8.0,Infrastructure/job/energy,0.19775485,"RT @This week, we were proud to welcome @SecretaryPete &amp; @USDOT to NM to announce $350 million in investments in wildlife coordinators nationwide, including 11 identified for NM. These corridors will save lives, wildlife, and reconnect our special places! https://t.co/RtWFizpDhz",week proud welcome  announce million investment wildlife coordinator nationwide including identified  corridor save life wildlife reconnect special place,"[('week', [5, 8]), ('million', [8, 5]), ('place', [5, 8]), ('life', [5, 8]), ('proud', [5, 8]), ('welcome', [5, 8]), ('including', [5, 8]), ('save', [5, 8]), ('special', [5, 6]), ('nationwide', [7, 8]), ('identified', [6, 4]), ('investment', [8]), ('coordinator', [4]), ('announce', [8, 5]), ('wildlife', [5]), ('corridor', [5, 6]), ('reconnect', [7, 6])]","[('week', ['Border/community/family', 'Infrastructure/job/energy']), ('million', ['Infrastructure/job/energy', 'Border/community/family']), ('place', ['Border/community/family', 'Infrastructure/job/energy']), ('life', ['Border/community/family', 'Infrastructure/job/energy']), ('proud', ['Border/community/family', 'Infrastructure/job/energy']), ('welcome', ['Border/community/family', 'Infrastructure/job/energy']), ('including', ['Border/community/family', 'Infrastructure/job/energy']), ('save', ['Border/community/family', 'Infrastructure/job/energy']), ('special', ['Border/community/family', 'Election/debate']), ('nationwide', ['Abortion/rights/guns', 'Infrastructure/job/energy']), ('identified', ['Election/debate', 'Republicans vs democrats']), ('investment', ['Infrastructure/job/energy']), ('coordinator', ['Republicans vs democrats']), ('announce', ['Infrastructure/job/energy', 'Border/community/family']), ('wildlife', ['Border/community/family']), ('corridor', ['Border/community/family', 'Election/debate']), ('reconnect', ['Abortion/rights/guns', 'Election/debate'])]"
GovDougBurgum,2023-04-06 18:39:14+00:00,5,Border/community/family,0.7069897,neutral,0.9019688367843628,anticipation,0.7394149303436279,8.0,Infrastructure/job/energy,0.16800258,Join us at around 12:00 p.m. today for the Month of the Military Child Program livestream from Memorial Hall at the North Dakota State Capitol. https://t.co/YSnGZEJsNM,join   today month military child program livestream memorial hall north dakota state capitol,"[('military', [5, 8]), ('state', [5, 8]), ('today', [5, 8]), ('capitol', [5]), ('month', [5, 8]), ('child', [5, 8]), ('program', [5, 8]), ('north', [5, 8]), ('join', [5, 8]), ('hall', [5, 8]), ('dakota', [8]), ('memorial', [5]), ('livestream', [3])]","[('military', ['Border/community/family', 'Infrastructure/job/energy']), ('state', ['Border/community/family', 'Infrastructure/job/energy']), ('today', ['Border/community/family', 'Infrastructure/job/energy']), ('capitol', ['Border/community/family']), ('month', ['Border/community/family', 'Infrastructure/job/energy']), ('child', ['Border/community/family', 'Infrastructure/job/energy']), ('program', ['Border/community/family', 'Infrastructure/job/energy']), ('north', ['Border/community/family', 'Infrastructure/job/energy']), ('join', ['Border/community/family', 'Infrastructure/job/energy']), ('hall', ['Border/community/family', 'Infrastructure/job/energy']), ('dakota', ['Infrastructure/job/energy']), ('memorial', ['Border/community/family']), ('livestream', ['News/radio/livestream'])]"
awprokop,2023-04-06 19:08:27+00:00,5,Border/community/family,0.3549499,negative,0.8041702508926392,disgust,0.4839722216129303,4.0,Republicans vs democrats,0.33610478,"McCarthy has described Scalise ""as ineffective, checked out and reluctant to take a position on anything, according to three Republican lawmakers"" https://t.co/MKG7RF1p05",mccarthy described scalise ineffective checked reluctant position according republican lawmaker,"[('according', [4, 5]), ('position', [4, 7]), ('republican', [4, 7]), ('mccarthy', [4]), ('lawmaker', [7, 4]), ('described', [5, 7]), ('reluctant', [7]), ('ineffective', [5]), ('scalise', [5]), ('checked', [5])]","[('according', ['Republicans vs democrats', 'Border/community/family']), ('position', ['Republicans vs democrats', 'Abortion/rights/guns']), ('republican', ['Republicans vs democrats', 'Abortion/rights/guns']), ('mccarthy', ['Republicans vs democrats']), ('lawmaker', ['Abortion/rights/guns', 'Republicans vs democrats']), ('described', ['Border/community/family', 'Abortion/rights/guns']), ('reluctant', ['Abortion/rights/guns']), ('ineffective', ['Border/community/family']), ('scalise', ['Border/community/family']), ('checked', ['Border/community/family'])]"
jonathanvswan,2023-04-06 19:09:02+00:00,5,Border/community/family,0.39953315,negative,0.7918537259101868,disgust,0.47107595205307,7.0,Abortion/rights/guns,0.36402577,"RT @McCarthy has described Scalise ""as ineffective, checked out and reluctant to take a position on anything, according to three Republican lawmakers"" https://t.co/MKG7RF1p05",described scalise ineffective checked reluctant position according republican lawmaker,"[('according', [4, 5]), ('position', [7, 4]), ('republican', [7, 4]), ('lawmaker', [7, 4]), ('described', [5, 7]), ('reluctant', [7]), ('ineffective', [5]), ('scalise', [5]), ('checked', [5])]","[('according', ['Republicans vs democrats', 'Border/community/family']), ('position', ['Abortion/rights/guns', 'Republicans vs democrats']), ('republican', ['Abortion/rights/guns', 'Republicans vs democrats']), ('lawmaker', ['Abortion/rights/guns', 'Republicans vs democrats']), ('described', ['Border/community/family', 'Abortion/rights/guns']), ('reluctant', ['Abortion/rights/guns']), ('ineffective', ['Border/community/family']), ('scalise', ['Border/community/family']), ('checked', ['Border/community/family'])]"
RepSpanberger,2023-04-06 19:26:04+00:00,5,Border/community/family,0.6358364,neutral,0.7771087288856506,fear,0.5509318113327026,1.0,American/economics/health,0.19151476,"As a former CIA officer who tracked cartels, I know how their tactics evolve. Now, cartels use social media to recruit Americans for human smuggling and drug trafficking. I discussed my bipartisan bill to help law enforcement crack down on cartels w/ @ChadPergram on @FoxNews: https://t.co/OqiSkRyTNZ",cia officer tracked cartel know tactic evolve cartel use social medium recruit american human smuggling drug trafficking discussed bipartisan bill help law enforcement crack cartel ,"[('officer', [5, 4]), ('american', [5, 1]), ('know', [5, 4]), ('medium', [4, 5]), ('social', [1, 4]), ('law', [5, 1]), ('help', [5, 1]), ('discussed', [5, 4]), ('drug', [1, 5]), ('trafficking', [5, 1]), ('use', [5, 1]), ('bill', [1, 5]), ('human', [5, 4]), ('tactic', [4]), ('enforcement', [5, 1]), ('bipartisan', [1, 5]), ('cia', [5, 4]), ('crack', [5, 1]), ('cartel', [5]), ('smuggling', [5]), ('tracked', [5]), ('evolve', [5]), ('recruit', [5])]","[('officer', ['Border/community/family', 'Republicans vs democrats']), ('american', ['Border/community/family', 'American/economics/health']), ('know', ['Border/community/family', 'Republicans vs democrats']), ('medium', ['Republicans vs democrats', 'Border/community/family']), ('social', ['American/economics/health', 'Republicans vs democrats']), ('law', ['Border/community/family', 'American/economics/health']), ('help', ['Border/community/family', 'American/economics/health']), ('discussed', ['Border/community/family', 'Republicans vs democrats']), ('drug', ['American/economics/health', 'Border/community/family']), ('trafficking', ['Border/community/family', 'American/economics/health']), ('use', ['Border/community/family', 'American/economics/health']), ('bill', ['American/economics/health', 'Border/community/family']), ('human', ['Border/community/family', 'Republicans vs democrats']), ('tactic', ['Republicans vs democrats']), ('enforcement', ['Border/community/family', 'American/economics/health']), ('bipartisan', ['American/economics/health', 'Border/community/family']), ('cia', ['Border/community/family', 'Republicans vs democrats']), ('crack', ['Border/community/family', 'American/economics/health']), ('cartel', ['Border/community/family']), ('smuggling', ['Border/community/family']), ('tracked', ['Border/community/family']), ('evolve', ['Border/community/family']), ('recruit', ['Border/community/family'])]"
jonathanvswan,2023-04-06 19:29:14+00:00,5,Border/community/family,0.35326153,negative,0.6386946439743042,disgust,0.4530478715896606,4.0,Republicans vs democrats,0.19486943,"RT @""Mr. McCarthy has told colleagues and allies that he cannot rely on Mr. Scalise, describing the majority leader as ineffective, checked out and reluctant to take a position on anything,"" https://t.co/0BwhrOp8y2", mccarthy told colleague ally rely  scalise describing majority leader ineffective checked reluctant position,"[('position', [4, 7]), ('describing', [3]), ('told', [4, 5]), ('leader', [5, 7]), ('mccarthy', [4, 1]), ('ally', [5, 4]), ('colleague', [5, 7]), ('reluctant', [7]), ('majority', [7, 1]), ('ineffective', [5, 1]), ('scalise', [5]), ('rely', [1]), ('checked', [5])]","[('position', ['Republicans vs democrats', 'Abortion/rights/guns']), ('describing', ['News/radio/livestream']), ('told', ['Republicans vs democrats', 'Border/community/family']), ('leader', ['Border/community/family', 'Abortion/rights/guns']), ('mccarthy', ['Republicans vs democrats', 'American/economics/health']), ('ally', ['Border/community/family', 'Republicans vs democrats']), ('colleague', ['Border/community/family', 'Abortion/rights/guns']), ('reluctant', ['Abortion/rights/guns']), ('majority', ['Abortion/rights/guns', 'American/economics/health']), ('ineffective', ['Border/community/family', 'American/economics/health']), ('scalise', ['Border/community/family']), ('rely', ['American/economics/health']), ('checked', ['Border/community/family'])]"
RepLoudermilk,2023-04-06 21:13:11+00:00,5,Border/community/family,0.53263277,negative,0.894886314868927,anger,0.5795345306396484,4.0,Republicans vs democrats,0.34027335,"The American people, and even media, knows Pres Biden’s Afghanistan withdrawal was one of the worst foreign policy disasters in America’s history. Watch this reporter expose the admin for trying to bury the report the American people demanded…just before a holiday weekend. https://t.co/UUnIxXxFJ8",american people medium know pres bidens afghanistan withdrawal worst foreign policy disaster america history watch reporter expose admin trying bury american people demandedjust holiday weekend,"[('american', [5, 4]), ('know', [4, 5]), ('medium', [4, 5]), ('people', [5, 4]), ('america', [5, 4]), ('reporter', [4]), ('watch', [5, 4]), ('trying', [4, 5]), ('bidens', [4, 5]), ('history', [5, 4]), ('worst', [5, 4]), ('weekend', [5, 4]), ('policy', [5, 4]), ('foreign', [4, 5]), ('disaster', [5, 4]), ('admin', [5, 4]), ('afghanistan', [5]), ('withdrawal', [5]), ('expose', [2, 5]), ('holiday', [5]), ('pres', [4, 5]), ('bury', [3]), ('demandedjust', [5])]","[('american', ['Border/community/family', 'Republicans vs democrats']), ('know', ['Republicans vs democrats', 'Border/community/family']), ('medium', ['Republicans vs democrats', 'Border/community/family']), ('people', ['Border/community/family', 'Republicans vs democrats']), ('america', ['Border/community/family', 'Republicans vs democrats']), ('reporter', ['Republicans vs democrats']), ('watch', ['Border/community/family', 'Republicans vs democrats']), ('trying', ['Republicans vs democrats', 'Border/community/family']), ('bidens', ['Republicans vs democrats', 'Border/community/family']), ('history', ['Border/community/family', 'Republicans vs democrats']), ('worst', ['Border/community/family', 'Republicans vs democrats']), ('weekend', ['Border/community/family', 'Republicans vs democrats']), ('policy', ['Border/community/family', 'Republicans vs democrats']), ('foreign', ['Republicans vs democrats', 'Border/community/family']), ('disaster', ['Border/community/family', 'Republicans vs democrats']), ('admin', ['Border/community/family', 'Republicans vs democrats']), ('afghanistan', ['Border/community/family']), ('withdrawal', ['Border/community/family']), ('expose', ['War', 'Border/community/family']), ('holiday', ['Border/community/family']), ('pres', ['Republicans vs democrats', 'Border/community/family']), ('bury', ['News/radio/livestream']), ('demandedjust', ['Border/community/family'])]"
GovMLG,2023-04-06 23:45:46+00:00,5,Border/community/family,0.83827615,positive,0.7752699255943298,optimism,0.9350006580352784,6.0,Election/debate,0.12756708,"On the 1st anniversary of the fire's start, I offer my prayers to those affected for continued recovery and healing. I wholeheartedly pledge to keep up the urgency required for this work in the months and years to come to make sure northern NM comes back stronger than ever.", anniversary fire  start offer prayer affected continued recovery healing wholeheartedly pledge urgency required work month year come sure northern  come stronger,"[('come', [5, 6]), ('year', [5, 6]), ('start', [5, 6]), ('month', [5, 6]), ('fire', [5, 6]), ('work', [5, 6]), ('offer', [5, 6]), ('sure', [5, 6]), ('required', [5, 6]), ('anniversary', [5]), ('northern', [5]), ('continued', [5]), ('stronger', [5, 6]), ('recovery', [5, 6]), ('pledge', [5, 6]), ('wholeheartedly', [6]), ('prayer', [5]), ('urgency', [5, 6]), ('affected', [5, 6]), ('healing', [5])]","[('come', ['Border/community/family', 'Election/debate']), ('year', ['Border/community/family', 'Election/debate']), ('start', ['Border/community/family', 'Election/debate']), ('month', ['Border/community/family', 'Election/debate']), ('fire', ['Border/community/family', 'Election/debate']), ('work', ['Border/community/family', 'Election/debate']), ('offer', ['Border/community/family', 'Election/debate']), ('sure', ['Border/community/family', 'Election/debate']), ('required', ['Border/community/family', 'Election/debate']), ('anniversary', ['Border/community/family']), ('northern', ['Border/community/family']), ('continued', ['Border/community/family']), ('stronger', ['Border/community/family', 'Election/debate']), ('recovery', ['Border/community/family', 'Election/debate']), ('pledge', ['Border/community/family', 'Election/debate']), ('wholeheartedly', ['Election/debate']), ('prayer', ['Border/community/family']), ('urgency', ['Border/community/family', 'Election/debate']), ('affected', ['Border/community/family', 'Election/debate']), ('healing', ['Border/community/family'])]"
gillibrandny,2023-04-07 00:04:08+00:00,5,Border/community/family,0.96188366,positive,0.9892305731773376,joy,0.9582623839378356,,,,"I had so much fun with the kids at Akwesasne Boys and Girls Club today! I'm so proud that @SenSchumer and I were able to secure $1 million to help kick-start the construction of a new building, which will host programs that serve over 700 Mohawk kids each year! https://t.co/fEN1BVRzq8",fun kid akwesasne boy girl club today proud able secure million help kick start construction building host program serve mohawk kid year,"[('building', [5]), ('today', [5]), ('million', [5]), ('year', [5]), ('start', [5]), ('able', [5]), ('host', [5]), ('help', [5]), ('proud', [5]), ('girl', [5]), ('kid', [5]), ('program', [5]), ('secure', [5]), ('fun', [5]), ('serve', [5]), ('boy', [5]), ('construction', [5]), ('kick', [5]), ('club', [5]), ('mohawk', [5]), ('akwesasne', [5])]","[('building', ['Border/community/family']), ('today', ['Border/community/family']), ('million', ['Border/community/family']), ('year', ['Border/community/family']), ('start', ['Border/community/family']), ('able', ['Border/community/family']), ('host', ['Border/community/family']), ('help', ['Border/community/family']), ('proud', ['Border/community/family']), ('girl', ['Border/community/family']), ('kid', ['Border/community/family']), ('program', ['Border/community/family']), ('secure', ['Border/community/family']), ('fun', ['Border/community/family']), ('serve', ['Border/community/family']), ('boy', ['Border/community/family']), ('construction', ['Border/community/family']), ('kick', ['Border/community/family']), ('club', ['Border/community/family']), ('mohawk', ['Border/community/family']), ('akwesasne', ['Border/community/family'])]"
SenatorBaldwin,2023-04-07 00:57:35+00:00,5,Border/community/family,0.36213443,positive,0.9551969170570374,joy,0.8235836625099182,1.0,American/economics/health,0.28002942,"RT @I was happy to host @SenatorBaldwin to look at a home in Wauwatosa slated to be renovated into affordable housing. Housing is at the heart of social determinants of health, and it is important to get residents into affordable homes. Thank you @shawnrolland for joining us. https://t.co/TWfLoRih0h",happy host look home wauwatosa slated renovated affordable housing housing heart social determinant health important resident affordable home thank joining,"[('social', [1]), ('host', [5, 8]), ('affordable', [1, 8]), ('housing', [8, 1]), ('important', [8, 5]), ('health', [1, 8]), ('resident', [8, 5]), ('look', [5, 8]), ('home', [5, 8]), ('thank', [5, 8]), ('heart', [5, 1]), ('joining', [5, 1]), ('happy', [5, 8]), ('slated', [3]), ('wauwatosa', [8]), ('determinant', [8, 5]), ('renovated', [5])]","[('social', ['American/economics/health']), ('host', ['Border/community/family', 'Infrastructure/job/energy']), ('affordable', ['American/economics/health', 'Infrastructure/job/energy']), ('housing', ['Infrastructure/job/energy', 'American/economics/health']), ('important', ['Infrastructure/job/energy', 'Border/community/family']), ('health', ['American/economics/health', 'Infrastructure/job/energy']), ('resident', ['Infrastructure/job/energy', 'Border/community/family']), ('look', ['Border/community/family', 'Infrastructure/job/energy']), ('home', ['Border/community/family', 'Infrastructure/job/energy']), ('thank', ['Border/community/family', 'Infrastructure/job/energy']), ('heart', ['Border/community/family', 'American/economics/health']), ('joining', ['Border/community/family', 'American/economics/health']), ('happy', ['Border/community/family', 'Infrastructure/job/energy']), ('slated', ['News/radio/livestream']), ('wauwatosa', ['Infrastructure/job/energy']), ('determinant', ['Infrastructure/job/energy', 'Border/community/family']), ('renovated', ['Border/community/family'])]"
SenatorTimScott,2023-04-07 01:00:01+00:00,5,Border/community/family,0.74668497,positive,0.9712414145469666,joy,0.7205759882926941,4.0,Republicans vs democrats,0.10706446,"I couldn’t agree with @SenTuberville more! Our HBCUs offer culture, a rich history, and rigorous academic programs — preparing students for leadership and life after graduation. https://t.co/6zx3fyITdi",agree hbcus offer culture rich history rigorous academic program preparing student leadership life graduation,"[('preparing', [2, 4]), ('life', [5, 2]), ('student', [5]), ('history', [5, 4]), ('offer', [5, 4]), ('leadership', [5, 2]), ('program', [5]), ('culture', [5, 4]), ('rich', [5, 2]), ('agree', [5, 4]), ('academic', [5]), ('graduation', [5]), ('hbcus', [5]), ('rigorous', [4])]","[('preparing', ['War', 'Republicans vs democrats']), ('life', ['Border/community/family', 'War']), ('student', ['Border/community/family']), ('history', ['Border/community/family', 'Republicans vs democrats']), ('offer', ['Border/community/family', 'Republicans vs democrats']), ('leadership', ['Border/community/family', 'War']), ('program', ['Border/community/family']), ('culture', ['Border/community/family', 'Republicans vs democrats']), ('rich', ['Border/community/family', 'War']), ('agree', ['Border/community/family', 'Republicans vs democrats']), ('academic', ['Border/community/family']), ('graduation', ['Border/community/family']), ('hbcus', ['Border/community/family']), ('rigorous', ['Republicans vs democrats'])]"
KamalaHarris,2023-04-07 14:10:35+00:00,5,Border/community/family,0.69646895,negative,0.8901122212409973,fear,0.611158013343811,7.0,Abortion/rights/guns,0.16119212,"RT @Six people, including three children, were killed last week in a school shooting in Nashville. How did Republican lawmakers in Tennessee respond? By expelling their colleagues who stood with Tennesseans and said enough is enough. This is undemocratic and dangerous.",people including child killed week school shooting nashville republican lawmaker tennessee respond expelling colleague stood tennessean said undemocratic dangerous,"[('week', [5, 6]), ('said', [5, 6]), ('people', [5, 7]), ('killed', [5]), ('republican', [6, 7]), ('school', [5, 7]), ('child', [5, 7]), ('including', [5, 7]), ('lawmaker', [7, 6]), ('stood', [5, 7]), ('colleague', [5, 7]), ('shooting', [5]), ('tennessee', [7, 5]), ('respond', [5, 7]), ('dangerous', [5, 7]), ('undemocratic', [6]), ('nashville', [5]), ('tennessean', [5]), ('expelling', [5])]","[('week', ['Border/community/family', 'Election/debate']), ('said', ['Border/community/family', 'Election/debate']), ('people', ['Border/community/family', 'Abortion/rights/guns']), ('killed', ['Border/community/family']), ('republican', ['Election/debate', 'Abortion/rights/guns']), ('school', ['Border/community/family', 'Abortion/rights/guns']), ('child', ['Border/community/family', 'Abortion/rights/guns']), ('including', ['Border/community/family', 'Abortion/rights/guns']), ('lawmaker', ['Abortion/rights/guns', 'Election/debate']), ('stood', ['Border/community/family', 'Abortion/rights/guns']), ('colleague', ['Border/community/family', 'Abortion/rights/guns']), ('shooting', ['Border/community/family']), ('tennessee', ['Abortion/rights/guns', 'Border/community/family']), ('respond', ['Border/community/family', 'Abortion/rights/guns']), ('dangerous', ['Border/community/family', 'Abortion/rights/guns']), ('undemocratic', ['Election/debate']), ('nashville', ['Border/community/family']), ('tennessean', ['Border/community/family']), ('expelling', ['Border/community/family'])]"
JohnDelaney,2023-04-07 17:10:15+00:00,5,Border/community/family,0.36267722,negative,0.8581882119178772,disgust,0.533723771572113,1.0,American/economics/health,0.33623117,"Very disturbing WSJ poll Over the last 25 years, the importance of religion, community, patriotism to Americans have all declined dramatically. The only characteristic that increased over that time period – the importance of money. https://t.co/wMCfPXGnnX",disturbing wsj poll year importance religion community patriotism american declined dramatically characteristic increased time period importance money,"[('american', [1, 5]), ('year', [1, 5]), ('increased', [1, 5]), ('money', [1, 2]), ('time', [1, 5]), ('community', [5, 1]), ('poll', [4, 1]), ('characteristic', [2]), ('dramatically', [1]), ('period', [1, 5]), ('disturbing', [5, 4]), ('declined', [1, 2]), ('religion', [2, 5]), ('importance', [5, 4]), ('wsj', [5]), ('patriotism', [2, 5])]","[('american', ['American/economics/health', 'Border/community/family']), ('year', ['American/economics/health', 'Border/community/family']), ('increased', ['American/economics/health', 'Border/community/family']), ('money', ['American/economics/health', 'War']), ('time', ['American/economics/health', 'Border/community/family']), ('community', ['Border/community/family', 'American/economics/health']), ('poll', ['Republicans vs democrats', 'American/economics/health']), ('characteristic', ['War']), ('dramatically', ['American/economics/health']), ('period', ['American/economics/health', 'Border/community/family']), ('disturbing', ['Border/community/family', 'Republicans vs democrats']), ('declined', ['American/economics/health', 'War']), ('religion', ['War', 'Border/community/family']), ('importance', ['Border/community/family', 'Republicans vs democrats']), ('wsj', ['Border/community/family']), ('patriotism', ['War', 'Border/community/family'])]"
SenatorTimScott,2023-04-07 17:41:01+00:00,5,Border/community/family,0.51197106,positive,0.9595590233802797,optimism,0.6108599305152893,7.0,Abortion/rights/guns,0.45670566,"#GoodFriday ushers us into the greatest redemption story in human history. In times of darkness, we can cling to the hope of Christ through his death, burial, and resurrection. As we reflect this weekend, I pray we remain rooted in Jesus’ steadfast love &amp; faithfulness. https://t.co/j8wmnuqeI3",usher greatest redemption story human history time darkness cling hope christ death burial resurrection reflect weekend pray remain rooted jesus steadfast love faithfulness,"[('pray', [5]), ('story', [5, 7]), ('time', [5, 7]), ('hope', [5, 7]), ('history', [5, 7]), ('love', [5, 7]), ('death', [5]), ('steadfast', [5]), ('weekend', [5]), ('human', [5, 7]), ('jesus', [7]), ('greatest', [5]), ('remain', [5, 7]), ('rooted', [5, 7]), ('christ', [5]), ('reflect', [5, 7]), ('redemption', [7]), ('faithfulness', [7]), ('burial', [7]), ('cling', [7]), ('darkness', [7]), ('resurrection', [7]), ('usher', [7])]","[('pray', ['Border/community/family']), ('story', ['Border/community/family', 'Abortion/rights/guns']), ('time', ['Border/community/family', 'Abortion/rights/guns']), ('hope', ['Border/community/family', 'Abortion/rights/guns']), ('history', ['Border/community/family', 'Abortion/rights/guns']), ('love', ['Border/community/family', 'Abortion/rights/guns']), ('death', ['Border/community/family']), ('steadfast', ['Border/community/family']), ('weekend', ['Border/community/family']), ('human', ['Border/community/family', 'Abortion/rights/guns']), ('jesus', ['Abortion/rights/guns']), ('greatest', ['Border/community/family']), ('remain', ['Border/community/family', 'Abortion/rights/guns']), ('rooted', ['Border/community/family', 'Abortion/rights/guns']), ('christ', ['Border/community/family']), ('reflect', ['Border/community/family', 'Abortion/rights/guns']), ('redemption', ['Abortion/rights/guns']), ('faithfulness', ['Abortion/rights/guns']), ('burial', ['Abortion/rights/guns']), ('cling', ['Abortion/rights/guns']), ('darkness', ['Abortion/rights/guns']), ('resurrection', ['Abortion/rights/guns']), ('usher', ['Abortion/rights/guns'])]"
