username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
CollinRugg,2023-07-06 17:37:14+00:00,4,Republicans vs democrats,0.8197858,neutral,0.5608772039413452,"{'neutral': 0.5608772039413452, 'negative': 0.4189225733280182, 'positive': 0.020200226455926895}",anger,0.5543031096458435,"{'anger': 0.5543031096458435, 'disgust': 0.39977097511291504, 'anticipation': 0.022640617564320564, 'surprise': 0.0071501233614981174, 'sadness': 0.004715839866548777, 'pessimism': 0.004410374443978071, 'fear': 0.0025593379978090525, 'optimism': 0.0018498481949791312, 'joy': 0.0014053148915991187, 'trust': 0.000966159044764936, 'love': 0.00022826754138804972}",not-hate,0.9870805144309998,"{'not-hate': 0.9870805144309998, 'hate': 0.012919544242322445}",non-offensive,0.6772711873054504,"{'non-offensive': 0.6772711873054504, 'offensive': 0.32272881269454956}",8.0,Infrastructure/job/energy,0.090839654,"JUST IN: Former FBI agent and acting commissioner of the Customs and Border Protection Agency under Trump Mark Morgan says the White House cocaine mystery should take “about 30 minutes to solve.” “There’s a manifest. There are cameras. I could go on. This literally should take them about 30 minutes to figure out whose cocaine it was.” “Whether it was a series of staffers, who apparently might be deeply involved, or one staffer or Hunter Biden himself, it doesn’t really matter. The reality is that you have a president and a White House that have a disregard for the law, they really don’t care.” If the cocaine didn’t belong to Hunter Biden wouldn’t you think the White House would be eager to get the truth out?",fbi agent acting commissioner custom border protection agency trump mark morgan say white house cocaine mystery minute solve manifest camera literally minute figure cocaine series staffer apparently deeply involved staffer hunter biden matter reality president white house disregard law care cocaine belong hunter biden think white house eager truth,"[('biden', [4, 8]), ('minute', [4, 7]), ('house', [4, 7]), ('involved', [4, 8]), ('law', [4, 8]), ('trump', [4]), ('hunter', [4]), ('president', [4, 8]), ('literally', [4, 2]), ('agency', [4, 8]), ('camera', [4]), ('say', [4, 2]), ('border', [4]), ('think', [4, 2]), ('truth', [4, 2]), ('solve', [4]), ('agent', [4]), ('care', [4, 7]), ('mystery', [4]), ('white', [4, 2]), ('custom', [8]), ('acting', [4, 8]), ('figure', [4]), ('mark', [4, 7]), ('fbi', [4]), ('disregard', [2]), ('morgan', [8]), ('protection', [4, 7]), ('matter', [4, 7]), ('apparently', [4, 2]), ('commissioner', [8]), ('staffer', [4]), ('deeply', [4, 7]), ('reality', [4, 8]), ('cocaine', [4]), ('manifest', [8, 2]), ('series', [4, 8]), ('belong', [7]), ('eager', [4])]","[('biden', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('minute', ['Republicans vs democrats', 'Abortion/rights/guns']), ('house', ['Republicans vs democrats', 'Abortion/rights/guns']), ('involved', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('law', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('trump', ['Republicans vs democrats']), ('hunter', ['Republicans vs democrats']), ('president', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('literally', ['Republicans vs democrats', 'War']), ('agency', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('camera', ['Republicans vs democrats']), ('say', ['Republicans vs democrats', 'War']), ('border', ['Republicans vs democrats']), ('think', ['Republicans vs democrats', 'War']), ('truth', ['Republicans vs democrats', 'War']), ('solve', ['Republicans vs democrats']), ('agent', ['Republicans vs democrats']), ('care', ['Republicans vs democrats', 'Abortion/rights/guns']), ('mystery', ['Republicans vs democrats']), ('white', ['Republicans vs democrats', 'War']), ('custom', ['Infrastructure/job/energy']), ('acting', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('figure', ['Republicans vs democrats']), ('mark', ['Republicans vs democrats', 'Abortion/rights/guns']), ('fbi', ['Republicans vs democrats']), ('disregard', ['War']), ('morgan', ['Infrastructure/job/energy']), ('protection', ['Republicans vs democrats', 'Abortion/rights/guns']), ('matter', ['Republicans vs democrats', 'Abortion/rights/guns']), ('apparently', ['Republicans vs democrats', 'War']), ('commissioner', ['Infrastructure/job/energy']), ('staffer', ['Republicans vs democrats']), ('deeply', ['Republicans vs democrats', 'Abortion/rights/guns']), ('reality', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('cocaine', ['Republicans vs democrats']), ('manifest', ['Infrastructure/job/energy', 'War']), ('series', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('belong', ['Abortion/rights/guns']), ('eager', ['Republicans vs democrats'])]"
CollinRugg,2023-07-06 17:40:57+00:00,4,Republicans vs democrats,0.82475257,negative,0.6603766083717346,"{'negative': 0.6603766083717346, 'neutral': 0.32908564805984497, 'positive': 0.010537787340581417}",disgust,0.5266157984733582,"{'disgust': 0.5266157984733582, 'anger': 0.435710072517395, 'sadness': 0.009984227828681469, 'fear': 0.009822815656661987, 'surprise': 0.007712903432548046, 'anticipation': 0.005190152674913406, 'pessimism': 0.0036837616935372353, 'joy': 0.0004400293400976807, 'trust': 0.00035084839328192174, 'optimism': 0.00032594779622741044, 'love': 0.0001634744112379849}",not-hate,0.994235098361969,"{'not-hate': 0.994235098361969, 'hate': 0.005764882545918226}",non-offensive,0.8180556893348694,"{'non-offensive': 0.8180556893348694, 'offensive': 0.181944340467453}",2.0,War,0.025055265,Why is the White House slow-walking this? https://t.co/UnwgIQv78Y,white house slow walking,"[('house', [4]), ('white', [4]), ('slow', [4]), ('walking', [4])]","[('house', ['Republicans vs democrats']), ('white', ['Republicans vs democrats']), ('slow', ['Republicans vs democrats']), ('walking', ['Republicans vs democrats'])]"
NateSilver538,2023-07-06 17:44:42+00:00,4,Republicans vs democrats,0.41496718,negative,0.7351319789886475,"{'negative': 0.7351319789886475, 'neutral': 0.24947386980056763, 'positive': 0.015394147485494614}",anger,0.7825469970703125,"{'anger': 0.7825469970703125, 'disgust': 0.18061988055706024, 'joy': 0.016210118308663368, 'optimism': 0.0074859317392110825, 'sadness': 0.005629127845168114, 'anticipation': 0.0035633211955428123, 'pessimism': 0.0018541495082899928, 'surprise': 0.0007671304629184306, 'trust': 0.0006722249672748148, 'love': 0.0004531166050583124, 'fear': 0.00019806624914053828}",not-hate,0.9974581599235536,"{'not-hate': 0.9974581599235535, 'hate': 0.0025418505538254976}",non-offensive,0.8549585342407227,"{'non-offensive': 0.8549585342407227, 'offensive': 0.14504143595695496}",6.0,Election/debate,0.3212177,"Counterpoint: It might be fine. I don't think pre-Elon Twitter was contributing positively to American political culture nor was it particularly pluralistic (there was a dominant Twitter viewpoint on issues like COVID and if you disagreed, the platform was extremely annoying).",counterpoint fine think pre elon twitter contributing positively american political culture particularly pluralistic dominant twitter viewpoint issue like covid disagreed platform extremely annoying,"[('american', [4, 6]), ('political', [4, 6]), ('like', [4, 6]), ('elon', [4]), ('twitter', [4, 6]), ('think', [4, 6]), ('issue', [6, 4]), ('extremely', [4, 6]), ('platform', [4, 6]), ('fine', [4, 2]), ('culture', [4, 6]), ('covid', [4, 6]), ('particularly', [4, 6]), ('dominant', [6]), ('pre', [6, 4]), ('contributing', [4, 7]), ('viewpoint', [7]), ('counterpoint', [6]), ('pluralistic', [6]), ('disagreed', [5]), ('annoying', [8]), ('positively', [2])]","[('american', ['Republicans vs democrats', 'Election/debate']), ('political', ['Republicans vs democrats', 'Election/debate']), ('like', ['Republicans vs democrats', 'Election/debate']), ('elon', ['Republicans vs democrats']), ('twitter', ['Republicans vs democrats', 'Election/debate']), ('think', ['Republicans vs democrats', 'Election/debate']), ('issue', ['Election/debate', 'Republicans vs democrats']), ('extremely', ['Republicans vs democrats', 'Election/debate']), ('platform', ['Republicans vs democrats', 'Election/debate']), ('fine', ['Republicans vs democrats', 'War']), ('culture', ['Republicans vs democrats', 'Election/debate']), ('covid', ['Republicans vs democrats', 'Election/debate']), ('particularly', ['Republicans vs democrats', 'Election/debate']), ('dominant', ['Election/debate']), ('pre', ['Election/debate', 'Republicans vs democrats']), ('contributing', ['Republicans vs democrats', 'Abortion/rights/guns']), ('viewpoint', ['Abortion/rights/guns']), ('counterpoint', ['Election/debate']), ('pluralistic', ['Election/debate']), ('disagreed', ['Border/community/family']), ('annoying', ['Infrastructure/job/energy']), ('positively', ['War'])]"
RNCResearch,2023-07-06 17:46:00+00:00,4,Republicans vs democrats,0.7581448,neutral,0.9040042757987976,"{'neutral': 0.9040042757987976, 'negative': 0.062293365597724915, 'positive': 0.03370238095521927}",anticipation,0.5042387843132019,"{'anticipation': 0.5042387843132019, 'disgust': 0.20960621535778046, 'anger': 0.1366785615682602, 'surprise': 0.04260246828198433, 'pessimism': 0.028608819469809532, 'fear': 0.024979347363114357, 'optimism': 0.018811535090208054, 'sadness': 0.01734600029885769, 'trust': 0.011537622660398483, 'joy': 0.0044854916632175446, 'love': 0.001105205505155027}",not-hate,0.9918673634529114,"{'not-hate': 0.9918673634529114, 'hate': 0.008132671006023884}",non-offensive,0.7544257640838623,"{'non-offensive': 0.7544257640838623, 'offensive': 0.2455742359161377}",8.0,Infrastructure/job/energy,0.146224,"""If the Secret Service is able to determine the individual responsible [for bringing cocaine into the White House], will the White House commit to transparency?"" Mid-level Biden staffer Andrew Bates: ""I'm just not going to engage on hypotheticals"" https://t.co/2ADZRKlzYW",secret service able determine individual responsible bringing cocaine white house white house commit transparency mid level biden staffer andrew bates going engage hypothetical,"[('biden', [4, 8]), ('house', [4, 7]), ('individual', [4, 8]), ('able', [4, 8]), ('going', [4, 8]), ('hypothetical', [7]), ('secret', [4]), ('service', [4, 8]), ('white', [4, 7]), ('andrew', [4]), ('level', [4, 8]), ('responsible', [4, 8]), ('bringing', [8, 4]), ('determine', [4, 7]), ('staffer', [4]), ('transparency', [4, 8]), ('cocaine', [4]), ('engage', [8]), ('mid', [4, 7]), ('commit', [4, 7]), ('bates', [4])]","[('biden', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('house', ['Republicans vs democrats', 'Abortion/rights/guns']), ('individual', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('able', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('going', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('hypothetical', ['Abortion/rights/guns']), ('secret', ['Republicans vs democrats']), ('service', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('white', ['Republicans vs democrats', 'Abortion/rights/guns']), ('andrew', ['Republicans vs democrats']), ('level', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('responsible', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('bringing', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('determine', ['Republicans vs democrats', 'Abortion/rights/guns']), ('staffer', ['Republicans vs democrats']), ('transparency', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('cocaine', ['Republicans vs democrats']), ('engage', ['Infrastructure/job/energy']), ('mid', ['Republicans vs democrats', 'Abortion/rights/guns']), ('commit', ['Republicans vs democrats', 'Abortion/rights/guns']), ('bates', ['Republicans vs democrats'])]"
NateSilver538,2023-07-06 17:54:13+00:00,4,Republicans vs democrats,0.5499637,negative,0.7564718127250671,"{'negative': 0.7564718127250671, 'neutral': 0.23112285137176514, 'positive': 0.01240532472729683}",anger,0.2823530435562134,"{'anger': 0.2823530435562134, 'disgust': 0.21650879085063934, 'optimism': 0.2140171378850937, 'joy': 0.11830884218215942, 'anticipation': 0.0965305045247078, 'sadness': 0.032795216888189316, 'pessimism': 0.01957794465124607, 'surprise': 0.009384715929627419, 'trust': 0.006782180164009333, 'fear': 0.0023700895253568888, 'love': 0.0013715192908421159}",not-hate,0.997383177280426,"{'not-hate': 0.997383177280426, 'hate': 0.0026168471667915583}",non-offensive,0.8564150929450989,"{'non-offensive': 0.8564150929450989, 'offensive': 0.1435849368572235}",6.0,Election/debate,0.26955023,Pre-Elon Twitter was effective at creating a manufactured consensus on issues that didn't reflect people's underlying beliefs. IMO that mostly had negative long-run downstream effects. I have a slightly spicier version of this take but going to save it for an off-Twitter essay.,pre elon twitter effective creating manufactured consensus issue reflect people  underlying belief going negative long run downstream effect slightly spicier version going save twitter essay,"[('long', [4, 6]), ('people', [4, 6]), ('elon', [4]), ('twitter', [4, 6]), ('going', [4, 6]), ('belief', [4, 6]), ('issue', [4, 6]), ('run', [4, 6]), ('save', [4, 6]), ('version', [4, 6]), ('pre', [6, 4]), ('effect', [4, 6]), ('negative', [4]), ('manufactured', [4, 8]), ('reflect', [6, 8]), ('creating', [8]), ('effective', [4, 8]), ('underlying', [4]), ('slightly', [6]), ('consensus', [6, 8]), ('essay', [4]), ('downstream', [8, 6]), ('spicier', [4, 6])]","[('long', ['Republicans vs democrats', 'Election/debate']), ('people', ['Republicans vs democrats', 'Election/debate']), ('elon', ['Republicans vs democrats']), ('twitter', ['Republicans vs democrats', 'Election/debate']), ('going', ['Republicans vs democrats', 'Election/debate']), ('belief', ['Republicans vs democrats', 'Election/debate']), ('issue', ['Republicans vs democrats', 'Election/debate']), ('run', ['Republicans vs democrats', 'Election/debate']), ('save', ['Republicans vs democrats', 'Election/debate']), ('version', ['Republicans vs democrats', 'Election/debate']), ('pre', ['Election/debate', 'Republicans vs democrats']), ('effect', ['Republicans vs democrats', 'Election/debate']), ('negative', ['Republicans vs democrats']), ('manufactured', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('reflect', ['Election/debate', 'Infrastructure/job/energy']), ('creating', ['Infrastructure/job/energy']), ('effective', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('underlying', ['Republicans vs democrats']), ('slightly', ['Election/debate']), ('consensus', ['Election/debate', 'Infrastructure/job/energy']), ('essay', ['Republicans vs democrats']), ('downstream', ['Infrastructure/job/energy', 'Election/debate']), ('spicier', ['Republicans vs democrats', 'Election/debate'])]"
IngrahamAngle,2023-07-06 18:06:55+00:00,4,Republicans vs democrats,0.39709124,neutral,0.8956913352012634,"{'neutral': 0.8956913352012634, 'positive': 0.08705262839794159, 'negative': 0.017256062477827072}",fear,0.4056253433227539,"{'fear': 0.4056253433227539, 'anticipation': 0.36345866322517395, 'optimism': 0.0571015365421772, 'disgust': 0.05198555439710617, 'anger': 0.0502021461725235, 'surprise': 0.017678968608379364, 'joy': 0.016843000426888466, 'pessimism': 0.014598174951970577, 'trust': 0.01442647073417902, 'sadness': 0.0064700013026595116, 'love': 0.0016101457877084613}",not-hate,0.9469086527824402,"{'not-hate': 0.9469086527824402, 'hate': 0.05309131368994713}",non-offensive,0.840397298336029,"{'non-offensive': 0.840397298336029, 'offensive': 0.15960274636745453}",1.0,American/economics/health,0.32628992,"Just in time for Janet Yellen’s surrender visit. China's Xi tells military to deepen war, combat planning, Xinhua reports https://t.co/uOka529oPk",time janet yellens surrender visit china   tell military deepen war combat planning xinhua report,"[('report', [4, 5]), ('military', [5, 1]), ('war', [5, 4]), ('china', [4, 5]), ('time', [1, 4]), ('tell', [4, 1]), ('planning', [4, 1]), ('visit', [5, 1]), ('surrender', [5]), ('combat', [1, 5]), ('janet', [1]), ('xinhua', [4]), ('deepen', [4]), ('yellens', [1])]","[('report', ['Republicans vs democrats', 'Border/community/family']), ('military', ['Border/community/family', 'American/economics/health']), ('war', ['Border/community/family', 'Republicans vs democrats']), ('china', ['Republicans vs democrats', 'Border/community/family']), ('time', ['American/economics/health', 'Republicans vs democrats']), ('tell', ['Republicans vs democrats', 'American/economics/health']), ('planning', ['Republicans vs democrats', 'American/economics/health']), ('visit', ['Border/community/family', 'American/economics/health']), ('surrender', ['Border/community/family']), ('combat', ['American/economics/health', 'Border/community/family']), ('janet', ['American/economics/health']), ('xinhua', ['Republicans vs democrats']), ('deepen', ['Republicans vs democrats']), ('yellens', ['American/economics/health'])]"
RobertKennedyJr,2023-07-06 18:21:10+00:00,4,Republicans vs democrats,0.36685503,neutral,0.6142618656158447,"{'neutral': 0.6142618656158447, 'positive': 0.34545454382896423, 'negative': 0.04028361290693283}",optimism,0.6455110907554626,"{'optimism': 0.6455110907554626, 'anticipation': 0.1830897480249405, 'fear': 0.07872144877910614, 'trust': 0.03533204644918442, 'pessimism': 0.021236421540379524, 'sadness': 0.00955700408667326, 'disgust': 0.007511716336011887, 'joy': 0.007315728347748518, 'anger': 0.006437030620872974, 'surprise': 0.0039634560234844685, 'love': 0.0013243895955383778}",not-hate,0.9963447451591492,"{'not-hate': 0.9963447451591492, 'hate': 0.003655241569504142}",non-offensive,0.91019868850708,"{'non-offensive': 0.9101986885070801, 'offensive': 0.08980125933885574}",1.0,American/economics/health,0.32581148,"When people look past the caricatures of my views and examine the substance, they see that there is indeed good reason to be skeptical of vaccine safety. #Kennedy24 https://t.co/T7qW5WRb0d",people look past caricature view examine substance good reason skeptical vaccine safety,"[('past', [1, 4]), ('people', [1, 4]), ('good', [1, 4]), ('reason', [4, 1]), ('view', [4, 7]), ('examine', [5]), ('look', [4, 1]), ('vaccine', [1, 4]), ('safety', [1, 5]), ('skeptical', [4]), ('substance', [1, 5]), ('caricature', [7])]","[('past', ['American/economics/health', 'Republicans vs democrats']), ('people', ['American/economics/health', 'Republicans vs democrats']), ('good', ['American/economics/health', 'Republicans vs democrats']), ('reason', ['Republicans vs democrats', 'American/economics/health']), ('view', ['Republicans vs democrats', 'Abortion/rights/guns']), ('examine', ['Border/community/family']), ('look', ['Republicans vs democrats', 'American/economics/health']), ('vaccine', ['American/economics/health', 'Republicans vs democrats']), ('safety', ['American/economics/health', 'Border/community/family']), ('skeptical', ['Republicans vs democrats']), ('substance', ['American/economics/health', 'Border/community/family']), ('caricature', ['Abortion/rights/guns'])]"
WillHurd,2023-07-06 18:33:49+00:00,4,Republicans vs democrats,0.4088579,negative,0.8067952990531921,"{'negative': 0.8067952990531921, 'neutral': 0.18733541667461395, 'positive': 0.005869285669177771}",anger,0.6184070706367493,"{'anger': 0.6184070706367493, 'disgust': 0.3600781261920929, 'fear': 0.011136025190353394, 'anticipation': 0.003055011387914419, 'sadness': 0.002599214669317007, 'pessimism': 0.0017742743948474526, 'surprise': 0.0013004714855924249, 'optimism': 0.000859687861520797, 'trust': 0.00036254196311347187, 'joy': 0.0002820852678269148, 'love': 0.0001455545861972496}",not-hate,0.9955449104309082,"{'not-hate': 0.9955449104309082, 'hate': 0.004455010872334242}",non-offensive,0.7012255191802979,"{'non-offensive': 0.7012255191802979, 'offensive': 0.29877451062202454}",8.0,Infrastructure/job/energy,0.23451228,Chinese e-commerce app Temu has been found to be selling products made by enslaved Uyghur Muslims -- violating US import law. If Chinese President Xi Jinping really wants to prevent “decoupling and breaking links” then how about stop violating international law? https://t.co/CyZwVeuPZ0,chinese  commerce app temu found selling product enslaved uyghur muslim violating import law chinese president  jinping want prevent decoupling link stop violating international law,"[('law', [8, 4]), ('president', [4, 8]), ('prevent', [4, 8]), ('want', [4, 7]), ('stop', [7, 4]), ('international', [8, 4]), ('found', [4, 2]), ('selling', [4, 8]), ('product', [8]), ('violating', [4, 7]), ('app', [4]), ('chinese', [4, 2]), ('muslim', [4, 2]), ('enslaved', [7]), ('link', [4]), ('import', [8]), ('jinping', [2]), ('commerce', [8]), ('decoupling', [7]), ('temu', [7, 4]), ('uyghur', [7])]","[('law', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('president', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('prevent', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('want', ['Republicans vs democrats', 'Abortion/rights/guns']), ('stop', ['Abortion/rights/guns', 'Republicans vs democrats']), ('international', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('found', ['Republicans vs democrats', 'War']), ('selling', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('product', ['Infrastructure/job/energy']), ('violating', ['Republicans vs democrats', 'Abortion/rights/guns']), ('app', ['Republicans vs democrats']), ('chinese', ['Republicans vs democrats', 'War']), ('muslim', ['Republicans vs democrats', 'War']), ('enslaved', ['Abortion/rights/guns']), ('link', ['Republicans vs democrats']), ('import', ['Infrastructure/job/energy']), ('jinping', ['War']), ('commerce', ['Infrastructure/job/energy']), ('decoupling', ['Abortion/rights/guns']), ('temu', ['Abortion/rights/guns', 'Republicans vs democrats']), ('uyghur', ['Abortion/rights/guns'])]"
NRSC,2023-07-06 18:45:35+00:00,4,Republicans vs democrats,0.82490295,neutral,0.7326532006263733,"{'neutral': 0.7326532006263733, 'negative': 0.24373187124729156, 'positive': 0.023614956066012383}",disgust,0.3365940153598785,"{'disgust': 0.33659401535987854, 'anticipation': 0.21717515587806702, 'anger': 0.15507736802101135, 'fear': 0.14924855530261993, 'surprise': 0.04601532220840454, 'sadness': 0.04233720153570175, 'pessimism': 0.039808642119169235, 'optimism': 0.00547423493117094, 'trust': 0.005225394852459431, 'joy': 0.0022489430848509073, 'love': 0.0007952330051921308}",not-hate,0.9965534210205078,"{'not-hate': 0.9965534210205078, 'hate': 0.0034466017968952656}",non-offensive,0.8149986267089844,"{'non-offensive': 0.8149986267089844, 'offensive': 0.18500137329101562}",1.0,American/economics/health,0.02503026,What could the Biden White House have to hide?,biden white house hide,"[('biden', [4]), ('house', [4]), ('hide', [4]), ('white', [4])]","[('biden', ['Republicans vs democrats']), ('house', ['Republicans vs democrats']), ('hide', ['Republicans vs democrats']), ('white', ['Republicans vs democrats'])]"
rickhasen,2023-07-06 18:46:56+00:00,4,Republicans vs democrats,0.5414888,neutral,0.7956933379173279,"{'neutral': 0.7956933379173279, 'negative': 0.183049276471138, 'positive': 0.02125738561153412}",disgust,0.3428884744644165,"{'disgust': 0.3428884744644165, 'anticipation': 0.2685340642929077, 'anger': 0.2675819396972656, 'pessimism': 0.024501532316207886, 'surprise': 0.024150997400283813, 'optimism': 0.02121490053832531, 'fear': 0.018349796533584595, 'sadness': 0.01694059744477272, 'trust': 0.011577988974750042, 'joy': 0.0033209382090717554, 'love': 0.0009387803729623556}",not-hate,0.997385323047638,"{'not-hate': 0.9973853230476379, 'hate': 0.002614677418023348}",non-offensive,0.9334323406219482,"{'non-offensive': 0.9334323406219482, 'offensive': 0.06656762957572937}",8.0,Infrastructure/job/energy,0.2370501,"RT @“The Roberts Court is imposing this new constitutional vision on the American people despite there being no changes to the text or new discoveries about what the original Constitution meant. But if changing judges changes law, what do we mean by law?” https://t.co/vjMEUjiRgq",robert court imposing constitutional vision american people despite change text discovery original constitution meant changing judge change law mean law,"[('american', [4, 8]), ('people', [4, 8]), ('law', [4, 8]), ('meant', [4, 1]), ('despite', [4, 7]), ('text', [4, 1]), ('constitution', [4, 7]), ('change', [4, 8]), ('court', [7, 4]), ('mean', [4, 8]), ('robert', [4]), ('judge', [4, 7]), ('constitutional', [7, 4]), ('imposing', [8]), ('vision', [8, 4]), ('original', [4, 1]), ('changing', [4, 8]), ('discovery', [8])]","[('american', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('people', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('law', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('meant', ['Republicans vs democrats', 'American/economics/health']), ('despite', ['Republicans vs democrats', 'Abortion/rights/guns']), ('text', ['Republicans vs democrats', 'American/economics/health']), ('constitution', ['Republicans vs democrats', 'Abortion/rights/guns']), ('change', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('court', ['Abortion/rights/guns', 'Republicans vs democrats']), ('mean', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('robert', ['Republicans vs democrats']), ('judge', ['Republicans vs democrats', 'Abortion/rights/guns']), ('constitutional', ['Abortion/rights/guns', 'Republicans vs democrats']), ('imposing', ['Infrastructure/job/energy']), ('vision', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('original', ['Republicans vs democrats', 'American/economics/health']), ('changing', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('discovery', ['Infrastructure/job/energy'])]"
KatrinaNation,2023-07-06 18:54:28+00:00,4,Republicans vs democrats,0.31757665,neutral,0.5637664794921875,"{'neutral': 0.5637664794921875, 'negative': 0.4225865304470062, 'positive': 0.013647021725773811}",anger,0.330543965101242,"{'anger': 0.33054396510124207, 'disgust': 0.28838828206062317, 'anticipation': 0.24157355725765228, 'fear': 0.04991097375750542, 'optimism': 0.025694947689771652, 'surprise': 0.024090668186545372, 'pessimism': 0.01516540627926588, 'trust': 0.010600665584206581, 'sadness': 0.008482091128826141, 'joy': 0.004343076609075069, 'love': 0.0012064354959875345}",not-hate,0.997438669204712,"{'not-hate': 0.9974386692047119, 'hate': 0.0025612851604819298}",non-offensive,0.810421347618103,"{'non-offensive': 0.810421347618103, 'offensive': 0.18957871198654175}",2.0,War,0.26878452,"The head of independent, nongovernmental Arms Control Association criticized WH/State Dept.announcement, issued today, that Biden admin. will shift course &amp; invoke waiver under U.S. arms export laws to allow stocks of U.S. cluster munitions to be transferred to Ukraine government",head independent nongovernmental arm control association criticized  state dept announcement issued today biden admin shift course invoke waiver  arm export law allow stock  cluster munition transferred ukraine government,"[('biden', [4, 2]), ('state', [4, 8]), ('today', [5, 8]), ('announcement', [4, 8]), ('issued', [4, 5]), ('ukraine', [2, 4]), ('law', [4, 8]), ('control', [2, 4]), ('independent', [4, 7]), ('head', [4, 8]), ('stock', [8]), ('government', [4, 2]), ('arm', [2, 7]), ('allow', [2, 7]), ('course', [2, 4]), ('transferred', [2, 7]), ('shift', [4, 8]), ('admin', [4, 5]), ('munition', [2, 5]), ('criticized', [2, 7]), ('association', [7, 3]), ('waiver', [5]), ('export', [8]), ('dept', [4, 5]), ('cluster', [2]), ('invoke', [3]), ('nongovernmental', [7])]","[('biden', ['Republicans vs democrats', 'War']), ('state', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('today', ['Border/community/family', 'Infrastructure/job/energy']), ('announcement', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('issued', ['Republicans vs democrats', 'Border/community/family']), ('ukraine', ['War', 'Republicans vs democrats']), ('law', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('control', ['War', 'Republicans vs democrats']), ('independent', ['Republicans vs democrats', 'Abortion/rights/guns']), ('head', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('stock', ['Infrastructure/job/energy']), ('government', ['Republicans vs democrats', 'War']), ('arm', ['War', 'Abortion/rights/guns']), ('allow', ['War', 'Abortion/rights/guns']), ('course', ['War', 'Republicans vs democrats']), ('transferred', ['War', 'Abortion/rights/guns']), ('shift', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('admin', ['Republicans vs democrats', 'Border/community/family']), ('munition', ['War', 'Border/community/family']), ('criticized', ['War', 'Abortion/rights/guns']), ('association', ['Abortion/rights/guns', 'News/radio/livestream']), ('waiver', ['Border/community/family']), ('export', ['Infrastructure/job/energy']), ('dept', ['Republicans vs democrats', 'Border/community/family']), ('cluster', ['War']), ('invoke', ['News/radio/livestream']), ('nongovernmental', ['Abortion/rights/guns'])]"
