username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
VivekGRamaswamy,2023-09-02 16:56:07+00:00,5,Border/community/family,0.5243669,negative,0.6486670970916748,optimism,0.854497492313385,2.0,War,0.28176993,"We won’t deliver national unity by standing in the proverbial “middle,” singing kumbaya and compromising. It’s by embracing the radicalism of the ideals that birthed America in 1776. 📍Amherst, New Hampshire https://t.co/IdivqI8CGn",deliver national unity standing proverbial middle singing kumbaya compromising embracing radicalism ideal birthed america amherst hampshire,"[('national', [5, 7]), ('middle', [5, 2]), ('america', [5, 2]), ('standing', [5, 2]), ('deliver', [5, 7]), ('hampshire', [5]), ('singing', [5]), ('embracing', [2]), ('unity', [2, 5]), ('ideal', [5, 7]), ('amherst', [3]), ('compromising', [7]), ('radicalism', [2]), ('birthed', [5]), ('kumbaya', [5]), ('proverbial', [2])]","[('national', ['Border/community/family', 'Abortion/rights/guns']), ('middle', ['Border/community/family', 'War']), ('america', ['Border/community/family', 'War']), ('standing', ['Border/community/family', 'War']), ('deliver', ['Border/community/family', 'Abortion/rights/guns']), ('hampshire', ['Border/community/family']), ('singing', ['Border/community/family']), ('embracing', ['War']), ('unity', ['War', 'Border/community/family']), ('ideal', ['Border/community/family', 'Abortion/rights/guns']), ('amherst', ['News/radio/livestream']), ('compromising', ['Abortion/rights/guns']), ('radicalism', ['War']), ('birthed', ['Border/community/family']), ('kumbaya', ['Border/community/family']), ('proverbial', ['War'])]"
SenatorTimScott,2023-09-02 17:00:46+00:00,5,Border/community/family,0.7830802,positive,0.9889305233955384,joy,0.8848141431808472,1.0,American/economics/health,0.16683029,"My hometown, Charleston, was named one of the top 15 cities in America! I’m proud South Carolina is getting the recognition it deserves for the wealth of blessings it offers. #SCSweetTea https://t.co/LWL4bkHWwS",hometown charleston named city america proud south carolina getting recognition deserves wealth blessing offer,"[('america', [5, 1]), ('getting', [5, 1]), ('city', [5]), ('proud', [5, 1]), ('offer', [5, 1]), ('carolina', [5]), ('south', [5]), ('named', [5]), ('charleston', [5]), ('wealth', [1]), ('hometown', [5]), ('deserves', [1, 5]), ('recognition', [5]), ('blessing', [5])]","[('america', ['Border/community/family', 'American/economics/health']), ('getting', ['Border/community/family', 'American/economics/health']), ('city', ['Border/community/family']), ('proud', ['Border/community/family', 'American/economics/health']), ('offer', ['Border/community/family', 'American/economics/health']), ('carolina', ['Border/community/family']), ('south', ['Border/community/family']), ('named', ['Border/community/family']), ('charleston', ['Border/community/family']), ('wealth', ['American/economics/health']), ('hometown', ['Border/community/family']), ('deserves', ['American/economics/health', 'Border/community/family']), ('recognition', ['Border/community/family']), ('blessing', ['Border/community/family'])]"
SenateGOP,2023-09-02 17:01:51+00:00,5,Border/community/family,0.44578713,negative,0.8301377296447754,anger,0.5736343860626221,2.0,War,0.30354428,"🚨🚨Senate Republicans are sick of Biden’s open border harming Americans and emboldening our adversaries. “When you open our borders, you don’t get to pick who comes through.” — @RogerMarshallMD “Biden’s border failures are a welcome invitation for any of our adversaries to potentially exploit.” — @SenatorFischer “We have no idea how many terrorists or foreign spies have taken advantage of Biden’s open border.” — @MarshaBlackburn “The U.S. must confront China and the cartels, and take action NOW to secure our borders.” — @SenatorWicker https://t.co/LyzKEn0lYy",senate republican sick bidens open border harming american emboldening adversary open border pick come bidens border failure welcome invitation adversary potentially exploit idea terrorist foreign spy taken advantage bidens open border  confront china cartel action secure border,"[('come', [5, 2]), ('american', [5, 1]), ('action', [1, 5]), ('terrorist', [2, 5]), ('taken', [5, 1]), ('failure', [5, 1]), ('china', [2, 5]), ('republican', [1, 2]), ('border', [5, 1]), ('idea', [2, 1]), ('open', [5, 1]), ('potentially', [2, 1]), ('bidens', [5, 1]), ('welcome', [5, 7]), ('senate', [1, 5]), ('secure', [5, 1]), ('sick', [1, 2]), ('foreign', [2, 5]), ('spy', [2, 5]), ('pick', [2, 5]), ('advantage', [2, 1]), ('cartel', [5, 2]), ('invitation', [7]), ('adversary', [2, 5]), ('emboldening', [2]), ('confront', [1, 7]), ('exploit', [2]), ('harming', [5, 7])]","[('come', ['Border/community/family', 'War']), ('american', ['Border/community/family', 'American/economics/health']), ('action', ['American/economics/health', 'Border/community/family']), ('terrorist', ['War', 'Border/community/family']), ('taken', ['Border/community/family', 'American/economics/health']), ('failure', ['Border/community/family', 'American/economics/health']), ('china', ['War', 'Border/community/family']), ('republican', ['American/economics/health', 'War']), ('border', ['Border/community/family', 'American/economics/health']), ('idea', ['War', 'American/economics/health']), ('open', ['Border/community/family', 'American/economics/health']), ('potentially', ['War', 'American/economics/health']), ('bidens', ['Border/community/family', 'American/economics/health']), ('welcome', ['Border/community/family', 'Abortion/rights/guns']), ('senate', ['American/economics/health', 'Border/community/family']), ('secure', ['Border/community/family', 'American/economics/health']), ('sick', ['American/economics/health', 'War']), ('foreign', ['War', 'Border/community/family']), ('spy', ['War', 'Border/community/family']), ('pick', ['War', 'Border/community/family']), ('advantage', ['War', 'American/economics/health']), ('cartel', ['Border/community/family', 'War']), ('invitation', ['Abortion/rights/guns']), ('adversary', ['War', 'Border/community/family']), ('emboldening', ['War']), ('confront', ['American/economics/health', 'Abortion/rights/guns']), ('exploit', ['War']), ('harming', ['Border/community/family', 'Abortion/rights/guns'])]"
ricwe123,2023-09-02 17:03:20+00:00,5,Border/community/family,0.7810154,negative,0.5804305672645569,joy,0.7096651792526245,2.0,War,0.03129839,"Leader of the ""free world"" 🥴🥴 https://t.co/0AmC0xA90l",leader free world,"[('world', [5]), ('leader', [5]), ('free', [5])]","[('world', ['Border/community/family']), ('leader', ['Border/community/family']), ('free', ['Border/community/family'])]"
TheDemocrats,2023-09-02 17:05:00+00:00,5,Border/community/family,0.42436945,positive,0.7649233937263489,anticipation,0.4435878396034241,4.0,Republicans vs democrats,0.38791907,"RT @KamalaHarris: Welcome back to the White House, @KerryWashington. https://t.co/R4XpfRtsat",welcome white house,"[('house', [4, 5]), ('welcome', [5]), ('white', [4, 5])]","[('house', ['Republicans vs democrats', 'Border/community/family']), ('welcome', ['Border/community/family']), ('white', ['Republicans vs democrats', 'Border/community/family'])]"
RNCResearch,2023-09-02 17:17:44+00:00,5,Border/community/family,0.9373827,neutral,0.5696576833724976,sadness,0.4692935943603515,,,,"SIX MONTHS AGO TODAY: Joe Biden promised he would visit East Palestine, Ohio, “at some point.” He hasn’t said a word about it since. https://t.co/g17jGubvkm",month ago today joe biden promised visit east palestine ohio point said word,"[('biden', [5]), ('east', [5]), ('today', [5]), ('said', [5]), ('joe', [5]), ('palestine', [5]), ('month', [5]), ('point', [5]), ('ago', [5]), ('word', [5]), ('ohio', [5]), ('visit', [5]), ('promised', [5])]","[('biden', ['Border/community/family']), ('east', ['Border/community/family']), ('today', ['Border/community/family']), ('said', ['Border/community/family']), ('joe', ['Border/community/family']), ('palestine', ['Border/community/family']), ('month', ['Border/community/family']), ('point', ['Border/community/family']), ('ago', ['Border/community/family']), ('word', ['Border/community/family']), ('ohio', ['Border/community/family']), ('visit', ['Border/community/family']), ('promised', ['Border/community/family'])]"
GOP,2023-09-02 17:50:00+00:00,5,Border/community/family,0.78044444,neutral,0.6084483861923218,disgust,0.2963254749774933,4.0,Republicans vs democrats,0.17783892,"According to reporting from The Washington Post, there were about 230,000 encounters at the southwest border in August. That’s a 25% increase over July. Biden’s border crisis has turned every state into a border state.",according reporting washington post encounter southwest border august increase july bidens border crisis turned state border state,"[('reporting', [4, 5]), ('state', [5, 4]), ('post', [4, 5]), ('according', [4, 5]), ('turned', [5, 4]), ('border', [5, 4]), ('crisis', [5, 4]), ('bidens', [5, 4]), ('washington', [5, 4]), ('encounter', [5]), ('august', [5, 4]), ('increase', [5, 4]), ('july', [5, 4]), ('southwest', [5])]","[('reporting', ['Republicans vs democrats', 'Border/community/family']), ('state', ['Border/community/family', 'Republicans vs democrats']), ('post', ['Republicans vs democrats', 'Border/community/family']), ('according', ['Republicans vs democrats', 'Border/community/family']), ('turned', ['Border/community/family', 'Republicans vs democrats']), ('border', ['Border/community/family', 'Republicans vs democrats']), ('crisis', ['Border/community/family', 'Republicans vs democrats']), ('bidens', ['Border/community/family', 'Republicans vs democrats']), ('washington', ['Border/community/family', 'Republicans vs democrats']), ('encounter', ['Border/community/family']), ('august', ['Border/community/family', 'Republicans vs democrats']), ('increase', ['Border/community/family', 'Republicans vs democrats']), ('july', ['Border/community/family', 'Republicans vs democrats']), ('southwest', ['Border/community/family'])]"
politico,2023-09-02 18:48:02+00:00,5,Border/community/family,0.58252954,neutral,0.5524296164512634,sadness,0.5835174918174744,1.0,American/economics/health,0.22316247,"Bill Richardson, a former governor and UN ambassador who worked to free detained Americans, dies https://t.co/qZNDD540yO",bill richardson governor  ambassador worked free detained american ,"[('american', [5, 1]), ('worked', [5, 1]), ('governor', [5, 1]), ('bill', [1, 5]), ('free', [5, 1]), ('detained', [3]), ('ambassador', [5, 1]), ('richardson', [5])]","[('american', ['Border/community/family', 'American/economics/health']), ('worked', ['Border/community/family', 'American/economics/health']), ('governor', ['Border/community/family', 'American/economics/health']), ('bill', ['American/economics/health', 'Border/community/family']), ('free', ['Border/community/family', 'American/economics/health']), ('detained', ['News/radio/livestream']), ('ambassador', ['Border/community/family', 'American/economics/health']), ('richardson', ['Border/community/family'])]"
POTUS,2023-09-02 19:17:51+00:00,5,Border/community/family,0.5435577,positive,0.966303825378418,joy,0.7425827383995056,3.0,News/radio/livestream,0.20095074,"A poet of paradise, Jimmy Buffett was an American music icon who inspired generations to step back and find the joy in life and in one another. We had the honor to meet and get to know Jimmy over the years, and he was in life as he was performing on stage – full of goodwill and joy, using his gift to bring people together. Jill and I send our love to his wife of 46 years, Jane; to their children, Savannah, Sarah, and Cameron; to their grandchildren; and to the millions of fans who will continue to love him even as his ship now sails for new shores.",poet paradise jimmy buffett american music icon inspired generation step find joy life wehad honor meet know jimmy year life performing stage goodwill joy gift bring people jill send love wife year jane child savannah sarah cameron grandchild million fan continue love ship sail shore,"[('american', [5, 1]), ('know', [5, 6]), ('million', [5, 1]), ('year', [5, 1]), ('people', [5, 1]), ('life', [5, 1]), ('send', [5, 6]), ('love', [5, 6]), ('child', [5, 1]), ('honor', [5]), ('stage', [6, 5]), ('step', [5, 1]), ('bring', [5, 6]), ('grandchild', [1]), ('joy', [5]), ('continue', [5, 1]), ('wife', [5, 6]), ('find', [6, 5]), ('music', [5, 6]), ('generation', [5, 1]), ('fan', [5, 3]), ('jill', [5, 4]), ('meet', [5, 6]), ('ship', [5, 1]), ('paradise', [3]), ('shore', [3, 1]), ('performing', [4]), ('icon', [3]), ('gift', [5, 6]), ('jimmy', [6, 3]), ('inspired', [5, 6]), ('cameron', [6]), ('sarah', [5, 6]), ('jane', [5]), ('buffett', [3]), ('goodwill', [3]), ('poet', [3]), ('sail', [3]), ('savannah', [3]), ('wehad', [3, 5])]","[('american', ['Border/community/family', 'American/economics/health']), ('know', ['Border/community/family', 'Election/debate']), ('million', ['Border/community/family', 'American/economics/health']), ('year', ['Border/community/family', 'American/economics/health']), ('people', ['Border/community/family', 'American/economics/health']), ('life', ['Border/community/family', 'American/economics/health']), ('send', ['Border/community/family', 'Election/debate']), ('love', ['Border/community/family', 'Election/debate']), ('child', ['Border/community/family', 'American/economics/health']), ('honor', ['Border/community/family']), ('stage', ['Election/debate', 'Border/community/family']), ('step', ['Border/community/family', 'American/economics/health']), ('bring', ['Border/community/family', 'Election/debate']), ('grandchild', ['American/economics/health']), ('joy', ['Border/community/family']), ('continue', ['Border/community/family', 'American/economics/health']), ('wife', ['Border/community/family', 'Election/debate']), ('find', ['Election/debate', 'Border/community/family']), ('music', ['Border/community/family', 'Election/debate']), ('generation', ['Border/community/family', 'American/economics/health']), ('fan', ['Border/community/family', 'News/radio/livestream']), ('jill', ['Border/community/family', 'Republicans vs democrats']), ('meet', ['Border/community/family', 'Election/debate']), ('ship', ['Border/community/family', 'American/economics/health']), ('paradise', ['News/radio/livestream']), ('shore', ['News/radio/livestream', 'American/economics/health']), ('performing', ['Republicans vs democrats']), ('icon', ['News/radio/livestream']), ('gift', ['Border/community/family', 'Election/debate']), ('jimmy', ['Election/debate', 'News/radio/livestream']), ('inspired', ['Border/community/family', 'Election/debate']), ('cameron', ['Election/debate']), ('sarah', ['Border/community/family', 'Election/debate']), ('jane', ['Border/community/family']), ('buffett', ['News/radio/livestream']), ('goodwill', ['News/radio/livestream']), ('poet', ['News/radio/livestream']), ('sail', ['News/radio/livestream']), ('savannah', ['News/radio/livestream']), ('wehad', ['News/radio/livestream', 'Border/community/family'])]"
SenatorHassan,2023-09-02 19:18:19+00:00,5,Border/community/family,0.72620887,positive,0.96264910697937,joy,0.6906777024269104,4.0,Republicans vs democrats,0.16458082,Today would have been Christa McAuliffe’s 75th birthday – and her pioneering spirit lives on in NH. We continue to honor Christa’s legacy and passion for education as we push forward into new frontiers.,today christa mcauliffes  birthday pioneering spirit life  continue honor christas legacy passion education push forward frontier,"[('today', [5, 4]), ('life', [5, 4]), ('honor', [5]), ('education', [5, 4]), ('continue', [5, 4]), ('push', [5, 4]), ('forward', [5, 4]), ('spirit', [5]), ('birthday', [5]), ('legacy', [5]), ('frontier', [3]), ('passion', [4]), ('pioneering', [4]), ('christa', [5]), ('christas', [5]), ('mcauliffes', [5])]","[('today', ['Border/community/family', 'Republicans vs democrats']), ('life', ['Border/community/family', 'Republicans vs democrats']), ('honor', ['Border/community/family']), ('education', ['Border/community/family', 'Republicans vs democrats']), ('continue', ['Border/community/family', 'Republicans vs democrats']), ('push', ['Border/community/family', 'Republicans vs democrats']), ('forward', ['Border/community/family', 'Republicans vs democrats']), ('spirit', ['Border/community/family']), ('birthday', ['Border/community/family']), ('legacy', ['Border/community/family']), ('frontier', ['News/radio/livestream']), ('passion', ['Republicans vs democrats']), ('pioneering', ['Republicans vs democrats']), ('christa', ['Border/community/family']), ('christas', ['Border/community/family']), ('mcauliffes', ['Border/community/family'])]"
POTUS,2023-09-02 23:17:57+00:00,5,Border/community/family,0.6024513,positive,0.8434271812438965,optimism,0.9506223201751708,1.0,American/economics/health,0.21373571,"Today, Jill and I spent time with first responders and with families whose lives have been upended by Hurricane Idalia. But through it all, we saw neighbors helping neighbors with determination and optimism. That's America. https://t.co/vpmzewTpOg",today jill spent time responder family life upended hurricane idalia saw neighbor helping neighbor determination optimism america,"[('today', [5, 1]), ('america', [5, 1]), ('saw', [5, 1]), ('time', [5, 1]), ('helping', [5, 1]), ('life', [5, 1]), ('family', [5, 1]), ('responder', [5, 1]), ('spent', [5, 1]), ('determination', [5]), ('jill', [5, 1]), ('neighbor', [5, 1]), ('hurricane', [1, 7]), ('optimism', [7, 1]), ('idalia', [1, 7]), ('upended', [7])]","[('today', ['Border/community/family', 'American/economics/health']), ('america', ['Border/community/family', 'American/economics/health']), ('saw', ['Border/community/family', 'American/economics/health']), ('time', ['Border/community/family', 'American/economics/health']), ('helping', ['Border/community/family', 'American/economics/health']), ('life', ['Border/community/family', 'American/economics/health']), ('family', ['Border/community/family', 'American/economics/health']), ('responder', ['Border/community/family', 'American/economics/health']), ('spent', ['Border/community/family', 'American/economics/health']), ('determination', ['Border/community/family']), ('jill', ['Border/community/family', 'American/economics/health']), ('neighbor', ['Border/community/family', 'American/economics/health']), ('hurricane', ['American/economics/health', 'Abortion/rights/guns']), ('optimism', ['Abortion/rights/guns', 'American/economics/health']), ('idalia', ['American/economics/health', 'Abortion/rights/guns']), ('upended', ['Abortion/rights/guns'])]"
TheDemocrats,2023-09-02 23:56:11+00:00,5,Border/community/family,0.57869875,positive,0.7832518219947815,optimism,0.948557674884796,1.0,American/economics/health,0.2339411,"RT @Today, Jill and I spent time with first responders and with families whose lives have been upended by Hurricane Idalia. But through it all, we saw neighbors helping neighbors with determination and optimism. That's America. https://t.co/vpmzewTpOg",jill spent time responder family life upended hurricane idalia saw neighbor helping neighbor determination optimism america,"[('america', [5, 1]), ('saw', [5, 1]), ('time', [5, 1]), ('helping', [5, 1]), ('life', [5, 1]), ('family', [5, 1]), ('responder', [5, 1]), ('spent', [5, 1]), ('determination', [5]), ('jill', [5, 1]), ('neighbor', [5, 1]), ('hurricane', [1, 7]), ('optimism', [7, 1]), ('idalia', [1, 7]), ('upended', [7])]","[('america', ['Border/community/family', 'American/economics/health']), ('saw', ['Border/community/family', 'American/economics/health']), ('time', ['Border/community/family', 'American/economics/health']), ('helping', ['Border/community/family', 'American/economics/health']), ('life', ['Border/community/family', 'American/economics/health']), ('family', ['Border/community/family', 'American/economics/health']), ('responder', ['Border/community/family', 'American/economics/health']), ('spent', ['Border/community/family', 'American/economics/health']), ('determination', ['Border/community/family']), ('jill', ['Border/community/family', 'American/economics/health']), ('neighbor', ['Border/community/family', 'American/economics/health']), ('hurricane', ['American/economics/health', 'Abortion/rights/guns']), ('optimism', ['Abortion/rights/guns', 'American/economics/health']), ('idalia', ['American/economics/health', 'Abortion/rights/guns']), ('upended', ['Abortion/rights/guns'])]"
