username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,hate,hate_prob,all_hate,offensive,offensive_prob,all_offensive,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
jamesrhenson,2023-04-17 20:09:29+00:00,4,Republicans vs democrats,0.6408072,neutral,0.848825991153717,"{'neutral': 0.848825991153717, 'positive': 0.1349019557237625, 'negative': 0.016272088512778282}",anticipation,0.5359246134757996,"{'anticipation': 0.5359246134757996, 'optimism': 0.2086588591337204, 'joy': 0.09956731647253036, 'anger': 0.037372887134552, 'trust': 0.03660478815436363, 'disgust': 0.032807983458042145, 'surprise': 0.02231455035507679, 'pessimism': 0.010112903080880642, 'sadness': 0.010059121996164322, 'love': 0.0037526539526879787, 'fear': 0.002824285998940468}",not-hate,0.9941054582595824,"{'not-hate': 0.9941054582595825, 'hate': 0.005894520785659552}",non-offensive,0.8941216468811035,"{'non-offensive': 0.8941216468811035, 'offensive': 0.10587841272354126}",7.0,Abortion/rights/guns,0.27577785,Agree/Disagree: Access to contraception should be legal in Texas (August 2022 @UTAustin/@TxPolProject Poll) https://t.co/MFuGnvE9Ys #txlege https://t.co/sh6vu3I93M,agree disagree access contraception legal texas august poll,"[('texas', [4, 7]), ('poll', [4]), ('legal', [4, 7]), ('access', [7, 4]), ('august', [4]), ('agree', [4, 7]), ('disagree', [4]), ('contraception', [7])]","[('texas', ['Republicans vs democrats', 'Abortion/rights/guns']), ('poll', ['Republicans vs democrats']), ('legal', ['Republicans vs democrats', 'Abortion/rights/guns']), ('access', ['Abortion/rights/guns', 'Republicans vs democrats']), ('august', ['Republicans vs democrats']), ('agree', ['Republicans vs democrats', 'Abortion/rights/guns']), ('disagree', ['Republicans vs democrats']), ('contraception', ['Abortion/rights/guns'])]"
laurenboebert,2023-04-17 20:10:08+00:00,4,Republicans vs democrats,0.5064622,negative,0.6721735000610352,"{'negative': 0.6721735000610352, 'neutral': 0.30685490369796753, 'positive': 0.020971573889255524}",anger,0.7485072016716003,"{'anger': 0.7485072016716003, 'disgust': 0.16878105700016022, 'optimism': 0.03632820397615433, 'joy': 0.017453866079449654, 'anticipation': 0.015950452536344528, 'sadness': 0.004337548278272152, 'pessimism': 0.0031516950111836195, 'trust': 0.0028021223843097687, 'surprise': 0.0014820313081145287, 'love': 0.0006784215220250189, 'fear': 0.0005273781134746969}",not-hate,0.9914320707321168,"{'not-hate': 0.9914320707321167, 'hate': 0.00856789294630289}",non-offensive,0.555651843547821,"{'non-offensive': 0.555651843547821, 'offensive': 0.44434812664985657}",7.0,Abortion/rights/guns,0.1629275,".@KatiePorterOC felt the need to announce that she doesn’t consider @Riley_Gaines_ a serious spokesperson for women’s sports. Riley is THE spokesperson for women’s sports, brave enough to stand up against the woke insanity. You can’t just throw hot potatoes at the man you’re competing against in a swimming competition, Katie.",felt need announce consider spokesperson woman sport riley spokesperson woman sport brave stand woke insanity throw hot potato man competing swimming competition katie,"[('man', [4, 5]), ('need', [4, 1]), ('woke', [4, 1]), ('sport', [7, 5]), ('woman', [7, 5]), ('felt', [4, 5]), ('consider', [4, 5]), ('spokesperson', [4]), ('stand', [7, 4]), ('riley', [1]), ('throw', [4]), ('hot', [4, 1]), ('katie', [3]), ('competition', [1, 5]), ('insanity', [4]), ('swimming', [4, 5]), ('competing', [4, 5]), ('announce', [4, 5]), ('brave', [5, 4]), ('potato', [4])]","[('man', ['Republicans vs democrats', 'Border/community/family']), ('need', ['Republicans vs democrats', 'American/economics/health']), ('woke', ['Republicans vs democrats', 'American/economics/health']), ('sport', ['Abortion/rights/guns', 'Border/community/family']), ('woman', ['Abortion/rights/guns', 'Border/community/family']), ('felt', ['Republicans vs democrats', 'Border/community/family']), ('consider', ['Republicans vs democrats', 'Border/community/family']), ('spokesperson', ['Republicans vs democrats']), ('stand', ['Abortion/rights/guns', 'Republicans vs democrats']), ('riley', ['American/economics/health']), ('throw', ['Republicans vs democrats']), ('hot', ['Republicans vs democrats', 'American/economics/health']), ('katie', ['News/radio/livestream']), ('competition', ['American/economics/health', 'Border/community/family']), ('insanity', ['Republicans vs democrats']), ('swimming', ['Republicans vs democrats', 'Border/community/family']), ('competing', ['Republicans vs democrats', 'Border/community/family']), ('announce', ['Republicans vs democrats', 'Border/community/family']), ('brave', ['Border/community/family', 'Republicans vs democrats']), ('potato', ['Republicans vs democrats'])]"
amyewalter,2023-04-17 20:19:42+00:00,4,Republicans vs democrats,0.59776497,neutral,0.4584051966667175,"{'neutral': 0.45840519666671753, 'positive': 0.44237470626831055, 'negative': 0.09922013431787491}",optimism,0.298167884349823,"{'optimism': 0.298167884349823, 'anger': 0.285875141620636, 'disgust': 0.16402558982372284, 'anticipation': 0.15716886520385742, 'joy': 0.0390266589820385, 'trust': 0.019543685019016266, 'pessimism': 0.009809869341552258, 'fear': 0.0097844572737813, 'surprise': 0.00939522311091423, 'sadness': 0.005634034983813763, 'love': 0.0015686186961829662}",not-hate,0.9965709447860718,"{'not-hate': 0.9965709447860718, 'hate': 0.003429090604186058}",non-offensive,0.8256973624229431,"{'non-offensive': 0.8256973624229431, 'offensive': 0.17430263757705688}",6.0,Election/debate,0.2741482,"Really smart piece here from Sarah. Also important to note that Dem party never went back to pre-Obama. Even Hillary Clinton had to run against top policies of her husband: NAFTA, welfare reform, and 3 strikes crime legislation.",smart piece sarah important note dem party went pre obama hillary clinton run policy husband nafta welfare reform strike crime legislation,"[('strike', [4, 6]), ('went', [4, 6]), ('clinton', [4, 6]), ('crime', [4, 1]), ('hillary', [4]), ('reform', [4, 1]), ('important', [4, 6]), ('party', [4, 6]), ('run', [4, 6]), ('welfare', [4]), ('obama', [4, 6]), ('note', [4, 6]), ('policy', [4, 6]), ('piece', [4, 6]), ('legislation', [1]), ('dem', [6, 4]), ('smart', [6, 4]), ('pre', [6, 4]), ('husband', [4]), ('sarah', [6]), ('nafta', [4, 6])]","[('strike', ['Republicans vs democrats', 'Election/debate']), ('went', ['Republicans vs democrats', 'Election/debate']), ('clinton', ['Republicans vs democrats', 'Election/debate']), ('crime', ['Republicans vs democrats', 'American/economics/health']), ('hillary', ['Republicans vs democrats']), ('reform', ['Republicans vs democrats', 'American/economics/health']), ('important', ['Republicans vs democrats', 'Election/debate']), ('party', ['Republicans vs democrats', 'Election/debate']), ('run', ['Republicans vs democrats', 'Election/debate']), ('welfare', ['Republicans vs democrats']), ('obama', ['Republicans vs democrats', 'Election/debate']), ('note', ['Republicans vs democrats', 'Election/debate']), ('policy', ['Republicans vs democrats', 'Election/debate']), ('piece', ['Republicans vs democrats', 'Election/debate']), ('legislation', ['American/economics/health']), ('dem', ['Election/debate', 'Republicans vs democrats']), ('smart', ['Election/debate', 'Republicans vs democrats']), ('pre', ['Election/debate', 'Republicans vs democrats']), ('husband', ['Republicans vs democrats']), ('sarah', ['Election/debate']), ('nafta', ['Republicans vs democrats', 'Election/debate'])]"
EDNYnews,2023-04-17 20:38:28+00:00,4,Republicans vs democrats,0.43469304,negative,0.6414163112640381,"{'negative': 0.6414163112640381, 'neutral': 0.35083308815956116, 'positive': 0.00775055680423975}",fear,0.5469124913215637,"{'fear': 0.5469124913215637, 'anger': 0.22835592925548553, 'disgust': 0.19320957362651825, 'anticipation': 0.009455271065235138, 'sadness': 0.00838826596736908, 'pessimism': 0.006394911091774702, 'optimism': 0.0028039165772497654, 'surprise': 0.00249159662052989, 'joy': 0.0008445380954071879, 'trust': 0.0008438312215730548, 'love': 0.00029966767760924995}",not-hate,0.5587511658668518,"{'not-hate': 0.5587511658668518, 'hate': 0.4412488639354706}",non-offensive,0.7867125868797302,"{'non-offensive': 0.7867125868797302, 'offensive': 0.21328741312026978}",5.0,Border/community/family,0.3341509,34 Officers of People's Republic of China National Police Charged with Perpetrating Transnational Repression Scheme Targeting U.S. Residents Announced with @DOJNatSec @FBIWFO @FBI https://t.co/lZAvuWxsSG,officer people  republic china national police charged perpetrating transnational repression scheme targeting  resident announced,"[('national', [5, 7]), ('officer', [5, 4]), ('people', [4, 5]), ('police', [5, 4]), ('china', [4, 5]), ('announced', [4, 5]), ('resident', [5]), ('republic', [4, 5]), ('targeting', [4, 7]), ('charged', [4]), ('scheme', [4]), ('perpetrating', [7]), ('repression', [7]), ('transnational', [5])]","[('national', ['Border/community/family', 'Abortion/rights/guns']), ('officer', ['Border/community/family', 'Republicans vs democrats']), ('people', ['Republicans vs democrats', 'Border/community/family']), ('police', ['Border/community/family', 'Republicans vs democrats']), ('china', ['Republicans vs democrats', 'Border/community/family']), ('announced', ['Republicans vs democrats', 'Border/community/family']), ('resident', ['Border/community/family']), ('republic', ['Republicans vs democrats', 'Border/community/family']), ('targeting', ['Republicans vs democrats', 'Abortion/rights/guns']), ('charged', ['Republicans vs democrats']), ('scheme', ['Republicans vs democrats']), ('perpetrating', ['Abortion/rights/guns']), ('repression', ['Abortion/rights/guns']), ('transnational', ['Border/community/family'])]"
jamesrhenson,2023-04-17 20:49:59+00:00,4,Republicans vs democrats,0.7580424,neutral,0.9452619552612304,"{'neutral': 0.9452619552612305, 'positive': 0.04157388582825661, 'negative': 0.013164225034415722}",anticipation,0.6424384713172913,"{'anticipation': 0.6424384713172913, 'surprise': 0.07874537259340286, 'joy': 0.07570978999137878, 'disgust': 0.04998718947172165, 'optimism': 0.04318682849407196, 'sadness': 0.027862852439284325, 'anger': 0.027439629659056664, 'trust': 0.021109117195010185, 'pessimism': 0.01889764703810215, 'fear': 0.009605330415070057, 'love': 0.005017820280045271}",not-hate,0.9975778460502625,"{'not-hate': 0.9975778460502625, 'hate': 0.0024221311323344707}",non-offensive,0.9266571402549744,"{'non-offensive': 0.9266571402549744, 'offensive': 0.07334285974502563}",7.0,Abortion/rights/guns,0.18387038,A compilation of reported media and social media attitudes &amp; use among Texas voters – @JoshuaMBlank compiles results from last two @UTAustin/@TxPolProject Poll. https://t.co/eAZI0mzeTe #Txlege #Twitter #Snapschat https://t.co/AfS96jRF7X,compilation reported medium social medium attitude use texas voter compiles result poll,"[('medium', [4]), ('social', [4]), ('texas', [4, 7]), ('use', [4, 7]), ('reported', [4]), ('poll', [4]), ('voter', [4, 7]), ('result', [4]), ('attitude', [7]), ('compilation', [7]), ('compiles', [4])]","[('medium', ['Republicans vs democrats']), ('social', ['Republicans vs democrats']), ('texas', ['Republicans vs democrats', 'Abortion/rights/guns']), ('use', ['Republicans vs democrats', 'Abortion/rights/guns']), ('reported', ['Republicans vs democrats']), ('poll', ['Republicans vs democrats']), ('voter', ['Republicans vs democrats', 'Abortion/rights/guns']), ('result', ['Republicans vs democrats']), ('attitude', ['Abortion/rights/guns']), ('compilation', ['Abortion/rights/guns']), ('compiles', ['Republicans vs democrats'])]"
jamesrhenson,2023-04-17 21:58:25+00:00,4,Republicans vs democrats,0.52069014,neutral,0.9220116138458252,"{'neutral': 0.9220116138458252, 'negative': 0.039051372557878494, 'positive': 0.03893701359629631}",anticipation,0.7015274167060852,"{'anticipation': 0.7015274167060852, 'disgust': 0.06894003599882126, 'optimism': 0.045621756464242935, 'surprise': 0.044041529297828674, 'anger': 0.04272235184907913, 'joy': 0.022632643580436707, 'fear': 0.020894816145300865, 'trust': 0.019641097635030746, 'pessimism': 0.01720992848277092, 'sadness': 0.01458081603050232, 'love': 0.002187674166634679}",not-hate,0.9981233477592468,"{'not-hate': 0.9981233477592468, 'hate': 0.00187663733959198}",non-offensive,0.9226108193397522,"{'non-offensive': 0.9226108193397522, 'offensive': 0.07738922536373138}",1.0,American/economics/health,0.15979247,"As the Senate debates SB 177, based on the supposition that people were ""coerced"" to get COVID vaccine, a review on the public opinion context of Gov Abbott's executive order protecting resistance to COVID immunization. https://t.co/lo3WiLLRFK #txlege https://t.co/DmrVKXMwDM",senate debate  based supposition people coerced covid vaccine review public opinion context gov abbott  executive order protecting resistance covid immunization,"[('people', [4, 1]), ('review', [4, 5]), ('order', [4, 1]), ('debate', [4, 2]), ('public', [4, 1]), ('vaccine', [4, 1]), ('opinion', [4, 7]), ('executive', [4, 1]), ('senate', [4, 7]), ('based', [4, 7]), ('covid', [4, 1]), ('abbott', [5]), ('gov', [4, 1]), ('coerced', [7]), ('protecting', [7, 1]), ('context', [4]), ('resistance', [2]), ('immunization', [1]), ('supposition', [4, 7])]","[('people', ['Republicans vs democrats', 'American/economics/health']), ('review', ['Republicans vs democrats', 'Border/community/family']), ('order', ['Republicans vs democrats', 'American/economics/health']), ('debate', ['Republicans vs democrats', 'War']), ('public', ['Republicans vs democrats', 'American/economics/health']), ('vaccine', ['Republicans vs democrats', 'American/economics/health']), ('opinion', ['Republicans vs democrats', 'Abortion/rights/guns']), ('executive', ['Republicans vs democrats', 'American/economics/health']), ('senate', ['Republicans vs democrats', 'Abortion/rights/guns']), ('based', ['Republicans vs democrats', 'Abortion/rights/guns']), ('covid', ['Republicans vs democrats', 'American/economics/health']), ('abbott', ['Border/community/family']), ('gov', ['Republicans vs democrats', 'American/economics/health']), ('coerced', ['Abortion/rights/guns']), ('protecting', ['Abortion/rights/guns', 'American/economics/health']), ('context', ['Republicans vs democrats']), ('resistance', ['War']), ('immunization', ['American/economics/health']), ('supposition', ['Republicans vs democrats', 'Abortion/rights/guns'])]"
jamesrhenson,2023-04-17 22:31:19+00:00,4,Republicans vs democrats,0.45989677,neutral,0.9498878717422484,"{'neutral': 0.9498878717422485, 'negative': 0.025175271555781364, 'positive': 0.024936847388744354}",anticipation,0.676487147808075,"{'anticipation': 0.676487147808075, 'joy': 0.09147433936595917, 'optimism': 0.07196386158466339, 'surprise': 0.04131648316979408, 'anger': 0.03659664839506149, 'disgust': 0.030952248722314835, 'trust': 0.02718140184879303, 'fear': 0.010536286048591137, 'pessimism': 0.005626146215945482, 'sadness': 0.00450699869543314, 'love': 0.0033584393095225096}",not-hate,0.9977795481681824,"{'not-hate': 0.9977795481681824, 'hate': 0.0022204096894711256}",non-offensive,0.8491362929344177,"{'non-offensive': 0.8491362929344177, 'offensive': 0.15086372196674347}",1.0,American/economics/health,0.25960246,"RT @.@JaredLPatterson's #HB900 (READER Act), that'd prohibit sexually explicit materials in school libraries, has been placed on Wednesday's House Major State Calendar. #txlege Background on the bill and its committee hearing: https://t.co/1nkmD2U4U3 https://t.co/AhegilsuF4", reader act prohibit sexually explicit material school library placed wednesday  house major state calendar background bill committee hearing,"[('state', [4, 6]), ('wednesday', [6, 4]), ('committee', [4, 1]), ('house', [4, 1]), ('act', [1, 7]), ('placed', [4, 6]), ('school', [1, 4]), ('bill', [1, 4]), ('hearing', [4, 1]), ('major', [4, 1]), ('material', [4]), ('background', [1, 7]), ('explicit', [4, 7]), ('reader', [4]), ('library', [6]), ('calendar', [7]), ('sexually', [4]), ('prohibit', [1, 7])]","[('state', ['Republicans vs democrats', 'Election/debate']), ('wednesday', ['Election/debate', 'Republicans vs democrats']), ('committee', ['Republicans vs democrats', 'American/economics/health']), ('house', ['Republicans vs democrats', 'American/economics/health']), ('act', ['American/economics/health', 'Abortion/rights/guns']), ('placed', ['Republicans vs democrats', 'Election/debate']), ('school', ['American/economics/health', 'Republicans vs democrats']), ('bill', ['American/economics/health', 'Republicans vs democrats']), ('hearing', ['Republicans vs democrats', 'American/economics/health']), ('major', ['Republicans vs democrats', 'American/economics/health']), ('material', ['Republicans vs democrats']), ('background', ['American/economics/health', 'Abortion/rights/guns']), ('explicit', ['Republicans vs democrats', 'Abortion/rights/guns']), ('reader', ['Republicans vs democrats']), ('library', ['Election/debate']), ('calendar', ['Abortion/rights/guns']), ('sexually', ['Republicans vs democrats']), ('prohibit', ['American/economics/health', 'Abortion/rights/guns'])]"
jamesrhenson,2023-04-17 22:46:54+00:00,4,Republicans vs democrats,0.7195629,neutral,0.9417804479599,"{'neutral': 0.9417804479598999, 'positive': 0.04492762312293053, 'negative': 0.013291888870298862}",anticipation,0.6950180530548096,"{'anticipation': 0.6950180530548096, 'surprise': 0.06721480190753937, 'joy': 0.05542365089058876, 'optimism': 0.04251721501350403, 'disgust': 0.03993653506040573, 'sadness': 0.023096157237887383, 'trust': 0.020597638562321663, 'anger': 0.018535707145929337, 'pessimism': 0.01837860606610775, 'fear': 0.01521905418485403, 'love': 0.00406250124797225}",not-hate,0.9953060746192932,"{'not-hate': 0.9953060746192932, 'hate': 0.004693849943578243}",non-offensive,0.9391193985939026,"{'non-offensive': 0.9391193985939026, 'offensive': 0.060880646109580994}",8.0,Infrastructure/job/energy,0.1969479,Texas views of state spending on environmental protection (February 2023 @UTAustin/@TxPolProject Poll) https://t.co/ZO0Z1slnb9 #txlege https://t.co/j6pMYDALlo,texas view state spending environmental protection february poll,"[('state', [4, 8]), ('spending', [4]), ('view', [4, 8]), ('texas', [4]), ('poll', [4]), ('february', [4]), ('protection', [4, 8]), ('environmental', [8])]","[('state', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('spending', ['Republicans vs democrats']), ('view', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('texas', ['Republicans vs democrats']), ('poll', ['Republicans vs democrats']), ('february', ['Republicans vs democrats']), ('protection', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('environmental', ['Infrastructure/job/energy'])]"
SenatorTimScott,2023-04-17 23:00:22+00:00,4,Republicans vs democrats,0.4812864,positive,0.9829781651496888,"{'positive': 0.9829781651496887, 'neutral': 0.014530787244439125, 'negative': 0.0024910292122513056}",joy,0.8806855082511902,"{'joy': 0.8806855082511902, 'optimism': 0.07816062867641449, 'love': 0.03775589168071747, 'trust': 0.0018962064059451222, 'anticipation': 0.000448203703854233, 'surprise': 0.00034195100306533277, 'sadness': 0.00019860485917888582, 'anger': 0.00014628516510128975, 'fear': 0.00012943298497702926, 'disgust': 0.00012881457223556936, 'pessimism': 0.00010849819227587432}",not-hate,0.999134361743927,"{'not-hate': 0.999134361743927, 'hate': 0.0008656625868752599}",non-offensive,0.964460790157318,"{'non-offensive': 0.9644607901573181, 'offensive': 0.0355391800403595}",5.0,Border/community/family,0.4558486,It’s heartening to see young people such as Jarvis giving so generously and helping spread the love in our great state. https://t.co/MVYouHCLk9,heartening young people jarvis giving generously helping spread love great state,"[('state', [5, 4]), ('people', [4, 5]), ('helping', [5, 4]), ('giving', [4, 5]), ('love', [5, 4]), ('great', [5, 4]), ('young', [5, 4]), ('spread', [4, 5]), ('generously', [4]), ('heartening', [4]), ('jarvis', [4])]","[('state', ['Border/community/family', 'Republicans vs democrats']), ('people', ['Republicans vs democrats', 'Border/community/family']), ('helping', ['Border/community/family', 'Republicans vs democrats']), ('giving', ['Republicans vs democrats', 'Border/community/family']), ('love', ['Border/community/family', 'Republicans vs democrats']), ('great', ['Border/community/family', 'Republicans vs democrats']), ('young', ['Border/community/family', 'Republicans vs democrats']), ('spread', ['Republicans vs democrats', 'Border/community/family']), ('generously', ['Republicans vs democrats']), ('heartening', ['Republicans vs democrats']), ('jarvis', ['Republicans vs democrats'])]"
meredithllee,2023-04-18 01:06:34+00:00,4,Republicans vs democrats,0.5965513,neutral,0.6867084503173828,"{'neutral': 0.6867084503173828, 'negative': 0.29011961817741394, 'positive': 0.02317194454371929}",anger,0.6863368153572083,"{'anger': 0.6863368153572083, 'disgust': 0.26584020256996155, 'anticipation': 0.021788306534290314, 'sadness': 0.00701543502509594, 'pessimism': 0.004825899843126535, 'optimism': 0.004183334764093161, 'joy': 0.004149002488702536, 'surprise': 0.003204511245712638, 'fear': 0.0012093151453882456, 'trust': 0.0011463561095297337, 'love': 0.00030086273909546435}",not-hate,0.9955072402954102,"{'not-hate': 0.9955072402954102, 'hate': 0.004492761567234993}",non-offensive,0.8231896758079529,"{'non-offensive': 0.8231896758079529, 'offensive': 0.1768103837966919}",1.0,American/economics/health,0.36458156,"Wisconsin’s shadow GOP Senate race is getting chippy Dems are passing around audio of MAGA-world @SheriffClarke taking aim at @RepGallagher for not being a “conservative"" - citing his 2019 vote to disapprove Trump's emergency declaration to end-run Congress for border wall $",wisconsin shadow gop senate race getting chippy dems passing audio maga world taking aim conservative citing vote disapprove trump  emergency declaration end run congress border wall,"[('wall', [4, 1]), ('world', [4, 1]), ('congress', [1, 4]), ('taking', [1, 4]), ('trump', [4, 1]), ('vote', [4, 1]), ('border', [4, 1]), ('getting', [1, 4]), ('gop', [4, 1]), ('end', [1, 4]), ('run', [4, 1]), ('dems', [4, 1]), ('senate', [1, 4]), ('audio', [4]), ('wisconsin', [1, 6]), ('emergency', [1]), ('declaration', [1]), ('race', [4, 6]), ('conservative', [4, 1]), ('aim', [1, 4]), ('maga', [1, 4]), ('passing', [1, 4]), ('citing', [4]), ('disapprove', [4]), ('shadow', [4, 1]), ('chippy', [4])]","[('wall', ['Republicans vs democrats', 'American/economics/health']), ('world', ['Republicans vs democrats', 'American/economics/health']), ('congress', ['American/economics/health', 'Republicans vs democrats']), ('taking', ['American/economics/health', 'Republicans vs democrats']), ('trump', ['Republicans vs democrats', 'American/economics/health']), ('vote', ['Republicans vs democrats', 'American/economics/health']), ('border', ['Republicans vs democrats', 'American/economics/health']), ('getting', ['American/economics/health', 'Republicans vs democrats']), ('gop', ['Republicans vs democrats', 'American/economics/health']), ('end', ['American/economics/health', 'Republicans vs democrats']), ('run', ['Republicans vs democrats', 'American/economics/health']), ('dems', ['Republicans vs democrats', 'American/economics/health']), ('senate', ['American/economics/health', 'Republicans vs democrats']), ('audio', ['Republicans vs democrats']), ('wisconsin', ['American/economics/health', 'Election/debate']), ('emergency', ['American/economics/health']), ('declaration', ['American/economics/health']), ('race', ['Republicans vs democrats', 'Election/debate']), ('conservative', ['Republicans vs democrats', 'American/economics/health']), ('aim', ['American/economics/health', 'Republicans vs democrats']), ('maga', ['American/economics/health', 'Republicans vs democrats']), ('passing', ['American/economics/health', 'Republicans vs democrats']), ('citing', ['Republicans vs democrats']), ('disapprove', ['Republicans vs democrats']), ('shadow', ['Republicans vs democrats', 'American/economics/health']), ('chippy', ['Republicans vs democrats'])]"
jonathanvswan,2023-04-18 03:27:34+00:00,4,Republicans vs democrats,0.63362086,negative,0.7304111123085022,"{'negative': 0.7304111123085022, 'neutral': 0.26005902886390686, 'positive': 0.009529845789074898}",disgust,0.396273523569107,"{'disgust': 0.39627352356910706, 'fear': 0.21807895600795746, 'anger': 0.19633951783180237, 'sadness': 0.09303703159093857, 'pessimism': 0.0554928295314312, 'anticipation': 0.028465982526540756, 'surprise': 0.006836099084466696, 'optimism': 0.003387755248695612, 'trust': 0.0012004411546513438, 'joy': 0.0006273456383496523, 'love': 0.00026059828815050423}",not-hate,0.998357355594635,"{'not-hate': 0.998357355594635, 'hate': 0.0016426460351794958}",non-offensive,0.8572880625724792,"{'non-offensive': 0.8572880625724792, 'offensive': 0.14271193742752075}",1.0,American/economics/health,0.23364879,“The White House and federal agencies were repeatedly alerted to signs of children at risk. The warnings were ignored or missed.” https://t.co/HND1COM5eC,white house federal agency repeatedly alerted sign child risk warning ignored missed,"[('warning', [4]), ('house', [4, 1]), ('ignored', [4, 1]), ('agency', [4, 1]), ('federal', [4, 1]), ('child', [1]), ('white', [4, 1]), ('sign', [4, 1]), ('missed', [4]), ('risk', [1, 4]), ('repeatedly', [4, 1]), ('alerted', [3])]","[('warning', ['Republicans vs democrats']), ('house', ['Republicans vs democrats', 'American/economics/health']), ('ignored', ['Republicans vs democrats', 'American/economics/health']), ('agency', ['Republicans vs democrats', 'American/economics/health']), ('federal', ['Republicans vs democrats', 'American/economics/health']), ('child', ['American/economics/health']), ('white', ['Republicans vs democrats', 'American/economics/health']), ('sign', ['Republicans vs democrats', 'American/economics/health']), ('missed', ['Republicans vs democrats']), ('risk', ['American/economics/health', 'Republicans vs democrats']), ('repeatedly', ['Republicans vs democrats', 'American/economics/health']), ('alerted', ['News/radio/livestream'])]"
AP,2023-04-18 12:04:03+00:00,4,Republicans vs democrats,0.7594895,negative,0.6327030062675476,"{'negative': 0.6327030062675476, 'neutral': 0.3558083772659302, 'positive': 0.011488559655845165}",anger,0.6854020357131958,"{'anger': 0.6854020357131958, 'disgust': 0.15819407999515533, 'anticipation': 0.09082704037427902, 'optimism': 0.017035357654094696, 'joy': 0.011475029401481152, 'surprise': 0.011200361885130405, 'fear': 0.00868742261081934, 'trust': 0.008209719322621822, 'pessimism': 0.004295618273317814, 'sadness': 0.003465102519840002, 'love': 0.0012082895264029503}",not-hate,0.9971678853034972,"{'not-hate': 0.9971678853034973, 'hate': 0.002832174301147461}",non-offensive,0.719910740852356,"{'non-offensive': 0.719910740852356, 'offensive': 0.28008928894996643}",6.0,Election/debate,0.2009709,Dominion Voting Systems’ $1.6 billion defamation case against Fox News over the network repeatedly airing bogus conspiracies related to the 2020 presidential election is heading to trial. https://t.co/6ozM1hDfor,dominion voting system billion defamation case fox news network repeatedly airing bogus conspiracy related presidential election heading trial,"[('news', [4, 6]), ('billion', [4]), ('election', [4, 6]), ('system', [4, 6]), ('presidential', [4, 6]), ('fox', [4, 6]), ('case', [4, 6]), ('voting', [4, 6]), ('trial', [4, 6]), ('network', [4, 6]), ('conspiracy', [4]), ('defamation', [4]), ('dominion', [4]), ('bogus', [4]), ('related', [4]), ('repeatedly', [4]), ('airing', [6]), ('heading', [6])]","[('news', ['Republicans vs democrats', 'Election/debate']), ('billion', ['Republicans vs democrats']), ('election', ['Republicans vs democrats', 'Election/debate']), ('system', ['Republicans vs democrats', 'Election/debate']), ('presidential', ['Republicans vs democrats', 'Election/debate']), ('fox', ['Republicans vs democrats', 'Election/debate']), ('case', ['Republicans vs democrats', 'Election/debate']), ('voting', ['Republicans vs democrats', 'Election/debate']), ('trial', ['Republicans vs democrats', 'Election/debate']), ('network', ['Republicans vs democrats', 'Election/debate']), ('conspiracy', ['Republicans vs democrats']), ('defamation', ['Republicans vs democrats']), ('dominion', ['Republicans vs democrats']), ('bogus', ['Republicans vs democrats']), ('related', ['Republicans vs democrats']), ('repeatedly', ['Republicans vs democrats']), ('airing', ['Election/debate']), ('heading', ['Election/debate'])]"
