username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
JeremyBWhite,2023-09-23 04:56:15+00:00,3,News/radio/livestream,0.34965742,negative,0.5558661222457886,anticipation,0.6152752041816711,1.0,American/economics/health,0.2599916,"BREAKING: @GavinNewsom VETOES #AB316 requiring human drivers onboard self-driving trucks, a blow to @CalTeamsters and other labor backers",veto requiring human driver onboard self driving truck blow labor backer,"[('requiring', [8]), ('veto', [1]), ('human', [2, 1]), ('driver', [3, 1]), ('driving', [8, 1]), ('self', [2, 3]), ('labor', [8, 1]), ('truck', [3]), ('blow', [1, 2]), ('backer', [3]), ('onboard', [3])]","[('requiring', ['Infrastructure/job/energy']), ('veto', ['American/economics/health']), ('human', ['War', 'American/economics/health']), ('driver', ['News/radio/livestream', 'American/economics/health']), ('driving', ['Infrastructure/job/energy', 'American/economics/health']), ('self', ['War', 'News/radio/livestream']), ('labor', ['Infrastructure/job/energy', 'American/economics/health']), ('truck', ['News/radio/livestream']), ('blow', ['American/economics/health', 'War']), ('backer', ['News/radio/livestream']), ('onboard', ['News/radio/livestream'])]"
metmgmt22,2023-09-23 05:40:41+00:00,3,News/radio/livestream,0.5388347,negative,0.9371516108512878,anger,0.7907367944717407,4.0,Republicans vs democrats,0.23494422,"This @AngelaBelcamino annoys the crap out of me. I had to it her on mute. Too self centered and is a LINO. If I have to see another pic of her glorifying herself, I think I will choke on my own vomit. 🤢 🤮 #Democrats #Dems4Rights #Dems4USA #DemsAct #Democrat #democraticparty",annoys crap mute self centered lino pic glorifying think choke vomit,"[('think', [4, 2]), ('self', [2, 3]), ('mute', [3]), ('choke', [2]), ('pic', [4]), ('glorifying', [3]), ('crap', [3]), ('centered', [3]), ('vomit', [4]), ('annoys', [3]), ('lino', [3])]","[('think', ['Republicans vs democrats', 'War']), ('self', ['War', 'News/radio/livestream']), ('mute', ['News/radio/livestream']), ('choke', ['War']), ('pic', ['Republicans vs democrats']), ('glorifying', ['News/radio/livestream']), ('crap', ['News/radio/livestream']), ('centered', ['News/radio/livestream']), ('vomit', ['Republicans vs democrats']), ('annoys', ['News/radio/livestream']), ('lino', ['News/radio/livestream'])]"
miles2928,2023-09-23 17:09:44+00:00,3,News/radio/livestream,0.3749428,negative,0.5494173169136047,anger,0.4171124994754791,6.0,Election/debate,0.37487626,@DineshDSouza Pretty much sums up th #Democrats Along with #maxinewaters,pretty sum ,"[('pretty', [6]), ('sum', [3])]","[('pretty', ['Election/debate']), ('sum', ['News/radio/livestream'])]"
larryelder,2023-09-23 19:58:05+00:00,3,News/radio/livestream,0.35362002,neutral,0.9322735071182252,anticipation,0.5915891528129578,8.0,Infrastructure/job/energy,0.3423628,Larry Elder Show: The Truth About the Central Park Five https://t.co/oiv9wpq8Gi #CentralParkFive #AvaDuVernay @ava #LindaFairstein,larry elder truth central park,"[('truth', [4]), ('larry', [3]), ('park', [8]), ('central', [8, 4]), ('elder', [3])]","[('truth', ['Republicans vs democrats']), ('larry', ['News/radio/livestream']), ('park', ['Infrastructure/job/energy']), ('central', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('elder', ['News/radio/livestream'])]"
jaccelsalvador,2023-09-23 20:45:31+00:00,3,News/radio/livestream,0.7080855,negative,0.5044651031494141,disgust,0.4345285296440124,6.0,Election/debate,0.0417262,Leaked photos 📸 https://t.co/c6nxJKgyff New #Scandal????? 🇺🇸 #Democrats #Democrat #Dems https://t.co/3UsYML4cOO,leaked photo,"[('leaked', [3]), ('photo', [3])]","[('leaked', ['News/radio/livestream']), ('photo', ['News/radio/livestream'])]"
SenFrankNiceley,2023-09-23 20:56:25+00:00,3,News/radio/livestream,0.4245299,positive,0.4224676787853241,joy,0.8176276683807373,5.0,Border/community/family,0.23554543,#Democrats in my timeline right now. Happy Fails!,timeline right happy fails,"[('right', [7, 5]), ('fails', [3]), ('happy', [5]), ('timeline', [3])]","[('right', ['Abortion/rights/guns', 'Border/community/family']), ('fails', ['News/radio/livestream']), ('happy', ['Border/community/family']), ('timeline', ['News/radio/livestream'])]"
justrying4,2023-09-23 22:09:33+00:00,3,News/radio/livestream,0.35517108,negative,0.8628755807876587,anger,0.8500488996505737,2.0,War,0.18754236,Navarro embracing his misogyny. Righties cheer!!! #misogyny #peternavarro @peternavarro #republicans #righties,navarro embracing misogyny righties cheer,"[('navarro', [6]), ('embracing', [2]), ('cheer', [3]), ('misogyny', [7]), ('righties', [3])]","[('navarro', ['Election/debate']), ('embracing', ['War']), ('cheer', ['News/radio/livestream']), ('misogyny', ['Abortion/rights/guns']), ('righties', ['News/radio/livestream'])]"
Kurokoriryu,2023-09-24 03:12:40+00:00,3,News/radio/livestream,0.4193028,negative,0.8393190503120422,anger,0.6412745118141174,4.0,Republicans vs democrats,0.37402725,@GregAbbott_TX U SHOULDVE STAYED YO BITCH ASS ON INSTAGRAM MY BOI… that’s the only protection U EVER HAD 😭😭😭😭😭🤣 Mf Don came to DEATHROW 🤣🤣🤣🤣☠️☠️☠️☠️☠️ #ColoradoBuffaloes #IREvRSA #JungKookOnGlobalCitizen #usa #Republicans #maga #democrats #nolabels #witches #funeral https://t.co/jiR47tuyUM,stayed  bitch  instagram boi protection  don came deathrow,"[('instagram', [4]), ('came', [4, 7]), ('protection', [7, 4]), ('stayed', [4]), ('bitch', [3, 4]), ('don', [3, 7]), ('boi', [3]), ('deathrow', [3])]","[('instagram', ['Republicans vs democrats']), ('came', ['Republicans vs democrats', 'Abortion/rights/guns']), ('protection', ['Abortion/rights/guns', 'Republicans vs democrats']), ('stayed', ['Republicans vs democrats']), ('bitch', ['News/radio/livestream', 'Republicans vs democrats']), ('don', ['News/radio/livestream', 'Abortion/rights/guns']), ('boi', ['News/radio/livestream']), ('deathrow', ['News/radio/livestream'])]"
derikv,2023-09-24 05:30:04+00:00,3,News/radio/livestream,0.6486967,negative,0.9122345447540284,anger,0.6925389766693115,4.0,Republicans vs democrats,0.20108604,"#GOTPolicies? #Republicans have NOTHING but LIES, deflection, destraction, stupidity... and #CriminalCultLeaderTrump! #Congressdresscodedistraction @GOP @HouseGOP @SenateGOP @SenRandPaul @SteveSchmidtSES",lie deflection destraction stupidity,"[('lie', [4, 3]), ('stupidity', [3]), ('deflection', [3]), ('destraction', [3])]","[('lie', ['Republicans vs democrats', 'News/radio/livestream']), ('stupidity', ['News/radio/livestream']), ('deflection', ['News/radio/livestream']), ('destraction', ['News/radio/livestream'])]"
RomiesMyHomie_,2023-09-25 00:57:38+00:00,3,News/radio/livestream,0.7812274,negative,0.8013625144958496,anger,0.7103131413459778,1.0,American/economics/health,0.03125323,Yep yep yep. #maga #trump #gop #republicans #democrats #TrumpIsARapist #DeathCult45,yep yep yep,"[('yep', [3])]","[('yep', ['News/radio/livestream'])]"
TGT112246,2023-09-25 01:25:56+00:00,3,News/radio/livestream,0.28148225,negative,0.8265907764434814,anger,0.7561753392219543,7.0,Abortion/rights/guns,0.28121823,Even Uncle Sam is pissed at #Republicans https://t.co/TayFeAffmO,uncle sam pissed,"[('sam', [3]), ('uncle', [7]), ('pissed', [5])]","[('sam', ['News/radio/livestream']), ('uncle', ['Abortion/rights/guns']), ('pissed', ['Border/community/family'])]"
stephen_cuddy,2023-09-25 01:45:50+00:00,3,News/radio/livestream,0.23660071,negative,0.925509512424469,anger,0.7021076083183289,4.0,Republicans vs democrats,0.16042638,@amyklobuchar @VoteBlue4evr Americans should not be subjected to #Republicans inability to govern. Do your job or resign so we can have competent representation. #GOPClownShowContinues,american subjected inability govern job resign competent representation,"[('american', [1, 5]), ('job', [1, 4]), ('resign', [4]), ('competent', [3]), ('inability', [6]), ('subjected', [5]), ('govern', [2, 6]), ('representation', [3])]","[('american', ['American/economics/health', 'Border/community/family']), ('job', ['American/economics/health', 'Republicans vs democrats']), ('resign', ['Republicans vs democrats']), ('competent', ['News/radio/livestream']), ('inability', ['Election/debate']), ('subjected', ['Border/community/family']), ('govern', ['War', 'Election/debate']), ('representation', ['News/radio/livestream'])]"
TribalHawk1,2023-09-25 01:57:17+00:00,3,News/radio/livestream,0.52821755,neutral,0.6035247445106506,anger,0.6818365454673767,6.0,Election/debate,0.21136959,IMPO$iNG $6 #Gas #tax … some #Democrats roll with $tack$ of CA$H &amp; GOLD BAR$ on them …others IMPO$e #Gas #tax,impo ing roll tack  gold bar impo ,"[('ing', [6]), ('bar', [4, 6]), ('gold', [4, 3]), ('roll', [3, 6]), ('tack', [3]), ('impo', [3])]","[('ing', ['Election/debate']), ('bar', ['Republicans vs democrats', 'Election/debate']), ('gold', ['Republicans vs democrats', 'News/radio/livestream']), ('roll', ['News/radio/livestream', 'Election/debate']), ('tack', ['News/radio/livestream']), ('impo', ['News/radio/livestream'])]"
conserv_tribune,2023-09-25 02:23:34+00:00,3,News/radio/livestream,0.39063823,neutral,0.8904028534889221,anticipation,0.3529797792434692,1.0,American/economics/health,0.2744951,Is Newsom trying to soften his reputation as a radical lefty in time for 2024? #2020election #2024Election #DemocraticParty #Democrats #DonaldTrump #ElectoralCollege #GavinNewsom #JoeBiden #KamalaHarris #MichelleObama #RepublicanParty #Republicans… https://t.co/ogVXHxOlyO,newsom trying soften reputation radical lefty time,"[('time', [1, 6]), ('trying', [1, 6]), ('newsom', [3]), ('radical', [1, 6]), ('lefty', [3]), ('reputation', [6]), ('soften', [3])]","[('time', ['American/economics/health', 'Election/debate']), ('trying', ['American/economics/health', 'Election/debate']), ('newsom', ['News/radio/livestream']), ('radical', ['American/economics/health', 'Election/debate']), ('lefty', ['News/radio/livestream']), ('reputation', ['Election/debate']), ('soften', ['News/radio/livestream'])]"
PhillyComptonMW,2023-09-25 03:42:51+00:00,3,News/radio/livestream,0.12504973,negative,0.5203075408935547,anger,0.5399391055107117,7.0,Abortion/rights/guns,0.12500402,Republicants! https://t.co/EUuzSJ0IcY #RepublicanShutdown #RepublicanParty #Republicans #Trump #Trump2024 #TrumpForPrison2024 #GOP #KevinMcCarthy #MTG #LaurenBoebert #MattGaetz #Jan6thInsurrection #JAN6TH #January6th #Insurrection #WhiteSupremacy #KKK #sedition #USA #US #House,republicants,"[('republicants', [])]","[('republicants', [])]"
ibullydabully,2023-09-25 03:51:07+00:00,3,News/radio/livestream,0.37484303,negative,0.8015592694282532,anger,0.6935372948646545,1.0,American/economics/health,0.37464446,@MsGizile Time to purge these #Democrats,time purge,"[('time', [1]), ('purge', [3])]","[('time', ['American/economics/health']), ('purge', ['News/radio/livestream'])]"
VivekGRamaswamy,2023-09-25 05:36:12+00:00,3,News/radio/livestream,0.70778847,negative,0.8798710703849792,anger,0.515383780002594,4.0,Republicans vs democrats,0.041856587,The hypocrisy is astounding.,hypocrisy astounding,"[('hypocrisy', [3]), ('astounding', [3])]","[('hypocrisy', ['News/radio/livestream']), ('astounding', ['News/radio/livestream'])]"
PupscanLA,2023-09-25 06:51:20+00:00,3,News/radio/livestream,0.44561595,neutral,0.934066891670227,anticipation,0.3242786228656769,5.0,Border/community/family,0.36651155,Replay of Pursuit takedown https://t.co/gfRUtxG1IT,replay pursuit takedown,"[('pursuit', [3, 5]), ('replay', [5]), ('takedown', [3])]","[('pursuit', ['News/radio/livestream', 'Border/community/family']), ('replay', ['Border/community/family']), ('takedown', ['News/radio/livestream'])]"
ChipandHamhocks,2023-09-25 07:13:48+00:00,3,News/radio/livestream,0.53098226,negative,0.4950653910636902,anger,0.8204154968261719,8.0,Infrastructure/job/energy,0.2812305,@TomBevanRCP They had our black asses in chains ⛓ before to!! #Democrats #love #BlackPeople https://t.co/qOdpHsps37,black ass chain,"[('black', [3]), ('chain', [8]), ('ass', [3])]","[('black', ['News/radio/livestream']), ('chain', ['Infrastructure/job/energy']), ('ass', ['News/radio/livestream'])]"
MistralWinds,2023-09-25 10:37:37+00:00,3,News/radio/livestream,0.29679337,negative,0.4867027401924133,anger,0.4440297782421112,5.0,Border/community/family,0.25175735,"Welcome to Californiastan!!! Remember, Gavin Newsom wants to be your President. He thinks this is okay. He has invited the criminal element. #California #SanFrancisco #Democrats #Crime #Drugs #Hypocrisy #Stupidity #Disgusting #Poop #Needles #Scary #NotSafe #SanctuaryCity https://t.co/vvLkAjcQR5",welcome californiastan remember gavin newsom want president think okay invited criminal element,"[('president', [4, 5]), ('think', [4, 6]), ('criminal', [4, 5]), ('gavin', [3]), ('newsom', [3, 4]), ('welcome', [5, 6]), ('want', [4, 6]), ('remember', [5, 6]), ('okay', [3, 4]), ('invited', [5, 6]), ('element', [6]), ('californiastan', [3])]","[('president', ['Republicans vs democrats', 'Border/community/family']), ('think', ['Republicans vs democrats', 'Election/debate']), ('criminal', ['Republicans vs democrats', 'Border/community/family']), ('gavin', ['News/radio/livestream']), ('newsom', ['News/radio/livestream', 'Republicans vs democrats']), ('welcome', ['Border/community/family', 'Election/debate']), ('want', ['Republicans vs democrats', 'Election/debate']), ('remember', ['Border/community/family', 'Election/debate']), ('okay', ['News/radio/livestream', 'Republicans vs democrats']), ('invited', ['Border/community/family', 'Election/debate']), ('element', ['Election/debate']), ('californiastan', ['News/radio/livestream'])]"
garereci1954504,2023-09-25 13:21:34+00:00,3,News/radio/livestream,0.5350406,neutral,0.952617645263672,joy,0.4515190422534942,4.0,Republicans vs democrats,0.30554953,#dating #Democrats dating a pisces woman in #Brussels dating sites like looxy in #Coquitlam how old to start dating in #Amarillo - https://t.co/rDTtYTatK5 https://t.co/oVdhnakB1d,dating pisces woman dating site like looxy old start dating,"[('site', [3, 4]), ('old', [4]), ('like', [4, 7]), ('start', [4, 7]), ('woman', [7, 4]), ('dating', [3]), ('looxy', [3]), ('pisces', [3])]","[('site', ['News/radio/livestream', 'Republicans vs democrats']), ('old', ['Republicans vs democrats']), ('like', ['Republicans vs democrats', 'Abortion/rights/guns']), ('start', ['Republicans vs democrats', 'Abortion/rights/guns']), ('woman', ['Abortion/rights/guns', 'Republicans vs democrats']), ('dating', ['News/radio/livestream']), ('looxy', ['News/radio/livestream']), ('pisces', ['News/radio/livestream'])]"
paythevazh15236,2023-09-25 16:05:23+00:00,3,News/radio/livestream,0.31297785,neutral,0.9482555389404296,anticipation,0.5486316680908203,6.0,Election/debate,0.26560372,#dating #Democrats short men dating -youtube in #Torhout marriage vs dating in #Anchorage dating apps for couples in #Värnamo - https://t.co/QoSvc8maeP https://t.co/ZgTbEi4Qos,short men dating youtube marriage  dating dating apps couple,"[('men', [7, 6]), ('short', [6, 8]), ('apps', [8]), ('marriage', [7]), ('couple', [7, 6]), ('youtube', [6]), ('dating', [3])]","[('men', ['Abortion/rights/guns', 'Election/debate']), ('short', ['Election/debate', 'Infrastructure/job/energy']), ('apps', ['Infrastructure/job/energy']), ('marriage', ['Abortion/rights/guns']), ('couple', ['Abortion/rights/guns', 'Election/debate']), ('youtube', ['Election/debate']), ('dating', ['News/radio/livestream'])]"
WashTimesOpEd,2023-09-25 16:19:31+00:00,3,News/radio/livestream,0.49425587,neutral,0.6981292963027954,anger,0.4133975207805633,4.0,Republicans vs democrats,0.3805028,Letter to the editor: Inured to embarrassing Biden? https://t.co/n8UQsECOnU,letter editor inured embarrassing biden,"[('biden', [4]), ('letter', [3, 4]), ('editor', [3]), ('embarrassing', [4]), ('inured', [3])]","[('biden', ['Republicans vs democrats']), ('letter', ['News/radio/livestream', 'Republicans vs democrats']), ('editor', ['News/radio/livestream']), ('embarrassing', ['Republicans vs democrats']), ('inured', ['News/radio/livestream'])]"
WashTimesOpEd,2023-09-25 16:42:34+00:00,3,News/radio/livestream,0.42500436,negative,0.5238989591598511,optimism,0.2489082962274551,7.0,Abortion/rights/guns,0.42460558,Letter to the editor: Democracy was too much work https://t.co/vfFj4gevaC,letter editor democracy work,"[('democracy', [7]), ('letter', [3]), ('editor', [3]), ('work', [7])]","[('democracy', ['Abortion/rights/guns']), ('letter', ['News/radio/livestream']), ('editor', ['News/radio/livestream']), ('work', ['Abortion/rights/guns'])]"
ogcoatire139153,2023-09-25 17:05:39+00:00,3,News/radio/livestream,0.4656971,neutral,0.9226138591766356,joy,0.4763520359992981,6.0,Election/debate,0.35324576,#dating #Democrats pros to online dating in #Lidköping dating a girl taller than you in #L'Haÿ-les-Roses nurse dating app in #Lübeck - https://t.co/KPcDKb9ScF https://t.co/sdjUihKVPM,pro online dating dating girl taller   rose nurse dating app,"[('pro', [6, 1]), ('girl', [6]), ('online', [6, 1]), ('rose', [3]), ('app', [6]), ('nurse', [1]), ('dating', [3]), ('taller', [3])]","[('pro', ['Election/debate', 'American/economics/health']), ('girl', ['Election/debate']), ('online', ['Election/debate', 'American/economics/health']), ('rose', ['News/radio/livestream']), ('app', ['Election/debate']), ('nurse', ['American/economics/health']), ('dating', ['News/radio/livestream']), ('taller', ['News/radio/livestream'])]"
BillyBixby6,2023-09-25 17:54:39+00:00,3,News/radio/livestream,0.708009,negative,0.8840135335922241,anger,0.5376685261726379,2.0,War,0.041712996,These Contagious Decease It's just #CollateralDamage for #Biden &amp; The #Democrats #ILLEGALimmigrants #IllegalAliens https://t.co/Q5FlXCh5tj,contagious decease,"[('contagious', [3]), ('decease', [3])]","[('contagious', ['News/radio/livestream']), ('decease', ['News/radio/livestream'])]"
justrying4,2023-09-25 18:09:12+00:00,3,News/radio/livestream,0.35475168,negative,0.8684474229812622,anger,0.7843433618545532,2.0,War,0.35406977,Jason embracing his homophobia. Righties cheer. #jasonrapert @jasonrapert #homophobia #homophobic @homophobe @homophobics #republicans,jason embracing homophobia righties cheer,"[('jason', [4]), ('embracing', [2]), ('cheer', [3]), ('righties', [3]), ('homophobia', [2])]","[('jason', ['Republicans vs democrats']), ('embracing', ['War']), ('cheer', ['News/radio/livestream']), ('righties', ['News/radio/livestream']), ('homophobia', ['War'])]"
SenFrankNiceley,2023-09-25 18:22:37+00:00,3,News/radio/livestream,0.5624511,neutral,0.7720492482185364,disgust,0.3237814605236053,1.0,American/economics/health,0.06250699,#Democrats in my timeline now https://t.co/V2FXA4Mp8V,timeline,"[('timeline', [3])]","[('timeline', ['News/radio/livestream'])]"
JLazz3,2023-09-25 18:26:13+00:00,3,News/radio/livestream,0.12504998,negative,0.8643586039543152,anger,0.6942707896232605,7.0,Abortion/rights/guns,0.12500402,Yaaaay #Democrats and #Corruption !,yaaaay,"[('yaaaay', [])]","[('yaaaay', [])]"
BrianMarlatt,2023-09-25 18:27:27+00:00,3,News/radio/livestream,0.44797108,negative,0.5111405849456787,anger,0.6109285354614258,4.0,Republicans vs democrats,0.4437837,@gtconway3d @acoyne It's been that way since 1776 but they tarred and feathered bringers of unwanted news then. #uspolitics,way tarred feathered bringers unwanted news,"[('way', [4]), ('news', [4]), ('tarred', [4]), ('bringers', [3]), ('feathered', [3]), ('unwanted', [3])]","[('way', ['Republicans vs democrats']), ('news', ['Republicans vs democrats']), ('tarred', ['Republicans vs democrats']), ('bringers', ['News/radio/livestream']), ('feathered', ['News/radio/livestream']), ('unwanted', ['News/radio/livestream'])]"
WashTimesOpEd,2023-09-25 18:29:33+00:00,3,News/radio/livestream,0.4250117,negative,0.7883158922195435,fear,0.5431646108627319,7.0,Abortion/rights/guns,0.42463753,Letter to the editor: No way to protect ourselves https://t.co/u2CdB5fAqo,letter editor way protect,"[('way', [7]), ('letter', [3]), ('editor', [3]), ('protect', [7])]","[('way', ['Abortion/rights/guns']), ('letter', ['News/radio/livestream']), ('editor', ['News/radio/livestream']), ('protect', ['Abortion/rights/guns'])]"
WashTimesOpEd,2023-09-26 07:00:03+00:00,3,News/radio/livestream,0.78079325,positive,0.734310507774353,optimism,0.9050119519233704,5.0,Border/community/family,0.031427603,Letter to the editor: Hope after all https://t.co/Jo5LVYuMIs,letter editor hope,"[('letter', [3]), ('editor', [3]), ('hope', [3])]","[('letter', ['News/radio/livestream']), ('editor', ['News/radio/livestream']), ('hope', ['News/radio/livestream'])]"
larryelder,2023-09-26 12:22:50+00:00,3,News/radio/livestream,0.48912087,negative,0.6018491387367249,disgust,0.5248868465423584,4.0,Republicans vs democrats,0.4530693,WATCH: Larry Elder Leaves Charlamagne tha God (@cthagod) Speechless over Biden’s Long History of Racism https://t.co/8n7phCAbjv,watch larry elder leaf charlamagne tha god speechless bidens long history racism,"[('long', [4]), ('god', [3, 4]), ('watch', [4]), ('bidens', [4]), ('history', [4]), ('racism', [3]), ('larry', [3]), ('leaf', [4, 3]), ('elder', [3]), ('speechless', [4]), ('tha', [3]), ('charlamagne', [3])]","[('long', ['Republicans vs democrats']), ('god', ['News/radio/livestream', 'Republicans vs democrats']), ('watch', ['Republicans vs democrats']), ('bidens', ['Republicans vs democrats']), ('history', ['Republicans vs democrats']), ('racism', ['News/radio/livestream']), ('larry', ['News/radio/livestream']), ('leaf', ['Republicans vs democrats', 'News/radio/livestream']), ('elder', ['News/radio/livestream']), ('speechless', ['Republicans vs democrats']), ('tha', ['News/radio/livestream']), ('charlamagne', ['News/radio/livestream'])]"
