username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
IngrahamAngle,2023-07-05 14:17:22+00:00,1,American/economics/health,0.5230316,negative,0.657403826713562,disgust,0.5119408369064331,2.0,War,0.2287384,The Regime wants more taxes. America Is Living on Borrowed Money https://t.co/R8lKwzIf1A,regime want tax america living borrowed money,"[('america', [1, 2]), ('money', [1, 2]), ('want', [1, 2]), ('tax', [1]), ('regime', [2]), ('living', [1, 5]), ('borrowed', [5])]","[('america', ['American/economics/health', 'War']), ('money', ['American/economics/health', 'War']), ('want', ['American/economics/health', 'War']), ('tax', ['American/economics/health']), ('regime', ['War']), ('living', ['American/economics/health', 'Border/community/family']), ('borrowed', ['Border/community/family'])]"
Incubatedebate,2023-07-05 15:33:22+00:00,1,American/economics/health,0.3907903,neutral,0.691238284111023,anticipation,0.5002056360244751,6.0,Election/debate,0.30443856,"This morning, @VivekGRamaswamy announced the American Identity Scholarship (run by Incubate Debate). It awards 10 high school students with $25,000 each for explaining ""what it means to be an American"" in a two-minute video. Students can apply today: https://t.co/qlIw0iU4Ug https://t.co/WndEcPNK2X",morning announced american identity scholarship run incubate debate award high school student explaining mean american minute video student apply today,"[('american', [1, 6]), ('today', [6, 1]), ('minute', [6, 1]), ('announced', [1, 8]), ('student', [1, 8]), ('video', [4, 6]), ('school', [1, 6]), ('debate', [6, 4]), ('run', [6, 4]), ('high', [1, 8]), ('apply', [1, 6]), ('identity', [6, 4]), ('explaining', [4]), ('mean', [1, 6]), ('morning', [6, 4]), ('award', [7, 4]), ('scholarship', [1, 6]), ('incubate', [8])]","[('american', ['American/economics/health', 'Election/debate']), ('today', ['Election/debate', 'American/economics/health']), ('minute', ['Election/debate', 'American/economics/health']), ('announced', ['American/economics/health', 'Infrastructure/job/energy']), ('student', ['American/economics/health', 'Infrastructure/job/energy']), ('video', ['Republicans vs democrats', 'Election/debate']), ('school', ['American/economics/health', 'Election/debate']), ('debate', ['Election/debate', 'Republicans vs democrats']), ('run', ['Election/debate', 'Republicans vs democrats']), ('high', ['American/economics/health', 'Infrastructure/job/energy']), ('apply', ['American/economics/health', 'Election/debate']), ('identity', ['Election/debate', 'Republicans vs democrats']), ('explaining', ['Republicans vs democrats']), ('mean', ['American/economics/health', 'Election/debate']), ('morning', ['Election/debate', 'Republicans vs democrats']), ('award', ['Abortion/rights/guns', 'Republicans vs democrats']), ('scholarship', ['American/economics/health', 'Election/debate']), ('incubate', ['Infrastructure/job/energy'])]"
RepUnderwood,2023-07-05 15:41:25+00:00,1,American/economics/health,0.9562344,positive,0.759918749332428,anger,0.7193170189857483,,,,"Thanks to the Inflation Reduction Act, seniors on Medicare will pay no more than $35 a month for their insulin. Drug companies are lowering their prices now too, and I won’t stop fighting until every family can afford the insulin they need. https://t.co/X7B7rCDfm6",thanks inflation reduction act senior medicare pay month insulin drug company lowering price stop fighting family afford insulin need,"[('senior', [1]), ('month', [1]), ('need', [1]), ('act', [1]), ('family', [1]), ('pay', [1]), ('drug', [1]), ('stop', [1]), ('company', [1]), ('fighting', [1]), ('thanks', [1]), ('afford', [1]), ('inflation', [1]), ('price', [1]), ('medicare', [1]), ('reduction', [1]), ('insulin', [1]), ('lowering', [1])]","[('senior', ['American/economics/health']), ('month', ['American/economics/health']), ('need', ['American/economics/health']), ('act', ['American/economics/health']), ('family', ['American/economics/health']), ('pay', ['American/economics/health']), ('drug', ['American/economics/health']), ('stop', ['American/economics/health']), ('company', ['American/economics/health']), ('fighting', ['American/economics/health']), ('thanks', ['American/economics/health']), ('afford', ['American/economics/health']), ('inflation', ['American/economics/health']), ('price', ['American/economics/health']), ('medicare', ['American/economics/health']), ('reduction', ['American/economics/health']), ('insulin', ['American/economics/health']), ('lowering', ['American/economics/health'])]"
SenatorLankford,2023-07-05 16:14:31+00:00,1,American/economics/health,0.8598953,neutral,0.6670169830322266,anger,0.4836165606975555,2.0,War,0.090056926,Bidenomics means more Americans using retirement savings to pay for their bills. Bidenomics: taxing Americans to pay for Biden’s green new deal.,bidenomics mean american retirement saving pay bill bidenomics taxing american pay bidens green deal,"[('american', [1, 2]), ('bidens', [1, 2]), ('pay', [1, 2]), ('bill', [1]), ('mean', [1, 2]), ('deal', [1, 2]), ('bidenomics', [1]), ('saving', [1]), ('retirement', [1]), ('green', [1, 2]), ('taxing', [2])]","[('american', ['American/economics/health', 'War']), ('bidens', ['American/economics/health', 'War']), ('pay', ['American/economics/health', 'War']), ('bill', ['American/economics/health']), ('mean', ['American/economics/health', 'War']), ('deal', ['American/economics/health', 'War']), ('bidenomics', ['American/economics/health']), ('saving', ['American/economics/health']), ('retirement', ['American/economics/health']), ('green', ['American/economics/health', 'War']), ('taxing', ['War'])]"
NRO,2023-07-05 16:18:26+00:00,1,American/economics/health,0.7965043,negative,0.6412783861160278,disgust,0.4477058053016662,4.0,Republicans vs democrats,0.13522704,"Americans, particularly working- and middle-class Americans, are poorer today than they were during the Trump administration. | By @AndyPuzder https://t.co/t176dH7q3O",american particularly working middle class american poorer today trump administration,"[('american', [1, 4]), ('middle', [1]), ('today', [1, 4]), ('administration', [1, 4]), ('trump', [4, 1]), ('working', [1]), ('class', [1]), ('particularly', [1, 4]), ('poorer', [1])]","[('american', ['American/economics/health', 'Republicans vs democrats']), ('middle', ['American/economics/health']), ('today', ['American/economics/health', 'Republicans vs democrats']), ('administration', ['American/economics/health', 'Republicans vs democrats']), ('trump', ['Republicans vs democrats', 'American/economics/health']), ('working', ['American/economics/health']), ('class', ['American/economics/health']), ('particularly', ['American/economics/health', 'Republicans vs democrats']), ('poorer', ['American/economics/health'])]"
SenateGOP,2023-07-05 16:22:04+00:00,1,American/economics/health,0.848277,neutral,0.7873096466064453,anger,0.4987568259239197,2.0,War,0.09810004,RT @Bidenomics means more Americans using retirement savings to pay for their bills. Bidenomics: taxing Americans to pay for Biden’s green new deal.,mean american retirement saving pay bill bidenomics taxing american pay bidens green deal,"[('american', [1, 2]), ('bidens', [1, 2]), ('pay', [1, 2]), ('bill', [1]), ('mean', [1, 2]), ('deal', [1, 2]), ('bidenomics', [1]), ('saving', [1]), ('retirement', [1]), ('green', [1, 2]), ('taxing', [2])]","[('american', ['American/economics/health', 'War']), ('bidens', ['American/economics/health', 'War']), ('pay', ['American/economics/health', 'War']), ('bill', ['American/economics/health']), ('mean', ['American/economics/health', 'War']), ('deal', ['American/economics/health', 'War']), ('bidenomics', ['American/economics/health']), ('saving', ['American/economics/health']), ('retirement', ['American/economics/health']), ('green', ['American/economics/health', 'War']), ('taxing', ['War'])]"
SenWarren,2023-07-05 16:32:54+00:00,1,American/economics/health,0.65971476,positive,0.4731831550598144,optimism,0.4707143008708954,7.0,Abortion/rights/guns,0.1941276,It's powerfully important that consumers are protected from the predatory practices of greedy financial institutions. I'm calling on @CFPB to finalize their rule to limit excessive credit card late fees and save American families up to $9 billion a year. https://t.co/ZGVEsZvtuo,powerfully important consumer protected predatory practice greedy financial institution calling finalize rule limit excessive credit card late fee save american family billion year,"[('american', [1, 7]), ('year', [1, 7]), ('billion', [1, 2]), ('financial', [1]), ('late', [1, 6]), ('limit', [1, 7]), ('important', [1, 7]), ('family', [1, 7]), ('practice', [1, 7]), ('calling', [1, 7]), ('rule', [1, 7]), ('card', [1, 6]), ('save', [1, 2]), ('credit', [1]), ('excessive', [7]), ('fee', [1]), ('protected', [1, 7]), ('institution', [7, 2]), ('consumer', [1]), ('predatory', [7, 2]), ('powerfully', [6]), ('greedy', [2]), ('finalize', [1])]","[('american', ['American/economics/health', 'Abortion/rights/guns']), ('year', ['American/economics/health', 'Abortion/rights/guns']), ('billion', ['American/economics/health', 'War']), ('financial', ['American/economics/health']), ('late', ['American/economics/health', 'Election/debate']), ('limit', ['American/economics/health', 'Abortion/rights/guns']), ('important', ['American/economics/health', 'Abortion/rights/guns']), ('family', ['American/economics/health', 'Abortion/rights/guns']), ('practice', ['American/economics/health', 'Abortion/rights/guns']), ('calling', ['American/economics/health', 'Abortion/rights/guns']), ('rule', ['American/economics/health', 'Abortion/rights/guns']), ('card', ['American/economics/health', 'Election/debate']), ('save', ['American/economics/health', 'War']), ('credit', ['American/economics/health']), ('excessive', ['Abortion/rights/guns']), ('fee', ['American/economics/health']), ('protected', ['American/economics/health', 'Abortion/rights/guns']), ('institution', ['Abortion/rights/guns', 'War']), ('consumer', ['American/economics/health']), ('predatory', ['Abortion/rights/guns', 'War']), ('powerfully', ['Election/debate']), ('greedy', ['War']), ('finalize', ['American/economics/health'])]"
SenatorHassan,2023-07-05 16:41:35+00:00,1,American/economics/health,0.7061525,positive,0.518255352973938,optimism,0.4904713630676269,8.0,Infrastructure/job/energy,0.22494337,"“Called the Improving Mental Health Access from the Emergency Department Act, the legislation would provide grants to emergency departments [to] better coordinate care and increase number of psychiatric hospital beds.” Read more about my bipartisan bill: https://t.co/Qanqwmi7ml",called improving mental health access emergency department act legislation provide grant emergency department better coordinate care increase number psychiatric hospital bed read bipartisan bill,"[('hospital', [1, 8]), ('department', [1, 8]), ('called', [1, 8]), ('act', [1, 8]), ('better', [1, 8]), ('care', [1, 8]), ('health', [1, 8]), ('mental', [1]), ('read', [1, 8]), ('number', [1, 8]), ('bill', [1, 8]), ('access', [1, 8]), ('emergency', [1, 8]), ('increase', [1, 8]), ('bipartisan', [1, 8]), ('legislation', [1, 8]), ('provide', [1, 8]), ('grant', [8, 1]), ('coordinate', [8]), ('improving', [8, 1]), ('bed', [1]), ('psychiatric', [3])]","[('hospital', ['American/economics/health', 'Infrastructure/job/energy']), ('department', ['American/economics/health', 'Infrastructure/job/energy']), ('called', ['American/economics/health', 'Infrastructure/job/energy']), ('act', ['American/economics/health', 'Infrastructure/job/energy']), ('better', ['American/economics/health', 'Infrastructure/job/energy']), ('care', ['American/economics/health', 'Infrastructure/job/energy']), ('health', ['American/economics/health', 'Infrastructure/job/energy']), ('mental', ['American/economics/health']), ('read', ['American/economics/health', 'Infrastructure/job/energy']), ('number', ['American/economics/health', 'Infrastructure/job/energy']), ('bill', ['American/economics/health', 'Infrastructure/job/energy']), ('access', ['American/economics/health', 'Infrastructure/job/energy']), ('emergency', ['American/economics/health', 'Infrastructure/job/energy']), ('increase', ['American/economics/health', 'Infrastructure/job/energy']), ('bipartisan', ['American/economics/health', 'Infrastructure/job/energy']), ('legislation', ['American/economics/health', 'Infrastructure/job/energy']), ('provide', ['American/economics/health', 'Infrastructure/job/energy']), ('grant', ['Infrastructure/job/energy', 'American/economics/health']), ('coordinate', ['Infrastructure/job/energy']), ('improving', ['Infrastructure/job/energy', 'American/economics/health']), ('bed', ['American/economics/health']), ('psychiatric', ['News/radio/livestream'])]"
HouseDemocrats,2023-07-05 17:04:37+00:00,1,American/economics/health,0.94160986,positive,0.9490926861763,optimism,0.6758286356925964,,,,"RT @There were more than 10 million applications for new small businesses filed in 2021 and 2022—the strongest two years on record. While our work isn't done, #Bidenomics is creating opportunities and delivering for the American people. https://t.co/RTmulF1Bdz",million application small business filed strongest year record work creating opportunity delivering american people,"[('american', [1]), ('million', [1]), ('year', [1]), ('people', [1]), ('record', [1]), ('work', [1]), ('opportunity', [1]), ('business', [1]), ('application', [1]), ('small', [1]), ('filed', [1]), ('delivering', [1]), ('creating', [1]), ('strongest', [1])]","[('american', ['American/economics/health']), ('million', ['American/economics/health']), ('year', ['American/economics/health']), ('people', ['American/economics/health']), ('record', ['American/economics/health']), ('work', ['American/economics/health']), ('opportunity', ['American/economics/health']), ('business', ['American/economics/health']), ('application', ['American/economics/health']), ('small', ['American/economics/health']), ('filed', ['American/economics/health']), ('delivering', ['American/economics/health']), ('creating', ['American/economics/health']), ('strongest', ['American/economics/health'])]"
HouseDemocrats,2023-07-05 17:04:46+00:00,1,American/economics/health,0.88434774,neutral,0.7605014443397522,anticipation,0.4330682754516601,5.0,Border/community/family,0.07611565,"RT @If you’re a veteran that was exposed to toxic burn pits during your service, you may qualify for benefits under the PACT Act. If you were or if you aren’t sure, apply by August 9 — if you’re eligible, you’ll receive benefits backdated from last August ⬇️ https://t.co/giAZPBx7gs",veteran exposed toxic burn pit service qualify benefit pact act sure apply august eligible receive benefit backdated august,"[('act', [1]), ('service', [1, 5]), ('sure', [1, 5]), ('benefit', [1]), ('apply', [1, 5]), ('august', [1, 5]), ('exposed', [1]), ('toxic', [1]), ('receive', [1, 5]), ('burn', [1]), ('veteran', [1, 5]), ('qualify', [1]), ('eligible', [1]), ('pact', [1]), ('pit', [1]), ('backdated', [5])]","[('act', ['American/economics/health']), ('service', ['American/economics/health', 'Border/community/family']), ('sure', ['American/economics/health', 'Border/community/family']), ('benefit', ['American/economics/health']), ('apply', ['American/economics/health', 'Border/community/family']), ('august', ['American/economics/health', 'Border/community/family']), ('exposed', ['American/economics/health']), ('toxic', ['American/economics/health']), ('receive', ['American/economics/health', 'Border/community/family']), ('burn', ['American/economics/health']), ('veteran', ['American/economics/health', 'Border/community/family']), ('qualify', ['American/economics/health']), ('eligible', ['American/economics/health']), ('pact', ['American/economics/health']), ('pit', ['American/economics/health']), ('backdated', ['Border/community/family'])]"
