username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
marwilliamson,2023-08-03 08:50:30+00:00,5,Border/community/family,0.24162069,negative,0.7544982433319092,anger,0.4003860354423523,2.0,War,0.24123809,"If this had been even five years ago I would have thought, ""Well, maybe this is bit much."" But at this point I think we should expect this kind of civil disobedience...and if we don't listen to these kids now, the disturbances produced by their frustration will get much worse. There's a lot of bravery in what they're doing and I respect it. They are right to think officialdom is ignoring the pleas of their generation, because it is.",year ago thought maybe bit point think expect kind civil disobedience listen kid disturbance produced frustration worse lot bravery respect right think officialdom ignoring plea generation,"[('year', [5, 6]), ('thought', [5, 6]), ('think', [2, 6]), ('lot', [6, 2]), ('right', [7, 2]), ('point', [6, 2]), ('ago', [5, 7]), ('maybe', [6, 2]), ('civil', [7, 2]), ('bit', [6, 2]), ('kid', [5, 2]), ('worse', [2, 4]), ('respect', [7, 5]), ('generation', [5, 7]), ('ignoring', [2, 4]), ('plea', [4]), ('expect', [2, 6]), ('kind', [2, 6]), ('listen', [6, 2]), ('disobedience', [7]), ('produced', [6]), ('frustration', [2, 6]), ('bravery', [5]), ('disturbance', [5]), ('officialdom', [2, 5])]","[('year', ['Border/community/family', 'Election/debate']), ('thought', ['Border/community/family', 'Election/debate']), ('think', ['War', 'Election/debate']), ('lot', ['Election/debate', 'War']), ('right', ['Abortion/rights/guns', 'War']), ('point', ['Election/debate', 'War']), ('ago', ['Border/community/family', 'Abortion/rights/guns']), ('maybe', ['Election/debate', 'War']), ('civil', ['Abortion/rights/guns', 'War']), ('bit', ['Election/debate', 'War']), ('kid', ['Border/community/family', 'War']), ('worse', ['War', 'Republicans vs democrats']), ('respect', ['Abortion/rights/guns', 'Border/community/family']), ('generation', ['Border/community/family', 'Abortion/rights/guns']), ('ignoring', ['War', 'Republicans vs democrats']), ('plea', ['Republicans vs democrats']), ('expect', ['War', 'Election/debate']), ('kind', ['War', 'Election/debate']), ('listen', ['Election/debate', 'War']), ('disobedience', ['Abortion/rights/guns']), ('produced', ['Election/debate']), ('frustration', ['War', 'Election/debate']), ('bravery', ['Border/community/family']), ('disturbance', ['Border/community/family']), ('officialdom', ['War', 'Border/community/family'])]"
marwilliamson,2023-08-03 10:30:50+00:00,5,Border/community/family,0.41295567,neutral,0.4957042038440704,fear,0.6880337595939636,7.0,Abortion/rights/guns,0.35557806,"The Houston Chronicle is reporting that migrant family separation has been revived. If I am President, people who leave their homes traumatized will not be retraumatized when they reach our Southern border.",houston chronicle reporting migrant family separation revived president people leave home traumatized retraumatized reach southern border,"[('reporting', [6, 5]), ('people', [5, 7]), ('president', [5, 7]), ('leave', [5, 7]), ('border', [5]), ('migrant', [5]), ('southern', [5]), ('family', [5, 7]), ('home', [5, 6]), ('reach', [6, 5]), ('chronicle', [6]), ('houston', [7, 6]), ('revived', [7]), ('retraumatized', [7]), ('traumatized', [7]), ('separation', [7])]","[('reporting', ['Election/debate', 'Border/community/family']), ('people', ['Border/community/family', 'Abortion/rights/guns']), ('president', ['Border/community/family', 'Abortion/rights/guns']), ('leave', ['Border/community/family', 'Abortion/rights/guns']), ('border', ['Border/community/family']), ('migrant', ['Border/community/family']), ('southern', ['Border/community/family']), ('family', ['Border/community/family', 'Abortion/rights/guns']), ('home', ['Border/community/family', 'Election/debate']), ('reach', ['Election/debate', 'Border/community/family']), ('chronicle', ['Election/debate']), ('houston', ['Abortion/rights/guns', 'Election/debate']), ('revived', ['Abortion/rights/guns']), ('retraumatized', ['Abortion/rights/guns']), ('traumatized', ['Abortion/rights/guns']), ('separation', ['Abortion/rights/guns'])]"
HouseGOP,2023-08-03 14:42:40+00:00,5,Border/community/family,0.7080658,positive,0.9755778908729552,joy,0.5587821006774902,3.0,News/radio/livestream,0.04180043,Thank God for @RepDaleStrong 🙏🙏. https://t.co/iU1hdvQXbk,thank god,"[('god', [5]), ('thank', [5])]","[('god', ['Border/community/family']), ('thank', ['Border/community/family'])]"
SenatorTimScott,2023-08-03 15:08:23+00:00,5,Border/community/family,0.8110926,positive,0.6704813838005066,optimism,0.6355450749397278,2.0,War,0.13352199,"South Carolina lost a hero yesterday. Officer Matthew Hare embodied a life of service, and we’ll never forget his bravery in the line of duty. Praying for God's grace to hold the Easley Police Department and the Hare family during this difficult time. https://t.co/T47NUAXLFB",south carolina lost hero yesterday officer matthew hare embodied life service forget bravery line duty praying god  grace hold easley police department hare family difficult time,"[('officer', [5]), ('department', [5]), ('god', [5, 2]), ('police', [5, 2]), ('time', [5, 2]), ('yesterday', [5]), ('life', [5, 2]), ('lost', [5, 2]), ('service', [5]), ('family', [5]), ('hero', [5, 2]), ('carolina', [5]), ('south', [5]), ('duty', [5]), ('hold', [5, 2]), ('line', [5, 2]), ('forget', [5]), ('difficult', [5]), ('praying', [5, 2]), ('bravery', [5]), ('grace', [5]), ('matthew', [2]), ('easley', [7, 5]), ('embodied', [5]), ('hare', [2])]","[('officer', ['Border/community/family']), ('department', ['Border/community/family']), ('god', ['Border/community/family', 'War']), ('police', ['Border/community/family', 'War']), ('time', ['Border/community/family', 'War']), ('yesterday', ['Border/community/family']), ('life', ['Border/community/family', 'War']), ('lost', ['Border/community/family', 'War']), ('service', ['Border/community/family']), ('family', ['Border/community/family']), ('hero', ['Border/community/family', 'War']), ('carolina', ['Border/community/family']), ('south', ['Border/community/family']), ('duty', ['Border/community/family']), ('hold', ['Border/community/family', 'War']), ('line', ['Border/community/family', 'War']), ('forget', ['Border/community/family']), ('difficult', ['Border/community/family']), ('praying', ['Border/community/family', 'War']), ('bravery', ['Border/community/family']), ('grace', ['Border/community/family']), ('matthew', ['War']), ('easley', ['Abortion/rights/guns', 'Border/community/family']), ('embodied', ['Border/community/family']), ('hare', ['War'])]"
SpeakerMcCarthy,2023-08-03 15:31:52+00:00,5,Border/community/family,0.5530174,positive,0.6988494992256165,joy,0.7807766199111938,4.0,Republicans vs democrats,0.3507867,"RT @One year ago, we lost Jackie Walorski, along with Emma Thomson, Zach Potts, and Edith Schmucker. Today we remember and celebrate Jackie's passion for public service and the incredible legacy she left. https://t.co/uiKRPDXiNJ",year ago lost jackie walorski emma thomson zach potts edith schmucker today remember celebrate jackie  passion public service incredible legacy left,"[('today', [5, 4]), ('year', [5, 4]), ('ago', [5, 4]), ('lost', [5, 4]), ('service', [5, 4]), ('left', [4, 5]), ('public', [5, 4]), ('celebrate', [5]), ('remember', [5, 4]), ('legacy', [5]), ('incredible', [5]), ('jackie', [4]), ('walorski', [2]), ('passion', [4]), ('edith', [4]), ('emma', [5]), ('thomson', [5, 4]), ('zach', [4]), ('potts', [5, 4]), ('schmucker', [5, 4])]","[('today', ['Border/community/family', 'Republicans vs democrats']), ('year', ['Border/community/family', 'Republicans vs democrats']), ('ago', ['Border/community/family', 'Republicans vs democrats']), ('lost', ['Border/community/family', 'Republicans vs democrats']), ('service', ['Border/community/family', 'Republicans vs democrats']), ('left', ['Republicans vs democrats', 'Border/community/family']), ('public', ['Border/community/family', 'Republicans vs democrats']), ('celebrate', ['Border/community/family']), ('remember', ['Border/community/family', 'Republicans vs democrats']), ('legacy', ['Border/community/family']), ('incredible', ['Border/community/family']), ('jackie', ['Republicans vs democrats']), ('walorski', ['War']), ('passion', ['Republicans vs democrats']), ('edith', ['Republicans vs democrats']), ('emma', ['Border/community/family']), ('thomson', ['Border/community/family', 'Republicans vs democrats']), ('zach', ['Republicans vs democrats']), ('potts', ['Border/community/family', 'Republicans vs democrats']), ('schmucker', ['Border/community/family', 'Republicans vs democrats'])]"
RobertKennedyJr,2023-08-03 15:33:06+00:00,5,Border/community/family,0.51233065,positive,0.845781683921814,joy,0.7918049693107605,4.0,Republicans vs democrats,0.29853678,"Thank you @danielmkovalik for your thoughtful and timely piece — “Why We Need RFK, Jr.” — in The Kennedy Beacon Substack about our urgent need for peace in Ukraine. #Kennedy24 https://t.co/WuakNimaHw",thank thoughtful timely piece need rfk  kennedy beacon substack urgent need peace ukraine,"[('ukraine', [5, 4]), ('peace', [5]), ('need', [5, 4]), ('piece', [4, 8]), ('thank', [5, 8]), ('kennedy', [4]), ('rfk', [4]), ('urgent', [4, 5]), ('thoughtful', [5]), ('beacon', [5]), ('substack', [5]), ('timely', [8])]","[('ukraine', ['Border/community/family', 'Republicans vs democrats']), ('peace', ['Border/community/family']), ('need', ['Border/community/family', 'Republicans vs democrats']), ('piece', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('thank', ['Border/community/family', 'Infrastructure/job/energy']), ('kennedy', ['Republicans vs democrats']), ('rfk', ['Republicans vs democrats']), ('urgent', ['Republicans vs democrats', 'Border/community/family']), ('thoughtful', ['Border/community/family']), ('beacon', ['Border/community/family']), ('substack', ['Border/community/family']), ('timely', ['Infrastructure/job/energy'])]"
GOP,2023-08-03 15:35:46+00:00,5,Border/community/family,0.55033004,negative,0.8918125033378601,disgust,0.4014813303947449,1.0,American/economics/health,0.4054889,"It has been 6 months since the toxic train disaster in East Palestine, Ohio. 154 days ago, Biden promised to show up. He still hasn't gone. He's spending the week at the beach instead https://t.co/9BAXEWRJtd",month toxic train disaster east palestine ohio day ago biden promised gone spending week beach instead,"[('biden', [1, 5]), ('east', [5]), ('week', [5, 1]), ('spending', [1, 5]), ('palestine', [5]), ('day', [5, 1]), ('instead', [1, 5]), ('month', [1, 5]), ('ago', [5, 1]), ('train', [5, 1]), ('toxic', [1]), ('beach', [5]), ('gone', [5, 1]), ('ohio', [5, 1]), ('disaster', [1, 5]), ('promised', [1, 5])]","[('biden', ['American/economics/health', 'Border/community/family']), ('east', ['Border/community/family']), ('week', ['Border/community/family', 'American/economics/health']), ('spending', ['American/economics/health', 'Border/community/family']), ('palestine', ['Border/community/family']), ('day', ['Border/community/family', 'American/economics/health']), ('instead', ['American/economics/health', 'Border/community/family']), ('month', ['American/economics/health', 'Border/community/family']), ('ago', ['Border/community/family', 'American/economics/health']), ('train', ['Border/community/family', 'American/economics/health']), ('toxic', ['American/economics/health']), ('beach', ['Border/community/family']), ('gone', ['Border/community/family', 'American/economics/health']), ('ohio', ['Border/community/family', 'American/economics/health']), ('disaster', ['American/economics/health', 'Border/community/family']), ('promised', ['American/economics/health', 'Border/community/family'])]"
TheDemocrats,2023-08-03 15:45:01+00:00,5,Border/community/family,0.9173876,negative,0.92565256357193,fear,0.6419742107391357,6.0,Election/debate,0.05255597,"Four years ago, 23 innocent people lost their lives in the mass shooting in El Paso, which deliberately targeted the Latino community. We stand united against hate, and we won’t rest until we end the gun violence epidemic that is devastating communities across our country.",year ago innocent people lost life mass shooting  paso deliberately targeted latino community stand united hate rest end gun violence epidemic devastating community country,"[('united', [5, 6]), ('hate', [5, 6]), ('year', [5, 6]), ('people', [5, 6]), ('country', [5, 6]), ('ago', [5]), ('life', [5]), ('lost', [5, 6]), ('violence', [5]), ('end', [5, 6]), ('mass', [5]), ('community', [5, 6]), ('gun', [5]), ('innocent', [5]), ('stand', [5, 6]), ('epidemic', [5]), ('shooting', [5]), ('targeted', [5]), ('devastating', [5]), ('rest', [5, 6]), ('latino', [5, 6]), ('deliberately', [6]), ('paso', [5])]","[('united', ['Border/community/family', 'Election/debate']), ('hate', ['Border/community/family', 'Election/debate']), ('year', ['Border/community/family', 'Election/debate']), ('people', ['Border/community/family', 'Election/debate']), ('country', ['Border/community/family', 'Election/debate']), ('ago', ['Border/community/family']), ('life', ['Border/community/family']), ('lost', ['Border/community/family', 'Election/debate']), ('violence', ['Border/community/family']), ('end', ['Border/community/family', 'Election/debate']), ('mass', ['Border/community/family']), ('community', ['Border/community/family', 'Election/debate']), ('gun', ['Border/community/family']), ('innocent', ['Border/community/family']), ('stand', ['Border/community/family', 'Election/debate']), ('epidemic', ['Border/community/family']), ('shooting', ['Border/community/family']), ('targeted', ['Border/community/family']), ('devastating', ['Border/community/family']), ('rest', ['Border/community/family', 'Election/debate']), ('latino', ['Border/community/family', 'Election/debate']), ('deliberately', ['Election/debate']), ('paso', ['Border/community/family'])]"
USAmbUN,2023-08-03 16:12:13+00:00,5,Border/community/family,0.708173,positive,0.9059534668922424,joy,0.8023975491523743,8.0,Infrastructure/job/energy,0.041718718,"Welcome back to New York, @SecBlinken. https://t.co/xWY3G6uaOA",welcome york,"[('welcome', [5]), ('york', [5])]","[('welcome', ['Border/community/family']), ('york', ['Border/community/family'])]"
HouseDemocrats,2023-08-03 16:31:56+00:00,5,Border/community/family,0.4896491,negative,0.9002125263214111,fear,0.5850516557693481,1.0,American/economics/health,0.33327702,"RT @On August 3, 2019, El Pasoans found themselves at the center of America’s domestic violent extremism and our gun violence epidemic. It’s been four years since a white supremacist confessed that he drove over 10 hours to El Paso in order to slaughter Hispanics and immigrants.",august  pasoans found center america domestic violent extremism gun violence epidemic year white supremacist confessed drove hour  paso order slaughter hispanic immigrant,"[('hour', [5, 1]), ('year', [5, 1]), ('violent', [5, 2]), ('america', [5, 1]), ('order', [1, 5]), ('immigrant', [5, 2]), ('violence', [1, 5]), ('white', [5, 1]), ('gun', [1, 5]), ('august', [5, 1]), ('found', [5, 1]), ('center', [5, 1]), ('epidemic', [1, 5]), ('domestic', [1, 2]), ('supremacist', [2]), ('hispanic', [5]), ('paso', [5]), ('extremism', [1, 5]), ('drove', [1, 3]), ('slaughter', [3]), ('confessed', [5, 1]), ('pasoans', [5, 1])]","[('hour', ['Border/community/family', 'American/economics/health']), ('year', ['Border/community/family', 'American/economics/health']), ('violent', ['Border/community/family', 'War']), ('america', ['Border/community/family', 'American/economics/health']), ('order', ['American/economics/health', 'Border/community/family']), ('immigrant', ['Border/community/family', 'War']), ('violence', ['American/economics/health', 'Border/community/family']), ('white', ['Border/community/family', 'American/economics/health']), ('gun', ['American/economics/health', 'Border/community/family']), ('august', ['Border/community/family', 'American/economics/health']), ('found', ['Border/community/family', 'American/economics/health']), ('center', ['Border/community/family', 'American/economics/health']), ('epidemic', ['American/economics/health', 'Border/community/family']), ('domestic', ['American/economics/health', 'War']), ('supremacist', ['War']), ('hispanic', ['Border/community/family']), ('paso', ['Border/community/family']), ('extremism', ['American/economics/health', 'Border/community/family']), ('drove', ['American/economics/health', 'News/radio/livestream']), ('slaughter', ['News/radio/livestream']), ('confessed', ['Border/community/family', 'American/economics/health']), ('pasoans', ['Border/community/family', 'American/economics/health'])]"
GOP,2023-08-03 16:43:05+00:00,5,Border/community/family,0.8539909,positive,0.9479072093963624,optimism,0.8585246205329895,1.0,American/economics/health,0.020874871,America's veterans represent the very best of our country. https://t.co/R9mYEs3Pet,america  veteran represent best country,"[('america', [5]), ('country', [5]), ('best', [5]), ('veteran', [5]), ('represent', [5])]","[('america', ['Border/community/family']), ('country', ['Border/community/family']), ('best', ['Border/community/family']), ('veteran', ['Border/community/family']), ('represent', ['Border/community/family'])]"
Jim_Jordan,2023-08-03 17:00:54+00:00,5,Border/community/family,0.5619457,neutral,0.8035013675689697,optimism,0.4218926131725311,8.0,Infrastructure/job/energy,0.06266747,To be continued…,continued,"[('continued', [5])]","[('continued', ['Border/community/family'])]"
