username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,emotion,emotion_prob,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
NateSilver538,2023-05-25 01:33:06+00:00,6,Election/debate,0.6865961,negative,0.5558551549911499,anticipation,0.6148582100868225,1.0,American/economics/health,0.22797173,"Generally a big risk for politicians to be Too Online but the number of people paying attention to the primaries at this stage is small, and Iowa caucus turnout (notwithstanding that the calendar is still unsettled) is small. So don't think that's as good a critique as usual.",generally big risk politician online number people paying attention primary stage small iowa caucus turnout notwithstanding calendar unsettled small think good critique usual,"[('people', [6, 1]), ('good', [6, 1]), ('think', [6, 1]), ('politician', [6, 1]), ('big', [6, 1]), ('stage', [6]), ('number', [6, 1]), ('paying', [1]), ('online', [6, 1]), ('small', [6, 1]), ('iowa', [6]), ('primary', [6]), ('risk', [1, 6]), ('attention', [6, 1]), ('caucus', [6, 1]), ('turnout', [6]), ('usual', [6]), ('generally', [6]), ('critique', [1]), ('calendar', [7]), ('unsettled', [6]), ('notwithstanding', [6])]","[('people', ['Election/debate', 'American/economics/health']), ('good', ['Election/debate', 'American/economics/health']), ('think', ['Election/debate', 'American/economics/health']), ('politician', ['Election/debate', 'American/economics/health']), ('big', ['Election/debate', 'American/economics/health']), ('stage', ['Election/debate']), ('number', ['Election/debate', 'American/economics/health']), ('paying', ['American/economics/health']), ('online', ['Election/debate', 'American/economics/health']), ('small', ['Election/debate', 'American/economics/health']), ('iowa', ['Election/debate']), ('primary', ['Election/debate']), ('risk', ['American/economics/health', 'Election/debate']), ('attention', ['Election/debate', 'American/economics/health']), ('caucus', ['Election/debate', 'American/economics/health']), ('turnout', ['Election/debate']), ('usual', ['Election/debate']), ('generally', ['Election/debate']), ('critique', ['American/economics/health']), ('calendar', ['Abortion/rights/guns']), ('unsettled', ['Election/debate']), ('notwithstanding', ['Election/debate'])]"
BryanDGriffin,2023-05-25 01:38:59+00:00,6,Election/debate,0.4053831,positive,0.9747699499130248,joy,0.6237502098083496,5.0,Border/community/family,0.23132995,There was so much enthusiasm for Governor DeSantis' vision for our Great American Comeback that he literally busted up the internet. Washington is next. $1 million raised online in one hour... and counting!,enthusiasm governor desantis vision great american comeback literally busted internet washington million raised online hour counting,"[('hour', [6, 5]), ('american', [1, 5]), ('million', [1, 8]), ('literally', [5, 8]), ('washington', [6, 5]), ('desantis', [6]), ('great', [6, 5]), ('online', [6, 8]), ('governor', [6, 5]), ('counting', [6, 1]), ('raised', [6, 1]), ('vision', [6, 5]), ('internet', [8]), ('enthusiasm', [1, 5]), ('busted', [5]), ('comeback', [3])]","[('hour', ['Election/debate', 'Border/community/family']), ('american', ['American/economics/health', 'Border/community/family']), ('million', ['American/economics/health', 'Infrastructure/job/energy']), ('literally', ['Border/community/family', 'Infrastructure/job/energy']), ('washington', ['Election/debate', 'Border/community/family']), ('desantis', ['Election/debate']), ('great', ['Election/debate', 'Border/community/family']), ('online', ['Election/debate', 'Infrastructure/job/energy']), ('governor', ['Election/debate', 'Border/community/family']), ('counting', ['Election/debate', 'American/economics/health']), ('raised', ['Election/debate', 'American/economics/health']), ('vision', ['Election/debate', 'Border/community/family']), ('internet', ['Infrastructure/job/energy']), ('enthusiasm', ['American/economics/health', 'Border/community/family']), ('busted', ['Border/community/family']), ('comeback', ['News/radio/livestream'])]"
CollinRugg,2023-05-25 01:50:27+00:00,6,Election/debate,0.76081914,positive,0.6461507081985474,anticipation,0.4065394401550293,4.0,Republicans vs democrats,0.1855421,"After hearing Ron DeSantis’ announcement on Twitter spaces, are you more likely or less likely to vote for him? Regardless, a huge day for Twitter!",hearing ron desantis announcement twitter space likely likely vote regardless huge day twitter,"[('announcement', [6, 4]), ('day', [6, 4]), ('vote', [6, 4]), ('twitter', [6, 4]), ('desantis', [6, 4]), ('likely', [6, 4]), ('hearing', [6, 4]), ('space', [6, 4]), ('ron', [6, 4]), ('regardless', [4]), ('huge', [6, 4])]","[('announcement', ['Election/debate', 'Republicans vs democrats']), ('day', ['Election/debate', 'Republicans vs democrats']), ('vote', ['Election/debate', 'Republicans vs democrats']), ('twitter', ['Election/debate', 'Republicans vs democrats']), ('desantis', ['Election/debate', 'Republicans vs democrats']), ('likely', ['Election/debate', 'Republicans vs democrats']), ('hearing', ['Election/debate', 'Republicans vs democrats']), ('space', ['Election/debate', 'Republicans vs democrats']), ('ron', ['Election/debate', 'Republicans vs democrats']), ('regardless', ['Republicans vs democrats']), ('huge', ['Election/debate', 'Republicans vs democrats'])]"
jonathanvswan,2023-05-25 01:51:16+00:00,6,Election/debate,0.89042723,neutral,0.5663781762123108,joy,0.4202519953250885,1.0,American/economics/health,0.015695216,DeSantis campaign says it raised $1 million online in an hour,desantis campaign say raised million online hour,"[('hour', [6]), ('million', [6]), ('say', [6]), ('desantis', [6]), ('campaign', [6]), ('online', [6]), ('raised', [6])]","[('hour', ['Election/debate']), ('million', ['Election/debate']), ('say', ['Election/debate']), ('desantis', ['Election/debate']), ('campaign', ['Election/debate']), ('online', ['Election/debate']), ('raised', ['Election/debate'])]"
jamesrhenson,2023-05-25 01:52:00+00:00,6,Election/debate,0.78109497,neutral,0.942648708820343,anticipation,0.662238597869873,4.0,Republicans vs democrats,0.03134025,RT @Favorability ratings for @GovRonDeSantis in Texas from @UTAustin / @TxPolProject polling: https://t.co/2n8cF07Bi1 #2024Election #tx2024 https://t.co/QNYQ4hBdRa,rating texas polling,"[('texas', [6]), ('polling', [6]), ('rating', [6])]","[('texas', ['Election/debate']), ('polling', ['Election/debate']), ('rating', ['Election/debate'])]"
laurenboebert,2023-05-25 03:40:05+00:00,6,Election/debate,0.45485562,negative,0.8616976737976074,anger,0.6255810260772705,1.0,American/economics/health,0.3855495,"Janet Yellen has never told us why she has put an arbitrary date of June 1 for the day that everything blows up. She's just blustered on about June 1, but hasn't show any supporting documentation on that. She's not even showing up to Congress until June 7th. If everything is about to blow up, why won't Janet even clear her schedule to come talk to us?",janet yellen told arbitrary date june day blow blustered june supporting documentation showing congress june  blow janet clear schedule come talk,"[('come', [6, 1]), ('supporting', [1, 6]), ('clear', [1, 6]), ('congress', [1, 6]), ('day', [6, 1]), ('showing', [6, 4]), ('told', [4, 6]), ('date', [6, 1]), ('talk', [6, 1]), ('june', [6, 1]), ('schedule', [6, 1]), ('blow', [6, 1]), ('janet', [1]), ('yellen', [1]), ('arbitrary', [4]), ('documentation', [6]), ('blustered', [6, 1])]","[('come', ['Election/debate', 'American/economics/health']), ('supporting', ['American/economics/health', 'Election/debate']), ('clear', ['American/economics/health', 'Election/debate']), ('congress', ['American/economics/health', 'Election/debate']), ('day', ['Election/debate', 'American/economics/health']), ('showing', ['Election/debate', 'Republicans vs democrats']), ('told', ['Republicans vs democrats', 'Election/debate']), ('date', ['Election/debate', 'American/economics/health']), ('talk', ['Election/debate', 'American/economics/health']), ('june', ['Election/debate', 'American/economics/health']), ('schedule', ['Election/debate', 'American/economics/health']), ('blow', ['Election/debate', 'American/economics/health']), ('janet', ['American/economics/health']), ('yellen', ['American/economics/health']), ('arbitrary', ['Republicans vs democrats']), ('documentation', ['Election/debate']), ('blustered', ['Election/debate', 'American/economics/health'])]"
jonathanvswan,2023-05-25 04:05:04+00:00,6,Election/debate,0.4867913,neutral,0.9419770240783693,anticipation,0.6123504042625427,4.0,Republicans vs democrats,0.44497085,Influential conservative host Mark Levin tweets out a link to DeSantis fundraising page.,influential conservative host mark levin tweet link desantis fundraising page,"[('page', [6, 4]), ('host', [6, 4]), ('desantis', [6, 4]), ('mark', [4, 6]), ('conservative', [6, 4]), ('fundraising', [6, 4]), ('tweet', [6, 4]), ('influential', [4]), ('link', [6, 4]), ('levin', [4])]","[('page', ['Election/debate', 'Republicans vs democrats']), ('host', ['Election/debate', 'Republicans vs democrats']), ('desantis', ['Election/debate', 'Republicans vs democrats']), ('mark', ['Republicans vs democrats', 'Election/debate']), ('conservative', ['Election/debate', 'Republicans vs democrats']), ('fundraising', ['Election/debate', 'Republicans vs democrats']), ('tweet', ['Election/debate', 'Republicans vs democrats']), ('influential', ['Republicans vs democrats']), ('link', ['Election/debate', 'Republicans vs democrats']), ('levin', ['Republicans vs democrats'])]"
NateSilver538,2023-05-25 04:34:50+00:00,6,Election/debate,0.36613238,negative,0.6127605438232422,anger,0.4515621066093445,4.0,Republicans vs democrats,0.2746517,"I think my biggest strength/weakness as someone who analyzes politics is that I really don't GAF about the theatrics. I care about political outcomes, I'm interested in public opinion, I obviously think forecasting is interesting, I just *aggressively* dislike the soap opera.",think biggest strength weakness analyzes politics gaf theatrics care political outcome interested public opinion obviously think forecasting interesting aggressively dislike soap opera,"[('political', [4, 6]), ('think', [2, 4]), ('care', [7, 2]), ('biggest', [6, 4]), ('public', [4, 6]), ('opinion', [4, 6]), ('politics', [6, 4]), ('obviously', [2, 6]), ('dislike', [4]), ('interesting', [6, 4]), ('outcome', [6, 4]), ('aggressively', [4, 2]), ('strength', [2, 6]), ('weakness', [2]), ('forecasting', [7]), ('interested', [6, 4]), ('theatrics', [2]), ('analyzes', [4]), ('opera', [6]), ('soap', [6]), ('gaf', [6])]","[('political', ['Republicans vs democrats', 'Election/debate']), ('think', ['War', 'Republicans vs democrats']), ('care', ['Abortion/rights/guns', 'War']), ('biggest', ['Election/debate', 'Republicans vs democrats']), ('public', ['Republicans vs democrats', 'Election/debate']), ('opinion', ['Republicans vs democrats', 'Election/debate']), ('politics', ['Election/debate', 'Republicans vs democrats']), ('obviously', ['War', 'Election/debate']), ('dislike', ['Republicans vs democrats']), ('interesting', ['Election/debate', 'Republicans vs democrats']), ('outcome', ['Election/debate', 'Republicans vs democrats']), ('aggressively', ['Republicans vs democrats', 'War']), ('strength', ['War', 'Election/debate']), ('weakness', ['War']), ('forecasting', ['Abortion/rights/guns']), ('interested', ['Election/debate', 'Republicans vs democrats']), ('theatrics', ['War']), ('analyzes', ['Republicans vs democrats']), ('opera', ['Election/debate']), ('soap', ['Election/debate']), ('gaf', ['Election/debate'])]"
jonathanvswan,2023-05-25 05:12:08+00:00,6,Election/debate,0.53107476,negative,0.5766412019729614,anger,0.4632945358753204,4.0,Republicans vs democrats,0.31870782,And Pence did not support the Powell appointment,penny support powell appointment,"[('support', [6, 4]), ('penny', [6, 4]), ('powell', [4]), ('appointment', [6])]","[('support', ['Election/debate', 'Republicans vs democrats']), ('penny', ['Election/debate', 'Republicans vs democrats']), ('powell', ['Republicans vs democrats']), ('appointment', ['Election/debate'])]"
NewsbySmiley,2023-05-25 12:39:24+00:00,6,Election/debate,0.26329765,neutral,0.5925050973892212,sadness,0.3853630125522613,4.0,Republicans vs democrats,0.17233768,"RT @With the clock ticking down and overtime looming, the Panthers were looking for a hero to send them to the Stanley Cup Final. ""Who else, right?"" Aaron Ekblad said. Matthew Tkachuk did it again and 27 years of misery in South Florida are over. https://t.co/A0dBn93khA https://t.co/HkYPSdNJDa",clock ticking overtime looming panther looking hero send stanley cup final right aaron ekblad said matthew tkachuk year misery south florida,"[('said', [4, 6]), ('year', [5, 1]), ('right', [7, 6]), ('send', [6, 5]), ('florida', [6, 4]), ('hero', [5, 1]), ('south', [6, 5]), ('aaron', [4]), ('looking', [6, 5]), ('stanley', [3]), ('panther', [7]), ('clock', [1, 4]), ('cup', [3, 6]), ('overtime', [5]), ('final', [6, 5]), ('looming', [6]), ('matthew', [4]), ('ticking', [1]), ('misery', [3]), ('ekblad', [3, 6]), ('tkachuk', [3, 6])]","[('said', ['Republicans vs democrats', 'Election/debate']), ('year', ['Border/community/family', 'American/economics/health']), ('right', ['Abortion/rights/guns', 'Election/debate']), ('send', ['Election/debate', 'Border/community/family']), ('florida', ['Election/debate', 'Republicans vs democrats']), ('hero', ['Border/community/family', 'American/economics/health']), ('south', ['Election/debate', 'Border/community/family']), ('aaron', ['Republicans vs democrats']), ('looking', ['Election/debate', 'Border/community/family']), ('stanley', ['News/radio/livestream']), ('panther', ['Abortion/rights/guns']), ('clock', ['American/economics/health', 'Republicans vs democrats']), ('cup', ['News/radio/livestream', 'Election/debate']), ('overtime', ['Border/community/family']), ('final', ['Election/debate', 'Border/community/family']), ('looming', ['Election/debate']), ('matthew', ['Republicans vs democrats']), ('ticking', ['American/economics/health']), ('misery', ['News/radio/livestream']), ('ekblad', ['News/radio/livestream', 'Election/debate']), ('tkachuk', ['News/radio/livestream', 'Election/debate'])]"
jonathanvswan,2023-05-25 14:14:01+00:00,6,Election/debate,0.92032707,neutral,0.9246260523796082,anticipation,0.7526568174362183,1.0,American/economics/health,0.011395882,A dive into most meaningful policy differences between DeSantis and Trump -- and how the two camps plan to use (some of) them in the campaign. w @maggieNYT and @NickNehamas https://t.co/MFahja8WcN,dive meaningful policy difference desantis trump camp plan use campaign ,"[('trump', [6]), ('desantis', [6]), ('difference', [6]), ('use', [6]), ('campaign', [6]), ('plan', [6]), ('camp', [6]), ('policy', [6]), ('meaningful', [6]), ('dive', [6])]","[('trump', ['Election/debate']), ('desantis', ['Election/debate']), ('difference', ['Election/debate']), ('use', ['Election/debate']), ('campaign', ['Election/debate']), ('plan', ['Election/debate']), ('camp', ['Election/debate']), ('policy', ['Election/debate']), ('meaningful', ['Election/debate']), ('dive', ['Election/debate'])]"
NewsbySmiley,2023-05-25 15:33:37+00:00,6,Election/debate,0.93259156,neutral,0.7159758806228638,anticipation,0.7721952795982361,,,,"RT @A comprehensive review of DeSantis' record shows that, on many issues, he is far to the right of any past Republican presidential nominee. (w/ @Alex_Roarty, @MaryEllenKlas + @anaceballos_) https://t.co/eYgMCGDxHL",comprehensive review desantis record show issue far right past republican presidential nominee ,"[('past', [6]), ('record', [6]), ('review', [6]), ('show', [6]), ('comprehensive', [6]), ('republican', [6]), ('right', [6]), ('presidential', [6]), ('far', [6]), ('desantis', [6]), ('issue', [6]), ('nominee', [6])]","[('past', ['Election/debate']), ('record', ['Election/debate']), ('review', ['Election/debate']), ('show', ['Election/debate']), ('comprehensive', ['Election/debate']), ('republican', ['Election/debate']), ('right', ['Election/debate']), ('presidential', ['Election/debate']), ('far', ['Election/debate']), ('desantis', ['Election/debate']), ('issue', ['Election/debate']), ('nominee', ['Election/debate'])]"
gillibrandny,2023-05-25 15:43:59+00:00,6,Election/debate,0.6466582,neutral,0.5084903240203857,optimism,0.5820223093032837,8.0,Infrastructure/job/energy,0.2907428,🚨 RALLY ALERT 🚨 Join me and @wgaeast in Times Square today at 10am to stand up for fair wages and a fair contract! https://t.co/CEszoujWsz,rally alert join time square today stand fair wage fair contract,"[('today', [6, 8]), ('alert', [6]), ('time', [6, 8]), ('rally', [6]), ('square', [6]), ('fair', [6, 8]), ('contract', [8]), ('stand', [6, 8]), ('join', [6, 8]), ('wage', [8])]","[('today', ['Election/debate', 'Infrastructure/job/energy']), ('alert', ['Election/debate']), ('time', ['Election/debate', 'Infrastructure/job/energy']), ('rally', ['Election/debate']), ('square', ['Election/debate']), ('fair', ['Election/debate', 'Infrastructure/job/energy']), ('contract', ['Infrastructure/job/energy']), ('stand', ['Election/debate', 'Infrastructure/job/energy']), ('join', ['Election/debate', 'Infrastructure/job/energy']), ('wage', ['Infrastructure/job/energy'])]"
CookPolitical,2023-05-25 15:49:51+00:00,6,Election/debate,0.38868946,neutral,0.5864494442939758,fear,0.478706806898117,1.0,American/economics/health,0.35798678,"""Very simply, the Republican vote is far more efficiently allocated than that of Democrats, who 'waste' votes by running up the score in highly populated states."" @CharlieCookDC on why Democrats have good reason to be nervous about 2024: https://t.co/8UGsqQYQmo",simply republican vote far efficiently allocated democrat waste vote running score highly populated state democrat good reason nervous,"[('state', [6, 8]), ('vote', [6, 1]), ('good', [6, 1]), ('reason', [6, 1]), ('republican', [6, 1]), ('far', [6, 1]), ('waste', [1, 8]), ('running', [6, 1]), ('democrat', [1, 6]), ('simply', [1, 6]), ('highly', [6, 8]), ('score', [1, 5]), ('populated', [5]), ('efficiently', [8]), ('allocated', [8]), ('nervous', [1])]","[('state', ['Election/debate', 'Infrastructure/job/energy']), ('vote', ['Election/debate', 'American/economics/health']), ('good', ['Election/debate', 'American/economics/health']), ('reason', ['Election/debate', 'American/economics/health']), ('republican', ['Election/debate', 'American/economics/health']), ('far', ['Election/debate', 'American/economics/health']), ('waste', ['American/economics/health', 'Infrastructure/job/energy']), ('running', ['Election/debate', 'American/economics/health']), ('democrat', ['American/economics/health', 'Election/debate']), ('simply', ['American/economics/health', 'Election/debate']), ('highly', ['Election/debate', 'Infrastructure/job/energy']), ('score', ['American/economics/health', 'Border/community/family']), ('populated', ['Border/community/family']), ('efficiently', ['Infrastructure/job/energy']), ('allocated', ['Infrastructure/job/energy']), ('nervous', ['American/economics/health'])]"
amyewalter,2023-05-25 15:50:20+00:00,6,Election/debate,0.8122571,positive,0.9595669507980348,joy,0.4756182730197906,3.0,News/radio/livestream,0.11255195,I’m having so much FOMO seeing so many posts from last night’s The National concert in DC. Please tell me it was amazing.,having fomo seeing post night national concert  tell amazing,"[('national', [6]), ('post', [6]), ('amazing', [6]), ('tell', [6]), ('night', [6]), ('having', [6]), ('seeing', [6]), ('concert', [3]), ('fomo', [6])]","[('national', ['Election/debate']), ('post', ['Election/debate']), ('amazing', ['Election/debate']), ('tell', ['Election/debate']), ('night', ['Election/debate']), ('having', ['Election/debate']), ('seeing', ['Election/debate']), ('concert', ['News/radio/livestream']), ('fomo', ['Election/debate'])]"
laurenboebert,2023-05-25 16:15:20+00:00,6,Election/debate,0.56210315,positive,0.970995306968689,joy,0.9671512842178344,5.0,Border/community/family,0.06267763,Great op-ed @RepCloudTX!,great  ,"[('great', [6])]","[('great', ['Election/debate'])]"
